         time rel_disp_t... 
------------- ------------- 
 1.193087e-04  4.550210e-01 
 5.170043e-04  4.550192e-01 
 9.146999e-04  4.546785e-01 
 1.312396e-03  4.533226e-01 
 1.710091e-03  4.510087e-01 
 2.107787e-03  4.477911e-01 
 2.505482e-03  4.436361e-01 
 2.903178e-03  4.383202e-01 
 3.300874e-03  4.318902e-01 
 3.698569e-03  4.247257e-01 
 4.096265e-03  4.168527e-01 
 4.493961e-03  4.081974e-01 
 4.891656e-03  3.986053e-01 
 5.289352e-03  3.881512e-01 
 5.687047e-03  3.767997e-01 
 6.084743e-03  3.646136e-01 
 6.482439e-03  3.516456e-01 
 6.880134e-03  3.379321e-01 
 7.277830e-03  3.234660e-01 
 7.675526e-03  3.082843e-01 
 8.073221e-03  2.923559e-01 
 8.470917e-03  2.756132e-01 
 8.868613e-03  2.579104e-01 
 9.266308e-03  2.394798e-01 
 9.664004e-03  2.206386e-01 
 1.006170e-02  2.013704e-01 
 1.045940e-02  1.815633e-01 
 1.085709e-02  1.612702e-01 
 1.125479e-02  1.407197e-01 
 1.165248e-02  1.196040e-01 
 1.205018e-02  9.756044e-02 
 1.244787e-02  7.508579e-02 
 1.284557e-02  5.234434e-02 
 1.324326e-02  2.912972e-02 
 1.364096e-02  5.361123e-03 
 1.403866e-02 -1.887944e-02 
 1.443635e-02 -4.349771e-02 
 1.483405e-02 -6.878792e-02 
 1.523174e-02 -9.474776e-02 
 1.562944e-02 -1.213170e-01 
 1.602713e-02 -1.483055e-01 
 1.642483e-02 -1.757070e-01 
 1.682253e-02 -2.034149e-01 
 1.722022e-02 -2.314636e-01 
 1.761792e-02 -2.598167e-01 
 1.801561e-02 -2.885948e-01 
 1.841331e-02 -3.177897e-01 
 1.881100e-02 -3.473602e-01 
 1.920870e-02 -3.774475e-01 
 1.960639e-02 -4.079608e-01 
 2.000409e-02 -4.387479e-01 
 2.040179e-02 -4.698098e-01 
 2.079948e-02 -5.015074e-01 
 2.119718e-02 -5.338469e-01 
 2.159487e-02 -5.666744e-01 
 2.199257e-02 -5.999176e-01 
 2.239026e-02 -6.337011e-01 
 2.278796e-02 -6.678898e-01 
 2.318566e-02 -7.021678e-01 
 2.358335e-02 -7.367060e-01 
 2.398105e-02 -7.717491e-01 
 2.437874e-02 -8.071157e-01 
 2.477644e-02 -8.427840e-01 
 2.517413e-02 -8.787646e-01 
 2.557183e-02 -9.152365e-01 
 2.596952e-02 -9.520491e-01 
 2.636722e-02 -9.890143e-01 
 2.676492e-02 -1.026284e+00 
 2.716261e-02 -1.063821e+00 
 2.756031e-02 -1.101666e+00 
 2.795800e-02 -1.139779e+00 
 2.835570e-02 -1.177966e+00 
 2.875339e-02 -1.216057e+00 
 2.915109e-02 -1.254027e+00 
 2.954879e-02 -1.291791e+00 
 2.994648e-02 -1.329501e+00 
 3.034418e-02 -1.367073e+00 
 3.074187e-02 -1.404646e+00 
 3.113957e-02 -1.442110e+00 
 3.153726e-02 -1.479483e+00 
 3.193496e-02 -1.516705e+00 
 3.233265e-02 -1.553408e+00 
 3.273035e-02 -1.589514e+00 
 3.312805e-02 -1.625099e+00 
 3.352574e-02 -1.660083e+00 
 3.392344e-02 -1.694364e+00 
 3.432113e-02 -1.728147e+00 
 3.471883e-02 -1.761645e+00 
 3.511652e-02 -1.794397e+00 
 3.551422e-02 -1.826316e+00 
 3.591192e-02 -1.857655e+00 
 3.630961e-02 -1.888152e+00 
 3.670731e-02 -1.917771e+00 
 3.710500e-02 -1.946520e+00 
 3.750270e-02 -1.974522e+00 
 3.790039e-02 -2.001696e+00 
 3.829809e-02 -2.027797e+00 
 3.869578e-02 -2.052840e+00 
 3.909348e-02 -2.076817e+00 
 3.949118e-02 -2.099684e+00 
 3.988887e-02 -2.121417e+00 
 4.028657e-02 -2.142059e+00 
 4.068426e-02 -2.161878e+00 
 4.108196e-02 -2.180586e+00 
 4.147965e-02 -2.197973e+00 
 4.187735e-02 -2.214248e+00 
 4.227505e-02 -2.229263e+00 
 4.267274e-02 -2.242925e+00 
 4.307044e-02 -2.255223e+00 
 4.346813e-02 -2.266481e+00 
 4.386583e-02 -2.276515e+00 
 4.426352e-02 -2.285391e+00 
 4.466122e-02 -2.293038e+00 
 4.505891e-02 -2.299493e+00 
 4.545661e-02 -2.304429e+00 
 4.585431e-02 -2.307994e+00 
 4.625200e-02 -2.310238e+00 
 4.664970e-02 -2.311550e+00 
 4.704739e-02 -2.311597e+00 
 4.744509e-02 -2.310699e+00 
 4.784278e-02 -2.308757e+00 
 4.824048e-02 -2.305881e+00 
 4.863818e-02 -2.301815e+00 
 4.903587e-02 -2.296532e+00 
 4.943357e-02 -2.290259e+00 
 4.983126e-02 -2.283080e+00 
 5.022896e-02 -2.274916e+00 
 5.062665e-02 -2.265667e+00 
 5.102435e-02 -2.255619e+00 
 5.142204e-02 -2.244428e+00 
 5.181974e-02 -2.231830e+00 
 5.221744e-02 -2.218108e+00 
 5.261513e-02 -2.203314e+00 
 5.301283e-02 -2.187534e+00 
 5.341052e-02 -2.170844e+00 
 5.380822e-02 -2.153466e+00 
 5.420591e-02 -2.135340e+00 
 5.460361e-02 -2.116566e+00 
 5.500131e-02 -2.096964e+00 
 5.539900e-02 -2.076597e+00 
 5.579670e-02 -2.055407e+00 
 5.619439e-02 -2.033262e+00 
 5.659209e-02 -2.010376e+00 
 5.698978e-02 -1.986679e+00 
 5.738748e-02 -1.962084e+00 
 5.778517e-02 -1.936644e+00 
 5.818287e-02 -1.910447e+00 
 5.858057e-02 -1.883576e+00 
 5.897826e-02 -1.856031e+00 
 5.937596e-02 -1.827801e+00 
 5.977365e-02 -1.799153e+00 
 6.017135e-02 -1.770115e+00 
 6.056904e-02 -1.740346e+00 
 6.096674e-02 -1.709793e+00 
 6.136444e-02 -1.678489e+00 
 6.176213e-02 -1.646555e+00 
 6.215983e-02 -1.613847e+00 
 6.255752e-02 -1.580556e+00 
 6.295522e-02 -1.546878e+00 
 6.335291e-02 -1.513006e+00 
 6.375061e-02 -1.478650e+00 
 6.414830e-02 -1.443844e+00 
 6.454600e-02 -1.408657e+00 
 6.494370e-02 -1.372957e+00 
 6.534139e-02 -1.336911e+00 
 6.573909e-02 -1.300442e+00 
 6.613678e-02 -1.263706e+00 
 6.653448e-02 -1.226773e+00 
 6.693217e-02 -1.189711e+00 
 6.732987e-02 -1.152585e+00 
 6.772757e-02 -1.115303e+00 
 6.812526e-02 -1.077842e+00 
 6.852296e-02 -1.040316e+00 
 6.892065e-02 -1.002915e+00 
 6.931835e-02 -9.655031e-01 
 6.971604e-02 -9.282514e-01 
 7.011374e-02 -8.911235e-01 
 7.051143e-02 -8.541660e-01 
 7.090913e-02 -8.174037e-01 
 7.130683e-02 -7.807020e-01 
 7.170452e-02 -7.442250e-01 
 7.210222e-02 -7.080753e-01 
 7.249991e-02 -6.722096e-01 
 7.289761e-02 -6.365412e-01 
 7.329530e-02 -6.012123e-01 
 7.369300e-02 -5.663797e-01 
 7.409070e-02 -5.318003e-01 
 7.448839e-02 -4.975093e-01 
 7.488609e-02 -4.636906e-01 
 7.528378e-02 -4.304749e-01 
 7.568148e-02 -3.978427e-01 
 7.607917e-02 -3.657954e-01 
 7.647687e-02 -3.343402e-01 
 7.687456e-02 -3.034285e-01 
 7.727226e-02 -2.728444e-01 
 7.766996e-02 -2.428100e-01 
 7.806765e-02 -2.132452e-01 
 7.846535e-02 -1.842366e-01 
 7.886304e-02 -1.557730e-01 
