         time joist_s1_s... 
------------- ------------- 
 1.193087e-04 -3.104047e-09 
 5.170043e-04 -3.104048e-09 
 9.146999e-04 -3.104048e-09 
 1.312396e-03 -3.103962e-09 
 1.710091e-03 -3.103106e-09 
 2.107787e-03 -3.100275e-09 
 2.505482e-03 -3.095966e-09 
 2.903178e-03 -3.093762e-09 
 3.300874e-03 -3.099871e-09 
 3.698569e-03 -3.121839e-09 
 4.096265e-03 -3.167010e-09 
 4.493961e-03 -3.241144e-09 
 4.891656e-03 -3.348376e-09 
 5.289352e-03 -3.491327e-09 
 5.687047e-03 -3.670761e-09 
 6.084743e-03 -3.886263e-09 
 6.482439e-03 -4.137916e-09 
 6.880134e-03 -4.427757e-09 
 7.277830e-03 -4.760064e-09 
 7.675526e-03 -5.140843e-09 
 8.073221e-03 -5.576633e-09 
 8.470917e-03 -6.072850e-09 
 8.868613e-03 -6.632441e-09 
 9.266308e-03 -7.255480e-09 
 9.664004e-03 -7.940232e-09 
 1.006170e-02 -8.685081e-09 
 1.045940e-02 -9.489605e-09 
 1.085709e-02 -1.035438e-08 
 1.125479e-02 -1.128102e-08 
 1.165248e-02 -1.227220e-08 
 1.205018e-02 -1.333073e-08 
 1.244787e-02 -1.445913e-08 
 1.284557e-02 -1.565959e-08 
 1.324326e-02 -1.693417e-08 
 1.364096e-02 -1.756181e-08 
 1.403866e-02 -1.891779e-08 
 1.443635e-02 -1.957625e-08 
 1.483405e-02 -2.011893e-08 
 1.523174e-02 -2.152770e-08 
 1.562944e-02 -2.257938e-08 
 1.602713e-02 -2.363067e-08 
 1.642483e-02 -2.517939e-08 
 1.682253e-02 -2.647773e-08 
 1.722022e-02 -2.722150e-08 
 1.761792e-02 -2.829484e-08 
 1.801561e-02 -2.987175e-08 
 1.841331e-02 -3.156813e-08 
 1.881100e-02 -3.260133e-08 
 1.920870e-02 -3.433462e-08 
 1.960639e-02 -3.610114e-08 
 2.000409e-02 -3.790178e-08 
 2.040179e-02 -3.888476e-08 
 2.079948e-02 -4.072078e-08 
 2.119718e-02 -4.259682e-08 
 2.159487e-02 -4.451294e-08 
 2.199257e-02 -4.646789e-08 
 2.239026e-02 -4.845950e-08 
 2.278796e-02 -4.860456e-08 
