         time tiltx_beam... 
------------- ------------- 
 1.193087e-04 -4.534623e-02 
 5.170043e-04 -4.534137e-02 
 9.146999e-04 -4.527002e-02 
 1.312396e-03 -4.510400e-02 
 1.710091e-03 -4.483371e-02 
 2.107787e-03 -4.445851e-02 
 2.505482e-03 -4.398008e-02 
 2.903178e-03 -4.338584e-02 
 3.300874e-03 -4.268351e-02 
 3.698569e-03 -4.191448e-02 
 4.096265e-03 -4.107227e-02 
 4.493961e-03 -4.014419e-02 
 4.891656e-03 -3.911750e-02 
 5.289352e-03 -3.799547e-02 
 5.687047e-03 -3.678018e-02 
 6.084743e-03 -3.547968e-02 
 6.482439e-03 -3.410209e-02 
 6.880134e-03 -3.265079e-02 
 7.277830e-03 -3.112496e-02 
 7.675526e-03 -2.952793e-02 
 8.073221e-03 -2.785667e-02 
 8.470917e-03 -2.609839e-02 
 8.868613e-03 -2.423562e-02 
 9.266308e-03 -2.228872e-02 
 9.664004e-03 -2.028954e-02 
 1.006170e-02 -1.824393e-02 
 1.045940e-02 -1.615510e-02 
 1.085709e-02 -1.402415e-02 
 1.125479e-02 -1.184877e-02 
 1.165248e-02 -9.622171e-03 
 1.205018e-02 -7.338660e-03 
 1.244787e-02 -4.998173e-03 
 1.284557e-02 -2.612665e-03 
 1.324326e-02 -1.847478e-04 
 1.364096e-02  2.293854e-03 
 1.403866e-02  4.813614e-03 
 1.443635e-02  7.368900e-03 
 1.483405e-02  9.978575e-03 
 1.523174e-02  1.265008e-02 
 1.562944e-02  1.537143e-02 
 1.602713e-02  1.812719e-02 
 1.642483e-02  2.091131e-02 
 1.682253e-02  2.372694e-02 
 1.722022e-02  2.657947e-02 
 1.761792e-02  2.947367e-02 
 1.801561e-02  3.241884e-02 
 1.841331e-02  3.540897e-02 
 1.881100e-02  3.844026e-02 
 1.920870e-02  4.152112e-02 
 1.960639e-02  4.464298e-02 
 2.000409e-02  4.778905e-02 
 2.040179e-02  5.096314e-02 
 2.079948e-02  5.419305e-02 
 2.119718e-02  5.748757e-02 
 2.159487e-02  6.084526e-02 
 2.199257e-02  6.426553e-02 
 2.239026e-02  6.773500e-02 
 2.278796e-02  7.124604e-02 
 2.318566e-02  7.479084e-02 
 2.358335e-02  7.836506e-02 
 2.398105e-02  8.197648e-02 
 2.437874e-02  8.562366e-02 
 2.477644e-02  8.930391e-02 
 2.517413e-02  9.302211e-02 
 2.557183e-02  9.678843e-02 
 2.596952e-02  1.005951e-01 
 2.636722e-02  1.044309e-01 
 2.676492e-02  1.082974e-01 
 2.716261e-02  1.121907e-01 
 2.756031e-02  1.161206e-01 
 2.795800e-02  1.200821e-01 
 2.835570e-02  1.240450e-01 
 2.875339e-02  1.280002e-01 
 2.915109e-02  1.319417e-01 
 2.954879e-02  1.358764e-01 
 2.994648e-02  1.398135e-01 
 3.034418e-02  1.437472e-01 
 3.074187e-02  1.476939e-01 
 3.113957e-02  1.516387e-01 
 3.153726e-02  1.555743e-01 
 3.193496e-02  1.594969e-01 
 3.233265e-02  1.633685e-01 
 3.273035e-02  1.671653e-01 
 3.312805e-02  1.708887e-01 
 3.352574e-02  1.745532e-01 
 3.392344e-02  1.781570e-01 
 3.432113e-02  1.817012e-01 
 3.471883e-02  1.852038e-01 
 3.511652e-02  1.886296e-01 
 3.551422e-02  1.919669e-01 
 3.591192e-02  1.952310e-01 
 3.630961e-02  1.984011e-01 
 3.670731e-02  2.014728e-01 
 3.710500e-02  2.044529e-01 
 3.750270e-02  2.073484e-01 
 3.790039e-02  2.101562e-01 
 3.829809e-02  2.128661e-01 
 3.869578e-02  2.154689e-01 
 3.909348e-02  2.179656e-01 
 3.949118e-02  2.203468e-01 
 3.988887e-02  2.226107e-01 
 4.028657e-02  2.247778e-01 
 4.068426e-02  2.268404e-01 
 4.108196e-02  2.287760e-01 
 4.147965e-02  2.305729e-01 
 4.187735e-02  2.322404e-01 
 4.227505e-02  2.337716e-01 
 4.267274e-02  2.351498e-01 
 4.307044e-02  2.363874e-01 
 4.346813e-02  2.374998e-01 
 4.386583e-02  2.384949e-01 
 4.426352e-02  2.393685e-01 
 4.466122e-02  2.401191e-01 
 4.505891e-02  2.407297e-01 
 4.545661e-02  2.411996e-01 
 4.585431e-02  2.415167e-01 
 4.625200e-02  2.417011e-01 
 4.664970e-02  2.417784e-01 
 4.704739e-02  2.417451e-01 
 4.744509e-02  2.416061e-01 
 4.784278e-02  2.413628e-01 
 4.824048e-02  2.410236e-01 
 4.863818e-02  2.405725e-01 
 4.903587e-02  2.399960e-01 
 4.943357e-02  2.393033e-01 
 4.983126e-02  2.385159e-01 
 5.022896e-02  2.376273e-01 
 5.062665e-02  2.366357e-01 
 5.102435e-02  2.355587e-01 
 5.142204e-02  2.343670e-01 
 5.181974e-02  2.330474e-01 
 5.221744e-02  2.316195e-01 
 5.261513e-02  2.300856e-01 
 5.301283e-02  2.284573e-01 
 5.341052e-02  2.267414e-01 
 5.380822e-02  2.249445e-01 
 5.420591e-02  2.230721e-01 
 5.460361e-02  2.211270e-01 
 5.500131e-02  2.190986e-01 
 5.539900e-02  2.169873e-01 
 5.579670e-02  2.147882e-01 
 5.619439e-02  2.125035e-01 
 5.659209e-02  2.101557e-01 
 5.698978e-02  2.077351e-01 
 5.738748e-02  2.052269e-01 
 5.778517e-02  2.026311e-01 
 5.818287e-02  1.999550e-01 
 5.858057e-02  1.972032e-01 
 5.897826e-02  1.943729e-01 
 5.937596e-02  1.914850e-01 
 5.977365e-02  1.885449e-01 
 6.017135e-02  1.855560e-01 
 6.056904e-02  1.825040e-01 
 6.096674e-02  1.793803e-01 
 6.136444e-02  1.761830e-01 
 6.176213e-02  1.729050e-01 
 6.215983e-02  1.695439e-01 
 6.255752e-02  1.661193e-01 
 6.295522e-02  1.626464e-01 
 6.335291e-02  1.591279e-01 
 6.375061e-02  1.555597e-01 
 6.414830e-02  1.519372e-01 
 6.454600e-02  1.482682e-01 
 6.494370e-02  1.445532e-01 
 6.534139e-02  1.407924e-01 
 6.573909e-02  1.369905e-01 
 6.613678e-02  1.331576e-01 
 6.653448e-02  1.292957e-01 
 6.693217e-02  1.254138e-01 
 6.732987e-02  1.215182e-01 
 6.772757e-02  1.176097e-01 
 6.812526e-02  1.136842e-01 
 6.852296e-02  1.097574e-01 
 6.892065e-02  1.058470e-01 
 6.931835e-02  1.019518e-01 
 6.971604e-02  9.807373e-02 
 7.011374e-02  9.420971e-02 
 7.051143e-02  9.035429e-02 
 7.090913e-02  8.651101e-02 
 7.130683e-02  8.267323e-02 
 7.170452e-02  7.884560e-02 
 7.210222e-02  7.504332e-02 
 7.249991e-02  7.126775e-02 
 7.289761e-02  6.752300e-02 
 7.329530e-02  6.382316e-02 
 7.369300e-02  6.017118e-02 
 7.409070e-02  5.655903e-02 
 7.448839e-02  5.298471e-02 
 7.488609e-02  4.945471e-02 
 7.528378e-02  4.598366e-02 
 7.568148e-02  4.258393e-02 
 7.607917e-02  3.924320e-02 
 7.647687e-02  3.596644e-02 
 7.687456e-02  3.275272e-02 
 7.727226e-02  2.959639e-02 
 7.766996e-02  2.650839e-02 
 7.806765e-02  2.347707e-02 
 7.846535e-02  2.050640e-02 
 7.886304e-02  1.759799e-02 
 7.926074e-02  1.474994e-02 
 7.965843e-02  1.196035e-02 
 8.005613e-02  9.218302e-03 
 8.045383e-02  6.523141e-03 
 8.085152e-02  3.868812e-03 
 8.124922e-02  1.273200e-03 
 8.164691e-02 -1.264213e-03 
 8.204461e-02 -3.727816e-03 
 8.244230e-02 -6.110198e-03 
 8.284000e-02 -8.427214e-03 
 8.323769e-02 -1.069155e-02 
 8.363539e-02 -1.291309e-02 
 8.403309e-02 -1.509919e-02 
 8.443078e-02 -1.726751e-02 
 8.482848e-02 -1.941876e-02 
 8.522617e-02 -2.153926e-02 
 8.562387e-02 -2.362203e-02 
 8.602156e-02 -2.566400e-02 
 8.641926e-02 -2.767797e-02 
 8.681696e-02 -2.966815e-02 
 8.721465e-02 -3.164167e-02 
 8.761235e-02 -3.360136e-02 
 8.801004e-02 -3.554735e-02 
 8.840774e-02 -3.747356e-02 
 8.880543e-02 -3.938296e-02 
 8.920313e-02 -4.128342e-02 
 8.960082e-02 -4.316984e-02 
 8.999852e-02 -4.503916e-02 
 9.039622e-02 -4.690318e-02 
 9.079391e-02 -4.876913e-02 
 9.119161e-02 -5.062983e-02 
 9.158930e-02 -5.247419e-02 
 9.198700e-02 -5.430118e-02 
 9.238469e-02 -5.611426e-02 
 9.278239e-02 -5.792057e-02 
 9.318009e-02 -5.972532e-02 
 9.357778e-02 -6.153690e-02 
 9.397548e-02 -6.336533e-02 
 9.437317e-02 -6.520361e-02 
 9.477087e-02 -6.705272e-02 
 9.516856e-02 -6.891941e-02 
 9.556626e-02 -7.080026e-02 
 9.596396e-02 -7.268796e-02 
 9.636165e-02 -7.458528e-02 
 9.675935e-02 -7.650140e-02 
 9.715704e-02 -7.844367e-02 
 9.755474e-02 -8.040173e-02 
 9.795243e-02 -8.236596e-02 
 9.835013e-02 -8.433123e-02 
 9.874782e-02 -8.628059e-02 
 9.914552e-02 -8.821309e-02 
 9.954322e-02 -9.013823e-02 
 9.994091e-02 -9.205340e-02 
 1.003386e-01 -9.395527e-02 
 1.007363e-01 -9.585660e-02 
 1.011340e-01 -9.776194e-02 
 1.015317e-01 -9.967208e-02 
 1.019294e-01 -1.015829e-01 
 1.023271e-01 -1.034836e-01 
 1.027248e-01 -1.053860e-01 
 1.031225e-01 -1.072873e-01 
 1.035202e-01 -1.091844e-01 
 1.039179e-01 -1.110754e-01 
 1.043156e-01 -1.129495e-01 
 1.047133e-01 -1.147935e-01 
 1.051110e-01 -1.165985e-01 
 1.055087e-01 -1.183659e-01 
 1.059063e-01 -1.200854e-01 
 1.063040e-01 -1.217517e-01 
 1.067017e-01 -1.233620e-01 
 1.070994e-01 -1.249177e-01 
 1.074971e-01 -1.264179e-01 
 1.078948e-01 -1.278584e-01 
 1.082925e-01 -1.292374e-01 
 1.086902e-01 -1.305500e-01 
 1.090879e-01 -1.318024e-01 
 1.094856e-01 -1.329898e-01 
 1.098833e-01 -1.341125e-01 
 1.102810e-01 -1.351581e-01 
 1.106787e-01 -1.360996e-01 
 1.110764e-01 -1.369258e-01 
 1.114741e-01 -1.376335e-01 
 1.118718e-01 -1.382242e-01 
 1.122695e-01 -1.386903e-01 
 1.126672e-01 -1.390345e-01 
 1.130649e-01 -1.392675e-01 
 1.134626e-01 -1.393874e-01 
 1.138603e-01 -1.393875e-01 
 1.142580e-01 -1.392505e-01 
 1.146556e-01 -1.389595e-01 
 1.150533e-01 -1.385071e-01 
 1.154510e-01 -1.378915e-01 
 1.158487e-01 -1.371269e-01 
 1.162464e-01 -1.362264e-01 
 1.166441e-01 -1.351995e-01 
 1.170418e-01 -1.340537e-01 
 1.174395e-01 -1.327956e-01 
 1.178372e-01 -1.314284e-01 
 1.182349e-01 -1.299461e-01 
 1.186326e-01 -1.283385e-01 
 1.190303e-01 -1.265945e-01 
 1.194280e-01 -1.247117e-01 
 1.198257e-01 -1.226842e-01 
 1.202234e-01 -1.205124e-01 
 1.206211e-01 -1.182053e-01 
 1.210188e-01 -1.157668e-01 
 1.214165e-01 -1.131977e-01 
 1.218142e-01 -1.105160e-01 
 1.222119e-01 -1.077329e-01 
 1.226096e-01 -1.048493e-01 
 1.230073e-01 -1.018694e-01 
 1.234050e-01 -9.879158e-02 
 1.238026e-01 -9.561793e-02 
 1.242003e-01 -9.234680e-02 
 1.245980e-01 -8.897539e-02 
 1.249957e-01 -8.551153e-02 
 1.253934e-01 -8.196597e-02 
 1.257911e-01 -7.835689e-02 
 1.261888e-01 -7.470891e-02 
 1.265865e-01 -7.103374e-02 
 1.269842e-01 -6.733050e-02 
 1.273819e-01 -6.360073e-02 
 1.277796e-01 -5.984377e-02 
 1.281773e-01 -5.606824e-02 
 1.285750e-01 -5.228646e-02 
 1.289727e-01 -4.850576e-02 
 1.293704e-01 -4.474454e-02 
 1.297681e-01 -4.101738e-02 
 1.301658e-01 -3.732955e-02 
 1.305635e-01 -3.368520e-02 
 1.309612e-01 -3.008349e-02 
 1.313589e-01 -2.651464e-02 
 1.317566e-01 -2.297145e-02 
 1.321543e-01 -1.945095e-02 
 1.325520e-01 -1.596193e-02 
 1.329496e-01 -1.250735e-02 
 1.333473e-01 -9.075369e-03 
 1.337450e-01 -5.653254e-03 
 1.341427e-01 -2.239638e-03 
 1.345404e-01  1.159837e-03 
 1.349381e-01  4.542638e-03 
 1.353358e-01  7.896914e-03 
 1.357335e-01  1.119243e-02 
 1.361312e-01  1.441477e-02 
 1.365289e-01  1.755435e-02 
 1.369266e-01  2.060441e-02 
 1.373243e-01  2.356640e-02 
 1.377220e-01  2.644174e-02 
 1.381197e-01  2.923084e-02 
 1.385174e-01  3.192480e-02 
 1.389151e-01  3.452431e-02 
 1.393128e-01  3.702582e-02 
