         time tilt_beam_... 
------------- ------------- 
 1.193087e-04 -4.604337e-02 
 5.170043e-04 -4.597201e-02 
 9.146999e-04 -4.580599e-02 
 1.312396e-03 -4.553570e-02 
 1.710091e-03 -4.516053e-02 
 2.107787e-03 -4.468247e-02 
 2.505482e-03 -4.408947e-02 
 2.903178e-03 -4.339196e-02 
 3.300874e-03 -4.263945e-02 
 3.698569e-03 -4.181841e-02 
 4.096265e-03 -4.090325e-02 
 4.493961e-03 -3.987665e-02 
 4.891656e-03 -3.874345e-02 
 5.289352e-03 -3.751317e-02 
 5.687047e-03 -3.620215e-02 
 6.084743e-03 -3.482007e-02 
 6.482439e-03 -3.336158e-02 
 6.880134e-03 -3.182356e-02 
 7.277830e-03 -3.021031e-02 
 7.675526e-03 -2.851992e-02 
 8.073221e-03 -2.674330e-02 
 8.470917e-03 -2.486556e-02 
 8.868613e-03 -2.291101e-02 
 9.266308e-03 -2.092211e-02 
 9.664004e-03 -1.891496e-02 
 1.006170e-02 -1.688628e-02 
 1.045940e-02 -1.481700e-02 
 1.085709e-02 -1.268668e-02 
 1.125479e-02 -1.048046e-02 
 1.165248e-02 -8.186038e-03 
 1.205018e-02 -5.806957e-03 
 1.244787e-02 -3.368576e-03 
 1.284557e-02 -8.940124e-04 
 1.324326e-02  1.606713e-03 
 1.364096e-02  4.114011e-03 
 1.403866e-02  6.622813e-03 
 1.443635e-02  9.172261e-03 
 1.483405e-02  1.178529e-02 
 1.523174e-02  1.445485e-02 
 1.562944e-02  1.715898e-02 
 1.602713e-02  1.988597e-02 
 1.642483e-02  2.264511e-02 
 1.682253e-02  2.545707e-02 
 1.722022e-02  2.832740e-02 
 1.761792e-02  3.124726e-02 
 1.801561e-02  3.420165e-02 
 1.841331e-02  3.718408e-02 
 1.881100e-02  4.020726e-02 
 1.920870e-02  4.327180e-02 
 1.960639e-02  4.636110e-02 
 2.000409e-02  4.947515e-02 
 2.040179e-02  5.264082e-02 
 2.079948e-02  5.587663e-02 
 2.119718e-02  5.918524e-02 
 2.159487e-02  6.255788e-02 
 2.199257e-02  6.596409e-02 
 2.239026e-02  6.939406e-02 
 2.278796e-02  7.284906e-02 
 2.318566e-02  7.633756e-02 
 2.358335e-02  7.988108e-02 
 2.398105e-02  8.348887e-02 
 2.437874e-02  8.716430e-02 
 2.477644e-02  9.090759e-02 
 2.517413e-02  9.471377e-02 
 2.557183e-02  9.855059e-02 
 2.596952e-02  1.023903e-01 
 2.636722e-02  1.062296e-01 
 2.676492e-02  1.100786e-01 
 2.716261e-02  1.139746e-01 
 2.756031e-02  1.179411e-01 
 2.795800e-02  1.219260e-01 
 2.835570e-02  1.259087e-01 
 2.875339e-02  1.298913e-01 
 2.915109e-02  1.338516e-01 
 2.954879e-02  1.377902e-01 
 2.994648e-02  1.417044e-01 
 3.034418e-02  1.456015e-01 
 3.074187e-02  1.494849e-01 
 3.113957e-02  1.533703e-01 
 3.153726e-02  1.572439e-01 
 3.193496e-02  1.610795e-01 
 3.233265e-02  1.648541e-01 
 3.273035e-02  1.685545e-01 
 3.312805e-02  1.722161e-01 
 3.352574e-02  1.758271e-01 
 3.392344e-02  1.793919e-01 
 3.432113e-02  1.829005e-01 
 3.471883e-02  1.863403e-01 
 3.511652e-02  1.897084e-01 
 3.551422e-02  1.930070e-01 
 3.591192e-02  1.962238e-01 
 3.630961e-02  1.993393e-01 
 3.670731e-02  2.023559e-01 
 3.710500e-02  2.052797e-01 
 3.750270e-02  2.081090e-01 
 3.790039e-02  2.108211e-01 
 3.829809e-02  2.133982e-01 
 3.869578e-02  2.158396e-01 
 3.909348e-02  2.181453e-01 
 3.949118e-02  2.203422e-01 
 3.988887e-02  2.224639e-01 
 4.028657e-02  2.245046e-01 
 4.068426e-02  2.264298e-01 
 4.108196e-02  2.282248e-01 
 4.147965e-02  2.298769e-01 
 4.187735e-02  2.313780e-01 
 4.227505e-02  2.327129e-01 
 4.267274e-02  2.338913e-01 
 4.307044e-02  2.349502e-01 
 4.346813e-02  2.359129e-01 
 4.386583e-02  2.367846e-01 
 4.426352e-02  2.375521e-01 
 4.466122e-02  2.382016e-01 
 4.505891e-02  2.387250e-01 
 4.545661e-02  2.391024e-01 
 4.585431e-02  2.393474e-01 
 4.625200e-02  2.394709e-01 
 4.664970e-02  2.394504e-01 
 4.704739e-02  2.392914e-01 
 4.744509e-02  2.390038e-01 
 4.784278e-02  2.386058e-01 
 4.824048e-02  2.380809e-01 
 4.863818e-02  2.374348e-01 
 4.903587e-02  2.366625e-01 
 4.943357e-02  2.357994e-01 
 4.983126e-02  2.348428e-01 
 5.022896e-02  2.337990e-01 
 5.062665e-02  2.326842e-01 
 5.102435e-02  2.314621e-01 
 5.142204e-02  2.301230e-01 
 5.181974e-02  2.286845e-01 
 5.221744e-02  2.271551e-01 
 5.261513e-02  2.255517e-01 
 5.301283e-02  2.238695e-01 
 5.341052e-02  2.221164e-01 
 5.380822e-02  2.202958e-01 
 5.420591e-02  2.183901e-01 
 5.460361e-02  2.163896e-01 
 5.500131e-02  2.142924e-01 
 5.539900e-02  2.121120e-01 
 5.579670e-02  2.098554e-01 
 5.619439e-02  2.075487e-01 
 5.659209e-02  2.051856e-01 
 5.698978e-02  2.027285e-01 
 5.738748e-02  2.001803e-01 
 5.778517e-02  1.975361e-01 
 5.818287e-02  1.948092e-01 
 5.858057e-02  1.919981e-01 
 5.897826e-02  1.891274e-01 
 5.937596e-02  1.862012e-01 
 5.977365e-02  1.832292e-01 
 6.017135e-02  1.801913e-01 
 6.056904e-02  1.770685e-01 
 6.096674e-02  1.738622e-01 
 6.136444e-02  1.705553e-01 
 6.176213e-02  1.671588e-01 
 6.215983e-02  1.637085e-01 
 6.255752e-02  1.602300e-01 
 6.295522e-02  1.567410e-01 
 6.335291e-02  1.532245e-01 
 6.375061e-02  1.496684e-01 
 6.414830e-02  1.460656e-01 
 6.454600e-02  1.424046e-01 
