         time tilt_beam_... 
------------- ------------- 
 3.976956e-05 -3.312681e-01 
 4.374652e-04 -3.339406e-01 
 8.351608e-04 -3.366151e-01 
 1.232856e-03 -3.392963e-01 
 1.630552e-03 -3.420234e-01 
 2.028248e-03 -3.448120e-01 
 2.425943e-03 -3.476193e-01 
 2.823639e-03 -3.504569e-01 
 3.221335e-03 -3.533601e-01 
 3.619030e-03 -3.562237e-01 
 4.016726e-03 -3.589644e-01 
 4.414421e-03 -3.615505e-01 
 4.812117e-03 -3.638863e-01 
 5.209813e-03 -3.659856e-01 
 5.607508e-03 -3.678970e-01 
 6.005204e-03 -3.696823e-01 
 6.402900e-03 -3.713836e-01 
 6.800595e-03 -3.730453e-01 
 7.198291e-03 -3.746950e-01 
 7.595986e-03 -3.763487e-01 
 7.993682e-03 -3.780478e-01 
 8.391378e-03 -3.797552e-01 
 8.789073e-03 -3.814572e-01 
 9.186769e-03 -3.831059e-01 
 9.584465e-03 -3.846551e-01 
 9.982160e-03 -3.860809e-01 
 1.037986e-02 -3.873912e-01 
 1.077755e-02 -3.886191e-01 
 1.117525e-02 -3.898146e-01 
 1.157294e-02 -3.910159e-01 
 1.197064e-02 -3.922482e-01 
 1.236833e-02 -3.935275e-01 
 1.276603e-02 -3.948067e-01 
 1.316373e-02 -3.960640e-01 
 1.356142e-02 -3.972140e-01 
 1.395912e-02 -3.981807e-01 
 1.435681e-02 -3.989315e-01 
 1.475451e-02 -3.994935e-01 
 1.515220e-02 -3.998767e-01 
 1.554990e-02 -4.001405e-01 
 1.594759e-02 -4.003177e-01 
 1.634529e-02 -4.004741e-01 
 1.674299e-02 -4.006354e-01 
 1.714068e-02 -4.007842e-01 
 1.753838e-02 -4.009568e-01 
 1.793607e-02 -4.011613e-01 
 1.833377e-02 -4.013248e-01 
 1.873146e-02 -4.014176e-01 
 1.912916e-02 -4.013849e-01 
 1.952686e-02 -4.011363e-01 
 1.992455e-02 -4.007326e-01 
 2.032225e-02 -4.002095e-01 
 2.071994e-02 -3.996220e-01 
 2.111764e-02 -3.990383e-01 
 2.151533e-02 -3.984621e-01 
 2.191303e-02 -3.978975e-01 
 2.231072e-02 -3.973082e-01 
 2.270842e-02 -3.966782e-01 
 2.310612e-02 -3.959643e-01 
 2.350381e-02 -3.951763e-01 
 2.390151e-02 -3.942477e-01 
 2.429920e-02 -3.931506e-01 
 2.469690e-02 -3.918615e-01 
 2.509459e-02 -3.903304e-01 
 2.549229e-02 -3.885886e-01 
 2.588999e-02 -3.867448e-01 
 2.628768e-02 -3.848687e-01 
 2.668538e-02 -3.830364e-01 
 2.708307e-02 -3.812869e-01 
 2.748077e-02 -3.795557e-01 
 2.787846e-02 -3.778597e-01 
 2.827616e-02 -3.761277e-01 
 2.867385e-02 -3.743306e-01 
 2.907155e-02 -3.724598e-01 
 2.946925e-02 -3.704660e-01 
 2.986694e-02 -3.683291e-01 
 3.026464e-02 -3.661119e-01 
 3.066233e-02 -3.638871e-01 
 3.106003e-02 -3.616675e-01 
 3.145772e-02 -3.594891e-01 
 3.185542e-02 -3.573053e-01 
 3.225312e-02 -3.550999e-01 
 3.265081e-02 -3.528604e-01 
 3.304851e-02 -3.505818e-01 
 3.344620e-02 -3.482320e-01 
 3.384390e-02 -3.457685e-01 
 3.424159e-02 -3.431574e-01 
 3.463929e-02 -3.403954e-01 
 3.503698e-02 -3.375201e-01 
 3.543468e-02 -3.345913e-01 
 3.583238e-02 -3.316866e-01 
 3.623007e-02 -3.288929e-01 
 3.662777e-02 -3.261856e-01 
 3.702546e-02 -3.235537e-01 
 3.742316e-02 -3.209468e-01 
 3.782085e-02 -3.182866e-01 
 3.821855e-02 -3.155347e-01 
 3.861625e-02 -3.126637e-01 
 3.901394e-02 -3.096957e-01 
 3.941164e-02 -3.066350e-01 
 3.980933e-02 -3.035010e-01 
 4.020703e-02 -3.003734e-01 
 4.060472e-02 -2.972723e-01 
 4.100242e-02 -2.942078e-01 
 4.140011e-02 -2.912234e-01 
 4.179781e-02 -2.883090e-01 
 4.219551e-02 -2.854557e-01 
 4.259320e-02 -2.826031e-01 
 4.299090e-02 -2.797402e-01 
 4.338859e-02 -2.767887e-01 
 4.378629e-02 -2.737521e-01 
 4.418398e-02 -2.706466e-01 
 4.458168e-02 -2.675028e-01 
 4.497938e-02 -2.643853e-01 
 4.537707e-02 -2.613408e-01 
 4.577477e-02 -2.584341e-01 
 4.617246e-02 -2.557090e-01 
 4.657016e-02 -2.531353e-01 
 4.696785e-02 -2.506740e-01 
 4.736555e-02 -2.482507e-01 
 4.776324e-02 -2.458124e-01 
 4.816094e-02 -2.433447e-01 
 4.855864e-02 -2.408618e-01 
 4.895633e-02 -2.383660e-01 
 4.935403e-02 -2.358674e-01 
 4.975172e-02 -2.333562e-01 
 5.014942e-02 -2.308617e-01 
 5.054711e-02 -2.284555e-01 
 5.094481e-02 -2.261793e-01 
 5.134251e-02 -2.240536e-01 
 5.174020e-02 -2.220283e-01 
 5.213790e-02 -2.200164e-01 
 5.253559e-02 -2.179701e-01 
 5.293329e-02 -2.159003e-01 
 5.333098e-02 -2.138106e-01 
 5.372868e-02 -2.117197e-01 
 5.412637e-02 -2.096786e-01 
 5.452407e-02 -2.076919e-01 
 5.492177e-02 -2.057697e-01 
 5.531946e-02 -2.039859e-01 
 5.571716e-02 -2.023977e-01 
 5.611485e-02 -2.009825e-01 
 5.651255e-02 -1.997264e-01 
 5.691024e-02 -1.985573e-01 
 5.730794e-02 -1.973773e-01 
 5.770564e-02 -1.961921e-01 
 5.810333e-02 -1.949593e-01 
 5.850103e-02 -1.937340e-01 
 5.889872e-02 -1.925642e-01 
 5.929642e-02 -1.914801e-01 
 5.969411e-02 -1.904793e-01 
 6.009181e-02 -1.895486e-01 
 6.048951e-02 -1.886676e-01 
 6.088720e-02 -1.878317e-01 
 6.128490e-02 -1.870092e-01 
 6.168259e-02 -1.861431e-01 
 6.208029e-02 -1.851951e-01 
 6.247798e-02 -1.841815e-01 
 6.287568e-02 -1.831484e-01 
 6.327337e-02 -1.821156e-01 
 6.367107e-02 -1.811183e-01 
 6.406877e-02 -1.801627e-01 
 6.446646e-02 -1.792663e-01 
 6.486416e-02 -1.784273e-01 
 6.526185e-02 -1.776493e-01 
 6.565955e-02 -1.769373e-01 
 6.605724e-02 -1.762511e-01 
 6.645494e-02 -1.755508e-01 
 6.685264e-02 -1.748138e-01 
 6.725033e-02 -1.739956e-01 
 6.764803e-02 -1.730812e-01 
 6.804572e-02 -1.720813e-01 
 6.844342e-02 -1.710166e-01 
 6.884111e-02 -1.699247e-01 
 6.923881e-02 -1.688374e-01 
 6.963650e-02 -1.677792e-01 
 7.003420e-02 -1.667268e-01 
 7.043190e-02 -1.656567e-01 
 7.082959e-02 -1.645336e-01 
 7.122729e-02 -1.633941e-01 
 7.162498e-02 -1.621549e-01 
 7.202268e-02 -1.608028e-01 
 7.242037e-02 -1.593054e-01 
 7.281807e-02 -1.576967e-01 
 7.321577e-02 -1.560354e-01 
 7.361346e-02 -1.543997e-01 
 7.401116e-02 -1.528471e-01 
 7.440885e-02 -1.514187e-01 
 7.480655e-02 -1.500780e-01 
 7.520424e-02 -1.488094e-01 
 7.560194e-02 -1.476043e-01 
 7.599963e-02 -1.464240e-01 
 7.639733e-02 -1.452402e-01 
 7.679503e-02 -1.440285e-01 
 7.719272e-02 -1.427510e-01 
 7.759042e-02 -1.413887e-01 
 7.798811e-02 -1.399841e-01 
 7.838581e-02 -1.385659e-01 
 7.878350e-02 -1.371624e-01 
 7.918120e-02 -1.357861e-01 
 7.957890e-02 -1.344189e-01 
 7.997659e-02 -1.330500e-01 
 8.037429e-02 -1.316559e-01 
 8.077198e-02 -1.301732e-01 
 8.116968e-02 -1.285689e-01 
 8.156737e-02 -1.267710e-01 
 8.196507e-02 -1.247494e-01 
 8.236276e-02 -1.225417e-01 
 8.276046e-02 -1.201813e-01 
 8.315816e-02 -1.177165e-01 
 8.355585e-02 -1.152269e-01 
 8.395355e-02 -1.127763e-01 
 8.435124e-02 -1.103723e-01 
 8.474894e-02 -1.080562e-01 
 8.514663e-02 -1.058215e-01 
 8.554433e-02 -1.036189e-01 
 8.594203e-02 -1.014224e-01 
 8.633972e-02 -9.916223e-02 
 8.673742e-02 -9.681519e-02 
 8.713511e-02 -9.436048e-02 
 8.753281e-02 -9.179759e-02 
 8.793050e-02 -8.919196e-02 
 8.832820e-02 -8.657292e-02 
 8.872589e-02 -8.397152e-02 
 8.912359e-02 -8.140101e-02 
 8.952129e-02 -7.888022e-02 
 8.991898e-02 -7.633889e-02 
 9.031668e-02 -7.375015e-02 
 9.071437e-02 -7.104164e-02 
 9.111207e-02 -6.816661e-02 
 9.150976e-02 -6.513684e-02 
 9.190746e-02 -6.195290e-02 
 9.230516e-02 -5.864585e-02 
 9.270285e-02 -5.528739e-02 
 9.310055e-02 -5.191492e-02 
 9.349824e-02 -4.859457e-02 
 9.389594e-02 -4.534656e-02 
 9.429363e-02 -4.220683e-02 
 9.469133e-02 -3.915710e-02 
 9.508902e-02 -3.613470e-02 
 9.548672e-02 -3.311393e-02 
 9.588442e-02 -3.001711e-02 
 9.628211e-02 -2.688412e-02 
 9.667981e-02 -2.371505e-02 
 9.707750e-02 -2.054816e-02 
 9.747520e-02 -1.746157e-02 
 9.787289e-02 -1.442695e-02 
 9.827059e-02 -1.146818e-02 
 9.866829e-02 -8.557562e-03 
 9.906598e-02 -5.691968e-03 
 9.946368e-02 -2.846523e-03 
 9.986137e-02  3.804199e-05 
 1.002591e-01  3.034294e-03 
 1.006568e-01  6.162925e-03 
 1.010545e-01  9.483499e-03 
 1.014522e-01  1.293201e-02 
 1.018499e-01  1.653440e-02 
 1.022475e-01  2.024390e-02 
 1.026452e-01  2.401956e-02 
 1.030429e-01  2.779978e-02 
 1.034406e-01  3.147816e-02 
 1.038383e-01  3.498862e-02 
 1.042360e-01  3.831972e-02 
