         time tilt_beam_... 
------------- ------------- 
 1.193087e-04  4.189199e-02 
 5.170043e-04  4.320981e-02 
 9.146999e-04  4.440654e-02 
 1.312396e-03  4.543121e-02 
 1.710091e-03  4.622305e-02 
 2.107787e-03  4.697887e-02 
 2.505482e-03  4.774870e-02 
 2.903178e-03  4.851411e-02 
 3.300874e-03  4.936761e-02 
 3.698569e-03  5.005990e-02 
 4.096265e-03  5.061839e-02 
 4.493961e-03  5.108422e-02 
 4.891656e-03  5.146656e-02 
 5.289352e-03  5.180780e-02 
 5.687047e-03  5.225860e-02 
 6.084743e-03  5.271415e-02 
 6.482439e-03  5.311950e-02 
 6.880134e-03  5.339332e-02 
 7.277830e-03  5.343679e-02 
 7.675526e-03  5.333594e-02 
 8.073221e-03  5.296431e-02 
 8.470917e-03  5.255284e-02 
 8.868613e-03  5.206280e-02 
 9.266308e-03  5.169405e-02 
 9.664004e-03  5.161558e-02 
 1.006170e-02  5.151732e-02 
 1.045940e-02  5.174885e-02 
 1.085709e-02  5.208122e-02 
 1.125479e-02  5.258480e-02 
 1.165248e-02  5.320395e-02 
 1.205018e-02  5.377870e-02 
 1.244787e-02  5.428667e-02 
 1.284557e-02  5.446184e-02 
 1.324326e-02  5.450718e-02 
 1.364096e-02  5.438920e-02 
 1.403866e-02  5.403218e-02 
 1.443635e-02  5.367541e-02 
 1.483405e-02  5.324293e-02 
 1.523174e-02  5.280147e-02 
 1.562944e-02  5.240922e-02 
 1.602713e-02  5.202167e-02 
 1.642483e-02  5.172046e-02 
 1.682253e-02  5.130095e-02 
 1.722022e-02  5.070934e-02 
 1.761792e-02  5.011197e-02 
 1.801561e-02  4.941430e-02 
 1.841331e-02  4.892643e-02 
 1.881100e-02  4.850168e-02 
 1.920870e-02  4.838163e-02 
 1.960639e-02  4.843048e-02 
 2.000409e-02  4.849365e-02 
 2.040179e-02  4.861444e-02 
 2.079948e-02  4.882621e-02 
 2.119718e-02  4.893845e-02 
 2.159487e-02  4.904783e-02 
 2.199257e-02  4.899613e-02 
 2.239026e-02  4.895004e-02 
 2.278796e-02  4.887585e-02 
 2.318566e-02  4.887102e-02 
 2.358335e-02  4.876569e-02 
 2.398105e-02  4.856893e-02 
 2.437874e-02  4.847046e-02 
 2.477644e-02  4.826572e-02 
 2.517413e-02  4.816162e-02 
 2.557183e-02  4.795736e-02 
 2.596952e-02  4.776074e-02 
 2.636722e-02  4.747539e-02 
 2.676492e-02  4.715799e-02 
 2.716261e-02  4.685588e-02 
 2.756031e-02  4.669462e-02 
 2.795800e-02  4.658529e-02 
 2.835570e-02  4.647545e-02 
 2.875339e-02  4.642297e-02 
 2.915109e-02  4.649200e-02 
 2.954879e-02  4.667087e-02 
 2.994648e-02  4.688135e-02 
 3.034418e-02  4.708423e-02 
 3.074187e-02  4.732559e-02 
 3.113957e-02  4.742805e-02 
 3.153726e-02  4.730636e-02 
 3.193496e-02  4.705168e-02 
 3.233265e-02  4.660908e-02 
 3.273035e-02  4.600644e-02 
 3.312805e-02  4.521767e-02 
 3.352574e-02  4.412776e-02 
 3.392344e-02  4.304159e-02 
 3.432113e-02  4.185682e-02 
 3.471883e-02  4.074340e-02 
 3.511652e-02  3.960615e-02 
