         time Record_Dis... 
------------- ------------- 
 3.229862e-04 -3.587113e-03 
 6.459724e-04 -3.586472e-03 
 9.689586e-04 -3.585421e-03 
 1.291945e-03 -3.583952e-03 
 1.614931e-03 -3.582058e-03 
 1.937917e-03 -3.579735e-03 
 2.260903e-03 -3.576978e-03 
 2.583890e-03 -3.573783e-03 
 2.906876e-03 -3.570145e-03 
 3.229862e-03 -3.566063e-03 
 3.552849e-03 -3.561534e-03 
 3.875836e-03 -3.556557e-03 
 4.198822e-03 -3.551130e-03 
 4.521809e-03 -3.545252e-03 
 4.844796e-03 -3.538922e-03 
 5.167783e-03 -3.532142e-03 
 5.490770e-03 -3.524938e-03 
 5.813757e-03 -3.517311e-03 
 6.136743e-03 -3.509258e-03 
 6.459730e-03 -3.500776e-03 
 6.782718e-03 -3.491863e-03 
 7.105707e-03 -3.482518e-03 
 7.428695e-03 -3.472743e-03 
 7.751683e-03 -3.462540e-03 
 8.074671e-03 -3.451913e-03 
 8.397660e-03 -3.440867e-03 
 8.720648e-03 -3.429407e-03 
 9.043636e-03 -3.417540e-03 
 9.366624e-03 -3.405269e-03 
 9.689613e-03 -3.392601e-03 
 1.001260e-02 -3.379540e-03 
 1.033559e-02 -3.366134e-03 
 1.065858e-02 -3.352415e-03 
 1.098157e-02 -3.338384e-03 
 1.130455e-02 -3.324043e-03 
 1.162754e-02 -3.309397e-03 
 1.195053e-02 -3.294449e-03 
 1.227352e-02 -3.279209e-03 
 1.259651e-02 -3.263684e-03 
 1.291950e-02 -3.247879e-03 
 1.324248e-02 -3.231802e-03 
 1.356547e-02 -3.215458e-03 
 1.388846e-02 -3.198850e-03 
 1.421145e-02 -3.181981e-03 
 1.453443e-02 -3.164853e-03 
 1.485742e-02 -3.147467e-03 
 1.518041e-02 -3.129841e-03 
 1.550340e-02 -3.112052e-03 
 1.582639e-02 -3.094110e-03 
 1.614937e-02 -3.076015e-03 
 1.647237e-02 -3.057767e-03 
 1.679537e-02 -3.039366e-03 
 1.711837e-02 -3.020810e-03 
 1.744137e-02 -3.002100e-03 
 1.776437e-02 -2.983233e-03 
 1.808737e-02 -2.964209e-03 
 1.841037e-02 -2.945026e-03 
 1.873337e-02 -2.925680e-03 
 1.905637e-02 -2.906167e-03 
 1.937937e-02 -2.886480e-03 
 1.970237e-02 -2.866613e-03 
 2.002537e-02 -2.846559e-03 
 2.034837e-02 -2.826385e-03 
 2.067137e-02 -2.806135e-03 
 2.099437e-02 -2.785802e-03 
 2.131737e-02 -2.765384e-03 
 2.164037e-02 -2.744878e-03 
 2.196337e-02 -2.724281e-03 
 2.228637e-02 -2.703595e-03 
 2.260937e-02 -2.682818e-03 
 2.293237e-02 -2.661951e-03 
 2.325537e-02 -2.640992e-03 
 2.357837e-02 -2.619939e-03 
 2.390137e-02 -2.598790e-03 
 2.422437e-02 -2.577543e-03 
 2.454737e-02 -2.556198e-03 
 2.487037e-02 -2.534754e-03 
 2.519337e-02 -2.513240e-03 
 2.551637e-02 -2.491750e-03 
 2.583937e-02 -2.470299e-03 
 2.616238e-02 -2.448893e-03 
 2.648538e-02 -2.427540e-03 
 2.680838e-02 -2.406244e-03 
 2.713138e-02 -2.385011e-03 
 2.745438e-02 -2.363846e-03 
 2.777738e-02 -2.342753e-03 
 2.810039e-02 -2.321736e-03 
 2.842339e-02 -2.300800e-03 
 2.874639e-02 -2.279946e-03 
 2.906939e-02 -2.259176e-03 
 2.939239e-02 -2.238488e-03 
 2.971540e-02 -2.217886e-03 
 3.003840e-02 -2.197372e-03 
 3.036140e-02 -2.177026e-03 
 3.068441e-02 -2.156897e-03 
 3.100741e-02 -2.136992e-03 
 3.133041e-02 -2.117320e-03 
 3.165342e-02 -2.097889e-03 
 3.197642e-02 -2.078706e-03 
 3.229942e-02 -2.059779e-03 
 3.262243e-02 -2.041112e-03 
 3.294543e-02 -2.022710e-03 
 3.326844e-02 -2.004576e-03 
 3.359145e-02 -1.986709e-03 
 3.391445e-02 -1.969109e-03 
 3.423746e-02 -1.951777e-03 
 3.456046e-02 -1.934717e-03 
 3.488347e-02 -1.917930e-03 
 3.520647e-02 -1.901443e-03 
 3.552948e-02 -1.885333e-03 
 3.585248e-02 -1.869611e-03 
 3.617549e-02 -1.854284e-03 
 3.649850e-02 -1.839357e-03 
 3.682150e-02 -1.824834e-03 
 3.714451e-02 -1.810716e-03 
 3.746751e-02 -1.797004e-03 
 3.779052e-02 -1.783697e-03 
 3.811353e-02 -1.770792e-03 
 3.843653e-02 -1.758287e-03 
 3.875954e-02 -1.746179e-03 
 3.908254e-02 -1.734463e-03 
 3.940555e-02 -1.723136e-03 
 3.972856e-02 -1.712197e-03 
 4.005156e-02 -1.701643e-03 
 4.037457e-02 -1.691524e-03 
 4.069758e-02 -1.681865e-03 
 4.102058e-02 -1.672672e-03 
 4.134359e-02 -1.663947e-03 
 4.166660e-02 -1.655694e-03 
 4.198960e-02 -1.647914e-03 
 4.231261e-02 -1.640603e-03 
 4.263562e-02 -1.633760e-03 
 4.295862e-02 -1.627380e-03 
 4.328163e-02 -1.621457e-03 
 4.360463e-02 -1.615987e-03 
 4.392764e-02 -1.610966e-03 
 4.425065e-02 -1.606392e-03 
 4.457365e-02 -1.602264e-03 
 4.489666e-02 -1.598582e-03 
 4.521966e-02 -1.595357e-03 
 4.554265e-02 -1.592618e-03 
 4.586563e-02 -1.590369e-03 
 4.618861e-02 -1.588614e-03 
 4.651159e-02 -1.587356e-03 
 4.683457e-02 -1.586598e-03 
 4.715755e-02 -1.586337e-03 
 4.748053e-02 -1.586570e-03 
 4.780352e-02 -1.587293e-03 
 4.812650e-02 -1.588500e-03 
 4.844948e-02 -1.590188e-03 
 4.877246e-02 -1.592354e-03 
 4.909544e-02 -1.594994e-03 
 4.941842e-02 -1.598107e-03 
 4.974140e-02 -1.601691e-03 
 5.006438e-02 -1.605747e-03 
 5.038736e-02 -1.610276e-03 
 5.071034e-02 -1.615279e-03 
 5.103332e-02 -1.620760e-03 
 5.135630e-02 -1.626722e-03 
 5.167928e-02 -1.633164e-03 
 5.200227e-02 -1.640084e-03 
 5.232525e-02 -1.647476e-03 
 5.264823e-02 -1.655332e-03 
 5.297121e-02 -1.663643e-03 
 5.329419e-02 -1.672403e-03 
 5.361717e-02 -1.681604e-03 
 5.394015e-02 -1.691240e-03 
 5.426314e-02 -1.701305e-03 
 5.458612e-02 -1.711798e-03 
 5.490910e-02 -1.722716e-03 
 5.523208e-02 -1.734044e-03 
 5.555507e-02 -1.745753e-03 
 5.587805e-02 -1.757838e-03 
 5.620103e-02 -1.770294e-03 
 5.652402e-02 -1.783117e-03 
 5.684700e-02 -1.796303e-03 
 5.716998e-02 -1.809844e-03 
 5.749297e-02 -1.823732e-03 
 5.781595e-02 -1.837959e-03 
 5.813893e-02 -1.852515e-03 
 5.846192e-02 -1.867395e-03 
 5.878491e-02 -1.882597e-03 
 5.910789e-02 -1.898119e-03 
 5.943088e-02 -1.913963e-03 
 5.975386e-02 -1.930131e-03 
 6.007685e-02 -1.946623e-03 
 6.039984e-02 -1.963392e-03 
 6.072282e-02 -1.980421e-03 
 6.104581e-02 -1.997711e-03 
