         time tiltx_up_s... 
------------- ------------- 
 3.229862e-04 -1.987127e-04 
 6.459724e-04 -1.982672e-04 
 9.689586e-04 -1.977340e-04 
 1.291945e-03 -1.971090e-04 
 1.614931e-03 -1.963897e-04 
 1.937917e-03 -1.956688e-04 
 2.260903e-03 -1.962482e-04 
 2.583890e-03 -2.039441e-04 
 2.906876e-03 -2.242665e-04 
 3.229862e-03 -2.474829e-04 
 3.552849e-03 -2.621268e-04 
 3.875836e-03 -2.675680e-04 
 4.198822e-03 -2.630048e-04 
 4.521809e-03 -2.504736e-04 
 4.844796e-03 -2.291680e-04 
 5.167783e-03 -2.020556e-04 
 5.490770e-03 -1.813495e-04 
 5.813757e-03 -1.767673e-04 
 6.136743e-03 -1.745870e-04 
 6.459730e-03 -1.504829e-04 
 6.782718e-03 -1.000074e-04 
 7.105707e-03 -2.803983e-05 
 7.428695e-03  6.388711e-05 
 7.751683e-03  1.784373e-04 
 8.074671e-03  3.161084e-04 
 8.397660e-03  4.706710e-04 
 8.720648e-03  6.453930e-04 
 9.043636e-03  8.423788e-04 
 9.366624e-03  1.060782e-03 
 9.689613e-03  1.303449e-03 
 1.001260e-02  1.571976e-03 
 1.033559e-02  1.864730e-03 
 1.065858e-02  2.181732e-03 
 1.098157e-02  2.523496e-03 
 1.130455e-02  2.883253e-03 
 1.162754e-02  3.257961e-03 
 1.195053e-02  3.643849e-03 
 1.227352e-02  4.044746e-03 
 1.259651e-02  4.465678e-03 
 1.291950e-02  4.902174e-03 
 1.324248e-02  5.348943e-03 
 1.356547e-02  5.805489e-03 
 1.388846e-02  6.272421e-03 
 1.421145e-02  6.741905e-03 
 1.453443e-02  7.206143e-03 
 1.485742e-02  7.665358e-03 
 1.518041e-02  8.123456e-03 
 1.550340e-02  8.580900e-03 
 1.582639e-02  9.031551e-03 
 1.614937e-02  9.467747e-03 
 1.647237e-02  9.891856e-03 
 1.679537e-02  1.031678e-02 
 1.711837e-02  1.074712e-02 
 1.744137e-02  1.117725e-02 
 1.776437e-02  1.160257e-02 
 1.808737e-02  1.201925e-02 
 1.841037e-02  1.242410e-02 
 1.873337e-02  1.281240e-02 
 1.905637e-02  1.317873e-02 
 1.937937e-02  1.352649e-02 
 1.970237e-02  1.385955e-02 
 2.002537e-02  1.418330e-02 
 2.034837e-02  1.450183e-02 
 2.067137e-02  1.481546e-02 
 2.099437e-02  1.511652e-02 
 2.131737e-02  1.539109e-02 
 2.164037e-02  1.563986e-02 
 2.196337e-02  1.585955e-02 
 2.228637e-02  1.605547e-02 
 2.260937e-02  1.629454e-02 
 2.293237e-02  1.645867e-02 
 2.325537e-02  1.659386e-02 
 2.357837e-02  1.669626e-02 
 2.390137e-02  1.676332e-02 
 2.422437e-02  1.679605e-02 
 2.454737e-02  1.679643e-02 
 2.487037e-02  1.676121e-02 
 2.519337e-02  1.669361e-02 
 2.551637e-02  1.659701e-02 
 2.583937e-02  1.647107e-02 
 2.616238e-02  1.631089e-02 
 2.648538e-02  1.611146e-02 
 2.680838e-02  1.587806e-02 
 2.713138e-02  1.568312e-02 
 2.745438e-02  1.540075e-02 
 2.777738e-02  1.509186e-02 
 2.810039e-02  1.475348e-02 
 2.842339e-02  1.438089e-02 
 2.874639e-02  1.396788e-02 
 2.906939e-02  1.351977e-02 
 2.939239e-02  1.303927e-02 
 2.971540e-02  1.245769e-02 
 3.003840e-02  1.191061e-02 
 3.036140e-02  1.134488e-02 
 3.068441e-02  1.082977e-02 
 3.100741e-02  1.023846e-02 
 3.133041e-02  9.624683e-03 
 3.165342e-02  8.986425e-03 
 3.197642e-02  8.321899e-03 
 3.229942e-02  7.633343e-03 
 3.262243e-02  6.924732e-03 
 3.294543e-02  6.201675e-03 
 3.326844e-02  5.467307e-03 
 3.359145e-02  4.717902e-03 
 3.391445e-02  3.947426e-03 
 3.423746e-02  3.103325e-03 
 3.456046e-02  2.307553e-03 
 3.488347e-02  1.503671e-03 
 3.520647e-02  6.989072e-04 
 3.552948e-02 -1.021090e-04 
 3.585248e-02 -8.927285e-04 
 3.617549e-02 -1.731161e-03 
 3.649850e-02 -2.441210e-03 
 3.682150e-02 -3.216135e-03 
 3.714451e-02 -4.046877e-03 
 3.746751e-02 -4.750578e-03 
 3.779052e-02 -5.502267e-03 
 3.811353e-02 -6.238728e-03 
 3.843653e-02 -6.964335e-03 
 3.875954e-02 -7.729211e-03 
 3.908254e-02 -8.361733e-03 
 3.940555e-02 -9.090812e-03 
 3.972856e-02 -9.735072e-03 
 4.005156e-02 -1.036372e-02 
 4.037457e-02 -1.097146e-02 
 4.069758e-02 -1.154582e-02 
 4.102058e-02 -1.207164e-02 
 4.134359e-02 -1.256268e-02 
 4.166660e-02 -1.302970e-02 
 4.198960e-02 -1.347668e-02 
 4.231261e-02 -1.390626e-02 
 4.263562e-02 -1.431058e-02 
 4.295862e-02 -1.469255e-02 
 4.328163e-02 -1.503806e-02 
 4.360463e-02 -1.534772e-02 
 4.392764e-02 -1.563268e-02 
 4.425065e-02 -1.588713e-02 
 4.457365e-02 -1.611594e-02 
 4.489666e-02 -1.631194e-02 
 4.521966e-02 -1.649236e-02 
 4.554265e-02 -1.663814e-02 
 4.586563e-02 -1.674926e-02 
 4.618861e-02 -1.682398e-02 
 4.651159e-02 -1.687447e-02 
 4.683457e-02 -1.691232e-02 
 4.715755e-02 -1.694473e-02 
 4.748053e-02 -1.696613e-02 
