         time Top_Quarte... 
------------- ------------- 
 3.229862e-04 -3.268073e-03 
 6.459724e-04 -3.268208e-03 
 9.689586e-04 -3.268353e-03 
 1.291945e-03 -3.268507e-03 
 1.614931e-03 -3.268671e-03 
 1.937917e-03 -3.268865e-03 
 2.260903e-03 -3.269172e-03 
 2.583890e-03 -3.269667e-03 
 2.906876e-03 -3.270205e-03 
 3.229862e-03 -3.270632e-03 
 3.552849e-03 -3.270943e-03 
 3.875836e-03 -3.271124e-03 
 4.198822e-03 -3.271214e-03 
 4.521809e-03 -3.271212e-03 
 4.844796e-03 -3.271123e-03 
 5.167783e-03 -3.270962e-03 
 5.490770e-03 -3.270727e-03 
 5.813757e-03 -3.270405e-03 
 6.136743e-03 -3.269993e-03 
 6.459730e-03 -3.269500e-03 
 6.782718e-03 -3.268925e-03 
 7.105707e-03 -3.268260e-03 
 7.428695e-03 -3.267507e-03 
 7.751683e-03 -3.266705e-03 
 8.074671e-03 -3.265923e-03 
 8.397660e-03 -3.265114e-03 
 8.720648e-03 -3.264176e-03 
 9.043636e-03 -3.263038e-03 
 9.366624e-03 -3.261657e-03 
 9.689613e-03 -3.260008e-03 
 1.001260e-02 -3.258119e-03 
 1.033559e-02 -3.255989e-03 
 1.065858e-02 -3.253634e-03 
 1.098157e-02 -3.251094e-03 
 1.130455e-02 -3.248416e-03 
 1.162754e-02 -3.245657e-03 
 1.195053e-02 -3.242836e-03 
 1.227352e-02 -3.239954e-03 
 1.259651e-02 -3.237045e-03 
 1.291950e-02 -3.234129e-03 
 1.324248e-02 -3.231153e-03 
 1.356547e-02 -3.228043e-03 
 1.388846e-02 -3.224806e-03 
 1.421145e-02 -3.221491e-03 
 1.453443e-02 -3.218121e-03 
 1.485742e-02 -3.214680e-03 
 1.518041e-02 -3.211157e-03 
 1.550340e-02 -3.207560e-03 
 1.582639e-02 -3.203919e-03 
 1.614937e-02 -3.200243e-03 
 1.647237e-02 -3.196526e-03 
 1.679537e-02 -3.192763e-03 
 1.711837e-02 -3.188934e-03 
 1.744137e-02 -3.184976e-03 
 1.776437e-02 -3.180865e-03 
 1.808737e-02 -3.175137e-03 
 1.841037e-02 -3.170827e-03 
 1.873337e-02 -3.166418e-03 
 1.905637e-02 -3.161855e-03 
 1.937937e-02 -3.157127e-03 
