         time tiltx_full... 
------------- ------------- 
 3.229862e-04  8.673090e-03 
 6.459724e-04  8.668213e-03 
 9.689586e-04  8.652532e-03 
 1.291945e-03  8.623542e-03 
 1.614931e-03  8.582489e-03 
 1.937917e-03  8.529700e-03 
 2.260903e-03  8.465057e-03 
 2.583890e-03  8.386050e-03 
 2.906876e-03  8.290647e-03 
 3.229862e-03  8.182518e-03 
 3.552849e-03  8.065693e-03 
 3.875836e-03  7.941670e-03 
 4.198822e-03  7.821965e-03 
 4.521809e-03  7.680267e-03 
 4.844796e-03  7.530081e-03 
 5.167783e-03  7.371170e-03 
 5.490770e-03  7.203249e-03 
 5.813757e-03  7.027294e-03 
 6.136743e-03  6.843751e-03 
 6.459730e-03  6.652736e-03 
 6.782718e-03  6.453917e-03 
 7.105707e-03  6.247355e-03 
 7.428695e-03  6.033304e-03 
 7.751683e-03  5.811880e-03 
 8.074671e-03  5.582062e-03 
 8.397660e-03  5.341814e-03 
 8.720648e-03  5.091576e-03 
 9.043636e-03  4.834339e-03 
 9.366624e-03  4.572735e-03 
 9.689613e-03  4.308307e-03 
 1.001260e-02  4.041723e-03 
 1.033559e-02  3.772196e-03 
 1.065858e-02  3.500704e-03 
 1.098157e-02  3.227662e-03 
 1.130455e-02  2.951737e-03 
 1.162754e-02  2.671715e-03 
 1.195053e-02  2.385893e-03 
 1.227352e-02  2.093931e-03 
 1.259651e-02  1.796144e-03 
 1.291950e-02  1.491116e-03 
 1.324248e-02  1.177692e-03 
 1.356547e-02  8.576858e-04 
 1.388846e-02  5.339665e-04 
 1.421145e-02  2.062633e-04 
 1.453443e-02 -1.271382e-04 
 1.485742e-02 -4.667725e-04 
 1.518041e-02 -8.121443e-04 
 1.550340e-02 -1.162547e-03 
 1.582639e-02 -1.516073e-03 
 1.614937e-02 -1.873325e-03 
 1.647237e-02 -2.234670e-03 
 1.679537e-02 -2.599779e-03 
 1.711837e-02 -2.968597e-03 
 1.744137e-02 -3.340908e-03 
 1.776437e-02 -3.714655e-03 
 1.808737e-02 -4.089135e-03 
 1.841037e-02 -4.465782e-03 
 1.873337e-02 -4.845532e-03 
 1.905637e-02 -5.227998e-03 
 1.937937e-02 -5.611026e-03 
 1.970237e-02 -5.993631e-03 
 2.002537e-02 -6.376877e-03 
 2.034837e-02 -6.762046e-03 
 2.067137e-02 -7.147893e-03 
 2.099437e-02 -7.534529e-03 
 2.131737e-02 -7.923956e-03 
 2.164037e-02 -8.313385e-03 
 2.196337e-02 -8.704006e-03 
 2.228637e-02 -9.092702e-03 
 2.260937e-02 -9.454274e-03 
 2.293237e-02 -9.832785e-03 
 2.325537e-02 -1.020629e-02 
 2.357837e-02 -1.057467e-02 
 2.390137e-02 -1.093783e-02 
 2.422437e-02 -1.129639e-02 
 2.454737e-02 -1.165074e-02 
 2.487037e-02 -1.200369e-02 
 2.519337e-02 -1.235539e-02 
 2.551637e-02 -1.270652e-02 
 2.583937e-02 -1.305481e-02 
 2.616238e-02 -1.339937e-02 
 2.648538e-02 -1.373912e-02 
 2.680838e-02 -1.407368e-02 
 2.713138e-02 -1.437667e-02 
 2.745438e-02 -1.469679e-02 
 2.777738e-02 -1.500719e-02 
 2.810039e-02 -1.530655e-02 
 2.842339e-02 -1.559651e-02 
 2.874639e-02 -1.588002e-02 
 2.906939e-02 -1.615805e-02 
 2.939239e-02 -1.643079e-02 
 2.971540e-02 -1.672229e-02 
