         time rel_disp_t... 
------------- ------------- 
 3.229862e-04  3.211339e-01 
 6.459724e-04  3.205722e-01 
 9.689586e-04  3.195321e-01 
 1.291945e-03  3.180583e-01 
 1.614931e-03  3.161630e-01 
 1.937917e-03  3.138454e-01 
 2.260903e-03  3.110235e-01 
 2.583890e-03  3.076194e-01 
 2.906876e-03  3.037757e-01 
 3.229862e-03  2.996762e-01 
 3.552849e-03  2.953221e-01 
 3.875836e-03  2.910666e-01 
 4.198822e-03  2.859267e-01 
 4.521809e-03  2.803430e-01 
 4.844796e-03  2.743145e-01 
 5.167783e-03  2.678789e-01 
 5.490770e-03  2.611467e-01 
 5.813757e-03  2.541949e-01 
 6.136743e-03  2.470703e-01 
 6.459730e-03  2.397823e-01 
 6.782718e-03  2.323675e-01 
 7.105707e-03  2.248317e-01 
 7.428695e-03  2.171557e-01 
 7.751683e-03  2.092742e-01 
 8.074671e-03  2.010478e-01 
 8.397660e-03  1.924104e-01 
 8.720648e-03  1.835038e-01 
 9.043636e-03  1.744618e-01 
 9.366624e-03  1.653110e-01 
 9.689613e-03  1.560297e-01 
 1.001260e-02  1.465842e-01 
 1.033559e-02  1.369373e-01 
 1.065858e-02  1.271274e-01 
 1.098157e-02  1.171021e-01 
 1.130455e-02  1.068355e-01 
 1.162754e-02  9.630937e-02 
 1.195053e-02  8.554663e-02 
 1.227352e-02  7.463792e-02 
 1.259651e-02  6.358856e-02 
 1.291950e-02  5.237173e-02 
 1.324248e-02  4.106907e-02 
 1.356547e-02  2.974077e-02 
 1.388846e-02  1.825684e-02 
 1.421145e-02  6.488091e-03 
 1.453443e-02 -5.582510e-03 
 1.485742e-02 -1.793913e-02 
 1.518041e-02 -3.047711e-02 
 1.550340e-02 -4.308456e-02 
 1.582639e-02 -5.574010e-02 
 1.614937e-02 -6.848915e-02 
 1.647237e-02 -8.132700e-02 
 1.679537e-02 -9.426561e-02 
 1.711837e-02 -1.072820e-01 
 1.744137e-02 -1.203708e-01 
 1.776437e-02 -1.335251e-01 
 1.808737e-02 -1.468496e-01 
 1.841037e-02 -1.604263e-01 
 1.873337e-02 -1.741846e-01 
 1.905637e-02 -1.879831e-01 
 1.937937e-02 -2.016806e-01 
 1.970237e-02 -2.152606e-01 
 2.002537e-02 -2.288039e-01 
 2.034837e-02 -2.423207e-01 
 2.067137e-02 -2.559333e-01 
 2.099437e-02 -2.696011e-01 
 2.131737e-02 -2.832385e-01 
 2.164037e-02 -2.968213e-01 
 2.196337e-02 -3.103563e-01 
 2.228637e-02 -3.237482e-01 
 2.260937e-02 -3.369654e-01 
 2.293237e-02 -3.500805e-01 
 2.325537e-02 -3.631514e-01 
 2.357837e-02 -3.761737e-01 
 2.390137e-02 -3.891729e-01 
 2.422437e-02 -4.021284e-01 
 2.454737e-02 -4.151295e-01 
 2.487037e-02 -4.280402e-01 
 2.519337e-02 -4.408063e-01 
 2.551637e-02 -4.532726e-01 
 2.583937e-02 -4.654466e-01 
 2.616238e-02 -4.773233e-01 
 2.648538e-02 -4.890051e-01 
 2.680838e-02 -5.004932e-01 
 2.713138e-02 -5.118139e-01 
 2.745438e-02 -5.229014e-01 
 2.777738e-02 -5.337328e-01 
 2.810039e-02 -5.442845e-01 
 2.842339e-02 -5.545740e-01 
 2.874639e-02 -5.646118e-01 
 2.906939e-02 -5.743825e-01 
 2.939239e-02 -5.837447e-01 
 2.971540e-02 -5.927027e-01 
 3.003840e-02 -6.012953e-01 
 3.036140e-02 -6.097236e-01 
 3.068441e-02 -6.179426e-01 
 3.100741e-02 -6.259396e-01 
 3.133041e-02 -6.336150e-01 
 3.165342e-02 -6.407622e-01 
 3.197642e-02 -6.474372e-01 
 3.229942e-02 -6.535661e-01 
 3.262243e-02 -6.590448e-01 
 3.294543e-02 -6.639011e-01 
 3.326844e-02 -6.682262e-01 
 3.359145e-02 -6.720686e-01 
 3.391445e-02 -6.755664e-01 
 3.423746e-02 -6.783503e-01 
 3.456046e-02 -6.808555e-01 
 3.488347e-02 -6.828677e-01 
 3.520647e-02 -6.842515e-01 
 3.552948e-02 -6.848955e-01 
 3.585248e-02 -6.849003e-01 
 3.617549e-02 -6.839987e-01 
 3.649850e-02 -6.823234e-01 
 3.682150e-02 -6.801934e-01 
 3.714451e-02 -6.773877e-01 
 3.746751e-02 -6.739392e-01 
 3.779052e-02 -6.698008e-01 
 3.811353e-02 -6.648598e-01 
 3.843653e-02 -6.592064e-01 
 3.875954e-02 -6.527857e-01 
 3.908254e-02 -6.457401e-01 
 3.940555e-02 -6.379541e-01 
 3.972856e-02 -6.302395e-01 
 4.005156e-02 -6.211342e-01 
 4.037457e-02 -6.113631e-01 
 4.069758e-02 -6.009592e-01 
 4.102058e-02 -5.897242e-01 
 4.134359e-02 -5.775717e-01 
 4.166660e-02 -5.644848e-01 
 4.198960e-02 -5.505328e-01 
 4.231261e-02 -5.358460e-01 
 4.263562e-02 -5.202664e-01 
 4.295862e-02 -5.038952e-01 
 4.328163e-02 -4.868054e-01 
 4.360463e-02 -4.690557e-01 
 4.392764e-02 -4.506774e-01 
 4.425065e-02 -4.317113e-01 
 4.457365e-02 -4.120953e-01 
 4.489666e-02 -3.916415e-01 
 4.521966e-02 -3.702776e-01 
 4.554265e-02 -3.479707e-01 
 4.586563e-02 -3.248719e-01 
 4.618861e-02 -3.007204e-01 
 4.651159e-02 -2.759198e-01 
 4.683457e-02 -2.504385e-01 
 4.715755e-02 -2.243039e-01 
 4.748053e-02 -1.976627e-01 
 4.780352e-02 -1.704069e-01 
 4.812650e-02 -1.424139e-01 
 4.844948e-02 -1.137364e-01 
 4.877246e-02 -8.436476e-02 
 4.909544e-02 -5.451865e-02 
 4.941842e-02 -2.412959e-02 
 4.974140e-02  6.883461e-03 
 5.006438e-02  3.836984e-02 
 5.038736e-02  7.036980e-02 
 5.071034e-02  1.027698e-01 
 5.103332e-02  1.357158e-01 
 5.135630e-02  1.691980e-01 
 5.167928e-02  2.030542e-01 
 5.200227e-02  2.375435e-01 
 5.232525e-02  2.723527e-01 
 5.264823e-02  3.075057e-01 
 5.297121e-02  3.428861e-01 
