         time Mid_Disp()... 
------------- ------------- 
 9.689704e-05 -6.587468e-03 
 4.198872e-04 -6.587432e-03 
 7.428773e-04 -6.587392e-03 
 1.065867e-03 -6.587350e-03 
 1.388858e-03 -6.587305e-03 
 1.711848e-03 -6.587258e-03 
 2.034838e-03 -6.587207e-03 
 2.357828e-03 -6.587154e-03 
 2.680818e-03 -6.587098e-03 
 3.003808e-03 -6.587039e-03 
 3.326798e-03 -6.586978e-03 
 3.649789e-03 -6.586915e-03 
 3.972779e-03 -6.586854e-03 
 4.295769e-03 -6.586811e-03 
 4.618760e-03 -6.586795e-03 
 4.941752e-03 -6.586691e-03 
 5.264744e-03 -6.586188e-03 
 5.587736e-03 -6.585183e-03 
 5.910728e-03 -6.584159e-03 
 6.233720e-03 -6.583580e-03 
 6.556712e-03 -6.583435e-03 
 6.879703e-03 -6.583633e-03 
 7.202695e-03 -6.584139e-03 
 7.525687e-03 -6.585038e-03 
 7.848680e-03 -6.586375e-03 
 8.171673e-03 -6.588130e-03 
 8.494666e-03 -6.590335e-03 
 8.817658e-03 -6.592809e-03 
 9.140651e-03 -6.595427e-03 
 9.463644e-03 -6.598169e-03 
 9.786637e-03 -6.601048e-03 
 1.010963e-02 -6.604049e-03 
 1.043262e-02 -6.607201e-03 
 1.075562e-02 -6.610526e-03 
 1.107717e-02 -6.613933e-03 
 1.139872e-02 -6.617458e-03 
 1.172027e-02 -6.621129e-03 
 1.204182e-02 -6.625075e-03 
 1.236337e-02 -6.629347e-03 
 1.268492e-02 -6.633940e-03 
 1.300647e-02 -6.638793e-03 
 1.332802e-02 -6.643768e-03 
 1.364957e-02 -6.648701e-03 
 1.397112e-02 -6.653439e-03 
 1.429267e-02 -6.657945e-03 
 1.461422e-02 -6.662258e-03 
 1.493577e-02 -6.666424e-03 
 1.525732e-02 -6.670417e-03 
 1.557887e-02 -6.674093e-03 
 1.590042e-02 -6.677379e-03 
 1.622197e-02 -6.680436e-03 
 1.654352e-02 -6.683539e-03 
 1.686507e-02 -6.686722e-03 
 1.718662e-02 -6.689827e-03 
 1.750948e-02 -6.692590e-03 
 1.783249e-02 -6.694971e-03 
 1.815550e-02 -6.696959e-03 
 1.847851e-02 -6.698439e-03 
 1.880152e-02 -6.699264e-03 
 1.912453e-02 -6.699377e-03 
 1.944754e-02 -6.698849e-03 
 1.977055e-02 -6.697867e-03 
 2.009356e-02 -6.696598e-03 
 2.041656e-02 -6.695116e-03 
 2.073957e-02 -6.693211e-03 
 2.106258e-02 -6.690721e-03 
 2.138560e-02 -6.687573e-03 
 2.170861e-02 -6.683712e-03 
 2.203162e-02 -6.679152e-03 
 2.235463e-02 -6.673864e-03 
 2.267764e-02 -6.667727e-03 
 2.300065e-02 -6.660520e-03 
 2.332366e-02 -6.652234e-03 
 2.364667e-02 -6.642678e-03 
 2.396968e-02 -6.632000e-03 
 2.429269e-02 -6.620166e-03 
 2.461570e-02 -6.607411e-03 
 2.493872e-02 -6.593825e-03 
 2.526173e-02 -6.579510e-03 
 2.558474e-02 -6.564479e-03 
 2.590775e-02 -6.548513e-03 
 2.623076e-02 -6.531603e-03 
 2.655377e-02 -6.513772e-03 
 2.687679e-02 -6.495245e-03 
 2.719980e-02 -6.475863e-03 
 2.752281e-02 -6.455423e-03 
 2.784583e-02 -6.433786e-03 
 2.816884e-02 -6.410969e-03 
 2.849186e-02 -6.387000e-03 
 2.881487e-02 -6.362070e-03 
 2.913788e-02 -6.336170e-03 
 2.946090e-02 -6.309163e-03 
 2.978391e-02 -6.281153e-03 
 3.010693e-02 -6.252387e-03 
 3.042994e-02 -6.223078e-03 
 3.075296e-02 -6.192996e-03 
 3.107598e-02 -6.162003e-03 
 3.139900e-02 -6.129861e-03 
 3.172202e-02 -6.096641e-03 
 3.204504e-02 -6.062366e-03 
 3.236805e-02 -6.027117e-03 
 3.269107e-02 -5.990889e-03 
 3.301409e-02 -5.953848e-03 
 3.333711e-02 -5.916000e-03 
