         time tilt_local... 
------------- ------------- 
 9.689704e-05 -1.548844e-03 
 4.198872e-04 -1.549733e-03 
 7.428773e-04 -1.543669e-03 
 1.065867e-03 -1.417982e-03 
 1.388858e-03 -1.041260e-03 
 1.711848e-03 -5.018771e-04 
 2.034838e-03  7.053991e-05 
 2.357828e-03  6.631501e-04 
 2.680818e-03  1.274278e-03 
 3.003808e-03  1.896317e-03 
 3.326798e-03  2.520476e-03 
 3.649789e-03  3.190958e-03 
 3.972779e-03  3.941473e-03 
 4.295769e-03  4.776002e-03 
 4.618760e-03  5.698401e-03 
 4.941752e-03  6.720668e-03 
 5.264744e-03  7.872890e-03 
 5.587736e-03  9.122037e-03 
 5.910728e-03  1.043580e-02 
 6.233720e-03  1.178606e-02 
 6.556712e-03  1.314974e-02 
 6.879703e-03  1.451596e-02 
 7.202695e-03  1.586523e-02 
 7.525687e-03  1.720695e-02 
 7.848680e-03  1.855616e-02 
 8.171673e-03  1.992811e-02 
 8.494666e-03  2.134341e-02 
 8.817658e-03  2.281111e-02 
 9.140651e-03  2.434163e-02 
 9.463644e-03  2.595810e-02 
 9.786637e-03  2.772439e-02 
 1.010963e-02  2.967127e-02 
 1.043262e-02  3.166611e-02 
 1.075562e-02  3.355471e-02 
 1.107717e-02  3.538905e-02 
 1.139872e-02  3.727855e-02 
 1.172027e-02  3.924336e-02 
 1.204182e-02  4.122618e-02 
 1.236337e-02  4.316277e-02 
 1.268492e-02  4.509246e-02 
 1.300647e-02  4.705540e-02 
 1.332802e-02  4.901397e-02 
 1.364957e-02  5.103042e-02 
 1.397112e-02  5.311734e-02 
 1.429267e-02  5.523581e-02 
 1.461422e-02  5.737901e-02 
 1.493577e-02  5.953228e-02 
 1.525732e-02  6.169527e-02 
 1.557887e-02  6.389215e-02 
 1.590042e-02  6.612195e-02 
 1.622197e-02  6.829576e-02 
 1.654352e-02  7.041012e-02 
 1.686507e-02  7.248806e-02 
 1.718662e-02  7.460625e-02 
 1.750948e-02  7.676516e-02 
 1.783249e-02  7.899873e-02 
 1.815550e-02  8.130264e-02 
 1.847851e-02  8.364882e-02 
 1.880152e-02  8.602178e-02 
 1.912453e-02  8.841222e-02 
 1.944754e-02  9.080955e-02 
 1.977055e-02  9.322657e-02 
 2.009356e-02  9.567357e-02 
 2.041656e-02  9.820331e-02 
 2.073957e-02  1.007320e-01 
 2.106258e-02  1.031575e-01 
 2.138560e-02  1.054501e-01 
 2.170861e-02  1.078009e-01 
 2.203162e-02  1.102612e-01 
 2.235463e-02  1.127764e-01 
 2.267764e-02  1.152467e-01 
 2.300065e-02  1.177129e-01 
 2.332366e-02  1.202364e-01 
 2.364667e-02  1.227737e-01 
 2.396968e-02  1.253224e-01 
 2.429269e-02  1.279165e-01 
 2.461570e-02  1.305585e-01 
 2.493872e-02  1.331829e-01 
 2.526173e-02  1.358041e-01 
 2.558474e-02  1.384814e-01 
 2.590775e-02  1.412168e-01 
 2.623076e-02  1.439443e-01 
 2.655377e-02  1.465847e-01 
 2.687679e-02  1.491675e-01 
 2.719980e-02  1.517991e-01 
 2.752281e-02  1.544753e-01 
 2.784583e-02  1.572257e-01 
 2.816884e-02  1.600301e-01 
 2.849186e-02  1.628391e-01 
 2.881487e-02  1.656231e-01 
 2.913788e-02  1.684482e-01 
 2.946090e-02  1.712861e-01 
 2.978391e-02  1.740639e-01 
 3.010693e-02  1.767708e-01 
 3.042994e-02  1.794658e-01 
 3.075296e-02  1.821661e-01 
 3.107598e-02  1.847501e-01 
 3.139900e-02  1.871358e-01 
 3.172202e-02  1.893937e-01 
 3.204504e-02  1.916524e-01 
 3.236805e-02  1.939363e-01 
 3.269107e-02  1.961991e-01 
 3.301409e-02  1.983515e-01 
 3.333711e-02  2.004578e-01 
 3.366013e-02  2.025046e-01 
 3.398315e-02  2.043549e-01 
 3.430618e-02  2.063362e-01 
 3.462920e-02  2.080248e-01 
 3.495222e-02  2.096047e-01 
 3.527524e-02  2.108897e-01 
 3.559827e-02  2.121587e-01 
 3.592129e-02  2.133229e-01 
 3.624431e-02  2.143094e-01 
 3.656733e-02  2.151533e-01 
 3.689036e-02  2.158476e-01 
 3.721338e-02  2.164889e-01 
 3.753641e-02  2.170240e-01 
 3.785944e-02  2.175641e-01 
 3.818246e-02  2.180556e-01 
 3.850549e-02  2.184287e-01 
 3.882851e-02  2.185910e-01 
 3.915154e-02  2.185739e-01 
 3.947456e-02  2.183403e-01 
 3.979759e-02  2.178551e-01 
 4.012062e-02  2.171657e-01 
 4.044364e-02  2.162293e-01 
 4.076667e-02  2.151739e-01 
 4.108970e-02  2.140433e-01 
 4.141272e-02  2.125850e-01 
 4.173575e-02  2.109615e-01 
 4.205878e-02  2.091619e-01 
 4.238180e-02  2.073446e-01 
 4.270483e-02  2.054247e-01 
 4.302786e-02  2.034087e-01 
 4.334940e-02  2.012012e-01 
 4.367094e-02  1.988778e-01 
 4.399248e-02  1.963564e-01 
 4.431402e-02  1.937343e-01 
 4.463556e-02  1.909222e-01 
 4.495710e-02  1.879598e-01 
 4.527864e-02  1.847388e-01 
 4.560018e-02  1.813639e-01 
 4.592172e-02  1.778824e-01 
 4.624326e-02  1.743678e-01 
 4.656480e-02  1.707036e-01 
 4.688634e-02  1.669032e-01 
 4.720788e-02  1.629248e-01 
 4.752941e-02  1.588521e-01 
 4.785095e-02  1.546849e-01 
 4.817249e-02  1.504820e-01 
 4.849403e-02  1.461351e-01 
 4.881557e-02  1.416468e-01 
 4.913711e-02  1.370134e-01 
 4.945865e-02  1.322058e-01 
 4.978149e-02  1.271980e-01 
 5.010447e-02  1.219629e-01 
 5.042745e-02  1.165849e-01 
 5.075043e-02  1.111503e-01 
 5.107342e-02  1.056173e-01 
 5.139640e-02  9.994212e-02 
 5.171938e-02  9.416413e-02 
 5.204236e-02  8.826033e-02 
 5.236534e-02  8.228908e-02 
 5.268832e-02  7.628914e-02 
 5.301131e-02  7.027344e-02 
 5.333429e-02  6.421846e-02 
 5.365727e-02  5.803902e-02 
