         time Top_Quarte... 
------------- ------------- 
 9.689704e-05 -6.464698e-03 
 4.198872e-04 -6.464674e-03 
 7.428773e-04 -6.464649e-03 
 1.065867e-03 -6.464621e-03 
 1.388858e-03 -6.464592e-03 
 1.711848e-03 -6.464566e-03 
 2.034838e-03 -6.464597e-03 
 2.357828e-03 -6.464853e-03 
 2.680818e-03 -6.465386e-03 
 3.003808e-03 -6.465888e-03 
 3.326798e-03 -6.466166e-03 
 3.649789e-03 -6.466217e-03 
 3.972779e-03 -6.466043e-03 
 4.295769e-03 -6.465698e-03 
 4.618760e-03 -6.465172e-03 
 4.941752e-03 -6.464507e-03 
 5.264744e-03 -6.463710e-03 
 5.587736e-03 -6.462770e-03 
 5.910728e-03 -6.461661e-03 
 6.233720e-03 -6.460397e-03 
 6.556712e-03 -6.458992e-03 
 6.879703e-03 -6.457438e-03 
 7.202695e-03 -6.455709e-03 
 7.525687e-03 -6.453808e-03 
 7.848680e-03 -6.451814e-03 
 8.171673e-03 -6.449861e-03 
 8.494666e-03 -6.447893e-03 
 8.817658e-03 -6.445700e-03 
 9.140651e-03 -6.443107e-03 
 9.463644e-03 -6.440032e-03 
 9.786637e-03 -6.436464e-03 
 1.010963e-02 -6.432446e-03 
 1.043262e-02 -6.428004e-03 
 1.075562e-02 -6.423178e-03 
 1.107717e-02 -6.418080e-03 
 1.139872e-02 -6.412778e-03 
 1.172027e-02 -6.407357e-03 
 1.204182e-02 -6.401800e-03 
 1.236337e-02 -6.396127e-03 
 1.268492e-02 -6.390456e-03 
 1.300647e-02 -6.384843e-03 
 1.332802e-02 -6.379097e-03 
 1.364957e-02 -6.373035e-03 
 1.397112e-02 -6.366735e-03 
 1.429267e-02 -6.360299e-03 
 1.461422e-02 -6.353731e-03 
 1.493577e-02 -6.346992e-03 
 1.525732e-02 -6.340093e-03 
 1.557887e-02 -6.333046e-03 
 1.590042e-02 -6.325893e-03 
 1.622197e-02 -6.318683e-03 
 1.654352e-02 -6.311330e-03 
 1.686507e-02 -6.303938e-03 
 1.718662e-02 -6.296462e-03 
 1.750948e-02 -6.288711e-03 
 1.783249e-02 -6.280736e-03 
 1.815550e-02 -6.272609e-03 
