         time tiltx_bot_... 
------------- ------------- 
 3.634615e-04 -3.410735e-02 
 7.673076e-04 -3.507403e-02 
 1.171154e-03 -3.610308e-02 
 1.575000e-03 -3.708195e-02 
 1.978846e-03 -3.801062e-02 
 2.382692e-03 -3.889711e-02 
 2.786538e-03 -3.975223e-02 
 3.190384e-03 -4.059516e-02 
 3.594230e-03 -4.145269e-02 
 3.998076e-03 -4.232685e-02 
 4.401922e-03 -4.321892e-02 
 4.805768e-03 -4.414969e-02 
 5.209615e-03 -4.513036e-02 
 5.613461e-03 -4.616829e-02 
 6.017307e-03 -4.725590e-02 
 6.421153e-03 -4.838508e-02 
 6.824999e-03 -4.954911e-02 
 7.228845e-03 -5.073578e-02 
 7.632691e-03 -5.192850e-02 
 8.036537e-03 -5.311253e-02 
 8.440383e-03 -5.427589e-02 
 8.844229e-03 -5.540696e-02 
 9.248075e-03 -5.647845e-02 
 9.651921e-03 -5.746706e-02 
 1.005577e-02 -5.836838e-02 
 1.045961e-02 -5.916528e-02 
 1.086346e-02 -5.984624e-02 
 1.126731e-02 -6.040358e-02 
 1.167115e-02 -6.083423e-02 
 1.207500e-02 -6.114357e-02 
 1.247884e-02 -6.133991e-02 
 1.288269e-02 -6.144106e-02 
 1.328654e-02 -6.145175e-02 
 1.369038e-02 -6.138031e-02 
 1.409423e-02 -6.124359e-02 
 1.449807e-02 -6.106489e-02 
 1.490192e-02 -6.085487e-02 
 1.530577e-02 -6.061885e-02 
 1.570961e-02 -6.038098e-02 
 1.611346e-02 -6.014748e-02 
 1.651730e-02 -5.992435e-02 
 1.692115e-02 -5.970793e-02 
 1.732500e-02 -5.949361e-02 
 1.772884e-02 -5.928626e-02 
 1.813269e-02 -5.907233e-02 
 1.853654e-02 -5.882517e-02 
 1.894038e-02 -5.852931e-02 
 1.934423e-02 -5.817387e-02 
 1.974807e-02 -5.774124e-02 
 2.015192e-02 -5.721620e-02 
 2.055577e-02 -5.658650e-02 
 2.095961e-02 -5.585009e-02 
 2.136346e-02 -5.502335e-02 
 2.176730e-02 -5.412998e-02 
 2.217115e-02 -5.319550e-02 
 2.257500e-02 -5.223057e-02 
 2.297884e-02 -5.124850e-02 
 2.338269e-02 -5.025491e-02 
 2.378653e-02 -4.925025e-02 
 2.419038e-02 -4.824622e-02 
 2.459423e-02 -4.724827e-02 
 2.499807e-02 -4.626965e-02 
 2.540192e-02 -4.532458e-02 
 2.580576e-02 -4.440701e-02 
 2.620961e-02 -4.351034e-02 
 2.661346e-02 -4.264777e-02 
 2.701730e-02 -4.182829e-02 
 2.742115e-02 -4.103982e-02 
 2.782500e-02 -4.026618e-02 
 2.822884e-02 -3.948534e-02 
 2.863269e-02 -3.868535e-02 
 2.903653e-02 -3.786276e-02 
 2.944038e-02 -3.700555e-02 
 2.984423e-02 -3.610987e-02 
 3.024807e-02 -3.517989e-02 
 3.065192e-02 -3.421276e-02 
 3.105576e-02 -3.319912e-02 
 3.145961e-02 -3.214932e-02 
 3.186346e-02 -3.106743e-02 
 3.226730e-02 -2.996150e-02 
 3.267115e-02 -2.883497e-02 
 3.307499e-02 -2.768764e-02 
 3.347884e-02 -2.651165e-02 
 3.388269e-02 -2.531119e-02 
 3.428653e-02 -2.410526e-02 
 3.469038e-02 -2.290047e-02 
 3.509422e-02 -2.169982e-02 
 3.549807e-02 -2.050335e-02 
 3.590192e-02 -1.930399e-02 
 3.630576e-02 -1.810749e-02 
 3.670961e-02 -1.689587e-02 
 3.711346e-02 -1.565388e-02 
 3.751730e-02 -1.437515e-02 
 3.792115e-02 -1.305677e-02 
 3.832499e-02 -1.168474e-02 
 3.872884e-02 -1.024334e-02 
 3.913269e-02 -8.737700e-03 
 3.953653e-02 -7.177158e-03 
 3.994038e-02 -5.563095e-03 
 4.034422e-02 -3.898828e-03 
 4.074807e-02 -2.189215e-03 
 4.115192e-02 -4.453170e-04 
 4.155576e-02  1.325992e-03 
 4.195961e-02  3.116503e-03 
 4.236345e-02  4.916886e-03 
 4.276730e-02  6.721709e-03 
 4.317115e-02  8.518987e-03 
 4.357499e-02  1.030249e-02 
 4.397884e-02  1.206397e-02 
