         time tiltx_up_s... 
------------- ------------- 
 3.634615e-04  1.872274e-02 
 7.673076e-04  1.927071e-02 
 1.171154e-03  1.985564e-02 
 1.575000e-03  2.041155e-02 
 1.978846e-03  2.093262e-02 
 2.382692e-03  2.141218e-02 
 2.786538e-03  2.183872e-02 
 3.190384e-03  2.219826e-02 
 3.594230e-03  2.250366e-02 
 3.998076e-03  2.276070e-02 
 4.401922e-03  2.297141e-02 
 4.805768e-03  2.313568e-02 
 5.209615e-03  2.325475e-02 
 5.613461e-03  2.331978e-02 
 6.017307e-03  2.331011e-02 
 6.421153e-03  2.321839e-02 
 6.824999e-03  2.307438e-02 
 7.228845e-03  2.290145e-02 
 7.632691e-03  2.269959e-02 
 8.036537e-03  2.247982e-02 
 8.440383e-03  2.225902e-02 
 8.844229e-03  2.204479e-02 
 9.248075e-03  2.184199e-02 
 9.651921e-03  2.166581e-02 
 1.005577e-02  2.152109e-02 
 1.045961e-02  2.141428e-02 
 1.086346e-02  2.134446e-02 
 1.126731e-02  2.130757e-02 
 1.167115e-02  2.130068e-02 
 1.207500e-02  2.131395e-02 
 1.247884e-02  2.134042e-02 
 1.288269e-02  2.137476e-02 
 1.328654e-02  2.141924e-02 
 1.369038e-02  2.146406e-02 
 1.409423e-02  2.149545e-02 
 1.449807e-02  2.150919e-02 
 1.490192e-02  2.150216e-02 
 1.530577e-02  2.145975e-02 
 1.570961e-02  2.137828e-02 
 1.611346e-02  2.126534e-02 
 1.651730e-02  2.112176e-02 
 1.692115e-02  2.093376e-02 
 1.732500e-02  2.070445e-02 
 1.772884e-02  2.045352e-02 
 1.813269e-02  2.020683e-02 
 1.853654e-02  1.996176e-02 
 1.894038e-02  1.971820e-02 
 1.934423e-02  1.948036e-02 
 1.974807e-02  1.925378e-02 
 2.015192e-02  1.903564e-02 
 2.055577e-02  1.882954e-02 
 2.095961e-02  1.864553e-02 
 2.136346e-02  1.849673e-02 
 2.176730e-02  1.837914e-02 
 2.217115e-02  1.828092e-02 
 2.257500e-02  1.819303e-02 
 2.297884e-02  1.811473e-02 
 2.338269e-02  1.804259e-02 
 2.378653e-02  1.797176e-02 
 2.419038e-02  1.790600e-02 
 2.459423e-02  1.782859e-02 
 2.499807e-02  1.772311e-02 
 2.540192e-02  1.757944e-02 
 2.580576e-02  1.739865e-02 
 2.620961e-02  1.718078e-02 
 2.661346e-02  1.692479e-02 
 2.701730e-02  1.662285e-02 
 2.742115e-02  1.626958e-02 
 2.782500e-02  1.586229e-02 
 2.822884e-02  1.540476e-02 
 2.863269e-02  1.490936e-02 
 2.903653e-02  1.438883e-02 
 2.944038e-02  1.384192e-02 
 2.984423e-02  1.326218e-02 
 3.024807e-02  1.264776e-02 
 3.065192e-02  1.199323e-02 
 3.105576e-02  1.130335e-02 
 3.145961e-02  1.057516e-02 
 3.186346e-02  9.807005e-03 
 3.226730e-02  9.013223e-03 
 3.267115e-02  8.208053e-03 
 3.307499e-02  7.390033e-03 
 3.347884e-02  6.559093e-03 
 3.388269e-02  5.721771e-03 
 3.428653e-02  4.888896e-03 
 3.469038e-02  4.066341e-03 
 3.509422e-02  3.261973e-03 
 3.549807e-02  2.486508e-03 
 3.590192e-02  1.747514e-03 
 3.630576e-02  1.049315e-03 
 3.670961e-02  3.943213e-04 
 3.711346e-02 -2.121313e-04 
 3.751730e-02 -7.610441e-04 
 3.792115e-02 -1.246300e-03 
 3.832499e-02 -1.683036e-03 
 3.872884e-02 -2.077761e-03 
 3.913269e-02 -2.432750e-03 
 3.953653e-02 -2.750469e-03 
 3.994038e-02 -3.029048e-03 
 4.034422e-02 -3.273107e-03 
 4.074807e-02 -3.487344e-03 
 4.115192e-02 -3.677553e-03 
 4.155576e-02 -3.861481e-03 
 4.195961e-02 -4.049058e-03 
 4.236345e-02 -4.246132e-03 
 4.276730e-02 -4.458802e-03 
 4.317115e-02 -4.688783e-03 
 4.357499e-02 -4.938702e-03 
 4.397884e-02 -5.219477e-03 
 4.438268e-02 -5.538142e-03 
 4.478653e-02 -5.888767e-03 
 4.519038e-02 -6.256013e-03 
 4.559422e-02 -6.629304e-03 
 4.599807e-02 -7.000305e-03 
 4.640192e-02 -7.364390e-03 
 4.680576e-02 -7.724543e-03 
 4.720961e-02 -8.077555e-03 
 4.761345e-02 -8.415638e-03 
 4.801730e-02 -8.729958e-03 
 4.842115e-02 -9.009840e-03 
 4.882499e-02 -9.254422e-03 
 4.922884e-02 -9.470047e-03 
 4.963268e-02 -9.659199e-03 
 5.003653e-02 -9.816644e-03 
 5.044038e-02 -9.932409e-03 
 5.084422e-02 -1.000286e-02 
 5.124807e-02 -1.003347e-02 
 5.165191e-02 -1.003403e-02 
 5.205576e-02 -1.001559e-02 
 5.245961e-02 -9.982480e-03 
 5.286345e-02 -9.937641e-03 
 5.326730e-02 -9.884874e-03 
 5.367114e-02 -9.822837e-03 
 5.407499e-02 -9.745300e-03 
 5.447884e-02 -9.644906e-03 
 5.488268e-02 -9.522695e-03 
 5.528653e-02 -9.382445e-03 
 5.569038e-02 -9.230878e-03 
 5.609422e-02 -9.068871e-03 
 5.649807e-02 -8.900529e-03 
 5.690191e-02 -8.737551e-03 
 5.730576e-02 -8.585903e-03 
 5.770961e-02 -8.454641e-03 
 5.811345e-02 -8.352040e-03 
 5.851730e-02 -8.289983e-03 
 5.892114e-02 -8.278670e-03 
 5.932499e-02 -8.318676e-03 
 5.972884e-02 -8.408398e-03 
 6.013268e-02 -8.545467e-03 
 6.053653e-02 -8.724357e-03 
 6.094037e-02 -8.932079e-03 
 6.134422e-02 -9.162580e-03 
 6.174807e-02 -9.410494e-03 
 6.215191e-02 -9.666081e-03 
 6.255576e-02 -9.930100e-03 
 6.295960e-02 -1.020858e-02 
 6.336345e-02 -1.049675e-02 
 6.376730e-02 -1.079144e-02 
 6.417114e-02 -1.106845e-02 
 6.457499e-02 -1.130396e-02 
 6.497884e-02 -1.149004e-02 
 6.538268e-02 -1.158905e-02 
 6.578653e-02 -1.161344e-02 
 6.619037e-02 -1.157910e-02 
 6.659422e-02 -1.150078e-02 
 6.699807e-02 -1.136168e-02 
 6.740191e-02 -1.118188e-02 
 6.780576e-02 -1.094690e-02 
 6.820960e-02 -1.067489e-02 
 6.861345e-02 -1.038046e-02 
 6.901730e-02 -1.007177e-02 
 6.942114e-02 -9.739618e-03 
 6.982499e-02 -9.399541e-03 
 7.022883e-02 -9.053568e-03 
 7.063268e-02 -8.720430e-03 
 7.103653e-02 -8.402230e-03 
 7.144037e-02 -8.113622e-03 
 7.184422e-02 -7.854705e-03 
 7.224806e-02 -7.620765e-03 
 7.265191e-02 -7.403812e-03 
 7.305576e-02 -7.249117e-03 
 7.345960e-02 -7.119494e-03 
 7.386345e-02 -7.012959e-03 
 7.426730e-02 -6.937327e-03 
 7.467114e-02 -6.863822e-03 
 7.507499e-02 -6.774851e-03 
 7.547883e-02 -6.661649e-03 
 7.588268e-02 -6.545796e-03 
 7.628653e-02 -6.380485e-03 
 7.669037e-02 -6.201147e-03 
 7.709422e-02 -5.987774e-03 
 7.749806e-02 -5.796877e-03 
 7.790191e-02 -5.620517e-03 
 7.830576e-02 -5.448837e-03 
 7.870960e-02 -5.307184e-03 
 7.911345e-02 -5.180880e-03 
 7.951729e-02 -5.050866e-03 
 7.992114e-02 -4.928357e-03 
 8.032499e-02 -4.808185e-03 
 8.072883e-02 -4.705153e-03 
 8.113268e-02 -4.623166e-03 
 8.153652e-02 -4.575650e-03 
 8.194037e-02 -4.550016e-03 
 8.234422e-02 -4.544569e-03 
 8.274806e-02 -4.583174e-03 
 8.315191e-02 -4.652094e-03 
 8.355576e-02 -4.761848e-03 
 8.395960e-02 -4.889225e-03 
 8.436345e-02 -5.046989e-03 
 8.476729e-02 -5.192179e-03 
 8.517114e-02 -5.370230e-03 
 8.557499e-02 -5.562492e-03 
 8.597883e-02 -5.756076e-03 
 8.638268e-02 -5.962315e-03 
 8.678652e-02 -6.166902e-03 
 8.719037e-02 -6.385782e-03 
 8.759422e-02 -6.608057e-03 
 8.799806e-02 -6.861780e-03 
 8.840191e-02 -7.123186e-03 
 8.880575e-02 -7.371650e-03 
 8.920960e-02 -7.607087e-03 
 8.961345e-02 -7.801151e-03 
 9.001729e-02 -7.971398e-03 
 9.042114e-02 -8.117811e-03 
 9.082498e-02 -8.249332e-03 
 9.122883e-02 -8.360575e-03 
 9.163268e-02 -8.449032e-03 
 9.203652e-02 -8.503461e-03 
 9.244037e-02 -8.503392e-03 
 9.284422e-02 -8.442718e-03 
 9.324806e-02 -8.317040e-03 
 9.365191e-02 -8.112116e-03 
 9.405575e-02 -7.841936e-03 
 9.445960e-02 -7.501065e-03 
 9.486345e-02 -7.105606e-03 
 9.526729e-02 -6.657762e-03 
 9.567114e-02 -6.159037e-03 
 9.607498e-02 -5.594716e-03 
 9.647883e-02 -4.985019e-03 
 9.688268e-02 -4.350634e-03 
 9.728652e-02 -3.703062e-03 
 9.769037e-02 -3.085390e-03 
 9.809421e-02 -2.491498e-03 
 9.849806e-02 -1.954073e-03 
