         time total_shea... 
------------- ------------- 
 3.976956e-04 -1.968074e+00 
 7.953913e-04 -1.633170e+00 
 1.193087e-03 -1.317927e+00 
 1.590783e-03 -9.822210e-01 
 1.988478e-03 -6.044148e-01 
 2.386174e-03 -3.688373e-01 
 2.783869e-03 -2.690653e-01 
 3.181565e-03 -2.074507e-01 
 3.579261e-03 -7.057950e-02 
 3.976956e-03  1.247141e-01 
 4.374652e-03  2.765013e-01 
 4.772348e-03  4.824542e-01 
 5.170043e-03  7.870509e-01 
 5.567739e-03  1.083521e+00 
 5.965434e-03  1.300265e+00 
 6.363130e-03  1.543435e+00 
 6.760826e-03  1.786531e+00 
 7.158521e-03  2.002018e+00 
 7.556217e-03  2.207169e+00 
 7.953913e-03  2.438811e+00 
 8.351608e-03  2.730633e+00 
 8.749304e-03  2.957015e+00 
 9.146999e-03  3.080116e+00 
 9.544695e-03  3.157913e+00 
 9.942391e-03  3.179520e+00 
 1.034009e-02  3.183116e+00 
 1.073778e-02  3.249935e+00 
 1.113548e-02  3.420422e+00 
 1.153317e-02  3.539276e+00 
 1.193087e-02  3.582905e+00 
 1.232856e-02  3.627625e+00 
 1.272626e-02  3.577205e+00 
 1.312396e-02  3.493877e+00 
 1.352165e-02  3.410377e+00 
 1.391935e-02  3.309129e+00 
 1.431704e-02  3.238330e+00 
 1.471474e-02  3.232112e+00 
 1.511243e-02  3.221493e+00 
 1.551013e-02  3.203559e+00 
 1.590783e-02  3.085866e+00 
 1.630552e-02  2.872167e+00 
 1.670322e-02  2.663845e+00 
 1.710091e-02  2.487279e+00 
 1.749861e-02  2.364771e+00 
 1.789630e-02  2.327838e+00 
 1.829400e-02  2.349807e+00 
 1.869169e-02  2.360068e+00 
 1.908939e-02  2.276202e+00 
 1.948709e-02  2.129988e+00 
 1.988478e-02  1.959967e+00 
 2.028248e-02  1.719556e+00 
 2.068017e-02  1.324925e+00 
 2.107787e-02  9.270225e-01 
 2.147556e-02  7.363117e-01 
 2.187326e-02  6.946888e-01 
 2.227096e-02  6.376460e-01 
 2.266865e-02  5.384924e-01 
 2.306635e-02  4.574627e-01 
 2.346404e-02  3.349640e-01 
 2.386174e-02  2.347779e-01 
 2.425943e-02  2.501705e-01 
 2.465713e-02  3.357774e-01 
 2.505482e-02  3.836707e-01 
 2.545252e-02  3.711020e-01 
 2.585022e-02  3.906084e-01 
 2.624791e-02  5.323204e-01 
 2.664561e-02  6.871724e-01 
 2.704330e-02  7.786218e-01 
 2.744100e-02  9.243109e-01 
 2.783869e-02  1.087939e+00 
 2.823639e-02  1.169497e+00 
 2.863409e-02  1.201003e+00 
 2.903178e-02  1.285901e+00 
 2.942948e-02  1.399185e+00 
 2.982717e-02  1.480759e+00 
 3.022487e-02  1.549864e+00 
 3.062256e-02  1.643811e+00 
 3.102026e-02  1.723307e+00 
 3.141795e-02  1.698368e+00 
 3.181565e-02  1.643513e+00 
 3.221335e-02  1.565720e+00 
 3.261104e-02  1.492258e+00 
 3.300874e-02  1.440679e+00 
 3.340643e-02  1.455927e+00 
 3.380413e-02  1.554837e+00 
 3.420182e-02  1.632138e+00 
 3.459952e-02  1.689126e+00 
 3.499722e-02  1.674799e+00 
 3.539491e-02  1.546288e+00 
