         time joist_s2_s... 
------------- ------------- 
 7.953913e-05 -9.907484e-09 
 4.772348e-04 -9.014908e-09 
 8.749304e-04 -8.118313e-09 
 1.272626e-03 -7.221545e-09 
 1.670322e-03 -6.328277e-09 
 2.068017e-03 -5.442237e-09 
 2.465713e-03 -4.567057e-09 
 2.863409e-03 -3.706546e-09 
 3.261104e-03 -2.864734e-09 
 3.658800e-03 -2.045331e-09 
 4.056495e-03 -1.251490e-09 
 4.454191e-03 -4.852625e-10 
 4.851887e-03  2.517576e-10 
 5.249582e-03  9.574396e-10 
 5.647278e-03  1.629449e-09 
 6.044974e-03  2.265548e-09 
 6.442669e-03  2.863534e-09 
 6.840365e-03  3.421586e-09 
 7.238060e-03  3.938461e-09 
 7.635756e-03  4.413170e-09 
 8.033452e-03  4.845089e-09 
 8.431147e-03  4.967512e-09 
 8.828843e-03  5.165175e-09 
 9.226539e-03  5.049955e-09 
 9.624234e-03  5.290849e-09 
 1.002193e-02  5.504178e-09 
 1.041963e-02  5.676662e-09 
 1.081732e-02  5.806767e-09 
 1.121502e-02  5.893546e-09 
 1.161271e-02  5.933025e-09 
 1.201041e-02  5.921142e-09 
 1.240810e-02  5.854335e-09 
 1.280580e-02  5.731055e-09 
 1.320349e-02  5.550835e-09 
 1.360119e-02  5.314133e-09 
 1.399889e-02  5.021766e-09 
 1.439658e-02  4.674828e-09 
 1.479428e-02  4.274830e-09 
 1.519197e-02  3.822653e-09 
 1.558967e-02  3.318120e-09 
 1.598736e-02  2.761305e-09 
 1.638506e-02  2.153348e-09 
 1.678276e-02  1.496907e-09 
 1.718045e-02  7.956369e-10 
 1.757815e-02  5.301836e-11 
 1.797584e-02 -7.286558e-10 
 1.837354e-02 -1.548172e-09 
 1.877123e-02 -2.404897e-09 
 1.916893e-02 -3.298533e-09 
 1.956662e-02 -4.228536e-09 
 1.996432e-02 -5.193577e-09 
 2.036202e-02 -6.191449e-09 
 2.075971e-02 -7.219210e-09 
 2.115741e-02 -8.273148e-09 
 2.155510e-02 -9.349655e-09 
 2.195280e-02 -1.044555e-08 
 2.235049e-02 -1.155841e-08 
 2.274819e-02 -1.268644e-08 
 2.314589e-02 -1.382764e-08 
 2.354358e-02 -1.497955e-08 
 2.394128e-02 -1.613935e-08 
 2.433897e-02 -1.730348e-08 
 2.473667e-02 -1.846764e-08 
 2.513436e-02 -1.962742e-08 
 2.553206e-02 -2.077871e-08 
 2.592975e-02 -2.191816e-08 
 2.632745e-02 -2.304329e-08 
 2.672515e-02 -2.415257e-08 
 2.712284e-02 -2.524653e-08 
 2.752054e-02 -2.632796e-08 
 2.791823e-02 -2.740111e-08 
 2.831593e-02 -2.847114e-08 
 2.871362e-02 -2.954320e-08 
 2.911132e-02 -3.062183e-08 
 2.950902e-02 -3.171146e-08 
 2.990671e-02 -3.281621e-08 
 3.030441e-02 -3.393900e-08 
 3.070210e-02 -3.508261e-08 
 3.109980e-02 -3.625040e-08 
 3.149749e-02 -3.744628e-08 
 3.189519e-02 -3.867433e-08 
 3.229288e-02 -3.993800e-08 
 3.269058e-02 -4.123931e-08 
 3.308828e-02 -4.257916e-08 
 3.348597e-02 -4.395776e-08 
 3.388367e-02 -4.537539e-08 
 3.428136e-02 -4.683298e-08 
 3.467906e-02 -4.833180e-08 
 3.507675e-02 -4.987292e-08 
 3.547445e-02 -5.145678e-08 
 3.587215e-02 -5.308355e-08 
 3.626984e-02 -5.475365e-08 
 3.666754e-02 -5.646805e-08 
 3.706523e-02 -5.694845e-08 
 3.746293e-02 -5.741011e-08 
 3.786062e-02 -5.820533e-08 
 3.825832e-02 -5.828428e-08 
 3.865602e-02 -5.894093e-08 
 3.905371e-02 -6.029403e-08 
 3.945141e-02 -6.090520e-08 
 3.984910e-02 -6.213763e-08 
 4.024680e-02 -6.341341e-08 
 4.064449e-02 -6.507269e-08 
 4.104219e-02 -6.675123e-08 
 4.143988e-02 -6.841473e-08 
 4.183758e-02 -7.012292e-08 
 4.223528e-02 -7.184654e-08 
 4.263297e-02 -7.358545e-08 
 4.303067e-02 -7.534118e-08 
 4.342836e-02 -7.713996e-08 
 4.382606e-02 -7.896225e-08 
 4.422375e-02 -8.086261e-08 
 4.462145e-02 -8.281393e-08 
 4.501915e-02 -8.484286e-08 
 4.541684e-02 -8.691098e-08 
 4.581454e-02 -8.904378e-08 
 4.621223e-02 -9.123766e-08 
 4.660993e-02 -9.348003e-08 
 4.700762e-02 -9.576414e-08 
 4.740532e-02 -9.806859e-08 
 4.780301e-02 -1.004046e-07 
 4.820071e-02 -1.027705e-07 
 4.859841e-02 -1.051274e-07 
 4.899610e-02 -1.074706e-07 
 4.939380e-02 -1.097937e-07 
 4.979149e-02 -1.117899e-07 
 5.018919e-02 -1.140111e-07 
 5.058688e-02 -1.158535e-07 
 5.098458e-02 -1.179086e-07 
 5.138228e-02 -1.187969e-07 
 5.177997e-02 -1.195478e-07 
 5.217767e-02 -1.206153e-07 
 5.257536e-02 -1.202875e-07 
 5.297306e-02 -1.197434e-07 
 5.337075e-02 -1.204004e-07 
 5.376845e-02 -1.200481e-07 
 5.416614e-02 -1.160067e-07 
 5.456384e-02 -1.139654e-07 
 5.496154e-02 -1.133727e-07 
 5.535923e-02 -1.113007e-07 
 5.575693e-02 -1.095384e-07 
 5.615462e-02 -1.089293e-07 
 5.655232e-02 -1.098215e-07 
 5.695001e-02 -1.090680e-07 
 5.734771e-02 -1.061300e-07 
 5.774541e-02 -1.044785e-07 
 5.814310e-02 -1.042898e-07 
 5.854080e-02 -1.024983e-07 
