         time joist_s2_s... 
------------- ------------- 
 2.386174e-04  1.192922e-10 
 6.363130e-04  1.588776e-10 
 1.034009e-03  2.057811e-10 
 1.431704e-03  2.844383e-10 
 1.829400e-03  3.706566e-10 
 2.227096e-03  4.559657e-10 
 2.624791e-03  5.822286e-10 
 3.022487e-03  7.284541e-10 
 3.420182e-03  8.601598e-10 
 3.817878e-03  1.011280e-09 
 4.215574e-03  1.147980e-09 
 4.613269e-03  1.274327e-09 
 5.010965e-03  1.389974e-09 
 5.408661e-03  1.490177e-09 
 5.806356e-03  1.597436e-09 
 6.204052e-03  1.669255e-09 
 6.601747e-03  1.723125e-09 
 6.999443e-03  1.760494e-09 
 7.397139e-03  1.781560e-09 
 7.794834e-03  1.788464e-09 
 8.192530e-03  1.783697e-09 
 8.590226e-03  1.768721e-09 
 8.987921e-03  1.745464e-09 
 9.385617e-03  1.715214e-09 
 9.783312e-03  1.687903e-09 
 1.018101e-02  1.661855e-09 
 1.057870e-02  1.635627e-09 
 1.097640e-02  1.608550e-09 
 1.137409e-02  1.573303e-09 
 1.177179e-02  1.524123e-09 
 1.216949e-02  1.448031e-09 
 1.256718e-02  1.341866e-09 
 1.296488e-02  1.202015e-09 
 1.336257e-02  1.019800e-09 
 1.376027e-02  8.018198e-10 
 1.415796e-02  5.503898e-10 
 1.455566e-02  2.572819e-10 
 1.495336e-02 -4.164285e-11 
 1.535105e-02 -3.261149e-10 
 1.574875e-02 -6.766438e-10 
 1.614644e-02 -1.042735e-09 
 1.654414e-02 -1.393233e-09 
 1.694183e-02 -1.712524e-09 
 1.733953e-02 -2.090408e-09 
 1.773723e-02 -2.433209e-09 
 1.813492e-02 -2.657098e-09 
 1.853262e-02 -3.017172e-09 
 1.893031e-02 -3.273924e-09 
 1.932801e-02 -3.606930e-09 
 1.972570e-02 -3.756680e-09 
 2.012340e-02 -3.956831e-09 
 2.052109e-02 -4.280868e-09 
 2.091879e-02 -4.620518e-09 
 2.131649e-02 -4.978792e-09 
 2.171418e-02 -5.351029e-09 
 2.211188e-02 -5.760422e-09 
 2.250957e-02 -6.206440e-09 
 2.290727e-02 -6.690777e-09 
 2.330496e-02 -7.209975e-09 
 2.370266e-02 -7.762465e-09 
 2.410036e-02 -8.346328e-09 
 2.449805e-02 -8.955368e-09 
 2.489575e-02 -9.585785e-09 
 2.529344e-02 -1.023337e-08 
 2.569114e-02 -1.090247e-08 
 2.608883e-02 -1.156951e-08 
 2.648653e-02 -1.223119e-08 
 2.688422e-02 -1.288390e-08 
 2.728192e-02 -1.352536e-08 
 2.767962e-02 -1.414139e-08 
 2.807731e-02 -1.473744e-08 
 2.847501e-02 -1.530531e-08 
 2.887270e-02 -1.584957e-08 
 2.927040e-02 -1.637906e-08 
 2.966809e-02 -1.690647e-08 
 3.006579e-02 -1.723823e-08 
 3.046349e-02 -1.751757e-08 
 3.086118e-02 -1.777037e-08 
 3.125888e-02 -1.785584e-08 
 3.165657e-02 -1.818691e-08 
 3.205427e-02 -1.862867e-08 
 3.245196e-02 -1.861684e-08 
 3.284966e-02 -1.922147e-08 
 3.324735e-02 -1.951885e-08 
 3.364505e-02 -2.018903e-08 
 3.404275e-02 -2.088485e-08 
 3.444044e-02 -2.160015e-08 
 3.483814e-02 -2.233038e-08 
 3.523583e-02 -2.286787e-08 
 3.563353e-02 -2.362141e-08 
 3.603122e-02 -2.439911e-08 
 3.642892e-02 -2.520753e-08 
 3.682662e-02 -2.605496e-08 
 3.722431e-02 -2.696354e-08 
 3.762201e-02 -2.756787e-08 
 3.801970e-02 -2.856766e-08 
 3.841740e-02 -2.968088e-08 
 3.881509e-02 -3.087042e-08 
 3.921279e-02 -3.214397e-08 
 3.961048e-02 -3.351128e-08 
 4.000818e-02 -3.498347e-08 
 4.040588e-02 -3.657730e-08 
