         time tilt_full_... 
------------- ------------- 
 2.386174e-04  6.416682e-03 
 6.363130e-04  6.439863e-03 
 1.034009e-03  6.426796e-03 
 1.431704e-03  6.375999e-03 
 1.829400e-03  6.264561e-03 
 2.227096e-03  6.121284e-03 
 2.624791e-03  5.957211e-03 
 3.022487e-03  5.754567e-03 
 3.420182e-03  5.565097e-03 
 3.817878e-03  5.382768e-03 
 4.215574e-03  5.157819e-03 
 4.613269e-03  4.911873e-03 
 5.010965e-03  4.654379e-03 
 5.408661e-03  4.383754e-03 
 5.806356e-03  4.068935e-03 
 6.204052e-03  3.778786e-03 
 6.601747e-03  3.503335e-03 
 6.999443e-03  3.197395e-03 
 7.397139e-03  2.934943e-03 
 7.794834e-03  2.625059e-03 
 8.192530e-03  2.360268e-03 
 8.590226e-03  2.032916e-03 
 8.987921e-03  1.737674e-03 
 9.385617e-03  1.408524e-03 
 9.783312e-03  1.041427e-03 
 1.018101e-02  6.480333e-04 
 1.057870e-02  2.562528e-04 
 1.097640e-02 -1.643771e-04 
 1.137409e-02 -6.221845e-04 
 1.177179e-02 -1.114287e-03 
 1.216949e-02 -1.573482e-03 
 1.256718e-02 -2.062499e-03 
 1.296488e-02 -2.527645e-03 
 1.336257e-02 -2.959586e-03 
 1.376027e-02 -3.370220e-03 
 1.415796e-02 -3.774585e-03 
 1.455566e-02 -4.164784e-03 
 1.495336e-02 -4.569830e-03 
 1.535105e-02 -4.976848e-03 
 1.574875e-02 -5.419607e-03 
 1.614644e-02 -5.845927e-03 
 1.654414e-02 -6.285077e-03 
 1.694183e-02 -6.702660e-03 
 1.733953e-02 -7.128084e-03 
 1.773723e-02 -7.583953e-03 
 1.813492e-02 -8.061947e-03 
 1.853262e-02 -8.564639e-03 
 1.893031e-02 -9.094346e-03 
 1.932801e-02 -9.626569e-03 
 1.972570e-02 -1.016778e-02 
 2.012340e-02 -1.072958e-02 
 2.052109e-02 -1.131263e-02 
 2.091879e-02 -1.192688e-02 
 2.131649e-02 -1.249934e-02 
 2.171418e-02 -1.309347e-02 
 2.211188e-02 -1.363504e-02 
 2.250957e-02 -1.415526e-02 
 2.290727e-02 -1.465483e-02 
 2.330496e-02 -1.516088e-02 
 2.370266e-02 -1.567702e-02 
 2.410036e-02 -1.617947e-02 
 2.449805e-02 -1.673938e-02 
 2.489575e-02 -1.731373e-02 
 2.529344e-02 -1.789860e-02 
 2.569114e-02 -1.848602e-02 
 2.608883e-02 -1.906693e-02 
 2.648653e-02 -1.967007e-02 
 2.688422e-02 -2.027081e-02 
 2.728192e-02 -2.092083e-02 
 2.767962e-02 -2.158201e-02 
 2.807731e-02 -2.227588e-02 
 2.847501e-02 -2.294137e-02 
 2.887270e-02 -2.360844e-02 
 2.927040e-02 -2.427066e-02 
 2.966809e-02 -2.489363e-02 
