         time tiltx_low_... 
------------- ------------- 
 2.583889e-04  3.401435e-02 
 5.813749e-04  3.398348e-02 
 9.043610e-04  3.394528e-02 
 1.227347e-03  3.390753e-02 
 1.550333e-03  3.387025e-02 
 1.873319e-03  3.383345e-02 
 2.196305e-03  3.379710e-02 
 2.519291e-03  3.376128e-02 
 2.842277e-03  3.372857e-02 
 3.165263e-03  3.370699e-02 
 3.488249e-03  3.369666e-02 
 3.811236e-03  3.368464e-02 
 4.134222e-03  3.367121e-02 
 4.457208e-03  3.365877e-02 
 4.780195e-03  3.364812e-02 
 5.103182e-03  3.364230e-02 
 5.426168e-03  3.364484e-02 
 5.749155e-03  3.366310e-02 
 6.072142e-03  3.368513e-02 
 6.395129e-03  3.368676e-02 
 6.718115e-03  3.365678e-02 
 7.041102e-03  3.359653e-02 
 7.364089e-03  3.350640e-02 
 7.687076e-03  3.338748e-02 
 8.010063e-03  3.323836e-02 
 8.333050e-03  3.305895e-02 
 8.656037e-03  3.283774e-02 
 8.979025e-03  3.257234e-02 
 9.302012e-03  3.227608e-02 
 9.624999e-03  3.194892e-02 
 9.947986e-03  3.158820e-02 
 1.027097e-02  3.119753e-02 
 1.059396e-02  3.077120e-02 
 1.091695e-02  3.030730e-02 
 1.123993e-02  2.980973e-02 
 1.156292e-02  2.927922e-02 
 1.188591e-02  2.872152e-02 
 1.220890e-02  2.813412e-02 
 1.253188e-02  2.751092e-02 
 1.285487e-02  2.684826e-02 
 1.317786e-02  2.614619e-02 
 1.350084e-02  2.541318e-02 
 1.382383e-02  2.465451e-02 
 1.414682e-02  2.386934e-02 
 1.446980e-02  2.305909e-02 
 1.479279e-02  2.222943e-02 
 1.511578e-02  2.137614e-02 
 1.543876e-02  2.049620e-02 
 1.576175e-02  1.959333e-02 
 1.608474e-02  1.867316e-02 
 1.640772e-02  1.774167e-02 
 1.673071e-02  1.679596e-02 
 1.705370e-02  1.582356e-02 
 1.737669e-02  1.483205e-02 
 1.769968e-02  1.382333e-02 
 1.802267e-02  1.280464e-02 
 1.834566e-02  1.177109e-02 
 1.866866e-02  1.072863e-02 
 1.899165e-02  9.679535e-03 
 1.931464e-02  8.626422e-03 
 1.963763e-02  7.567497e-03 
 1.996063e-02  6.499031e-03 
 2.028362e-02  5.418843e-03 
 2.060661e-02  4.338026e-03 
 2.092961e-02  3.259813e-03 
 2.125260e-02  2.194177e-03 
 2.157559e-02  1.149683e-03 
 2.189858e-02  1.281366e-04 
 2.222158e-02 -8.726553e-04 
 2.254457e-02 -1.854216e-03 
 2.286756e-02 -2.817614e-03 
 2.319056e-02 -3.759336e-03 
 2.351355e-02 -4.664678e-03 
 2.383654e-02 -5.520573e-03 
 2.415954e-02 -6.327560e-03 
 2.448253e-02 -7.094227e-03 
 2.480552e-02 -7.823266e-03 
 2.512852e-02 -8.513999e-03 
 2.545151e-02 -9.169770e-03 
 2.577450e-02 -9.789589e-03 
 2.609750e-02 -1.037716e-02 
 2.642049e-02 -1.092953e-02 
 2.674349e-02 -1.145235e-02 
 2.706648e-02 -1.194574e-02 
 2.738947e-02 -1.241317e-02 
 2.771247e-02 -1.284929e-02 
 2.803546e-02 -1.324780e-02 
 2.835846e-02 -1.360529e-02 
 2.868145e-02 -1.391640e-02 
 2.900445e-02 -1.418048e-02 
 2.932744e-02 -1.440565e-02 
 2.965044e-02 -1.458237e-02 
 2.997343e-02 -1.470962e-02 
 3.029643e-02 -1.479712e-02 
 3.061942e-02 -1.484852e-02 
 3.094242e-02 -1.486490e-02 
 3.126541e-02 -1.483919e-02 
 3.158841e-02 -1.476899e-02 
 3.191140e-02 -1.465632e-02 
 3.223440e-02 -1.449869e-02 
 3.255740e-02 -1.429542e-02 
 3.288039e-02 -1.405394e-02 
 3.320339e-02 -1.377910e-02 
 3.352638e-02 -1.347806e-02 
 3.384938e-02 -1.313741e-02 
 3.417238e-02 -1.275944e-02 
 3.449537e-02 -1.235492e-02 
 3.481837e-02 -1.193745e-02 
 3.514137e-02 -1.150899e-02 
 3.546437e-02 -1.107467e-02 
 3.578736e-02 -1.063495e-02 
 3.611036e-02 -1.019067e-02 
 3.643336e-02 -9.732498e-03 
 3.675635e-02 -9.254726e-03 
 3.707935e-02 -8.754280e-03 
 3.740235e-02 -8.226956e-03 
 3.772534e-02 -7.674163e-03 
 3.804834e-02 -7.099554e-03 
 3.837134e-02 -6.504936e-03 
 3.869434e-02 -5.893239e-03 
 3.901733e-02 -5.270223e-03 
 3.934033e-02 -4.639357e-03 
 3.966333e-02 -4.003311e-03 
 3.998631e-02 -3.358207e-03 
 4.030929e-02 -2.704840e-03 
 4.063228e-02 -2.053073e-03 
 4.095526e-02 -1.408272e-03 
