         time tiltx_up_s... 
------------- ------------- 
 2.583889e-04  2.285994e-03 
 5.813749e-04  2.291031e-03 
 9.043610e-04  2.297254e-03 
 1.227347e-03  2.303393e-03 
 1.550333e-03  2.309441e-03 
 1.873319e-03  2.315367e-03 
 2.196305e-03  2.320569e-03 
 2.519291e-03  2.321656e-03 
 2.842277e-03  2.313715e-03 
 3.165263e-03  2.301404e-03 
 3.488249e-03  2.294232e-03 
 3.811236e-03  2.293461e-03 
 4.134222e-03  2.299622e-03 
 4.457208e-03  2.311567e-03 
 4.780195e-03  2.329297e-03 
 5.103182e-03  2.352048e-03 
 5.426168e-03  2.372128e-03 
 5.749155e-03  2.381072e-03 
 6.072142e-03  2.384778e-03 
 6.395129e-03  2.401306e-03 
 6.718115e-03  2.436908e-03 
 7.041102e-03  2.488403e-03 
 7.364089e-03  2.553934e-03 
 7.687076e-03  2.634813e-03 
 8.010063e-03  2.732340e-03 
 8.333050e-03  2.842234e-03 
 8.656037e-03  2.965285e-03 
 8.979025e-03  3.104116e-03 
 9.302012e-03  3.257747e-03 
 9.624999e-03  3.428149e-03 
 9.947986e-03  3.616753e-03 
 1.027097e-02  3.822704e-03 
 1.059396e-02  4.045418e-03 
 1.091695e-02  4.285802e-03 
 1.123993e-02  4.539498e-03 
 1.156292e-02  4.845455e-03 
 1.188591e-02  5.118000e-03 
 1.220890e-02  5.400247e-03 
 1.253188e-02  5.696301e-03 
 1.285487e-02  6.003992e-03 
 1.317786e-02  6.319418e-03 
 1.350084e-02  6.641479e-03 
 1.382383e-02  6.971123e-03 
 1.414682e-02  7.303738e-03 
 1.446980e-02  7.685776e-03 
 1.479279e-02  8.012545e-03 
 1.511578e-02  8.337790e-03 
 1.543876e-02  8.662555e-03 
 1.576175e-02  8.982876e-03 
 1.608474e-02  9.239268e-03 
 1.640772e-02  9.540274e-03 
 1.673071e-02  9.895772e-03 
 1.705370e-02  1.019902e-02 
 1.737669e-02  1.050311e-02 
 1.769968e-02  1.080323e-02 
 1.802267e-02  1.109796e-02 
 1.834566e-02  1.138424e-02 
 1.866866e-02  1.165955e-02 
 1.899165e-02  1.191950e-02 
 1.931464e-02  1.216536e-02 
 1.963763e-02  1.239924e-02 
 1.996063e-02  1.262494e-02 
 2.028362e-02  1.284715e-02 
 2.060661e-02  1.306462e-02 
 2.092961e-02  1.327331e-02 
 2.125260e-02  1.346465e-02 
 2.157559e-02  1.363430e-02 
 2.189858e-02  1.378367e-02 
 2.222158e-02  1.391328e-02 
 2.254457e-02  1.402896e-02 
 2.286756e-02  1.413284e-02 
 2.319056e-02  1.421880e-02 
 2.351355e-02  1.427987e-02 
 2.383654e-02  1.431594e-02 
 2.415954e-02  1.432708e-02 
