         time tilt_low_s... 
------------- ------------- 
 3.180675e-04  1.287048e-02 
 6.361349e-04  1.283271e-02 
 9.542024e-04  1.279699e-02 
 1.272270e-03  1.276334e-02 
 1.590337e-03  1.273176e-02 
 1.908405e-03  1.270222e-02 
 2.226472e-03  1.267502e-02 
 2.544540e-03  1.265323e-02 
 2.862607e-03  1.264198e-02 
 3.180675e-03  1.263683e-02 
 3.498742e-03  1.263086e-02 
 3.816809e-03  1.262667e-02 
 4.134877e-03  1.262432e-02 
 4.452944e-03  1.262784e-02 
 4.771012e-03  1.263987e-02 
 5.089079e-03  1.265909e-02 
 5.407147e-03  1.267907e-02 
 5.725214e-03  1.269389e-02 
 6.043282e-03  1.269580e-02 
 6.361349e-03  1.267977e-02 
 6.679417e-03  1.264694e-02 
 6.997484e-03  1.259952e-02 
 7.315551e-03  1.254095e-02 
 7.633619e-03  1.246849e-02 
 7.951686e-03  1.237364e-02 
 8.269754e-03  1.225274e-02 
 8.587821e-03  1.211172e-02 
 8.905889e-03  1.195596e-02 
 9.223956e-03  1.178210e-02 
 9.542024e-03  1.158987e-02 
 9.860091e-03  1.137405e-02 
 1.017816e-02  1.113080e-02 
 1.049623e-02  1.085846e-02 
 1.081429e-02  1.055696e-02 
 1.113236e-02  1.023172e-02 
 1.145043e-02  9.883674e-03 
 1.176850e-02  9.512241e-03 
 1.208656e-02  9.114365e-03 
 1.240463e-02  8.690311e-03 
 1.272270e-02  8.246151e-03 
 1.304077e-02  7.786811e-03 
 1.335883e-02  7.313134e-03 
 1.367690e-02  6.824025e-03 
 1.399497e-02  6.324535e-03 
 1.431304e-02  5.812303e-03 
 1.463110e-02  5.280838e-03 
 1.494917e-02  4.729086e-03 
 1.526724e-02  4.156362e-03 
 1.558531e-02  3.568526e-03 
 1.590337e-02  2.971957e-03 
 1.622144e-02  2.366913e-03 
 1.653951e-02  1.754307e-03 
 1.685758e-02  1.136995e-03 
 1.717564e-02  5.142379e-04 
 1.749371e-02 -1.152837e-04 
 1.781178e-02 -7.540645e-04 
 1.812984e-02 -1.399089e-03 
 1.844791e-02 -2.043079e-03 
 1.876598e-02 -2.683640e-03 
 1.908405e-02 -3.328158e-03 
 1.940211e-02 -3.979674e-03 
 1.972018e-02 -4.630831e-03 
 2.003825e-02 -5.273114e-03 
