         time joist_s1_s... 
------------- ------------- 
 2.583894e-04 -2.443490e-01 
 5.813761e-04 -2.443344e-01 
 9.043629e-04 -2.443197e-01 
 1.227350e-03 -2.443050e-01 
 1.550336e-03 -2.442901e-01 
 1.873323e-03 -2.442752e-01 
 2.196310e-03 -2.442602e-01 
 2.519297e-03 -2.442451e-01 
 2.842283e-03 -2.442300e-01 
 3.165270e-03 -2.442148e-01 
 3.488257e-03 -2.441998e-01 
 3.811243e-03 -2.441849e-01 
 4.134230e-03 -2.441701e-01 
 4.457217e-03 -2.441555e-01 
 4.780204e-03 -2.441412e-01 
 5.103190e-03 -2.441271e-01 
 5.426177e-03 -2.441132e-01 
 5.749164e-03 -2.440996e-01 
 6.072151e-03 -2.440862e-01 
 6.395137e-03 -2.440730e-01 
 6.718124e-03 -2.440601e-01 
 7.041111e-03 -2.440475e-01 
 7.364098e-03 -2.440352e-01 
 7.687084e-03 -2.440233e-01 
 8.010071e-03 -2.440118e-01 
 8.333058e-03 -2.440006e-01 
 8.656044e-03 -2.439896e-01 
 8.979031e-03 -2.439788e-01 
 9.302018e-03 -2.439682e-01 
 9.625005e-03 -2.439577e-01 
 9.947991e-03 -2.439472e-01 
 1.027098e-02 -2.439368e-01 
 1.059396e-02 -2.439264e-01 
 1.091695e-02 -2.439162e-01 
 1.123994e-02 -2.439061e-01 
 1.156293e-02 -2.438962e-01 
 1.188591e-02 -2.438865e-01 
 1.220890e-02 -2.438769e-01 
 1.253189e-02 -2.438674e-01 
 1.285487e-02 -2.438579e-01 
 1.317786e-02 -2.438485e-01 
 1.350085e-02 -2.438391e-01 
 1.382383e-02 -2.438296e-01 
 1.414682e-02 -2.438200e-01 
 1.446981e-02 -2.438104e-01 
 1.479279e-02 -2.438008e-01 
 1.511578e-02 -2.437912e-01 
 1.543877e-02 -2.437815e-01 
 1.576175e-02 -2.437719e-01 
 1.608474e-02 -2.437622e-01 
 1.640773e-02 -2.437525e-01 
 1.673071e-02 -2.437426e-01 
 1.705370e-02 -2.437326e-01 
 1.737669e-02 -2.437224e-01 
 1.769967e-02 -2.437120e-01 
 1.802266e-02 -2.437015e-01 
 1.834565e-02 -2.436908e-01 
 1.866863e-02 -2.436800e-01 
 1.899162e-02 -2.436692e-01 
 1.931461e-02 -2.436583e-01 
 1.963759e-02 -2.436475e-01 
 1.996058e-02 -2.436369e-01 
 2.028357e-02 -2.436263e-01 
 2.060655e-02 -2.436160e-01 
 2.092954e-02 -2.436059e-01 
 2.125253e-02 -2.435960e-01 
 2.157551e-02 -2.435864e-01 
 2.189850e-02 -2.435770e-01 
 2.222149e-02 -2.435680e-01 
 2.254447e-02 -2.435593e-01 
 2.286746e-02 -2.435509e-01 
 2.319045e-02 -2.435430e-01 
 2.351343e-02 -2.435356e-01 
 2.383642e-02 -2.435288e-01 
 2.415941e-02 -2.435225e-01 
 2.448239e-02 -2.435169e-01 
 2.480538e-02 -2.435118e-01 
 2.512837e-02 -2.435073e-01 
