         time tilt_full_... 
------------- ------------- 
 2.386174e-04  2.390079e-02 
 6.363130e-04  2.438858e-02 
 1.034009e-03  2.485362e-02 
 1.431704e-03  2.529757e-02 
 1.829400e-03  2.572423e-02 
 2.227096e-03  2.613963e-02 
 2.624791e-03  2.654739e-02 
 3.022487e-03  2.695021e-02 
 3.420182e-03  2.734774e-02 
 3.817878e-03  2.774016e-02 
 4.215574e-03  2.812694e-02 
 4.613269e-03  2.851096e-02 
 5.010965e-03  2.889381e-02 
 5.408661e-03  2.927584e-02 
 5.806356e-03  2.965844e-02 
 6.204052e-03  3.003948e-02 
 6.601747e-03  3.041332e-02 
 6.999443e-03  3.077717e-02 
 7.397139e-03  3.112653e-02 
 7.794834e-03  3.145969e-02 
 8.192530e-03  3.177656e-02 
 8.590226e-03  3.207846e-02 
 8.987921e-03  3.236745e-02 
 9.385617e-03  3.264396e-02 
 9.783312e-03  3.290727e-02 
 1.018101e-02  3.315472e-02 
 1.057870e-02  3.338440e-02 
 1.097640e-02  3.359536e-02 
 1.137409e-02  3.378821e-02 
 1.177179e-02  3.396245e-02 
 1.216949e-02  3.411822e-02 
 1.256718e-02  3.425909e-02 
 1.296488e-02  3.438325e-02 
 1.336257e-02  3.449029e-02 
 1.376027e-02  3.457868e-02 
 1.415796e-02  3.464740e-02 
 1.455566e-02  3.469515e-02 
 1.495336e-02  3.471999e-02 
 1.535105e-02  3.471970e-02 
 1.574875e-02  3.469248e-02 
 1.614644e-02  3.463882e-02 
 1.654414e-02  3.455747e-02 
 1.694183e-02  3.445024e-02 
 1.733953e-02  3.432015e-02 
 1.773723e-02  3.417061e-02 
 1.813492e-02  3.400463e-02 
 1.853262e-02  3.382560e-02 
 1.893031e-02  3.363529e-02 
 1.932801e-02  3.343385e-02 
 1.972570e-02  3.321926e-02 
 2.012340e-02  3.299359e-02 
 2.052109e-02  3.275485e-02 
 2.091879e-02  3.250524e-02 
 2.131649e-02  3.224313e-02 
 2.171418e-02  3.196984e-02 
 2.211188e-02  3.168238e-02 
 2.250957e-02  3.137860e-02 
 2.290727e-02  3.105646e-02 
 2.330496e-02  3.071326e-02 
 2.370266e-02  3.034513e-02 
 2.410036e-02  2.995033e-02 
 2.449805e-02  2.952638e-02 
 2.489575e-02  2.907390e-02 
 2.529344e-02  2.859434e-02 
 2.569114e-02  2.809013e-02 
 2.608883e-02  2.756374e-02 
 2.648653e-02  2.701762e-02 
 2.688422e-02  2.645479e-02 
 2.728192e-02  2.587642e-02 
 2.767962e-02  2.528493e-02 
 2.807731e-02  2.468129e-02 
 2.847501e-02  2.406800e-02 
 2.887270e-02  2.344546e-02 
 2.927040e-02  2.281597e-02 
 2.966809e-02  2.218140e-02 
 3.006579e-02  2.153909e-02 
 3.046349e-02  2.088804e-02 
 3.086118e-02  2.022561e-02 
 3.125888e-02  1.955312e-02 
 3.165657e-02  1.887182e-02 
 3.205427e-02  1.818360e-02 
 3.245196e-02  1.749025e-02 
 3.284966e-02  1.679167e-02 
 3.324735e-02  1.608765e-02 
 3.364505e-02  1.537728e-02 
 3.404275e-02  1.466122e-02 
 3.444044e-02  1.393958e-02 
 3.483814e-02  1.321680e-02 
 3.523583e-02  1.249606e-02 
 3.563353e-02  1.178157e-02 
 3.603122e-02  1.107688e-02 
 3.642892e-02  1.038390e-02 
 3.682662e-02  9.704174e-03 
 3.722431e-02  9.038877e-03 
 3.762201e-02  8.388707e-03 
 3.801970e-02  7.754641e-03 
 3.841740e-02  7.134970e-03 
 3.881509e-02  6.527666e-03 
 3.921279e-02  5.930580e-03 
 3.961048e-02  5.340661e-03 
 4.000818e-02  4.753607e-03 
 4.040588e-02  4.167382e-03 
 4.080357e-02  3.579916e-03 
 4.120127e-02  2.990846e-03 
 4.159896e-02  2.399086e-03 
 4.199666e-02  1.801109e-03 
 4.239435e-02  1.193678e-03 
 4.279205e-02  5.720835e-04 
 4.318975e-02 -6.687971e-05 
 4.358744e-02 -7.239852e-04 
 4.398514e-02 -1.396861e-03 
 4.438283e-02 -2.079024e-03 
 4.478053e-02 -2.764158e-03 
 4.517822e-02 -3.444606e-03 
 4.557592e-02 -4.116086e-03 
 4.597361e-02 -4.776263e-03 
 4.637131e-02 -5.421855e-03 
 4.676901e-02 -6.053919e-03 
 4.716670e-02 -6.669996e-03 
 4.756440e-02 -7.267523e-03 
 4.796209e-02 -7.844260e-03 
 4.835979e-02 -8.400824e-03 
 4.875748e-02 -8.938086e-03 
 4.915518e-02 -9.461823e-03 
 4.955288e-02 -9.977983e-03 
 4.995057e-02 -1.048881e-02 
 5.034827e-02 -1.099534e-02 
 5.074596e-02 -1.149671e-02 
 5.114366e-02 -1.199369e-02 
 5.154135e-02 -1.248524e-02 
 5.193905e-02 -1.297202e-02 
 5.233674e-02 -1.345430e-02 
 5.273444e-02 -1.393237e-02 
 5.313214e-02 -1.440345e-02 
 5.352983e-02 -1.486284e-02 
 5.392753e-02 -1.530433e-02 
 5.432522e-02 -1.572166e-02 
 5.472292e-02 -1.611224e-02 
 5.512061e-02 -1.647589e-02 
 5.551831e-02 -1.681362e-02 
 5.591601e-02 -1.712658e-02 
 5.631370e-02 -1.741433e-02 
 5.671140e-02 -1.767509e-02 
 5.710909e-02 -1.790798e-02 
 5.750679e-02 -1.811393e-02 
 5.790448e-02 -1.829750e-02 
 5.830218e-02 -1.846537e-02 
 5.869987e-02 -1.862467e-02 
 5.909757e-02 -1.878488e-02 
 5.949527e-02 -1.894757e-02 
 5.989296e-02 -1.911403e-02 
 6.029066e-02 -1.928096e-02 
 6.068835e-02 -1.944500e-02 
 6.108605e-02 -1.960396e-02 
 6.148374e-02 -1.975546e-02 
 6.188144e-02 -1.989971e-02 
 6.227914e-02 -2.003506e-02 
 6.267683e-02 -2.015875e-02 
 6.307453e-02 -2.026572e-02 
 6.347222e-02 -2.034649e-02 
 6.386992e-02 -2.039416e-02 
 6.426761e-02 -2.040215e-02 
 6.466531e-02 -2.036763e-02 
 6.506300e-02 -2.029107e-02 
 6.546070e-02 -2.017226e-02 
 6.585840e-02 -2.001432e-02 
 6.625609e-02 -1.981952e-02 
 6.665379e-02 -1.959201e-02 
 6.705148e-02 -1.933741e-02 
 6.744918e-02 -1.906380e-02 
 6.784687e-02 -1.877875e-02 
 6.824457e-02 -1.848899e-02 
 6.864227e-02 -1.819990e-02 
 6.903996e-02 -1.791417e-02 
 6.943766e-02 -1.763147e-02 
 6.983535e-02 -1.735008e-02 
 7.023305e-02 -1.706882e-02 
 7.063074e-02 -1.678834e-02 
 7.102844e-02 -1.650756e-02 
 7.142613e-02 -1.622655e-02 
 7.182383e-02 -1.594419e-02 
 7.222153e-02 -1.565535e-02 
 7.261922e-02 -1.535626e-02 
 7.301692e-02 -1.504216e-02 
 7.341461e-02 -1.471007e-02 
 7.381231e-02 -1.436097e-02 
 7.421000e-02 -1.399766e-02 
 7.460770e-02 -1.362323e-02 
 7.500540e-02 -1.323971e-02 
 7.540309e-02 -1.284831e-02 
 7.580079e-02 -1.244819e-02 
 7.619848e-02 -1.204205e-02 
 7.659618e-02 -1.163100e-02 
 7.699387e-02 -1.121953e-02 
 7.739157e-02 -1.081039e-02 
 7.778926e-02 -1.040709e-02 
 7.818696e-02 -1.001054e-02 
 7.858466e-02 -9.620025e-03 
 7.898235e-02 -9.231722e-03 
 7.938005e-02 -8.840859e-03 
 7.977774e-02 -8.442790e-03 
 8.017544e-02 -8.033275e-03 
 8.057313e-02 -7.608965e-03 
 8.097083e-02 -7.168764e-03 
 8.136853e-02 -6.709648e-03 
 8.176622e-02 -6.229830e-03 
 8.216392e-02 -5.726224e-03 
 8.256161e-02 -5.199245e-03 
 8.295931e-02 -4.648481e-03 
 8.335700e-02 -4.073345e-03 
 8.375470e-02 -3.475060e-03 
 8.415239e-02 -2.854822e-03 
 8.455009e-02 -2.214987e-03 
 8.494779e-02 -1.558310e-03 
 8.534548e-02 -8.874345e-04 
 8.574318e-02 -2.060588e-04 
 8.614087e-02  4.806899e-04 
 8.653857e-02  1.166686e-03 
 8.693626e-02  1.846649e-03 
 8.733396e-02  2.517881e-03 
 8.773166e-02  3.178178e-03 
 8.812935e-02  3.829905e-03 
 8.852705e-02  4.473815e-03 
 8.892474e-02  5.112619e-03 
 8.932244e-02  5.747643e-03 
 8.972013e-02  6.380034e-03 
 9.011783e-02  7.011553e-03 
 9.051552e-02  7.642339e-03 
 9.091322e-02  8.273823e-03 
 9.131092e-02  8.908154e-03 
 9.170861e-02  9.549741e-03 
 9.210631e-02  1.019972e-02 
 9.250400e-02  1.086110e-02 
 9.290170e-02  1.153432e-02 
 9.329939e-02  1.221920e-02 
 9.369709e-02  1.291444e-02 
 9.409479e-02  1.361768e-02 
 9.449248e-02  1.432567e-02 
 9.489018e-02  1.503397e-02 
 9.528787e-02  1.573945e-02 
 9.568557e-02  1.644184e-02 
 9.608326e-02  1.714087e-02 
 9.648096e-02  1.783487e-02 
 9.687865e-02  1.852371e-02 
 9.727635e-02  1.920542e-02 
 9.767405e-02  1.987919e-02 
 9.807174e-02  2.054176e-02 
 9.846944e-02  2.119182e-02 
 9.886713e-02  2.182774e-02 
 9.926483e-02  2.245216e-02 
 9.966252e-02  2.306716e-02 
 1.000602e-01  2.367503e-02 
 1.004579e-01  2.427655e-02 
 1.008556e-01  2.486985e-02 
 1.012533e-01  2.545214e-02 
 1.016510e-01  2.602151e-02 
 1.020487e-01  2.657532e-02 
 1.024464e-01  2.711271e-02 
 1.028441e-01  2.763110e-02 
 1.032418e-01  2.812828e-02 
 1.036395e-01  2.860284e-02 
 1.040372e-01  2.905369e-02 
 1.044349e-01  2.948070e-02 
 1.048326e-01  2.988219e-02 
 1.052303e-01  3.025919e-02 
 1.056280e-01  3.061307e-02 
 1.060257e-01  3.094535e-02 
 1.064234e-01  3.125579e-02 
 1.068210e-01  3.154469e-02 
 1.072187e-01  3.181165e-02 
 1.076164e-01  3.205870e-02 
 1.080141e-01  3.228769e-02 
 1.084118e-01  3.250181e-02 
 1.088095e-01  3.270571e-02 
 1.092072e-01  3.290192e-02 
 1.096049e-01  3.309108e-02 
 1.100026e-01  3.327117e-02 
 1.104003e-01  3.344035e-02 
 1.107980e-01  3.359651e-02 
 1.111957e-01  3.373880e-02 
 1.115934e-01  3.386860e-02 
 1.119911e-01  3.398859e-02 
 1.123888e-01  3.410114e-02 
 1.127865e-01  3.420565e-02 
 1.131842e-01  3.430041e-02 
 1.135819e-01  3.438500e-02 
 1.139796e-01  3.445660e-02 
 1.143773e-01  3.451598e-02 
 1.147750e-01  3.456366e-02 
 1.151727e-01  3.460287e-02 
 1.155703e-01  3.463491e-02 
 1.159680e-01  3.466002e-02 
 1.163657e-01  3.467546e-02 
 1.167634e-01  3.467689e-02 
 1.171611e-01  3.466029e-02 
 1.175588e-01  3.462023e-02 
 1.179565e-01  3.455366e-02 
 1.183542e-01  3.445767e-02 
 1.187519e-01  3.433022e-02 
 1.191496e-01  3.417032e-02 
 1.195473e-01  3.397727e-02 
