         time tiltx_up_s... 
------------- ------------- 
 2.386174e-04 -2.398390e-03 
 6.363130e-04 -2.453714e-03 
 1.034009e-03 -2.533038e-03 
 1.431704e-03 -2.601034e-03 
 1.829400e-03 -2.662429e-03 
 2.227096e-03 -2.722232e-03 
 2.624791e-03 -2.783006e-03 
 3.022487e-03 -2.850333e-03 
 3.420182e-03 -2.936302e-03 
 3.817878e-03 -3.048093e-03 
 4.215574e-03 -3.194116e-03 
 4.613269e-03 -3.381318e-03 
 5.010965e-03 -3.608372e-03 
 5.408661e-03 -3.864424e-03 
 5.806356e-03 -4.141332e-03 
 6.204052e-03 -4.422334e-03 
 6.601747e-03 -4.694204e-03 
 6.999443e-03 -4.945590e-03 
 7.397139e-03 -5.162612e-03 
 7.794834e-03 -5.334759e-03 
 8.192530e-03 -5.454947e-03 
 8.590226e-03 -5.512325e-03 
 8.987921e-03 -5.499343e-03 
 9.385617e-03 -5.411102e-03 
 9.783312e-03 -5.242666e-03 
 1.018101e-02 -5.001083e-03 
 1.057870e-02 -4.688491e-03 
 1.097640e-02 -4.317196e-03 
 1.137409e-02 -3.897372e-03 
 1.177179e-02 -3.445624e-03 
 1.216949e-02 -2.976542e-03 
 1.256718e-02 -2.500889e-03 
 1.296488e-02 -2.029943e-03 
 1.336257e-02 -1.566729e-03 
 1.376027e-02 -1.121901e-03 
 1.415796e-02 -6.933633e-04 
 1.455566e-02 -2.799531e-04 
 1.495336e-02  1.212515e-04 
 1.535105e-02  5.169311e-04 
 1.574875e-02  9.108275e-04 
 1.614644e-02  1.310668e-03 
 1.654414e-02  1.724092e-03 
 1.694183e-02  2.155238e-03 
 1.733953e-02  2.606682e-03 
 1.773723e-02  3.077377e-03 
 1.813492e-02  3.567917e-03 
 1.853262e-02  4.070428e-03 
 1.893031e-02  4.569398e-03 
 1.932801e-02  5.053488e-03 
 1.972570e-02  5.503309e-03 
 2.012340e-02  5.903155e-03 
 2.052109e-02  6.238354e-03 
 2.091879e-02  6.496608e-03 
 2.131649e-02  6.673925e-03 
 2.171418e-02  6.764680e-03 
 2.211188e-02  6.765998e-03 
 2.250957e-02  6.674716e-03 
 2.290727e-02  6.490939e-03 
 2.330496e-02  6.221877e-03 
 2.370266e-02  5.870688e-03 
 2.410036e-02  5.445186e-03 
 2.449805e-02  4.958514e-03 
 2.489575e-02  4.428462e-03 
 2.529344e-02  3.873437e-03 
 2.569114e-02  3.311527e-03 
 2.608883e-02  2.763664e-03 
 2.648653e-02  2.242567e-03 
 2.688422e-02  1.758014e-03 
 2.728192e-02  1.311567e-03 
 2.767962e-02  9.026920e-04 
 2.807731e-02  5.297237e-04 
 2.847501e-02  1.884011e-04 
 2.887270e-02 -1.239094e-04 
 2.927040e-02 -4.176438e-04 
 2.966809e-02 -6.981896e-04 
 3.006579e-02 -9.735804e-04 
 3.046349e-02 -1.257215e-03 
 3.086118e-02 -1.555234e-03 
 3.125888e-02 -1.873924e-03 
