         time total_shea... 
------------- ------------- 
 3.229910e-04 -1.016445e+00 
 6.459819e-04 -1.016506e+00 
 9.689729e-04 -1.016574e+00 
 1.291964e-03 -1.016638e+00 
 1.614955e-03 -1.016698e+00 
 1.937946e-03 -1.016750e+00 
 2.260937e-03 -1.016796e+00 
 2.583928e-03 -1.016834e+00 
 2.906919e-03 -1.016865e+00 
 3.229910e-03 -1.016890e+00 
 3.552901e-03 -1.016903e+00 
 3.875891e-03 -1.016903e+00 
 4.198882e-03 -1.016894e+00 
 4.521873e-03 -1.016872e+00 
 4.844864e-03 -1.016840e+00 
 5.167855e-03 -1.016811e+00 
 5.490846e-03 -1.016801e+00 
 5.813837e-03 -1.016773e+00 
 6.136828e-03 -1.016733e+00 
 6.459819e-03 -1.016685e+00 
 6.782810e-03 -1.016634e+00 
 7.105801e-03 -1.016578e+00 
 7.428792e-03 -1.016518e+00 
 7.751783e-03 -1.016454e+00 
 8.074774e-03 -1.016381e+00 
 8.397765e-03 -1.016301e+00 
 8.720756e-03 -1.016221e+00 
 9.043747e-03 -1.016136e+00 
 9.366738e-03 -1.016053e+00 
 9.689729e-03 -1.015981e+00 
 1.001272e-02 -1.015914e+00 
 1.033571e-02 -1.015839e+00 
 1.065870e-02 -1.015744e+00 
 1.098169e-02 -1.015652e+00 
 1.130468e-02 -1.015581e+00 
 1.162767e-02 -1.015516e+00 
 1.195067e-02 -1.015445e+00 
 1.227366e-02 -1.015373e+00 
 1.259665e-02 -1.015298e+00 
 1.291964e-02 -1.015224e+00 
 1.324263e-02 -1.015159e+00 
 1.356562e-02 -1.015099e+00 
 1.388861e-02 -1.015051e+00 
 1.421160e-02 -1.015013e+00 
 1.453459e-02 -1.014977e+00 
 1.485758e-02 -1.014942e+00 
 1.518057e-02 -1.014913e+00 
 1.550357e-02 -1.014908e+00 
 1.582656e-02 -1.014916e+00 
 1.614955e-02 -1.014905e+00 
 1.647254e-02 -1.014876e+00 
 1.679553e-02 -1.014854e+00 
 1.711852e-02 -1.014843e+00 
 1.744151e-02 -1.014842e+00 
 1.776450e-02 -1.014855e+00 
 1.808749e-02 -1.014873e+00 
 1.841048e-02 -1.014896e+00 
 1.873348e-02 -1.014920e+00 
 1.905647e-02 -1.014941e+00 
 1.937946e-02 -1.014963e+00 
 1.970245e-02 -1.014985e+00 
 2.002544e-02 -1.015009e+00 
 2.034843e-02 -1.015030e+00 
 2.067142e-02 -1.015044e+00 
 2.099441e-02 -1.015054e+00 
 2.131740e-02 -1.015076e+00 
 2.164039e-02 -1.015118e+00 
 2.196339e-02 -1.015165e+00 
 2.228638e-02 -1.015208e+00 
 2.260937e-02 -1.015246e+00 
 2.293236e-02 -1.015277e+00 
 2.325535e-02 -1.015303e+00 
 2.357834e-02 -1.015333e+00 
 2.390133e-02 -1.015366e+00 
 2.422432e-02 -1.015390e+00 
 2.454731e-02 -1.015408e+00 
 2.487030e-02 -1.015419e+00 
 2.519329e-02 -1.015422e+00 
 2.551629e-02 -1.015427e+00 
 2.583928e-02 -1.015442e+00 
 2.616227e-02 -1.015452e+00 
 2.648526e-02 -1.015442e+00 
 2.680825e-02 -1.015413e+00 
 2.713124e-02 -1.015385e+00 
 2.745423e-02 -1.015356e+00 
 2.777722e-02 -1.015321e+00 
 2.810021e-02 -1.015284e+00 
 2.842320e-02 -1.015233e+00 
 2.874620e-02 -1.015160e+00 
 2.906919e-02 -1.015082e+00 
 2.939218e-02 -1.014998e+00 
 2.971517e-02 -1.014907e+00 
 3.003816e-02 -1.014822e+00 
 3.036115e-02 -1.014737e+00 
 3.068414e-02 -1.014649e+00 
 3.100713e-02 -1.014557e+00 
 3.133012e-02 -1.014465e+00 
 3.165311e-02 -1.014379e+00 
 3.197610e-02 -1.014293e+00 
 3.229910e-02 -1.014199e+00 
 3.262209e-02 -1.014096e+00 
 3.294508e-02 -1.013985e+00 
 3.326807e-02 -1.013877e+00 
 3.359106e-02 -1.013775e+00 
 3.391405e-02 -1.013686e+00 
 3.423704e-02 -1.013610e+00 
 3.456003e-02 -1.013540e+00 
 3.488302e-02 -1.013470e+00 
 3.520601e-02 -1.013403e+00 
 3.552901e-02 -1.013339e+00 
 3.585200e-02 -1.013287e+00 
 3.617499e-02 -1.013246e+00 
 3.649798e-02 -1.013203e+00 
 3.682097e-02 -1.013153e+00 
 3.714396e-02 -1.013109e+00 
 3.746695e-02 -1.013083e+00 
 3.778994e-02 -1.013077e+00 
 3.811293e-02 -1.013079e+00 
 3.843592e-02 -1.013092e+00 
 3.875891e-02 -1.013115e+00 
 3.908191e-02 -1.013139e+00 
 3.940490e-02 -1.013174e+00 
 3.972789e-02 -1.013227e+00 
 4.005088e-02 -1.013292e+00 
 4.037387e-02 -1.013368e+00 
 4.069686e-02 -1.013450e+00 
 4.101985e-02 -1.013527e+00 
 4.134284e-02 -1.013610e+00 
 4.166583e-02 -1.013704e+00 
 4.198882e-02 -1.013805e+00 
 4.231182e-02 -1.013913e+00 
 4.263481e-02 -1.014020e+00 
 4.295780e-02 -1.014127e+00 
 4.328079e-02 -1.014241e+00 
 4.360378e-02 -1.014359e+00 
 4.392677e-02 -1.014481e+00 
 4.424976e-02 -1.014609e+00 
 4.457275e-02 -1.014734e+00 
 4.489574e-02 -1.014846e+00 
 4.521873e-02 -1.014940e+00 
 4.554172e-02 -1.015025e+00 
 4.586472e-02 -1.015111e+00 
 4.618771e-02 -1.015200e+00 
 4.651070e-02 -1.015290e+00 
 4.683369e-02 -1.015371e+00 
 4.715668e-02 -1.015439e+00 
 4.747967e-02 -1.015505e+00 
 4.780266e-02 -1.015575e+00 
 4.812565e-02 -1.015639e+00 
 4.844864e-02 -1.015692e+00 
 4.877163e-02 -1.015733e+00 
 4.909463e-02 -1.015762e+00 
 4.941762e-02 -1.015777e+00 
 4.974061e-02 -1.015787e+00 
 5.006360e-02 -1.015802e+00 
 5.038659e-02 -1.015817e+00 
 5.070958e-02 -1.015829e+00 
 5.103257e-02 -1.015835e+00 
 5.135556e-02 -1.015828e+00 
 5.167855e-02 -1.015819e+00 
 5.200154e-02 -1.015812e+00 
 5.232454e-02 -1.015801e+00 
 5.264753e-02 -1.015778e+00 
 5.297052e-02 -1.015751e+00 
 5.329351e-02 -1.015722e+00 
 5.361650e-02 -1.015691e+00 
 5.393949e-02 -1.015662e+00 
 5.426248e-02 -1.015631e+00 
 5.458547e-02 -1.015603e+00 
 5.490846e-02 -1.015577e+00 
 5.523145e-02 -1.015546e+00 
 5.555444e-02 -1.015512e+00 
 5.587744e-02 -1.015483e+00 
 5.620043e-02 -1.015466e+00 
 5.652342e-02 -1.015460e+00 
 5.684641e-02 -1.015453e+00 
 5.716940e-02 -1.015442e+00 
 5.749239e-02 -1.015432e+00 
 5.781538e-02 -1.015429e+00 
 5.813837e-02 -1.015436e+00 
 5.846136e-02 -1.015450e+00 
 5.878435e-02 -1.015466e+00 
 5.910735e-02 -1.015490e+00 
 5.943034e-02 -1.015522e+00 
 5.975333e-02 -1.015563e+00 
 6.007632e-02 -1.015614e+00 
 6.039931e-02 -1.015677e+00 
 6.072230e-02 -1.015743e+00 
 6.104529e-02 -1.015805e+00 
