         time tiltx_beam... 
------------- ------------- 
 3.229910e-04 -3.593144e-02 
 6.459819e-04 -3.593189e-02 
 9.689729e-04 -3.593227e-02 
 1.291964e-03 -3.593261e-02 
 1.614955e-03 -3.593288e-02 
 1.937946e-03 -3.593309e-02 
 2.260937e-03 -3.593325e-02 
 2.583928e-03 -3.593334e-02 
 2.906919e-03 -3.593338e-02 
 3.229910e-03 -3.593335e-02 
 3.552901e-03 -3.593327e-02 
 3.875891e-03 -3.593313e-02 
 4.198882e-03 -3.593294e-02 
 4.521873e-03 -3.593270e-02 
 4.844864e-03 -3.593241e-02 
 5.167855e-03 -3.593207e-02 
 5.490846e-03 -3.593168e-02 
 5.813837e-03 -3.593125e-02 
 6.136828e-03 -3.593079e-02 
 6.459819e-03 -3.593029e-02 
 6.782810e-03 -3.592976e-02 
 7.105801e-03 -3.592920e-02 
 7.428792e-03 -3.592862e-02 
 7.751783e-03 -3.592801e-02 
 8.074774e-03 -3.592739e-02 
 8.397765e-03 -3.592674e-02 
 8.720756e-03 -3.592607e-02 
 9.043747e-03 -3.592538e-02 
 9.366738e-03 -3.592468e-02 
 9.689729e-03 -3.592397e-02 
 1.001272e-02 -3.592326e-02 
 1.033571e-02 -3.592254e-02 
 1.065870e-02 -3.592183e-02 
 1.098169e-02 -3.592112e-02 
 1.130468e-02 -3.592041e-02 
 1.162767e-02 -3.591971e-02 
 1.195067e-02 -3.591901e-02 
 1.227366e-02 -3.591833e-02 
 1.259665e-02 -3.591765e-02 
 1.291964e-02 -3.591699e-02 
 1.324263e-02 -3.591635e-02 
 1.356562e-02 -3.591573e-02 
 1.388861e-02 -3.591513e-02 
 1.421160e-02 -3.591455e-02 
 1.453459e-02 -3.591400e-02 
 1.485758e-02 -3.591347e-02 
 1.518057e-02 -3.591297e-02 
 1.550357e-02 -3.591249e-02 
 1.582656e-02 -3.591204e-02 
 1.614955e-02 -3.591162e-02 
 1.647254e-02 -3.591123e-02 
 1.679553e-02 -3.591088e-02 
 1.711852e-02 -3.591056e-02 
 1.744151e-02 -3.591028e-02 
 1.776450e-02 -3.591003e-02 
 1.808749e-02 -3.590983e-02 
 1.841048e-02 -3.590967e-02 
 1.873348e-02 -3.590954e-02 
 1.905647e-02 -3.590945e-02 
 1.937946e-02 -3.590940e-02 
 1.970245e-02 -3.590939e-02 
 2.002544e-02 -3.590942e-02 
 2.034843e-02 -3.590948e-02 
 2.067142e-02 -3.590958e-02 
 2.099441e-02 -3.590970e-02 
 2.131740e-02 -3.590986e-02 
 2.164039e-02 -3.591006e-02 
 2.196339e-02 -3.591027e-02 
 2.228638e-02 -3.591052e-02 
 2.260937e-02 -3.591080e-02 
 2.293236e-02 -3.591110e-02 
