         time Top_Quarte... 
------------- ------------- 
 3.181565e-04 -2.331160e-04 
 7.158521e-04 -2.368100e-04 
 1.113548e-03 -2.392042e-04 
 1.511243e-03 -2.394193e-04 
 1.908939e-03 -2.370922e-04 
 2.306635e-03 -2.323284e-04 
 2.704330e-03 -2.248596e-04 
 3.102026e-03 -2.145219e-04 
 3.499722e-03 -2.017152e-04 
 3.897417e-03 -1.871494e-04 
 4.295113e-03 -1.711457e-04 
 4.692808e-03 -1.541935e-04 
 5.090504e-03 -1.370816e-04 
 5.488200e-03 -1.186859e-04 
 5.885895e-03 -9.856532e-05 
 6.283591e-03 -7.804401e-05 
 6.681287e-03 -5.708249e-05 
 7.078982e-03 -3.513603e-05 
 7.476678e-03 -1.433210e-05 
 7.874373e-03  5.314603e-06 
 8.272069e-03  2.468289e-05 
 8.669765e-03  4.300535e-05 
 9.067460e-03  5.998849e-05 
 9.465156e-03  7.720228e-05 
 9.862852e-03  9.425242e-05 
 1.026055e-02  1.107606e-04 
 1.065824e-02  1.277909e-04 
 1.105594e-02  1.443985e-04 
 1.145363e-02  1.611567e-04 
 1.185133e-02  1.788843e-04 
 1.224903e-02  1.973536e-04 
 1.264672e-02  2.164932e-04 
 1.304442e-02  2.370947e-04 
 1.344211e-02  2.581461e-04 
 1.383981e-02  2.782673e-04 
 1.423750e-02  2.981006e-04 
 1.463520e-02  3.171511e-04 
 1.503289e-02  3.348851e-04 
 1.543059e-02  3.512522e-04 
 1.582829e-02  3.662237e-04 
 1.622598e-02  3.795779e-04 
 1.662368e-02  3.915739e-04 
 1.702137e-02  4.032891e-04 
 1.741907e-02  4.150902e-04 
 1.781676e-02  4.261309e-04 
 1.821446e-02  4.377126e-04 
 1.861216e-02  4.504509e-04 
 1.900985e-02  4.639308e-04 
 1.940755e-02  4.796826e-04 
 1.980524e-02  4.979777e-04 
 2.020294e-02  5.184744e-04 
 2.060063e-02  5.411758e-04 
 2.099833e-02  5.669263e-04 
 2.139602e-02  5.953730e-04 
 2.179372e-02  6.267836e-04 
 2.219142e-02  6.609342e-04 
