         time tilt_bot_s... 
------------- ------------- 
 6.459742e-05  4.071885e-03 
 3.875845e-04  4.072507e-03 
 7.105716e-04  4.040010e-03 
 1.033559e-03  3.972798e-03 
 1.356546e-03  3.921565e-03 
 1.679533e-03  3.784919e-03 
 2.002520e-03  3.617807e-03 
 2.325507e-03  3.419622e-03 
 2.648495e-03  3.184826e-03 
 2.971482e-03  2.905187e-03 
 3.294469e-03  2.588876e-03 
 3.617456e-03  2.246748e-03 
 3.940444e-03  1.873770e-03 
 4.263431e-03  1.469618e-03 
 4.586418e-03  1.030149e-03 
 4.909406e-03  5.575350e-04 
 5.232393e-03  5.798353e-05 
 5.555381e-03 -4.610454e-04 
 5.878369e-03 -9.961059e-04 
 6.201358e-03 -1.546086e-03 
 6.524346e-03 -2.108545e-03 
 6.847334e-03 -2.679302e-03 
 7.170322e-03 -3.258102e-03 
 7.493311e-03 -3.848003e-03 
 7.816299e-03 -4.450914e-03 
 8.139287e-03 -5.062078e-03 
 8.462276e-03 -5.669486e-03 
 8.785264e-03 -6.273184e-03 
 9.108253e-03 -6.877286e-03 
 9.431242e-03 -7.476886e-03 
 9.754230e-03 -8.072853e-03 
 1.007722e-02 -8.666440e-03 
 1.040021e-02 -9.247461e-03 
 1.072320e-02 -9.817338e-03 
 1.104618e-02 -1.037520e-02 
 1.136917e-02 -1.092441e-02 
 1.169216e-02 -1.147082e-02 
 1.201515e-02 -1.201307e-02 
 1.233814e-02 -1.254961e-02 
 1.266113e-02 -1.307533e-02 
 1.298412e-02 -1.359174e-02 
 1.330711e-02 -1.410242e-02 
 1.363010e-02 -1.460287e-02 
 1.395308e-02 -1.508462e-02 
 1.427607e-02 -1.555097e-02 
 1.459906e-02 -1.600602e-02 
 1.492205e-02 -1.644665e-02 
 1.524505e-02 -1.686906e-02 
 1.556804e-02 -1.726689e-02 
 1.589104e-02 -1.764188e-02 
 1.621404e-02 -1.800361e-02 
 1.653704e-02 -1.835699e-02 
 1.686003e-02 -1.869446e-02 
 1.718303e-02 -1.901784e-02 
 1.750603e-02 -1.932032e-02 
 1.782902e-02 -1.960383e-02 
 1.815202e-02 -1.986289e-02 
 1.847502e-02 -2.010391e-02 
 1.879802e-02 -2.032049e-02 
 1.912101e-02 -2.051220e-02 
 1.944401e-02 -2.067911e-02 
 1.976701e-02 -2.082673e-02 
 2.009001e-02 -2.096309e-02 
 2.041301e-02 -2.109311e-02 
 2.073600e-02 -2.121438e-02 
 2.105900e-02 -2.132997e-02 
 2.138200e-02 -2.144061e-02 
 2.170500e-02 -2.154522e-02 
 2.202800e-02 -2.164194e-02 
 2.235099e-02 -2.172782e-02 
 2.267399e-02 -2.179786e-02 
 2.299699e-02 -2.185066e-02 
 2.331999e-02 -2.189863e-02 
 2.364299e-02 -2.194987e-02 
 2.396599e-02 -2.200067e-02 
 2.428898e-02 -2.204625e-02 
 2.461198e-02 -2.209014e-02 
 2.493498e-02 -2.214067e-02 
 2.525798e-02 -2.219549e-02 
 2.558098e-02 -2.224508e-02 
 2.590398e-02 -2.228491e-02 
 2.622698e-02 -2.230951e-02 
 2.654998e-02 -2.231668e-02 
 2.687298e-02 -2.230977e-02 
 2.719597e-02 -2.228523e-02 
 2.751897e-02 -2.224225e-02 
 2.784197e-02 -2.217897e-02 
 2.816497e-02 -2.210431e-02 
 2.848797e-02 -2.202352e-02 
 2.881097e-02 -2.193956e-02 
 2.913397e-02 -2.185259e-02 
 2.945697e-02 -2.176319e-02 
 2.977997e-02 -2.167142e-02 
 3.010297e-02 -2.158099e-02 
