         time tilt_low_s... 
------------- ------------- 
 6.459742e-05  2.751833e-02 
 3.875845e-04  2.753826e-02 
 7.105716e-04  2.755745e-02 
 1.033559e-03  2.757590e-02 
 1.356546e-03  2.759360e-02 
 1.679533e-03  2.761054e-02 
 2.002520e-03  2.762663e-02 
 2.325507e-03  2.764254e-02 
 2.648495e-03  2.766436e-02 
 2.971482e-03  2.770112e-02 
 3.294469e-03  2.774383e-02 
 3.617456e-03  2.778053e-02 
 3.940444e-03  2.781659e-02 
 4.263431e-03  2.785167e-02 
 4.586418e-03  2.788962e-02 
 4.909406e-03  2.793243e-02 
 5.232393e-03  2.798858e-02 
 5.555381e-03  2.806018e-02 
 5.878369e-03  2.812320e-02 
 6.201358e-03  2.815097e-02 
 6.524346e-03  2.813887e-02 
 6.847334e-03  2.808809e-02 
 7.170322e-03  2.799993e-02 
 7.493311e-03  2.787391e-02 
 7.816299e-03  2.770973e-02 
 8.139287e-03  2.750291e-02 
 8.462276e-03  2.723824e-02 
 8.785264e-03  2.692433e-02 
 9.108253e-03  2.657297e-02 
 9.431242e-03  2.617957e-02 
 9.754230e-03  2.574472e-02 
 1.007722e-02  2.527010e-02 
 1.040021e-02  2.474733e-02 
 1.072320e-02  2.417872e-02 
 1.104618e-02  2.356699e-02 
 1.136917e-02  2.291494e-02 
 1.169216e-02  2.222814e-02 
 1.201515e-02  2.149850e-02 
 1.233814e-02  2.072105e-02 
 1.266113e-02  1.989136e-02 
 1.298412e-02  1.901433e-02 
 1.330711e-02  1.810031e-02 
 1.363010e-02  1.715235e-02 
 1.395308e-02  1.616929e-02 
 1.427607e-02  1.515729e-02 
 1.459906e-02  1.411849e-02 
 1.492205e-02  1.304665e-02 
 1.524505e-02  1.194159e-02 
 1.556804e-02  1.080963e-02 
 1.589104e-02  9.657600e-03 
 1.621404e-02  8.489536e-03 
 1.653704e-02  7.297177e-03 
 1.686003e-02  6.069608e-03 
 1.718303e-02  4.817456e-03 
 1.750603e-02  3.544804e-03 
 1.782902e-02  2.257866e-03 
 1.815202e-02  9.507897e-04 
 1.847502e-02 -3.657043e-04 
 1.879802e-02 -1.691166e-03 
 1.912101e-02 -3.023658e-03 
 1.944401e-02 -4.367048e-03 
 1.976701e-02 -5.725429e-03 
 2.009001e-02 -7.095993e-03 
 2.041301e-02 -8.468471e-03 
 2.073600e-02 -9.835807e-03 
 2.105900e-02 -1.118356e-02 
 2.138200e-02 -1.250823e-02 
 2.170500e-02 -1.380795e-02 
 2.202800e-02 -1.508381e-02 
 2.235099e-02 -1.633975e-02 
 2.267399e-02 -1.757276e-02 
 2.299699e-02 -1.877831e-02 
 2.331999e-02 -1.993427e-02 
 2.364299e-02 -2.102922e-02 
 2.396599e-02 -2.207209e-02 
 2.428898e-02 -2.306952e-02 
 2.461198e-02 -2.402420e-02 
 2.493498e-02 -2.493176e-02 
 2.525798e-02 -2.579757e-02 
 2.558098e-02 -2.662758e-02 
 2.590398e-02 -2.741493e-02 
 2.622698e-02 -2.816052e-02 
 2.654998e-02 -2.887188e-02 
 2.687298e-02 -2.955208e-02 
 2.719597e-02 -3.019832e-02 
 2.751897e-02 -3.080479e-02 
 2.784197e-02 -3.136763e-02 
 2.816497e-02 -3.187353e-02 
 2.848797e-02 -3.232359e-02 
 2.881097e-02 -3.272197e-02 
 2.913397e-02 -3.306934e-02 
 2.945697e-02 -3.335776e-02 
 2.977997e-02 -3.359177e-02 
 3.010297e-02 -3.377746e-02 
 3.042597e-02 -3.392213e-02 
 3.074898e-02 -3.401782e-02 
 3.107198e-02 -3.406161e-02 
 3.139498e-02 -3.405148e-02 
 3.171798e-02 -3.398924e-02 
 3.204098e-02 -3.386845e-02 
 3.236398e-02 -3.370112e-02 
 3.268699e-02 -3.348370e-02 
 3.300999e-02 -3.323045e-02 
