         time Mid_Disp()... 
------------- ------------- 
 6.459742e-05 -2.425116e-03 
 3.875845e-04 -2.424814e-03 
 7.105716e-04 -2.424522e-03 
 1.033559e-03 -2.424242e-03 
 1.356546e-03 -2.423974e-03 
 1.679533e-03 -2.423717e-03 
 2.002520e-03 -2.423472e-03 
 2.325507e-03 -2.423238e-03 
 2.648495e-03 -2.423016e-03 
 2.971482e-03 -2.422806e-03 
 3.294469e-03 -2.422608e-03 
 3.617456e-03 -2.422423e-03 
 3.940444e-03 -2.422251e-03 
 4.263431e-03 -2.422100e-03 
 4.586418e-03 -2.421978e-03 
 4.909406e-03 -2.421839e-03 
 5.232393e-03 -2.421532e-03 
 5.555381e-03 -2.420973e-03 
 5.878369e-03 -2.420374e-03 
 6.201358e-03 -2.420001e-03 
 6.524346e-03 -2.419874e-03 
 6.847334e-03 -2.419934e-03 
 7.170322e-03 -2.420164e-03 
 7.493311e-03 -2.420603e-03 
 7.816299e-03 -2.421278e-03 
 8.139287e-03 -2.422179e-03 
 8.462276e-03 -2.423329e-03 
 8.785264e-03 -2.424637e-03 
 9.108253e-03 -2.426027e-03 
 9.431242e-03 -2.427492e-03 
 9.754230e-03 -2.429034e-03 
 1.007722e-02 -2.430653e-03 
 1.040021e-02 -2.432365e-03 
 1.072320e-02 -2.434179e-03 
 1.104618e-02 -2.436055e-03 
 1.136917e-02 -2.438003e-03 
 1.169216e-02 -2.440032e-03 
 1.201515e-02 -2.442212e-03 
 1.233814e-02 -2.444576e-03 
 1.266113e-02 -2.447112e-03 
 1.298412e-02 -2.449786e-03 
 1.330711e-02 -2.452532e-03 
 1.363010e-02 -2.455264e-03 
 1.395308e-02 -2.457898e-03 
 1.427607e-02 -2.460407e-03 
 1.459906e-02 -2.462817e-03 
 1.492205e-02 -2.465155e-03 
 1.524505e-02 -2.467410e-03 
 1.556804e-02 -2.469500e-03 
 1.589104e-02 -2.471375e-03 
 1.621404e-02 -2.473102e-03 
 1.653704e-02 -2.474826e-03 
 1.686003e-02 -2.476573e-03 
 1.718303e-02 -2.478252e-03 
 1.750603e-02 -2.479744e-03 
 1.782902e-02 -2.481004e-03 
 1.815202e-02 -2.482032e-03 
 1.847502e-02 -2.482788e-03 
 1.879802e-02 -2.483195e-03 
 1.912101e-02 -2.483226e-03 
 1.944401e-02 -2.482924e-03 
 1.976701e-02 -2.482394e-03 
 2.009001e-02 -2.481705e-03 
 2.041301e-02 -2.480882e-03 
 2.073600e-02 -2.479846e-03 
 2.105900e-02 -2.478482e-03 
 2.138200e-02 -2.476760e-03 
 2.170500e-02 -2.474649e-03 
 2.202800e-02 -2.472140e-03 
 2.235099e-02 -2.469238e-03 
 2.267399e-02 -2.465856e-03 
 2.299699e-02 -2.461930e-03 
 2.331999e-02 -2.457370e-03 
 2.364299e-02 -2.452151e-03 
 2.396599e-02 -2.446323e-03 
 2.428898e-02 -2.439901e-03 
 2.461198e-02 -2.432953e-03 
 2.493498e-02 -2.425531e-03 
 2.525798e-02 -2.417702e-03 
 2.558098e-02 -2.409487e-03 
 2.590398e-02 -2.400765e-03 
 2.622698e-02 -2.391482e-03 
 2.654998e-02 -2.381690e-03 
