         time Bot_Quarte... 
------------- ------------- 
 3.230769e-04 -8.471263e-03 
 7.269230e-04 -8.466653e-03 
 1.130769e-03 -8.462010e-03 
 1.534615e-03 -8.456875e-03 
 1.938461e-03 -8.450788e-03 
 2.342307e-03 -8.443423e-03 
 2.746153e-03 -8.434599e-03 
 3.149999e-03 -8.424334e-03 
 3.553846e-03 -8.412316e-03 
 3.957692e-03 -8.398634e-03 
 4.361538e-03 -8.383615e-03 
 4.765384e-03 -8.367593e-03 
 5.169230e-03 -8.350960e-03 
 5.573076e-03 -8.333928e-03 
 5.976922e-03 -8.316726e-03 
 6.380768e-03 -8.299660e-03 
 6.784614e-03 -8.283041e-03 
 7.188460e-03 -8.267120e-03 
 7.592306e-03 -8.252178e-03 
 7.996153e-03 -8.238399e-03 
 8.399999e-03 -8.226052e-03 
 8.803845e-03 -8.215140e-03 
 9.207691e-03 -8.205178e-03 
 9.611537e-03 -8.195735e-03 
 1.001538e-02 -8.186275e-03 
 1.041923e-02 -8.176347e-03 
 1.082308e-02 -8.165611e-03 
 1.122692e-02 -8.153792e-03 
 1.163077e-02 -8.140672e-03 
 1.203461e-02 -8.126090e-03 
 1.243846e-02 -8.109945e-03 
 1.284231e-02 -8.091880e-03 
 1.324615e-02 -8.071689e-03 
 1.365000e-02 -8.049251e-03 
 1.405384e-02 -8.024629e-03 
 1.445769e-02 -7.997826e-03 
 1.486154e-02 -7.969004e-03 
 1.526538e-02 -7.938803e-03 
 1.566923e-02 -7.907869e-03 
 1.607307e-02 -7.876665e-03 
 1.647692e-02 -7.845605e-03 
 1.688077e-02 -7.815123e-03 
 1.728461e-02 -7.785733e-03 
 1.768846e-02 -7.757726e-03 
 1.809230e-02 -7.731014e-03 
 1.849615e-02 -7.705450e-03 
 1.890000e-02 -7.680877e-03 
 1.930384e-02 -7.657023e-03 
 1.970769e-02 -7.633564e-03 
 2.011154e-02 -7.609973e-03 
 2.051538e-02 -7.585878e-03 
 2.091923e-02 -7.561104e-03 
 2.132307e-02 -7.535588e-03 
 2.172692e-02 -7.509209e-03 
 2.213077e-02 -7.481536e-03 
 2.253461e-02 -7.452079e-03 
 2.293846e-02 -7.420544e-03 
 2.334230e-02 -7.386875e-03 
 2.374615e-02 -7.351207e-03 
 2.415000e-02 -7.313963e-03 
 2.455384e-02 -7.275861e-03 
 2.495769e-02 -7.237680e-03 
 2.536153e-02 -7.199812e-03 
 2.576538e-02 -7.162532e-03 
 2.616923e-02 -7.126423e-03 
 2.657307e-02 -7.091910e-03 
 2.697692e-02 -7.058983e-03 
 2.738076e-02 -7.027643e-03 
 2.778461e-02 -6.997740e-03 
 2.818846e-02 -6.969347e-03 
 2.859230e-02 -6.942439e-03 
 2.899615e-02 -6.916598e-03 
 2.940000e-02 -6.891388e-03 
 2.980384e-02 -6.866365e-03 
 3.020769e-02 -6.841073e-03 
 3.061153e-02 -6.815073e-03 
 3.101538e-02 -6.788011e-03 
 3.141923e-02 -6.759856e-03 
 3.182307e-02 -6.730723e-03 
 3.222692e-02 -6.700782e-03 
 3.263076e-02 -6.670172e-03 
 3.303461e-02 -6.638949e-03 
 3.343846e-02 -6.606927e-03 
 3.384230e-02 -6.574188e-03 
 3.424615e-02 -6.540862e-03 
 3.464999e-02 -6.506945e-03 
 3.505384e-02 -6.472666e-03 
 3.545769e-02 -6.438362e-03 
 3.586153e-02 -6.404585e-03 
 3.626538e-02 -6.371499e-03 
 3.666922e-02 -6.339103e-03 
 3.707307e-02 -6.307563e-03 
 3.747692e-02 -6.276997e-03 
 3.788076e-02 -6.247085e-03 
 3.828461e-02 -6.217443e-03 
 3.868846e-02 -6.187934e-03 
 3.909230e-02 -6.158419e-03 
 3.949615e-02 -6.128794e-03 
 3.989999e-02 -6.098764e-03 
 4.030384e-02 -6.067994e-03 
 4.070769e-02 -6.036326e-03 
 4.111153e-02 -6.003548e-03 
 4.151538e-02 -5.969374e-03 
 4.191922e-02 -5.933649e-03 
 4.232307e-02 -5.896263e-03 
 4.272692e-02 -5.857185e-03 
 4.313076e-02 -5.816611e-03 
 4.353461e-02 -5.774740e-03 
 4.393845e-02 -5.731889e-03 
 4.434230e-02 -5.688288e-03 
 4.474615e-02 -5.644366e-03 
 4.514999e-02 -5.600760e-03 
 4.555384e-02 -5.557959e-03 
 4.595768e-02 -5.516466e-03 
 4.636153e-02 -5.476582e-03 
 4.676538e-02 -5.438501e-03 
 4.716922e-02 -5.402029e-03 
 4.757307e-02 -5.366803e-03 
 4.797692e-02 -5.332885e-03 
 4.838076e-02 -5.300269e-03 
 4.878461e-02 -5.268937e-03 
 4.918845e-02 -5.238671e-03 
 4.959230e-02 -5.209073e-03 
 4.999615e-02 -5.179764e-03 
 5.039999e-02 -5.150557e-03 
 5.080384e-02 -5.121105e-03 
 5.120768e-02 -5.091178e-03 
 5.161153e-02 -5.060860e-03 
 5.201538e-02 -5.030461e-03 
 5.241922e-02 -5.000339e-03 
 5.282307e-02 -4.970950e-03 
 5.322691e-02 -4.942647e-03 
