         time tilt_local... 
------------- ------------- 
 3.230769e-04 -4.549565e-03 
 7.269230e-04 -5.329032e-03 
 1.130769e-03 -6.316099e-03 
 1.534615e-03 -7.097951e-03 
 1.938461e-03 -7.731467e-03 
 2.342307e-03 -8.337383e-03 
 2.746153e-03 -8.874846e-03 
 3.149999e-03 -9.322862e-03 
 3.553846e-03 -9.713243e-03 
 3.957692e-03 -9.925935e-03 
 4.361538e-03 -9.923198e-03 
 4.765384e-03 -9.790838e-03 
 5.169230e-03 -9.529619e-03 
 5.573076e-03 -9.140982e-03 
 5.976922e-03 -8.723387e-03 
 6.380768e-03 -8.352216e-03 
 6.784614e-03 -8.085706e-03 
 7.188460e-03 -7.999140e-03 
 7.592306e-03 -8.163493e-03 
 7.996153e-03 -8.572732e-03 
 8.399999e-03 -9.192405e-03 
 8.803845e-03 -1.000347e-02 
 9.207691e-03 -1.096092e-02 
 9.611537e-03 -1.203863e-02 
 1.001538e-02 -1.318891e-02 
 1.041923e-02 -1.429416e-02 
 1.082308e-02 -1.523787e-02 
 1.122692e-02 -1.617213e-02 
 1.163077e-02 -1.722483e-02 
 1.203461e-02 -1.810280e-02 
 1.243846e-02 -1.859502e-02 
 1.284231e-02 -1.876293e-02 
 1.324615e-02 -1.867549e-02 
 1.365000e-02 -1.830653e-02 
 1.405384e-02 -1.764784e-02 
 1.445769e-02 -1.672740e-02 
 1.486154e-02 -1.552549e-02 
 1.526538e-02 -1.415443e-02 
 1.566923e-02 -1.268031e-02 
 1.607307e-02 -1.120222e-02 
 1.647692e-02 -9.736622e-03 
 1.688077e-02 -8.329730e-03 
 1.728461e-02 -7.004192e-03 
 1.768846e-02 -5.804102e-03 
 1.809230e-02 -4.730687e-03 
 1.849615e-02 -3.750839e-03 
 1.890000e-02 -2.830008e-03 
 1.930384e-02 -1.992789e-03 
 1.970769e-02 -1.294384e-03 
 2.011154e-02 -6.979397e-04 
 2.051538e-02 -1.685035e-04 
 2.091923e-02  3.943723e-04 
 2.132307e-02  1.000038e-03 
 2.172692e-02  1.761047e-03 
 2.213077e-02  2.679021e-03 
 2.253461e-02  3.690389e-03 
 2.293846e-02  4.871391e-03 
 2.334230e-02  6.378289e-03 
 2.374615e-02  8.104894e-03 
 2.415000e-02  9.922349e-03 
 2.455384e-02  1.181727e-02 
 2.495769e-02  1.383721e-02 
 2.536153e-02  1.592183e-02 
 2.576538e-02  1.807869e-02 
 2.616923e-02  2.033947e-02 
 2.657307e-02  2.263735e-02 
 2.697692e-02  2.497373e-02 
 2.738076e-02  2.729843e-02 
 2.778461e-02  2.966625e-02 
 2.818846e-02  3.204504e-02 
 2.859230e-02  3.431651e-02 
 2.899615e-02  3.651074e-02 
 2.940000e-02  3.867244e-02 
 2.980384e-02  4.076927e-02 
 3.020769e-02  4.277413e-02 
 3.061153e-02  4.475623e-02 
 3.101538e-02  4.674394e-02 
 3.141923e-02  4.874350e-02 
 3.182307e-02  5.077803e-02 
 3.222692e-02  5.294732e-02 
 3.263076e-02  5.526641e-02 
 3.303461e-02  5.764886e-02 
 3.343846e-02  5.997855e-02 
 3.384230e-02  6.228731e-02 
 3.424615e-02  6.470614e-02 
 3.464999e-02  6.710819e-02 
 3.505384e-02  6.935173e-02 
 3.545769e-02  7.137955e-02 
 3.586153e-02  7.316339e-02 
 3.626538e-02  7.470109e-02 
 3.666922e-02  7.603323e-02 
 3.707307e-02  7.715355e-02 
 3.747692e-02  7.800330e-02 
 3.788076e-02  7.858973e-02 
 3.828461e-02  7.902937e-02 
 3.868846e-02  7.929022e-02 
 3.909230e-02  7.937711e-02 
 3.949615e-02  7.928801e-02 
 3.989999e-02  7.915162e-02 
 4.030384e-02  7.902038e-02 
 4.070769e-02  7.884271e-02 
 4.111153e-02  7.865153e-02 
 4.151538e-02  7.850751e-02 
 4.191922e-02  7.843696e-02 
 4.232307e-02  7.840983e-02 
 4.272692e-02  7.844265e-02 
 4.313076e-02  7.858350e-02 
 4.353461e-02  7.876207e-02 
 4.393845e-02  7.879226e-02 
 4.434230e-02  7.855431e-02 
 4.474615e-02  7.810331e-02 
 4.514999e-02  7.748324e-02 
 4.555384e-02  7.657405e-02 
 4.595768e-02  7.527414e-02 
 4.636153e-02  7.366962e-02 
 4.676538e-02  7.175300e-02 
 4.716922e-02  6.955127e-02 
 4.757307e-02  6.710589e-02 
 4.797692e-02  6.439942e-02 
 4.838076e-02  6.134275e-02 
 4.878461e-02  5.796347e-02 
 4.918845e-02  5.436317e-02 
 4.959230e-02  5.057215e-02 
 4.999615e-02  4.655796e-02 
 5.039999e-02  4.238294e-02 
 5.080384e-02  3.811545e-02 
 5.120768e-02  3.383323e-02 
 5.161153e-02  2.949626e-02 
 5.201538e-02  2.514977e-02 
 5.241922e-02  2.084128e-02 
 5.282307e-02  1.656335e-02 
 5.322691e-02  1.237071e-02 
 5.363076e-02  8.265679e-03 
 5.403461e-02  4.249028e-03 
 5.443845e-02  2.853349e-04 
 5.484230e-02 -3.739009e-03 
 5.524614e-02 -7.844410e-03 
 5.564999e-02 -1.198176e-02 
 5.605384e-02 -1.610100e-02 
