         time rel_disp_t... 
------------- ------------- 
 6.459740e-05  4.304906e-01 
 3.875844e-04  4.304562e-01 
 7.105715e-04  4.301992e-01 
 1.033558e-03  4.302904e-01 
 1.356546e-03  4.292133e-01 
 1.679533e-03  4.278066e-01 
 2.002520e-03  4.260685e-01 
 2.325507e-03  4.239778e-01 
 2.648494e-03  4.214594e-01 
 2.971481e-03  4.184763e-01 
 3.294468e-03  4.151655e-01 
 3.617455e-03  4.116271e-01 
 3.940442e-03  4.078624e-01 
 4.263429e-03  4.038757e-01 
 4.586417e-03  3.996372e-01 
 4.909405e-03  3.951542e-01 
 5.232393e-03  3.904136e-01 
 5.555380e-03  3.854158e-01 
 5.878368e-03  3.801877e-01 
 6.201356e-03  3.747422e-01 
 6.524344e-03  3.690769e-01 
 6.847331e-03  3.631851e-01 
 7.170319e-03  3.570697e-01 
 7.493307e-03  3.507387e-01 
 7.816296e-03  3.441890e-01 
 8.139284e-03  3.373843e-01 
 8.462272e-03  3.302712e-01 
 8.785260e-03  3.228823e-01 
 9.108249e-03  3.153072e-01 
 9.431237e-03  3.076167e-01 
 9.754225e-03  2.998513e-01 
 1.007721e-02  2.920199e-01 
 1.040020e-02  2.841008e-01 
 1.072319e-02  2.761341e-01 
 1.104618e-02  2.681115e-01 
 1.136917e-02  2.599974e-01 
 1.169215e-02  2.517549e-01 
 1.201514e-02  2.433364e-01 
 1.233813e-02  2.347427e-01 
 1.266112e-02  2.259783e-01 
 1.298411e-02  2.169951e-01 
 1.330710e-02  2.077752e-01 
 1.363008e-02  1.983838e-01 
 1.395307e-02  1.888929e-01 
 1.427606e-02  1.792813e-01 
 1.459905e-02  1.695015e-01 
 1.492204e-02  1.595466e-01 
 1.524502e-02  1.494279e-01 
 1.556801e-02  1.391784e-01 
 1.589100e-02  1.288431e-01 
 1.621399e-02  1.184033e-01 
 1.653698e-02  1.078485e-01 
 1.685996e-02  9.719587e-02 
 1.718296e-02  8.644040e-02 
 1.750595e-02  7.560020e-02 
 1.782895e-02  6.473518e-02 
 1.815194e-02  5.385482e-02 
 1.847494e-02  4.290481e-02 
 1.879793e-02  3.186650e-02 
 1.912093e-02  2.076402e-02 
 1.944392e-02  1.042673e-02 
 1.976692e-02 -6.546688e-04 
 2.008992e-02 -1.175633e-02 
 2.041291e-02 -2.288512e-02 
 2.073591e-02 -3.402689e-02 
 2.105890e-02 -4.521547e-02 
 2.138190e-02 -5.645066e-02 
 2.170490e-02 -6.771689e-02 
 2.202789e-02 -7.897143e-02 
 2.235089e-02 -9.018482e-02 
 2.267388e-02 -1.012657e-01 
 2.299688e-02 -1.121535e-01 
 2.331988e-02 -1.228872e-01 
 2.364287e-02 -1.334727e-01 
 2.396587e-02 -1.439041e-01 
 2.428887e-02 -1.541937e-01 
 2.461186e-02 -1.643749e-01 
 2.493486e-02 -1.745188e-01 
 2.525786e-02 -1.846188e-01 
 2.558085e-02 -1.946769e-01 
 2.590385e-02 -2.046366e-01 
 2.622685e-02 -2.144872e-01 
 2.654984e-02 -2.241827e-01 
 2.687284e-02 -2.337249e-01 
 2.719584e-02 -2.430604e-01 
 2.751884e-02 -2.521424e-01 
 2.784183e-02 -2.609236e-01 
 2.816483e-02 -2.693910e-01 
 2.848783e-02 -2.775900e-01 
 2.881083e-02 -2.855999e-01 
 2.913382e-02 -2.934647e-01 
 2.945682e-02 -3.011531e-01 
 2.977982e-02 -3.086132e-01 
 3.010282e-02 -3.158235e-01 
 3.042582e-02 -3.228013e-01 
 3.074882e-02 -3.294536e-01 
 3.107181e-02 -3.357770e-01 
 3.139481e-02 -3.417301e-01 
 3.171781e-02 -3.472715e-01 
 3.204081e-02 -3.523670e-01 
 3.236381e-02 -3.570036e-01 
 3.268681e-02 -3.611926e-01 
 3.300981e-02 -3.649429e-01 
 3.333281e-02 -3.682345e-01 
 3.365581e-02 -3.711503e-01 
 3.397881e-02 -3.737041e-01 
 3.430181e-02 -3.759377e-01 
 3.462481e-02 -3.778389e-01 
 3.494781e-02 -3.794172e-01 
 3.527081e-02 -3.806287e-01 
 3.559381e-02 -3.814507e-01 
 3.591681e-02 -3.817515e-01 
 3.623981e-02 -3.815357e-01 
