         time tiltx_beam... 
------------- ------------- 
 6.459740e-05 -4.277132e-02 
 3.875844e-04 -4.276684e-02 
 7.105715e-04 -4.272606e-02 
 1.033558e-03 -4.265429e-02 
 1.356546e-03 -4.255102e-02 
 1.679533e-03 -4.241575e-02 
 2.002520e-03 -4.224786e-02 
 2.325507e-03 -4.204499e-02 
 2.648494e-03 -4.179988e-02 
 2.971481e-03 -4.150882e-02 
 3.294468e-03 -4.118420e-02 
 3.617455e-03 -4.083510e-02 
 3.940442e-03 -4.046149e-02 
 4.263429e-03 -4.006365e-02 
 4.586417e-03 -3.963876e-02 
 4.909405e-03 -3.918736e-02 
 5.232393e-03 -3.870808e-02 
 5.555380e-03 -3.820074e-02 
 5.878368e-03 -3.766758e-02 
 6.201356e-03 -3.710954e-02 
 6.524344e-03 -3.652618e-02 
 6.847331e-03 -3.591670e-02 
 7.170319e-03 -3.528124e-02 
 7.493307e-03 -3.462052e-02 
 7.816296e-03 -3.393435e-02 
 8.139284e-03 -3.321956e-02 
 8.462272e-03 -3.247152e-02 
 8.785260e-03 -3.169366e-02 
 9.108249e-03 -3.089465e-02 
 9.431237e-03 -3.008145e-02 
 9.754225e-03 -2.925817e-02 
 1.007721e-02 -2.842599e-02 
 1.040020e-02 -2.758325e-02 
 1.072319e-02 -2.673389e-02 
 1.104618e-02 -2.587732e-02 
 1.136917e-02 -2.501028e-02 
 1.169215e-02 -2.412950e-02 
 1.201514e-02 -2.323092e-02 
 1.233813e-02 -2.231506e-02 
 1.266112e-02 -2.138290e-02 
 1.298411e-02 -2.043051e-02 
 1.330710e-02 -1.945674e-02 
 1.363008e-02 -1.846804e-02 
 1.395307e-02 -1.747143e-02 
 1.427606e-02 -1.646525e-02 
 1.459905e-02 -1.544525e-02 
 1.492204e-02 -1.441091e-02 
 1.524502e-02 -1.336332e-02 
 1.556801e-02 -1.230554e-02 
 1.589100e-02 -1.124176e-02 
 1.621399e-02 -1.017037e-02 
 1.653698e-02 -9.090477e-03 
 1.685996e-02 -8.003688e-03 
 1.718296e-02 -6.909463e-03 
 1.750595e-02 -5.809394e-03 
 1.782895e-02 -4.708951e-03 
 1.815194e-02 -3.608953e-03 
 1.847494e-02 -2.504303e-03 
 1.879793e-02 -1.393139e-03 
 1.912093e-02 -2.774459e-04 
 1.944392e-02  7.665003e-04 
 1.976692e-02  1.878635e-03 
 2.008992e-02  2.992572e-03 
 2.041291e-02  4.109432e-03 
 2.073591e-02  5.228323e-03 
 2.105890e-02  6.352665e-03 
 2.138190e-02  7.482707e-03 
 2.170490e-02  8.617276e-03 
 2.202789e-02  9.752618e-03 
 2.235089e-02  1.088606e-02 
 2.267388e-02  1.200914e-02 
 2.299688e-02  1.311626e-02 
 2.331988e-02  1.421104e-02 
 2.364287e-02  1.529412e-02 
 2.396587e-02  1.636510e-02 
 2.428887e-02  1.742526e-02 
 2.461186e-02  1.847776e-02 
 2.493486e-02  1.952923e-02 
 2.525786e-02  2.057904e-02 
 2.558085e-02  2.162726e-02 
 2.590385e-02  2.266839e-02 
 2.622685e-02  2.370102e-02 
 2.654984e-02  2.472034e-02 
 2.687284e-02  2.572609e-02 
 2.719584e-02  2.671294e-02 
 2.751884e-02  2.767624e-02 
 2.784183e-02  2.861127e-02 
 2.816483e-02  2.951649e-02 
 2.848783e-02  3.039580e-02 
 2.881083e-02  3.125629e-02 
 2.913382e-02  3.210193e-02 
 2.945682e-02  3.292976e-02 
 2.977982e-02  3.373496e-02 
 3.010282e-02  3.451550e-02 
 3.042582e-02  3.527283e-02 
 3.074882e-02  3.599809e-02 
 3.107181e-02  3.669048e-02 
 3.139481e-02  3.734551e-02 
 3.171781e-02  3.795878e-02 
 3.204081e-02  3.852655e-02 
 3.236381e-02  3.904714e-02 
 3.268681e-02  3.952121e-02 
 3.300981e-02  3.994916e-02 
 3.333281e-02  4.032890e-02 
 3.365581e-02  4.066800e-02 
 3.397881e-02  4.096771e-02 
 3.430181e-02  4.123181e-02 
 3.462481e-02  4.145910e-02 
 3.494781e-02  4.165031e-02 
 3.527081e-02  4.180126e-02 
 3.559381e-02  4.190963e-02 
 3.591681e-02  4.196296e-02 
 3.623981e-02  4.196117e-02 
 3.656281e-02  4.189756e-02 
 3.688581e-02  4.177702e-02 
 3.720882e-02  4.159110e-02 
 3.753182e-02  4.134051e-02 
 3.785482e-02  4.102324e-02 
 3.817782e-02  4.063069e-02 
 3.850082e-02  4.016874e-02 
 3.882382e-02  3.964191e-02 
 3.914682e-02  3.906009e-02 
 3.946982e-02  3.842766e-02 
 3.979282e-02  3.774120e-02 
 4.011582e-02  3.700099e-02 
 4.043883e-02  3.620833e-02 
 4.076183e-02  3.535678e-02 
 4.108483e-02  3.444055e-02 
 4.140783e-02  3.346212e-02 
 4.173083e-02  3.241649e-02 
 4.205383e-02  3.129556e-02 
 4.237683e-02  3.010330e-02 
 4.269983e-02  2.883107e-02 
 4.302282e-02  2.755103e-02 
 4.334580e-02  2.612799e-02 
 4.366878e-02  2.463254e-02 
 4.399177e-02  2.307370e-02 
 4.431475e-02  2.146007e-02 
 4.463773e-02  1.979046e-02 
 4.496072e-02  1.807109e-02 
 4.528370e-02  1.629813e-02 
 4.560668e-02  1.446773e-02 
 4.592967e-02  1.257888e-02 
 4.625265e-02  1.062751e-02 
 4.657563e-02  8.613713e-03 
 4.689861e-02  6.533790e-03 
 4.722160e-02  4.392882e-03 
 4.754458e-02  2.188048e-03 
 4.786756e-02 -7.998036e-05 
 4.819054e-02 -2.409077e-03 
 4.851353e-02 -4.792655e-03 
 4.883651e-02 -7.222791e-03 
 4.915949e-02 -9.691508e-03 
 4.948247e-02 -1.218992e-02 
 4.980546e-02 -1.472482e-02 
 5.012844e-02 -1.729894e-02 
 5.045142e-02 -1.991418e-02 
 5.077441e-02 -2.257957e-02 
 5.109739e-02 -2.529260e-02 
 5.142037e-02 -2.805840e-02 
 5.174335e-02 -3.087312e-02 
 5.206634e-02 -3.373400e-02 
 5.238932e-02 -3.663999e-02 
 5.271230e-02 -3.958747e-02 
 5.303529e-02 -4.256449e-02 
 5.335827e-02 -4.556627e-02 
 5.368125e-02 -4.859367e-02 
 5.400424e-02 -5.163991e-02 
 5.432722e-02 -5.470237e-02 
 5.465020e-02 -5.778030e-02 
 5.497319e-02 -6.086743e-02 
 5.529617e-02 -6.398083e-02 
 5.561916e-02 -6.711118e-02 
 5.594214e-02 -7.026526e-02 
 5.626513e-02 -7.344612e-02 
 5.658811e-02 -7.664836e-02 
 5.691110e-02 -7.987053e-02 
 5.723408e-02 -8.310997e-02 
 5.755707e-02 -8.636137e-02 
 5.788005e-02 -8.962301e-02 
 5.820304e-02 -9.289162e-02 
 5.852602e-02 -9.616436e-02 
 5.884901e-02 -9.944104e-02 
 5.917199e-02 -1.027171e-01 
 5.949498e-02 -1.059862e-01 
 5.981796e-02 -1.092513e-01 
 6.014095e-02 -1.125077e-01 
 6.046394e-02 -1.157671e-01 
 6.078692e-02 -1.190293e-01 
