         time Bot_Quarte... 
------------- ------------- 
 6.459740e-05 -1.954715e-03 
 3.875844e-04 -1.954783e-03 
 7.105715e-04 -1.954854e-03 
 1.033558e-03 -1.954928e-03 
 1.356546e-03 -1.955006e-03 
 1.679533e-03 -1.955088e-03 
 2.002520e-03 -1.955176e-03 
 2.325507e-03 -1.955295e-03 
 2.648494e-03 -1.955517e-03 
 2.971481e-03 -1.955857e-03 
 3.294468e-03 -1.956187e-03 
 3.617455e-03 -1.956452e-03 
 3.940442e-03 -1.956692e-03 
 4.263429e-03 -1.956927e-03 
 4.586417e-03 -1.957204e-03 
 4.909405e-03 -1.957478e-03 
 5.232393e-03 -1.957692e-03 
 5.555380e-03 -1.957783e-03 
 5.878368e-03 -1.957719e-03 
 6.201356e-03 -1.957479e-03 
 6.524344e-03 -1.957029e-03 
 6.847331e-03 -1.956330e-03 
 7.170319e-03 -1.955376e-03 
 7.493307e-03 -1.954190e-03 
 7.816296e-03 -1.952822e-03 
 8.139284e-03 -1.951293e-03 
 8.462272e-03 -1.949490e-03 
 8.785260e-03 -1.947342e-03 
 9.108249e-03 -1.944858e-03 
 9.431237e-03 -1.941982e-03 
 9.754225e-03 -1.938709e-03 
 1.007721e-02 -1.935059e-03 
 1.040020e-02 -1.931010e-03 
 1.072319e-02 -1.926575e-03 
 1.104618e-02 -1.921765e-03 
 1.136917e-02 -1.916620e-03 
 1.169215e-02 -1.911197e-03 
 1.201514e-02 -1.905479e-03 
 1.233813e-02 -1.899448e-03 
 1.266112e-02 -1.893067e-03 
 1.298411e-02 -1.886348e-03 
 1.330710e-02 -1.879284e-03 
 1.363008e-02 -1.871820e-03 
 1.395307e-02 -1.863913e-03 
 1.427606e-02 -1.855597e-03 
 1.459905e-02 -1.846911e-03 
 1.492204e-02 -1.837836e-03 
 1.524502e-02 -1.828357e-03 
 1.556801e-02 -1.818455e-03 
 1.589100e-02 -1.808171e-03 
 1.621399e-02 -1.797616e-03 
 1.653698e-02 -1.786840e-03 
 1.685996e-02 -1.775801e-03 
 1.718296e-02 -1.764478e-03 
 1.750595e-02 -1.752835e-03 
 1.782895e-02 -1.740849e-03 
 1.815194e-02 -1.728508e-03 
 1.847494e-02 -1.715876e-03 
 1.879793e-02 -1.702891e-03 
 1.912093e-02 -1.689494e-03 
 1.944392e-02 -1.675658e-03 
 1.976692e-02 -1.661473e-03 
 2.008992e-02 -1.647042e-03 
 2.041291e-02 -1.632507e-03 
 2.073591e-02 -1.617904e-03 
 2.105890e-02 -1.603231e-03 
 2.138190e-02 -1.588490e-03 
 2.170490e-02 -1.573626e-03 
 2.202789e-02 -1.558666e-03 
 2.235089e-02 -1.543486e-03 
 2.267388e-02 -1.528095e-03 
 2.299688e-02 -1.512429e-03 
 2.331988e-02 -1.496661e-03 
 2.364287e-02 -1.480851e-03 
 2.396587e-02 -1.464993e-03 
 2.428887e-02 -1.449026e-03 
 2.461186e-02 -1.433080e-03 
 2.493486e-02 -1.417173e-03 
 2.525786e-02 -1.401312e-03 
 2.558085e-02 -1.385454e-03 
 2.590385e-02 -1.369538e-03 
 2.622685e-02 -1.353497e-03 
 2.654984e-02 -1.337358e-03 
 2.687284e-02 -1.321164e-03 
 2.719584e-02 -1.304864e-03 
 2.751884e-02 -1.288435e-03 
 2.784183e-02 -1.271871e-03 
 2.816483e-02 -1.255226e-03 
