         time tilt_beam_... 
------------- ------------- 
 1.272270e-04 -4.105107e-02 
 4.452944e-04 -4.101317e-02 
 7.633619e-04 -4.096203e-02 
 1.081429e-03 -4.089608e-02 
 1.399497e-03 -4.081480e-02 
 1.717564e-03 -4.071863e-02 
 2.035632e-03 -4.060743e-02 
 2.353699e-03 -4.047905e-02 
 2.671767e-03 -4.033513e-02 
 2.989834e-03 -4.018363e-02 
 3.307902e-03 -4.002484e-02 
 3.625969e-03 -3.985420e-02 
 3.944036e-03 -3.966898e-02 
 4.262104e-03 -3.946731e-02 
 4.580171e-03 -3.925040e-02 
 4.898239e-03 -3.901938e-02 
 5.216306e-03 -3.877695e-02 
 5.534374e-03 -3.852595e-02 
 5.852441e-03 -3.826699e-02 
 6.170509e-03 -3.799875e-02 
 6.488576e-03 -3.772147e-02 
 6.806644e-03 -3.743565e-02 
 7.124711e-03 -3.714115e-02 
 7.442778e-03 -3.683713e-02 
 7.760846e-03 -3.652110e-02 
 8.078913e-03 -3.619171e-02 
 8.396981e-03 -3.585496e-02 
 8.715048e-03 -3.551649e-02 
 9.033116e-03 -3.517857e-02 
 9.351183e-03 -3.484095e-02 
 9.669251e-03 -3.450169e-02 
 9.987318e-03 -3.415678e-02 
 1.030539e-02 -3.380580e-02 
 1.062345e-02 -3.344783e-02 
 1.094152e-02 -3.308187e-02 
 1.125959e-02 -3.270863e-02 
 1.157766e-02 -3.233091e-02 
 1.189572e-02 -3.195256e-02 
 1.221379e-02 -3.157549e-02 
 1.253186e-02 -3.120181e-02 
 1.284993e-02 -3.083324e-02 
 1.316799e-02 -3.046903e-02 
 1.348606e-02 -3.010398e-02 
 1.380413e-02 -2.973396e-02 
 1.412219e-02 -2.935923e-02 
 1.444026e-02 -2.898218e-02 
 1.475833e-02 -2.860543e-02 
 1.507640e-02 -2.823045e-02 
 1.539446e-02 -2.785817e-02 
 1.571253e-02 -2.748670e-02 
 1.603060e-02 -2.711599e-02 
 1.634867e-02 -2.674606e-02 
 1.666673e-02 -2.637859e-02 
 1.698480e-02 -2.601479e-02 
 1.730287e-02 -2.565599e-02 
 1.762094e-02 -2.530023e-02 
 1.793900e-02 -2.494473e-02 
 1.825707e-02 -2.459009e-02 
 1.857514e-02 -2.423906e-02 
 1.889321e-02 -2.388991e-02 
 1.921127e-02 -2.353941e-02 
 1.952934e-02 -2.318493e-02 
 1.984741e-02 -2.282616e-02 
 2.016548e-02 -2.246390e-02 
 2.048354e-02 -2.210501e-02 
 2.080161e-02 -2.175432e-02 
 2.111968e-02 -2.141312e-02 
 2.143775e-02 -2.108080e-02 
 2.175581e-02 -2.075475e-02 
 2.207388e-02 -2.043186e-02 
 2.239195e-02 -2.011071e-02 
 2.271002e-02 -1.979036e-02 
 2.302808e-02 -1.946769e-02 
 2.334615e-02 -1.914222e-02 
 2.366422e-02 -1.881534e-02 
 2.398229e-02 -1.849169e-02 
 2.430035e-02 -1.817615e-02 
 2.461842e-02 -1.786916e-02 
 2.493649e-02 -1.757012e-02 
 2.525456e-02 -1.727798e-02 
 2.557262e-02 -1.699240e-02 
 2.589069e-02 -1.671411e-02 
 2.620876e-02 -1.644666e-02 
 2.652683e-02 -1.619164e-02 
 2.684489e-02 -1.595047e-02 
 2.716296e-02 -1.572443e-02 
 2.748103e-02 -1.551357e-02 
 2.779910e-02 -1.531562e-02 
 2.811716e-02 -1.512976e-02 
 2.843523e-02 -1.495646e-02 
 2.875330e-02 -1.479578e-02 
 2.907137e-02 -1.464473e-02 
 2.938943e-02 -1.450426e-02 
 2.970750e-02 -1.437763e-02 
 3.002557e-02 -1.426753e-02 
 3.034364e-02 -1.417825e-02 
 3.066170e-02 -1.411429e-02 
 3.097977e-02 -1.407651e-02 
 3.129784e-02 -1.406233e-02 
 3.161590e-02 -1.406974e-02 
 3.193397e-02 -1.409729e-02 
 3.225204e-02 -1.414637e-02 
 3.257011e-02 -1.421980e-02 
 3.288817e-02 -1.431589e-02 
 3.320624e-02 -1.443192e-02 
 3.352431e-02 -1.456920e-02 
 3.384238e-02 -1.473017e-02 
 3.416044e-02 -1.491757e-02 
 3.447851e-02 -1.513058e-02 
 3.479658e-02 -1.536824e-02 
 3.511465e-02 -1.563168e-02 
 3.543271e-02 -1.592420e-02 
 3.575078e-02 -1.624904e-02 
 3.606885e-02 -1.660947e-02 
 3.638692e-02 -1.700633e-02 
 3.670498e-02 -1.743565e-02 
 3.702305e-02 -1.789421e-02 
 3.734112e-02 -1.837860e-02 
 3.765919e-02 -1.888717e-02 
 3.797725e-02 -1.941968e-02 
 3.829532e-02 -1.997810e-02 
 3.861339e-02 -2.056552e-02 
 3.893146e-02 -2.118293e-02 
 3.924952e-02 -2.183140e-02 
 3.956759e-02 -2.251219e-02 
 3.988566e-02 -2.322512e-02 
 4.020373e-02 -2.396814e-02 
 4.052179e-02 -2.474045e-02 
 4.083986e-02 -2.553953e-02 
 4.115793e-02 -2.636417e-02 
 4.147600e-02 -2.721353e-02 
 4.179406e-02 -2.808744e-02 
 4.211213e-02 -2.898712e-02 
 4.243020e-02 -2.991566e-02 
 4.274827e-02 -3.087299e-02 
 4.306633e-02 -3.185548e-02 
 4.338440e-02 -3.286036e-02 
 4.370247e-02 -3.388937e-02 
 4.402054e-02 -3.494464e-02 
 4.433860e-02 -3.602438e-02 
 4.465667e-02 -3.712563e-02 
 4.497474e-02 -3.824768e-02 
 4.529281e-02 -3.939129e-02 
 4.561087e-02 -4.055726e-02 
 4.592894e-02 -4.174533e-02 
 4.624701e-02 -4.295463e-02 
 4.656508e-02 -4.418176e-02 
 4.688314e-02 -4.542248e-02 
 4.720121e-02 -4.667591e-02 
 4.751928e-02 -4.794217e-02 
 4.783735e-02 -4.922333e-02 
 4.815541e-02 -5.052102e-02 
 4.847348e-02 -5.183426e-02 
 4.879155e-02 -5.316009e-02 
 4.910961e-02 -5.449590e-02 
 4.942768e-02 -5.583953e-02 
 4.974575e-02 -5.719011e-02 
 5.006382e-02 -5.854732e-02 
 5.038188e-02 -5.991051e-02 
 5.069995e-02 -6.128096e-02 
 5.101802e-02 -6.265849e-02 
 5.133609e-02 -6.404369e-02 
 5.165415e-02 -6.543585e-02 
 5.197222e-02 -6.683359e-02 
 5.229029e-02 -6.823570e-02 
 5.260836e-02 -6.964150e-02 
 5.292642e-02 -7.104991e-02 
 5.324449e-02 -7.245861e-02 
 5.356256e-02 -7.386830e-02 
 5.388063e-02 -7.528166e-02 
 5.419869e-02 -7.669811e-02 
 5.451676e-02 -7.811454e-02 
 5.483483e-02 -7.952971e-02 
 5.515290e-02 -8.094121e-02 
 5.547096e-02 -8.233923e-02 
 5.578903e-02 -8.372064e-02 
 5.610710e-02 -8.508376e-02 
 5.642517e-02 -8.642803e-02 
 5.674323e-02 -8.775340e-02 
 5.706130e-02 -8.906046e-02 
 5.737937e-02 -9.034917e-02 
 5.769744e-02 -9.162208e-02 
 5.801550e-02 -9.288562e-02 
 5.833357e-02 -9.413595e-02 
 5.865164e-02 -9.536291e-02 
 5.896971e-02 -9.656144e-02 
 5.928777e-02 -9.772990e-02 
 5.960584e-02 -9.887016e-02 
 5.992391e-02 -9.998484e-02 
 6.024198e-02 -1.010775e-01 
 6.056004e-02 -1.021505e-01 
 6.087811e-02 -1.032043e-01 
 6.119618e-02 -1.042375e-01 
 6.151425e-02 -1.052500e-01 
 6.183231e-02 -1.062404e-01 
 6.215038e-02 -1.072065e-01 
 6.246845e-02 -1.081456e-01 
 6.278652e-02 -1.090555e-01 
 6.310458e-02 -1.099347e-01 
 6.342265e-02 -1.107885e-01 
 6.374072e-02 -1.116213e-01 
 6.405879e-02 -1.124335e-01 
 6.437685e-02 -1.132215e-01 
 6.469492e-02 -1.139815e-01 
 6.501299e-02 -1.147105e-01 
 6.533105e-02 -1.154077e-01 
 6.564912e-02 -1.160713e-01 
 6.596719e-02 -1.167000e-01 
 6.628526e-02 -1.172933e-01 
 6.660332e-02 -1.178520e-01 
 6.692139e-02 -1.183783e-01 
 6.723946e-02 -1.188735e-01 
 6.755753e-02 -1.193386e-01 
 6.787559e-02 -1.197755e-01 
 6.819366e-02 -1.201825e-01 
 6.851173e-02 -1.205516e-01 
 6.882980e-02 -1.208780e-01 
 6.914786e-02 -1.211644e-01 
 6.946593e-02 -1.214146e-01 
 6.978400e-02 -1.216307e-01 
 7.010207e-02 -1.218120e-01 
 7.042013e-02 -1.219554e-01 
 7.073820e-02 -1.220566e-01 
 7.105627e-02 -1.221139e-01 
 7.137434e-02 -1.221274e-01 
 7.169240e-02 -1.220995e-01 
 7.201047e-02 -1.220321e-01 
 7.232854e-02 -1.219264e-01 
 7.264661e-02 -1.217812e-01 
 7.296467e-02 -1.215967e-01 
 7.328274e-02 -1.213738e-01 
 7.360081e-02 -1.211133e-01 
 7.391888e-02 -1.208110e-01 
 7.423694e-02 -1.204614e-01 
 7.455501e-02 -1.200622e-01 
 7.487308e-02 -1.196148e-01 
 7.519115e-02 -1.191212e-01 
 7.550921e-02 -1.185853e-01 
 7.582728e-02 -1.180097e-01 
 7.614535e-02 -1.173940e-01 
 7.646342e-02 -1.167366e-01 
 7.678148e-02 -1.160358e-01 
 7.709955e-02 -1.152911e-01 
 7.741762e-02 -1.145022e-01 
 7.773569e-02 -1.136702e-01 
 7.805375e-02 -1.127952e-01 
 7.837182e-02 -1.118767e-01 
 7.868989e-02 -1.109155e-01 
 7.900796e-02 -1.099175e-01 
 7.932602e-02 -1.088880e-01 
 7.964409e-02 -1.078268e-01 
 7.996216e-02 -1.067315e-01 
 8.028023e-02 -1.055996e-01 
 8.059829e-02 -1.044282e-01 
 8.091636e-02 -1.032177e-01 
 8.123443e-02 -1.019721e-01 
 8.155250e-02 -1.006948e-01 
 8.187056e-02 -9.938952e-02 
 8.218863e-02 -9.805881e-02 
 8.250670e-02 -9.670297e-02 
 8.282476e-02 -9.532219e-02 
 8.314283e-02 -9.391878e-02 
 8.346090e-02 -9.249441e-02 
 8.377897e-02 -9.104868e-02 
 8.409703e-02 -8.957828e-02 
 8.441510e-02 -8.808534e-02 
 8.473317e-02 -8.657516e-02 
 8.505124e-02 -8.505009e-02 
 8.536930e-02 -8.351085e-02 
 8.568737e-02 -8.195731e-02 
 8.600544e-02 -8.038811e-02 
 8.632351e-02 -7.880140e-02 
 8.664157e-02 -7.719910e-02 
 8.695964e-02 -7.558444e-02 
 8.727771e-02 -7.396167e-02 
 8.759578e-02 -7.233395e-02 
 8.791384e-02 -7.070094e-02 
 8.823191e-02 -6.906132e-02 
 8.854998e-02 -6.741561e-02 
 8.886805e-02 -6.576578e-02 
 8.918611e-02 -6.411465e-02 
 8.950418e-02 -6.246162e-02 
 8.982225e-02 -6.080433e-02 
 9.014032e-02 -5.914383e-02 
 9.045838e-02 -5.748315e-02 
 9.077645e-02 -5.582494e-02 
 9.109452e-02 -5.417214e-02 
 9.141259e-02 -5.252609e-02 
 9.173065e-02 -5.088446e-02 
 9.204872e-02 -4.924539e-02 
 9.236679e-02 -4.760627e-02 
 9.268486e-02 -4.596598e-02 
 9.300292e-02 -4.432653e-02 
 9.332099e-02 -4.269216e-02 
 9.363906e-02 -4.106560e-02 
 9.395713e-02 -3.944700e-02 
 9.427519e-02 -3.783736e-02 
 9.459326e-02 -3.623973e-02 
 9.491133e-02 -3.465420e-02 
 9.522940e-02 -3.307747e-02 
 9.554746e-02 -3.150669e-02 
 9.586553e-02 -2.993914e-02 
 9.618360e-02 -2.837484e-02 
 9.650167e-02 -2.681585e-02 
 9.681973e-02 -2.526653e-02 
 9.713780e-02 -2.372963e-02 
 9.745587e-02 -2.220715e-02 
 9.777394e-02 -2.069730e-02 
 9.809200e-02 -1.919743e-02 
 9.841007e-02 -1.770667e-02 
 9.872814e-02 -1.622853e-02 
 9.904621e-02 -1.476633e-02 
 9.936427e-02 -1.332023e-02 
 9.968234e-02 -1.188872e-02 
 1.000004e-01 -1.047127e-02 
 1.003185e-01 -9.070097e-03 
 1.006365e-01 -7.685837e-03 
 1.009546e-01 -6.318251e-03 
 1.012727e-01 -4.966578e-03 
 1.015907e-01 -3.629290e-03 
 1.019088e-01 -2.304828e-03 
 1.022269e-01 -9.940433e-04 
 1.025449e-01  3.017150e-04 
 1.028630e-01  1.580314e-03 
 1.031811e-01  2.838630e-03 
 1.034991e-01  4.075542e-03 
 1.038172e-01  5.293159e-03 
 1.041353e-01  6.493136e-03 
 1.044534e-01  7.674057e-03 
 1.047714e-01  8.834617e-03 
 1.050895e-01  9.974846e-03 
 1.054076e-01  1.109485e-02 
 1.057256e-01  1.219268e-02 
 1.060437e-01  1.326690e-02 
 1.063618e-01  1.431599e-02 
 1.066798e-01  1.533876e-02 
 1.069979e-01  1.633558e-02 
 1.073160e-01  1.730862e-02 
 1.076340e-01  1.825877e-02 
 1.079521e-01  1.918669e-02 
 1.082702e-01  2.009065e-02 
 1.085882e-01  2.096506e-02 
 1.089063e-01  2.180477e-02 
 1.092244e-01  2.260906e-02 
 1.095424e-01  2.337993e-02 
 1.098605e-01  2.411897e-02 
 1.101786e-01  2.482682e-02 
 1.104966e-01  2.550391e-02 
 1.108147e-01  2.615088e-02 
 1.111328e-01  2.676781e-02 
 1.114508e-01  2.735409e-02 
 1.117689e-01  2.790813e-02 
 1.120870e-01  2.842827e-02 
 1.124050e-01  2.891169e-02 
 1.127231e-01  2.935799e-02 
 1.130412e-01  2.976724e-02 
 1.133592e-01  3.014073e-02 
 1.136773e-01  3.048209e-02 
 1.139954e-01  3.079284e-02 
 1.143134e-01  3.107093e-02 
 1.146315e-01  3.131378e-02 
 1.149496e-01  3.152086e-02 
 1.152676e-01  3.169198e-02 
 1.155857e-01  3.182676e-02 
 1.159038e-01  3.192371e-02 
 1.162218e-01  3.198264e-02 
 1.165399e-01  3.200378e-02 
 1.168580e-01  3.198856e-02 
 1.171760e-01  3.194015e-02 
 1.174941e-01  3.186068e-02 
 1.178122e-01  3.174985e-02 
 1.181303e-01  3.160674e-02 
 1.184483e-01  3.142901e-02 
 1.187664e-01  3.121510e-02 
 1.190845e-01  3.096730e-02 
 1.194025e-01  3.068970e-02 
 1.197206e-01  3.038392e-02 
 1.200387e-01  3.004854e-02 
 1.203567e-01  2.968190e-02 
 1.206748e-01  2.928281e-02 
 1.209929e-01  2.885128e-02 
 1.213109e-01  2.838817e-02 
 1.216290e-01  2.789507e-02 
 1.219471e-01  2.737362e-02 
 1.222651e-01  2.682516e-02 
 1.225832e-01  2.625099e-02 
 1.229013e-01  2.565229e-02 
 1.232193e-01  2.502977e-02 
 1.235374e-01  2.438396e-02 
 1.238555e-01  2.371423e-02 
 1.241735e-01  2.301721e-02 
 1.244916e-01  2.229057e-02 
 1.248097e-01  2.153552e-02 
 1.251277e-01  2.075492e-02 
 1.254458e-01  1.994993e-02 
 1.257639e-01  1.912072e-02 
 1.260819e-01  1.826678e-02 
 1.264000e-01  1.738780e-02 
 1.267181e-01  1.648314e-02 
 1.270361e-01  1.555352e-02 
 1.273542e-01  1.460010e-02 
 1.276723e-01  1.362282e-02 
 1.279903e-01  1.262129e-02 
 1.283084e-01  1.159630e-02 
 1.286265e-01  1.054919e-02 
 1.289445e-01  9.482523e-03 
 1.292626e-01  8.399620e-03 
 1.295807e-01  7.300232e-03 
 1.298987e-01  6.180747e-03 
 1.302168e-01  5.038299e-03 
 1.305349e-01  3.872115e-03 
