         time total_shea... 
------------- ------------- 
 1.272270e-04 -4.414417e-01 
 4.452944e-04 -3.864233e-01 
 7.633619e-04 -3.471631e-01 
 1.081429e-03 -3.200916e-01 
 1.399497e-03 -2.987629e-01 
 1.717564e-03 -2.776695e-01 
 2.035632e-03 -2.586885e-01 
 2.353699e-03 -2.415542e-01 
 2.671767e-03 -2.242903e-01 
 2.989834e-03 -2.091873e-01 
 3.307902e-03 -1.958437e-01 
 3.625969e-03 -1.726677e-01 
 3.944036e-03 -1.459759e-01 
 4.262104e-03 -1.138601e-01 
 4.580171e-03 -7.432208e-02 
 4.898239e-03 -3.232012e-02 
 5.216306e-03  8.637944e-03 
 5.534374e-03  4.537275e-02 
 5.852441e-03  8.090194e-02 
 6.170509e-03  1.152079e-01 
 6.488576e-03  1.452930e-01 
 6.806644e-03  1.716004e-01 
 7.124711e-03  1.938462e-01 
 7.442778e-03  2.139435e-01 
 7.760846e-03  2.361657e-01 
 8.078913e-03  2.616838e-01 
 8.396981e-03  2.921668e-01 
 8.715048e-03  3.263040e-01 
 9.033116e-03  3.608497e-01 
 9.351183e-03  3.845340e-01 
 9.669251e-03  3.981544e-01 
 9.987318e-03  4.243528e-01 
 1.030539e-02  4.676522e-01 
 1.062345e-02  4.932000e-01 
 1.094152e-02  4.763796e-01 
 1.125959e-02  4.565373e-01 
 1.157766e-02  4.568727e-01 
 1.189572e-02  4.624810e-01 
 1.221379e-02  4.825736e-01 
 1.253186e-02  5.055276e-01 
 1.284993e-02  5.211721e-01 
 1.316799e-02  5.384977e-01 
 1.348606e-02  5.453712e-01 
 1.380413e-02  5.473593e-01 
 1.412219e-02  5.437850e-01 
 1.444026e-02  5.330002e-01 
 1.475833e-02  5.185512e-01 
 1.507640e-02  4.954211e-01 
 1.539446e-02  4.626600e-01 
 1.571253e-02  4.403966e-01 
 1.603060e-02  4.315892e-01 
 1.634867e-02  4.217278e-01 
 1.666673e-02  4.100745e-01 
 1.698480e-02  3.960103e-01 
 1.730287e-02  3.817210e-01 
 1.762094e-02  3.683548e-01 
 1.793900e-02  3.582909e-01 
 1.825707e-02  3.534330e-01 
 1.857514e-02  3.432754e-01 
 1.889321e-02  3.264751e-01 
 1.921127e-02  3.015973e-01 
 1.952934e-02  2.731798e-01 
 1.984741e-02  2.514155e-01 
 2.016548e-02  2.362122e-01 
 2.048354e-02  2.044496e-01 
 2.080161e-02  1.675117e-01 
 2.111968e-02  1.352439e-01 
 2.143775e-02  1.221932e-01 
 2.175581e-02  1.157723e-01 
 2.207388e-02  1.056095e-01 
 2.239195e-02  9.608798e-02 
 2.271002e-02  8.128116e-02 
 2.302808e-02  5.112071e-02 
 2.334615e-02  2.659647e-02 
 2.366422e-02  1.593278e-04 
 2.398229e-02 -2.698606e-02 
 2.430035e-02 -4.117013e-02 
 2.461842e-02 -5.348674e-02 
 2.493649e-02 -6.827262e-02 
 2.525456e-02 -9.666608e-02 
 2.557262e-02 -1.287250e-01 
 2.589069e-02 -1.381619e-01 
 2.620876e-02 -1.513120e-01 
 2.652683e-02 -1.724219e-01 
 2.684489e-02 -1.883826e-01 
 2.716296e-02 -1.999869e-01 
 2.748103e-02 -1.991948e-01 
 2.779910e-02 -1.905743e-01 
 2.811716e-02 -1.831283e-01 
 2.843523e-02 -1.795848e-01 
 2.875330e-02 -1.816736e-01 
 2.907137e-02 -1.860738e-01 
 2.938943e-02 -1.871571e-01 
 2.970750e-02 -1.773773e-01 
 3.002557e-02 -1.650220e-01 
 3.034364e-02 -1.802891e-01 
 3.066170e-02 -2.044242e-01 
 3.097977e-02 -2.123603e-01 
 3.129784e-02 -2.065446e-01 
 3.161590e-02 -1.959761e-01 
 3.193397e-02 -1.892619e-01 
