         time tiltx_beam... 
------------- ------------- 
 1.272270e-04 -4.032549e-02 
 4.452944e-04 -4.031357e-02 
 7.633619e-04 -4.027550e-02 
 1.081429e-03 -4.022421e-02 
 1.399497e-03 -4.015813e-02 
 1.717564e-03 -4.007672e-02 
 2.035632e-03 -3.998043e-02 
 2.353699e-03 -3.986905e-02 
 2.671767e-03 -3.974034e-02 
 2.989834e-03 -3.959561e-02 
 3.307902e-03 -3.944149e-02 
 3.625969e-03 -3.927851e-02 
 3.944036e-03 -3.910427e-02 
 4.262104e-03 -3.891721e-02 
 4.580171e-03 -3.871588e-02 
 4.898239e-03 -3.850112e-02 
 5.216306e-03 -3.827301e-02 
 5.534374e-03 -3.803309e-02 
 5.852441e-03 -3.778336e-02 
 6.170509e-03 -3.752538e-02 
 6.488576e-03 -3.725886e-02 
 6.806644e-03 -3.698411e-02 
 7.124711e-03 -3.670150e-02 
 7.442778e-03 -3.641075e-02 
 7.760846e-03 -3.611064e-02 
 8.078913e-03 -3.579816e-02 
 8.396981e-03 -3.547192e-02 
 8.715048e-03 -3.513691e-02 
 9.033116e-03 -3.479699e-02 
 9.351183e-03 -3.445288e-02 
 9.669251e-03 -3.410495e-02 
 9.987318e-03 -3.375371e-02 
 1.030539e-02 -3.339839e-02 
 1.062345e-02 -3.304021e-02 
 1.094152e-02 -3.267928e-02 
 1.125959e-02 -3.231532e-02 
 1.157766e-02 -3.194852e-02 
 1.189572e-02 -3.158013e-02 
 1.221379e-02 -3.121149e-02 
 1.253186e-02 -3.084166e-02 
 1.284993e-02 -3.047081e-02 
 1.316799e-02 -3.009977e-02 
 1.348606e-02 -2.972820e-02 
 1.380413e-02 -2.935346e-02 
 1.412219e-02 -2.897369e-02 
 1.444026e-02 -2.859029e-02 
 1.475833e-02 -2.820528e-02 
 1.507640e-02 -2.782004e-02 
 1.539446e-02 -2.743529e-02 
 1.571253e-02 -2.705306e-02 
 1.603060e-02 -2.667353e-02 
 1.634867e-02 -2.629712e-02 
 1.666673e-02 -2.592238e-02 
 1.698480e-02 -2.554847e-02 
 1.730287e-02 -2.517654e-02 
 1.762094e-02 -2.480780e-02 
 1.793900e-02 -2.444113e-02 
 1.825707e-02 -2.407586e-02 
 1.857514e-02 -2.371295e-02 
 1.889321e-02 -2.335401e-02 
 1.921127e-02 -2.299668e-02 
 1.952934e-02 -2.263762e-02 
 1.984741e-02 -2.227534e-02 
 2.016548e-02 -2.191000e-02 
 2.048354e-02 -2.154174e-02 
 2.080161e-02 -2.117520e-02 
 2.111968e-02 -2.081285e-02 
 2.143775e-02 -2.045592e-02 
 2.175581e-02 -2.010561e-02 
 2.207388e-02 -1.976172e-02 
 2.239195e-02 -1.942332e-02 
 2.271002e-02 -1.909149e-02 
 2.302808e-02 -1.876671e-02 
 2.334615e-02 -1.844677e-02 
 2.366422e-02 -1.812968e-02 
 2.398229e-02 -1.781409e-02 
 2.430035e-02 -1.750142e-02 
 2.461842e-02 -1.719362e-02 
 2.493649e-02 -1.688979e-02 
 2.525456e-02 -1.658969e-02 
 2.557262e-02 -1.629467e-02 
 2.589069e-02 -1.600778e-02 
 2.620876e-02 -1.573046e-02 
 2.652683e-02 -1.546556e-02 
 2.684489e-02 -1.521362e-02 
 2.716296e-02 -1.497622e-02 
 2.748103e-02 -1.475495e-02 
 2.779910e-02 -1.454863e-02 
 2.811716e-02 -1.435440e-02 
 2.843523e-02 -1.417095e-02 
 2.875330e-02 -1.399771e-02 
 2.907137e-02 -1.383498e-02 
 2.938943e-02 -1.368255e-02 
 2.970750e-02 -1.354210e-02 
 3.002557e-02 -1.341676e-02 
 3.034364e-02 -1.330890e-02 
 3.066170e-02 -1.322218e-02 
 3.097977e-02 -1.316014e-02 
 3.129784e-02 -1.312325e-02 
 3.161590e-02 -1.311014e-02 
 3.193397e-02 -1.311936e-02 
 3.225204e-02 -1.314909e-02 
 3.257011e-02 -1.320132e-02 
 3.288817e-02 -1.327988e-02 
 3.320624e-02 -1.338392e-02 
 3.352431e-02 -1.351155e-02 
