         time Bot_Quarte... 
------------- ------------- 
 1.272270e-04 -1.261970e-04 
 4.452944e-04 -1.262743e-04 
 7.633619e-04 -1.263445e-04 
 1.081429e-03 -1.264077e-04 
 1.399497e-03 -1.264637e-04 
 1.717564e-03 -1.265129e-04 
 2.035632e-03 -1.265581e-04 
 2.353699e-03 -1.266176e-04 
 2.671767e-03 -1.267241e-04 
 2.989834e-03 -1.268597e-04 
 3.307902e-03 -1.269626e-04 
 3.625969e-03 -1.270339e-04 
 3.944036e-03 -1.270862e-04 
 4.262104e-03 -1.271344e-04 
 4.580171e-03 -1.271904e-04 
 4.898239e-03 -1.272289e-04 
 5.216306e-03 -1.272250e-04 
 5.534374e-03 -1.271490e-04 
 5.852441e-03 -1.269938e-04 
 6.170509e-03 -1.267447e-04 
 6.488576e-03 -1.263830e-04 
 6.806644e-03 -1.258945e-04 
 7.124711e-03 -1.252902e-04 
 7.442778e-03 -1.245819e-04 
 7.760846e-03 -1.237790e-04 
 8.078913e-03 -1.228400e-04 
 8.396981e-03 -1.217394e-04 
 8.715048e-03 -1.204964e-04 
 9.033116e-03 -1.191087e-04 
 9.351183e-03 -1.175653e-04 
 9.669251e-03 -1.158745e-04 
 9.987318e-03 -1.140163e-04 
 1.030539e-02 -1.119743e-04 
 1.062345e-02 -1.097282e-04 
 1.094152e-02 -1.072802e-04 
 1.125959e-02 -1.046503e-04 
 1.157766e-02 -1.018391e-04 
 1.189572e-02 -9.884314e-05 
 1.221379e-02 -9.566028e-05 
 1.253186e-02 -9.230143e-05 
 1.284993e-02 -8.876707e-05 
 1.316799e-02 -8.505535e-05 
 1.348606e-02 -8.116329e-05 
 1.380413e-02 -7.710342e-05 
 1.412219e-02 -7.289964e-05 
 1.444026e-02 -6.852234e-05 
 1.475833e-02 -6.394398e-05 
 1.507640e-02 -5.914680e-05 
 1.539446e-02 -5.414986e-05 
 1.571253e-02 -4.901110e-05 
 1.603060e-02 -4.376010e-05 
 1.634867e-02 -3.837680e-05 
 1.666673e-02 -3.285279e-05 
 1.698480e-02 -2.718201e-05 
 1.730287e-02 -2.136011e-05 
 1.762094e-02 -1.536390e-05 
 1.793900e-02 -9.191229e-06 
 1.825707e-02 -2.860159e-06 
 1.857514e-02  3.618089e-06 
 1.889321e-02  1.023711e-05 
 1.921127e-02  1.698478e-05 
 1.952934e-02  2.382830e-05 
 1.984741e-02  3.071759e-05 
 2.016548e-02  3.764077e-05 
 2.048354e-02  4.458845e-05 
 2.080161e-02  5.156272e-05 
 2.111968e-02  5.857601e-05 
 2.143775e-02  6.563531e-05 
 2.175581e-02  7.275139e-05 
 2.207388e-02  7.992349e-05 
