         time tilt_up_se... 
------------- ------------- 
 1.193087e-04  5.685143e-03 
 5.170043e-04  5.570636e-03 
 9.146999e-04  5.466197e-03 
 1.312396e-03  5.372620e-03 
 1.710091e-03  5.288955e-03 
 2.107787e-03  5.214408e-03 
 2.505482e-03  5.149483e-03 
 2.903178e-03  5.094160e-03 
 3.300874e-03  5.047329e-03 
 3.698569e-03  5.009540e-03 
 4.096265e-03  4.979741e-03 
 4.493961e-03  4.957714e-03 
 4.891656e-03  4.942866e-03 
 5.289352e-03  4.934831e-03 
 5.687047e-03  4.932805e-03 
 6.084743e-03  4.936267e-03 
 6.482439e-03  4.944478e-03 
 6.880134e-03  4.958264e-03 
 7.277830e-03  4.976259e-03 
 7.675526e-03  4.997396e-03 
 8.073221e-03  5.020600e-03 
 8.470917e-03  5.045940e-03 
 8.868613e-03  5.073001e-03 
 9.266308e-03  5.100754e-03 
 9.664004e-03  5.129682e-03 
 1.006170e-02  5.159840e-03 
 1.045940e-02  5.191745e-03 
 1.085709e-02  5.226088e-03 
 1.125479e-02  5.263944e-03 
 1.165248e-02  5.305779e-03 
 1.205018e-02  5.351281e-03 
 1.244787e-02  5.401250e-03 
 1.284557e-02  5.456610e-03 
 1.324326e-02  5.517199e-03 
 1.364096e-02  5.581503e-03 
 1.403866e-02  5.649853e-03 
 1.443635e-02  5.721183e-03 
 1.483405e-02  5.794595e-03 
 1.523174e-02  5.868450e-03 
 1.562944e-02  5.942124e-03 
 1.602713e-02  6.015670e-03 
 1.642483e-02  6.088004e-03 
 1.682253e-02  6.158861e-03 
 1.722022e-02  6.228270e-03 
 1.761792e-02  6.294887e-03 
 1.801561e-02  6.358223e-03 
 1.841331e-02  6.418025e-03 
 1.881100e-02  6.473908e-03 
 1.920870e-02  6.525496e-03 
 1.960639e-02  6.571933e-03 
 2.000409e-02  6.612882e-03 
 2.040179e-02  6.647088e-03 
 2.079948e-02  6.673376e-03 
 2.119718e-02  6.690915e-03 
 2.159487e-02  6.699134e-03 
 2.199257e-02  6.697762e-03 
 2.239026e-02  6.685343e-03 
 2.278796e-02  6.661795e-03 
 2.318566e-02  6.626767e-03 
 2.358335e-02  6.579803e-03 
 2.398105e-02  6.520691e-03 
 2.437874e-02  6.449773e-03 
 2.477644e-02  6.367626e-03 
 2.517413e-02  6.273472e-03 
 2.557183e-02  6.168271e-03 
 2.596952e-02  6.052658e-03 
 2.636722e-02  5.927488e-03 
 2.676492e-02  5.791669e-03 
 2.716261e-02  5.645641e-03 
