         time tiltx_beam... 
------------- ------------- 
 2.019230e-04  2.717463e-02 
 6.057691e-04  2.675682e-02 
 1.009615e-03  2.590591e-02 
 1.413461e-03  2.503527e-02 
 1.817307e-03  2.414569e-02 
 2.221153e-03  2.323829e-02 
 2.625000e-03  2.231557e-02 
 3.028846e-03  2.138337e-02 
 3.432692e-03  2.044026e-02 
 3.836538e-03  1.947816e-02 
 4.240384e-03  1.849746e-02 
 4.644230e-03  1.749816e-02 
 5.048076e-03  1.648192e-02 
 5.451922e-03  1.544920e-02 
 5.855768e-03  1.440095e-02 
 6.259614e-03  1.333779e-02 
 6.663460e-03  1.225987e-02 
 7.067307e-03  1.116864e-02 
 7.471153e-03  1.006529e-02 
 7.874999e-03  8.950083e-03 
 8.278845e-03  7.824086e-03 
 8.682691e-03  6.691150e-03 
 9.086537e-03  5.555489e-03 
 9.490383e-03  4.415139e-03 
 9.894229e-03  3.263825e-03 
 1.029808e-02  2.098123e-03 
 1.070192e-02  9.172712e-04 
 1.110577e-02 -2.789978e-04 
 1.150961e-02 -1.489088e-03 
 1.191346e-02 -2.710406e-03 
 1.231731e-02 -3.939953e-03 
 1.272115e-02 -5.174237e-03 
 1.312500e-02 -6.412031e-03 
 1.352884e-02 -7.650513e-03 
 1.393269e-02 -8.884758e-03 
 1.433654e-02 -1.011592e-02 
 1.474038e-02 -1.134908e-02 
 1.514423e-02 -1.258455e-02 
 1.554807e-02 -1.382027e-02 
 1.595192e-02 -1.505812e-02 
 1.635577e-02 -1.629778e-02 
 1.675961e-02 -1.753819e-02 
 1.716346e-02 -1.877821e-02 
 1.756730e-02 -2.001593e-02 
 1.797115e-02 -2.125170e-02 
 1.837500e-02 -2.248397e-02 
 1.877884e-02 -2.371130e-02 
 1.918269e-02 -2.493552e-02 
 1.958654e-02 -2.615399e-02 
 1.999038e-02 -2.736412e-02 
 2.039423e-02 -2.856785e-02 
 2.079807e-02 -2.977276e-02 
 2.120192e-02 -3.097998e-02 
 2.160577e-02 -3.218636e-02 
 2.200961e-02 -3.338883e-02 
 2.241346e-02 -3.458352e-02 
 2.281730e-02 -3.576979e-02 
 2.322115e-02 -3.694962e-02 
 2.362500e-02 -3.812222e-02 
 2.402884e-02 -3.929124e-02 
 2.443269e-02 -4.045850e-02 
 2.483653e-02 -4.162160e-02 
 2.524038e-02 -4.278086e-02 
 2.564423e-02 -4.393997e-02 
 2.604807e-02 -4.510259e-02 
 2.645192e-02 -4.626578e-02 
 2.685576e-02 -4.742761e-02 
 2.725961e-02 -4.858640e-02 
 2.766346e-02 -4.974258e-02 
 2.806730e-02 -5.089892e-02 
 2.847115e-02 -5.205523e-02 
 2.887500e-02 -5.321211e-02 
 2.927884e-02 -5.437098e-02 
 2.968269e-02 -5.553071e-02 
 3.008653e-02 -5.669043e-02 
 3.049038e-02 -5.784665e-02 
 3.089423e-02 -5.900162e-02 
 3.129807e-02 -6.016130e-02 
 3.170192e-02 -6.132956e-02 
 3.210576e-02 -6.250868e-02 
 3.250961e-02 -6.369700e-02 
 3.291346e-02 -6.489616e-02 
 3.331730e-02 -6.610636e-02 
 3.372115e-02 -6.732687e-02 
 3.412499e-02 -6.855853e-02 
 3.452884e-02 -6.979765e-02 
 3.493269e-02 -7.103948e-02 
 3.533653e-02 -7.228145e-02 
 3.574038e-02 -7.352383e-02 
 3.614422e-02 -7.477095e-02 
 3.654807e-02 -7.602610e-02 
 3.695192e-02 -7.729075e-02 
 3.735576e-02 -7.856632e-02 
 3.775961e-02 -7.985417e-02 
 3.816346e-02 -8.115467e-02 
 3.856730e-02 -8.246628e-02 
 3.897115e-02 -8.378803e-02 
 3.937499e-02 -8.511652e-02 
 3.977884e-02 -8.644800e-02 
 4.018269e-02 -8.778167e-02 
