         time tiltx_up_s... 
------------- ------------- 
 2.019230e-04  1.133199e-02 
 6.057691e-04  1.136136e-02 
 1.009615e-03  1.141225e-02 
 1.413461e-03  1.145341e-02 
 1.817307e-03  1.148588e-02 
 2.221153e-03  1.151026e-02 
 2.625000e-03  1.152617e-02 
 3.028846e-03  1.153025e-02 
 3.432692e-03  1.152502e-02 
 3.836538e-03  1.151796e-02 
 4.240384e-03  1.150987e-02 
 4.644230e-03  1.150155e-02 
 5.048076e-03  1.149283e-02 
 5.451922e-03  1.148364e-02 
 5.855768e-03  1.146823e-02 
 6.259614e-03  1.144000e-02 
 6.663460e-03  1.140688e-02 
 7.067307e-03  1.138046e-02 
 7.471153e-03  1.136053e-02 
 7.874999e-03  1.134466e-02 
 8.278845e-03  1.133309e-02 
 8.682691e-03  1.132499e-02 
 9.086537e-03  1.131665e-02 
 9.490383e-03  1.131020e-02 
 9.894229e-03  1.130540e-02 
 1.029808e-02  1.130306e-02 
 1.070192e-02  1.130296e-02 
 1.110577e-02  1.130387e-02 
 1.150961e-02  1.130461e-02 
 1.191346e-02  1.130257e-02 
 1.231731e-02  1.129572e-02 
 1.272115e-02  1.128235e-02 
 1.312500e-02  1.126379e-02 
 1.352884e-02  1.123988e-02 
 1.393269e-02  1.120673e-02 
 1.433654e-02  1.116297e-02 
 1.474038e-02  1.110950e-02 
 1.514423e-02  1.104231e-02 
 1.554807e-02  1.095796e-02 
 1.595192e-02  1.085805e-02 
 1.635577e-02  1.074393e-02 
 1.675961e-02  1.061033e-02 
 1.716346e-02  1.045268e-02 
 1.756730e-02  1.027489e-02 
 1.797115e-02  1.008602e-02 
 1.837500e-02  9.886768e-03 
 1.877884e-02  9.671686e-03 
 1.918269e-02  9.439422e-03 
 1.958654e-02  9.189470e-03 
 1.999038e-02  8.920627e-03 
 2.039423e-02  8.631665e-03 
 2.079807e-02  8.326983e-03 
 2.120192e-02  8.012098e-03 
 2.160577e-02  7.690133e-03 
 2.200961e-02  7.357283e-03 
 2.241346e-02  7.009509e-03 
 2.281730e-02  6.646683e-03 
 2.322115e-02  6.271109e-03 
 2.362500e-02  5.882827e-03 
 2.402884e-02  5.487626e-03 
 2.443269e-02  5.085799e-03 
 2.483653e-02  4.674391e-03 
 2.524038e-02  4.252467e-03 
 2.564423e-02  3.823228e-03 
 2.604807e-02  3.389073e-03 
 2.645192e-02  2.952113e-03 
 2.685576e-02  2.512313e-03 
 2.725961e-02  2.068698e-03 
 2.766346e-02  1.620609e-03 
 2.806730e-02  1.169204e-03 
 2.847115e-02  7.182110e-04 
 2.887500e-02  2.738563e-04 
 2.927884e-02 -1.620660e-04 
 2.968269e-02 -5.937825e-04 
 3.008653e-02 -1.020727e-03 
 3.049038e-02 -1.443917e-03 
 3.089423e-02 -1.860609e-03 
 3.129807e-02 -2.267590e-03 
 3.170192e-02 -2.667026e-03 
 3.210576e-02 -3.055146e-03 
 3.250961e-02 -3.427383e-03 
 3.291346e-02 -3.783396e-03 
 3.331730e-02 -4.127395e-03 
 3.372115e-02 -4.458523e-03 
 3.412499e-02 -4.773516e-03 
 3.452884e-02 -5.071817e-03 
 3.493269e-02 -5.350974e-03 
 3.533653e-02 -5.609370e-03 
 3.574038e-02 -5.846603e-03 
 3.614422e-02 -6.061398e-03 
 3.654807e-02 -6.253892e-03 
 3.695192e-02 -6.423512e-03 
 3.735576e-02 -6.566223e-03 
 3.775961e-02 -6.677451e-03 
 3.816346e-02 -6.758275e-03 
 3.856730e-02 -6.812839e-03 
 3.897115e-02 -6.841603e-03 
 3.937499e-02 -6.843204e-03 
 3.977884e-02 -6.813644e-03 
 4.018269e-02 -6.751100e-03 
 4.058653e-02 -6.656678e-03 
 4.099038e-02 -6.528849e-03 
 4.139422e-02 -6.369488e-03 
 4.179807e-02 -6.183318e-03 
 4.220192e-02 -5.970695e-03 
 4.260576e-02 -5.731984e-03 
 4.300961e-02 -5.467278e-03 
 4.341345e-02 -5.176626e-03 
 4.381730e-02 -4.863221e-03 
 4.422115e-02 -4.533938e-03 
 4.462499e-02 -4.192081e-03 
 4.502884e-02 -3.836882e-03 
 4.543268e-02 -3.467253e-03 
 4.583653e-02 -3.084963e-03 
 4.624038e-02 -2.693040e-03 
 4.664422e-02 -2.298714e-03 
 4.704807e-02 -1.906796e-03 
 4.745192e-02 -1.519861e-03 
 4.785576e-02 -1.139183e-03 
 4.825961e-02 -7.653083e-04 
 4.866345e-02 -4.004093e-04 
