         time Mid_Disp()... 
------------- ------------- 
 2.019230e-04 -2.056519e-03 
 6.057691e-04 -2.048967e-03 
 1.009615e-03 -2.040891e-03 
 1.413461e-03 -2.032307e-03 
 1.817307e-03 -2.023232e-03 
 2.221153e-03 -2.013683e-03 
 2.625000e-03 -2.003673e-03 
 3.028846e-03 -1.993218e-03 
 3.432692e-03 -1.982334e-03 
 3.836538e-03 -1.971036e-03 
 4.240384e-03 -1.959333e-03 
 4.644230e-03 -1.947241e-03 
 5.048076e-03 -1.934764e-03 
 5.451922e-03 -1.921844e-03 
 5.855768e-03 -1.908400e-03 
 6.259614e-03 -1.894543e-03 
 6.663460e-03 -1.880450e-03 
 7.067307e-03 -1.866132e-03 
 7.471153e-03 -1.851556e-03 
 7.874999e-03 -1.836740e-03 
 8.278845e-03 -1.821715e-03 
 8.682691e-03 -1.806478e-03 
 9.086537e-03 -1.791040e-03 
 9.490383e-03 -1.775336e-03 
 9.894229e-03 -1.759341e-03 
 1.029808e-02 -1.743058e-03 
 1.070192e-02 -1.726493e-03 
 1.110577e-02 -1.709647e-03 
 1.150961e-02 -1.692515e-03 
 1.191346e-02 -1.675097e-03 
 1.231731e-02 -1.657409e-03 
 1.272115e-02 -1.639484e-03 
 1.312500e-02 -1.621353e-03 
 1.352884e-02 -1.603016e-03 
 1.393269e-02 -1.584443e-03 
 1.433654e-02 -1.565594e-03 
 1.474038e-02 -1.546408e-03 
 1.514423e-02 -1.526865e-03 
 1.554807e-02 -1.506998e-03 
 1.595192e-02 -1.486838e-03 
 1.635577e-02 -1.466320e-03 
 1.675961e-02 -1.445392e-03 
 1.716346e-02 -1.424127e-03 
 1.756730e-02 -1.402643e-03 
 1.797115e-02 -1.380964e-03 
 1.837500e-02 -1.359024e-03 
 1.877884e-02 -1.336781e-03 
 1.918269e-02 -1.314252e-03 
 1.958654e-02 -1.291445e-03 
 1.999038e-02 -1.268318e-03 
 2.039423e-02 -1.244872e-03 
 2.079807e-02 -1.221195e-03 
 2.120192e-02 -1.197357e-03 
 2.160577e-02 -1.173334e-03 
 2.200961e-02 -1.149107e-03 
 2.241346e-02 -1.124674e-03 
 2.281730e-02 -1.100042e-03 
 2.322115e-02 -1.075214e-03 
 2.362500e-02 -1.050229e-03 
 2.402884e-02 -1.025072e-03 
 2.443269e-02 -9.997243e-04 
 2.483653e-02 -9.741702e-04 
 2.524038e-02 -9.484267e-04 
 2.564423e-02 -9.225330e-04 
 2.604807e-02 -8.965573e-04 
 2.645192e-02 -8.705250e-04 
 2.685576e-02 -8.444465e-04 
 2.725961e-02 -8.183137e-04 
 2.766346e-02 -7.921192e-04 
 2.806730e-02 -7.659232e-04 
 2.847115e-02 -7.398121e-04 
 2.887500e-02 -7.138014e-04 
 2.927884e-02 -6.878515e-04 
 2.968269e-02 -6.619873e-04 
 3.008653e-02 -6.362423e-04 
 3.049038e-02 -6.106786e-04 
 3.089423e-02 -5.852997e-04 
 3.129807e-02 -5.600404e-04 
 3.170192e-02 -5.349349e-04 
 3.210576e-02 -5.100708e-04 
 3.250961e-02 -4.854405e-04 
 3.291346e-02 -4.609871e-04 
 3.331730e-02 -4.367327e-04 
 3.372115e-02 -4.127149e-04 
 3.412499e-02 -3.889824e-04 
 3.452884e-02 -3.656216e-04 
 3.493269e-02 -3.426826e-04 
 3.533653e-02 -3.201871e-04 
 3.574038e-02 -2.981355e-04 
 3.614422e-02 -2.764885e-04 
 3.654807e-02 -2.552367e-04 
 3.695192e-02 -2.344181e-04 
 3.735576e-02 -2.140778e-04 
 3.775961e-02 -1.941911e-04 
 3.816346e-02 -1.747105e-04 
 3.856730e-02 -1.556323e-04 
 3.897115e-02 -1.370045e-04 
 3.937499e-02 -1.189150e-04 
 3.977884e-02 -1.013900e-04 
 4.018269e-02 -8.440698e-05 
