         time Bot_Quarte... 
------------- ------------- 
 2.019230e-04 -1.854072e-03 
 6.057691e-04 -1.855449e-03 
 1.009615e-03 -1.856584e-03 
 1.413461e-03 -1.857458e-03 
 1.817307e-03 -1.858047e-03 
 2.221153e-03 -1.858336e-03 
 2.625000e-03 -1.858334e-03 
 3.028846e-03 -1.858072e-03 
 3.432692e-03 -1.857486e-03 
 3.836538e-03 -1.856499e-03 
 4.240384e-03 -1.855126e-03 
 4.644230e-03 -1.853379e-03 
 5.048076e-03 -1.851269e-03 
 5.451922e-03 -1.848748e-03 
 5.855768e-03 -1.845766e-03 
 6.259614e-03 -1.842290e-03 
 6.663460e-03 -1.838299e-03 
 7.067307e-03 -1.833769e-03 
 7.471153e-03 -1.828678e-03 
 7.874999e-03 -1.823040e-03 
 8.278845e-03 -1.816898e-03 
 8.682691e-03 -1.810282e-03 
 9.086537e-03 -1.803114e-03 
 9.490383e-03 -1.795376e-03 
 9.894229e-03 -1.787065e-03 
 1.029808e-02 -1.778176e-03 
 1.070192e-02 -1.768744e-03 
 1.110577e-02 -1.758777e-03 
 1.150961e-02 -1.748304e-03 
 1.191346e-02 -1.737361e-03 
 1.231731e-02 -1.726019e-03 
 1.272115e-02 -1.714294e-03 
 1.312500e-02 -1.702191e-03 
 1.352884e-02 -1.689732e-03 
 1.393269e-02 -1.676963e-03 
 1.433654e-02 -1.663858e-03 
 1.474038e-02 -1.650395e-03 
 1.514423e-02 -1.636611e-03 
 1.554807e-02 -1.622571e-03 
 1.595192e-02 -1.608290e-03 
 1.635577e-02 -1.593769e-03 
 1.675961e-02 -1.579028e-03 
 1.716346e-02 -1.564153e-03 
 1.756730e-02 -1.549211e-03 
 1.797115e-02 -1.534169e-03 
 1.837500e-02 -1.519028e-03 
 1.877884e-02 -1.503809e-03 
 1.918269e-02 -1.488527e-03 
 1.958654e-02 -1.473184e-03 
 1.999038e-02 -1.457745e-03 
 2.039423e-02 -1.442186e-03 
 2.079807e-02 -1.426544e-03 
 2.120192e-02 -1.410909e-03 
 2.160577e-02 -1.395381e-03 
 2.200961e-02 -1.380004e-03 
 2.241346e-02 -1.364772e-03 
 2.281730e-02 -1.349671e-03 
 2.322115e-02 -1.334678e-03 
 2.362500e-02 -1.319769e-03 
 2.402884e-02 -1.304943e-03 
 2.443269e-02 -1.290226e-03 
 2.483653e-02 -1.275667e-03 
 2.524038e-02 -1.261292e-03 
 2.564423e-02 -1.247076e-03 
 2.604807e-02 -1.233082e-03 
 2.645192e-02 -1.219351e-03 
 2.685576e-02 -1.205859e-03 
 2.725961e-02 -1.192540e-03 
 2.766346e-02 -1.179323e-03 
 2.806730e-02 -1.166193e-03 
 2.847115e-02 -1.153183e-03 
 2.887500e-02 -1.140285e-03 
 2.927884e-02 -1.127499e-03 
 2.968269e-02 -1.114859e-03 
 3.008653e-02 -1.102390e-03 
 3.049038e-02 -1.090096e-03 
 3.089423e-02 -1.077982e-03 
 3.129807e-02 -1.066043e-03 
 3.170192e-02 -1.054273e-03 
 3.210576e-02 -1.042701e-03 
 3.250961e-02 -1.031313e-03 
 3.291346e-02 -1.020080e-03 
 3.331730e-02 -1.008931e-03 
 3.372115e-02 -9.978663e-04 
 3.412499e-02 -9.869268e-04 
 3.452884e-02 -9.761016e-04 
 3.493269e-02 -9.653911e-04 
 3.533653e-02 -9.548083e-04 
 3.574038e-02 -9.443902e-04 
 3.614422e-02 -9.341100e-04 
 3.654807e-02 -9.238801e-04 
 3.695192e-02 -9.136729e-04 
 3.735576e-02 -9.034818e-04 
 3.775961e-02 -8.932848e-04 
 3.816346e-02 -8.830547e-04 
 3.856730e-02 -8.728213e-04 
 3.897115e-02 -8.626680e-04 
 3.937499e-02 -8.526634e-04 
 3.977884e-02 -8.427749e-04 
 4.018269e-02 -8.329735e-04 
 4.058653e-02 -8.232742e-04 
 4.099038e-02 -8.136782e-04 
 4.139422e-02 -8.041774e-04 
 4.179807e-02 -7.947709e-04 
 4.220192e-02 -7.854468e-04 
 4.260576e-02 -7.762416e-04 
 4.300961e-02 -7.672288e-04 
 4.341345e-02 -7.584457e-04 
 4.381730e-02 -7.499189e-04 
 4.422115e-02 -7.416280e-04 
 4.462499e-02 -7.335605e-04 
 4.502884e-02 -7.257639e-04 
 4.543268e-02 -7.182734e-04 
 4.583653e-02 -7.111163e-04 
 4.624038e-02 -7.043128e-04 
 4.664422e-02 -6.978916e-04 
 4.704807e-02 -6.918469e-04 
 4.745192e-02 -6.861286e-04 
 4.785576e-02 -6.807628e-04 
 4.825961e-02 -6.758020e-04 
 4.866345e-02 -6.712608e-04 
 4.906730e-02 -6.671537e-04 
 4.947115e-02 -6.634802e-04 
 4.987499e-02 -6.602595e-04 
 5.027884e-02 -6.575309e-04 
 5.068268e-02 -6.552932e-04 
 5.108653e-02 -6.534977e-04 
 5.149038e-02 -6.521734e-04 
 5.189422e-02 -6.513406e-04 
 5.229807e-02 -6.509892e-04 
 5.270191e-02 -6.511214e-04 
 5.310576e-02 -6.517070e-04 
 5.350961e-02 -6.527446e-04 
 5.391345e-02 -6.542411e-04 
 5.431730e-02 -6.561739e-04 
 5.472114e-02 -6.584817e-04 
 5.512499e-02 -6.611311e-04 
 5.552884e-02 -6.641225e-04 
 5.593268e-02 -6.674640e-04 
 5.633653e-02 -6.711406e-04 
 5.674038e-02 -6.751042e-04 
 5.714422e-02 -6.793079e-04 
 5.754807e-02 -6.837049e-04 
 5.795191e-02 -6.882520e-04 
 5.835576e-02 -6.928970e-04 
 5.875961e-02 -6.976299e-04 
 5.916345e-02 -7.024886e-04 
 5.956730e-02 -7.074846e-04 
 5.997114e-02 -7.126053e-04 
 6.037499e-02 -7.178617e-04 
 6.077884e-02 -7.232347e-04 
 6.118268e-02 -7.286971e-04 
 6.158653e-02 -7.342083e-04 
 6.199037e-02 -7.396980e-04 
 6.239422e-02 -7.451413e-04 
 6.279807e-02 -7.505532e-04 
 6.320191e-02 -7.559368e-04 
 6.360576e-02 -7.612864e-04 
 6.400960e-02 -7.665810e-04 
 6.441345e-02 -7.718495e-04 
 6.481730e-02 -7.771415e-04 
 6.522114e-02 -7.824752e-04 
 6.562499e-02 -7.878276e-04 
 6.602884e-02 -7.931645e-04 
 6.643268e-02 -7.984947e-04 
 6.683653e-02 -8.038275e-04 
 6.724037e-02 -8.091506e-04 
 6.764422e-02 -8.144558e-04 
 6.804807e-02 -8.197807e-04 
 6.845191e-02 -8.251554e-04 
 6.885576e-02 -8.305910e-04 
 6.925960e-02 -8.361250e-04 
 6.966345e-02 -8.417998e-04 
 7.006730e-02 -8.476593e-04 
 7.047114e-02 -8.537110e-04 
 7.087499e-02 -8.599124e-04 
 7.127883e-02 -8.662425e-04 
 7.168268e-02 -8.726876e-04 
 7.208653e-02 -8.792585e-04 
 7.249037e-02 -8.859869e-04 
 7.289422e-02 -8.929149e-04 
 7.329806e-02 -9.000998e-04 
 7.370191e-02 -9.075523e-04 
 7.410576e-02 -9.152975e-04 
 7.450960e-02 -9.233478e-04 
 7.491345e-02 -9.316980e-04 
 7.531730e-02 -9.403386e-04 
 7.572114e-02 -9.492800e-04 
 7.612499e-02 -9.585037e-04 
 7.652883e-02 -9.679635e-04 
 7.693268e-02 -9.776379e-04 
 7.733653e-02 -9.875384e-04 
 7.774037e-02 -9.977186e-04 
 7.814422e-02 -1.008203e-03 
 7.854806e-02 -1.019012e-03 
