         time rel_disp_t... 
------------- ------------- 
 2.019230e-04 -2.444109e-01 
 6.057691e-04 -2.404558e-01 
 1.009615e-03 -2.324018e-01 
 1.413461e-03 -2.241582e-01 
 1.817307e-03 -2.157277e-01 
 2.221153e-03 -2.071175e-01 
 2.625000e-03 -1.983501e-01 
 3.028846e-03 -1.894854e-01 
 3.432692e-03 -1.805052e-01 
 3.836538e-03 -1.713203e-01 
 4.240384e-03 -1.619335e-01 
 4.644230e-03 -1.523446e-01 
 5.048076e-03 -1.425712e-01 
 5.451922e-03 -1.326183e-01 
 5.855768e-03 -1.224955e-01 
 6.259614e-03 -1.122089e-01 
 6.663460e-03 -1.017593e-01 
 7.067307e-03 -9.116167e-02 
 7.471153e-03 -8.042843e-02 
 7.874999e-03 -6.956289e-02 
 8.278845e-03 -5.857758e-02 
 8.682691e-03 -4.751622e-02 
 9.086537e-03 -3.642739e-02 
 9.490383e-03 -2.529338e-02 
 9.894229e-03 -1.404994e-02 
 1.029808e-02 -2.663296e-03 
 1.070192e-02  8.871968e-03 
 1.110577e-02  2.055607e-02 
 1.150961e-02  3.236966e-02 
 1.191346e-02  4.428460e-02 
 1.231731e-02  5.626943e-02 
 1.272115e-02  6.828623e-02 
 1.312500e-02  8.032013e-02 
 1.352884e-02  9.233833e-02 
 1.393269e-02  1.042855e-01 
 1.433654e-02  1.161724e-01 
 1.474038e-02  1.280533e-01 
 1.514423e-02  1.399311e-01 
 1.554807e-02  1.517840e-01 
 1.595192e-02  1.636336e-01 
 1.635577e-02  1.754778e-01 
 1.675961e-02  1.873063e-01 
 1.716346e-02  1.991084e-01 
 1.756730e-02  2.108662e-01 
 1.797115e-02  2.225869e-01 
 1.837500e-02  2.342575e-01 
 1.877884e-02  2.458669e-01 
 1.918269e-02  2.574386e-01 
 1.958654e-02  2.689480e-01 
 1.999038e-02  2.803712e-01 
 2.039423e-02  2.917335e-01 
 2.079807e-02  3.031226e-01 
 2.120192e-02  3.145565e-01 
 2.160577e-02  3.260066e-01 
 2.200961e-02  3.374446e-01 
 2.241346e-02  3.488335e-01 
 2.281730e-02  3.601723e-01 
 2.322115e-02  3.714882e-01 
 2.362500e-02  3.827769e-01 
 2.402884e-02  3.940802e-01 
 2.443269e-02  4.054194e-01 
 2.483653e-02  4.167693e-01 
 2.524038e-02  4.281340e-01 
 2.564423e-02  4.395533e-01 
 2.604807e-02  4.510649e-01 
 2.645192e-02  4.626338e-01 
 2.685576e-02  4.742343e-01 
 2.725961e-02  4.858424e-01 
 2.766346e-02  4.974568e-01 
 2.806730e-02  5.091011e-01 
 2.847115e-02  5.207673e-01 
 2.887500e-02  5.324559e-01 
 2.927884e-02  5.441763e-01 
 2.968269e-02  5.559092e-01 
 3.008653e-02  5.676376e-01 
 3.049038e-02  5.793157e-01 
 3.089423e-02  5.909605e-01 
 3.129807e-02  6.026290e-01 
 3.170192e-02  6.143562e-01 
 3.210576e-02  6.261605e-01 
 3.250961e-02  6.380180e-01 
 3.291346e-02  6.499414e-01 
 3.331730e-02  6.619284e-01 
 3.372115e-02  6.739691e-01 
 3.412499e-02  6.860714e-01 
 3.452884e-02  6.981943e-01 
 3.493269e-02  7.102859e-01 
 3.533653e-02  7.223184e-01 
 3.574038e-02  7.342962e-01 
 3.614422e-02  7.462678e-01 
 3.654807e-02  7.582709e-01 
 3.695192e-02  7.703232e-01 
 3.735576e-02  7.824428e-01 
 3.775961e-02  7.946486e-01 
 3.816346e-02  8.069501e-01 
 3.856730e-02  8.193370e-01 
 3.897115e-02  8.318066e-01 
 3.937499e-02  8.443298e-01 
 3.977884e-02  8.568748e-01 
 4.018269e-02  8.694406e-01 
 4.058653e-02  8.820395e-01 
 4.099038e-02  8.947201e-01 
 4.139422e-02  9.074602e-01 
 4.179807e-02  9.202392e-01 
 4.220192e-02  9.330903e-01 
 4.260576e-02  9.460378e-01 
 4.300961e-02  9.590533e-01 
 4.341345e-02  9.720915e-01 
 4.381730e-02  9.851147e-01 
 4.422115e-02  9.981002e-01 
 4.462499e-02  1.011033e+00 
 4.502884e-02  1.023895e+00 
 4.543268e-02  1.036674e+00 
 4.583653e-02  1.049364e+00 
 4.624038e-02  1.061963e+00 
 4.664422e-02  1.074453e+00 
 4.704807e-02  1.086826e+00 
 4.745192e-02  1.099089e+00 
 4.785576e-02  1.111220e+00 
 4.825961e-02  1.123193e+00 
 4.866345e-02  1.134979e+00 
 4.906730e-02  1.146527e+00 
 4.947115e-02  1.157796e+00 
 4.987499e-02  1.168759e+00 
 5.027884e-02  1.179399e+00 
 5.068268e-02  1.189710e+00 
 5.108653e-02  1.199700e+00 
 5.149038e-02  1.209376e+00 
 5.189422e-02  1.218718e+00 
 5.229807e-02  1.227716e+00 
 5.270191e-02  1.236384e+00 
 5.310576e-02  1.244766e+00 
 5.350961e-02  1.252900e+00 
 5.391345e-02  1.260764e+00 
 5.431730e-02  1.268328e+00 
 5.472114e-02  1.275566e+00 
 5.512499e-02  1.282468e+00 
 5.552884e-02  1.289023e+00 
 5.593268e-02  1.295216e+00 
 5.633653e-02  1.301035e+00 
 5.674038e-02  1.306459e+00 
 5.714422e-02  1.311514e+00 
 5.754807e-02  1.316257e+00 
 5.795191e-02  1.320713e+00 
 5.835576e-02  1.324899e+00 
 5.875961e-02  1.328809e+00 
 5.916345e-02  1.332416e+00 
 5.956730e-02  1.335703e+00 
