         time joist_s1_s... 
------------- ------------- 
 2.783869e-04 -1.316755e-07 
 6.760826e-04 -1.315465e-07 
 1.073778e-03 -1.313953e-07 
 1.471474e-03 -1.312200e-07 
 1.869169e-03 -1.310205e-07 
 2.266865e-03 -1.307986e-07 
 2.664561e-03 -1.305585e-07 
 3.062256e-03 -1.303063e-07 
 3.459952e-03 -1.300477e-07 
 3.857648e-03 -1.297878e-07 
 4.255343e-03 -1.295309e-07 
 4.653039e-03 -1.292798e-07 
 5.050734e-03 -1.290370e-07 
 5.448430e-03 -1.288043e-07 
 5.846126e-03 -1.285832e-07 
 6.243821e-03 -1.283759e-07 
 6.641517e-03 -1.281850e-07 
 7.039213e-03 -1.280145e-07 
 7.436908e-03 -1.278697e-07 
 7.834604e-03 -1.277601e-07 
 8.232299e-03 -1.276935e-07 
 8.629995e-03 -1.276602e-07 
 9.027691e-03 -1.276635e-07 
 9.425386e-03 -1.276920e-07 
 9.823082e-03 -1.277833e-07 
 1.022078e-02 -1.279133e-07 
 1.061847e-02 -1.280811e-07 
 1.101617e-02 -1.282899e-07 
 1.141386e-02 -1.285420e-07 
 1.181156e-02 -1.288409e-07 
 1.220926e-02 -1.291951e-07 
 1.260695e-02 -1.296078e-07 
 1.300465e-02 -1.300790e-07 
 1.340234e-02 -1.306091e-07 
 1.380004e-02 -1.311961e-07 
 1.419773e-02 -1.318370e-07 
 1.459543e-02 -1.325277e-07 
 1.499313e-02 -1.332649e-07 
 1.539082e-02 -1.340450e-07 
 1.578852e-02 -1.348640e-07 
 1.618621e-02 -1.357179e-07 
 1.658391e-02 -1.366015e-07 
 1.698160e-02 -1.375090e-07 
 1.737930e-02 -1.384338e-07 
 1.777699e-02 -1.393687e-07 
 1.817469e-02 -1.403062e-07 
 1.857239e-02 -1.412387e-07 
 1.897008e-02 -1.421596e-07 
 1.936778e-02 -1.430635e-07 
 1.976547e-02 -1.439463e-07 
 2.016317e-02 -1.448058e-07 
 2.056086e-02 -1.456413e-07 
 2.095856e-02 -1.464527e-07 
 2.135626e-02 -1.472395e-07 
 2.175395e-02 -1.480003e-07 
 2.215165e-02 -1.487325e-07 
 2.254934e-02 -1.494338e-07 
 2.294704e-02 -1.501025e-07 
 2.334473e-02 -1.507382e-07 
 2.374243e-02 -1.513415e-07 
 2.414012e-02 -1.519146e-07 
 2.453782e-02 -1.524601e-07 
 2.493552e-02 -1.529807e-07 
 2.533321e-02 -1.534784e-07 
 2.573091e-02 -1.539533e-07 
 2.612860e-02 -1.544036e-07 
 2.652630e-02 -1.548264e-07 
 2.692399e-02 -1.552194e-07 
 2.732169e-02 -1.555817e-07 
 2.771939e-02 -1.559143e-07 
 2.811708e-02 -1.562196e-07 
 2.851478e-02 -1.565001e-07 
 2.891247e-02 -1.567586e-07 
 2.931017e-02 -1.569983e-07 
 2.970786e-02 -1.572218e-07 
 3.010556e-02 -1.574314e-07 
 3.050325e-02 -1.576290e-07 
 3.090095e-02 -1.578163e-07 
 3.129865e-02 -1.579958e-07 
 3.169634e-02 -1.581705e-07 
 3.209404e-02 -1.583445e-07 
 3.249173e-02 -1.585232e-07 
 3.288943e-02 -1.587124e-07 
 3.328712e-02 -1.589175e-07 
 3.368482e-02 -1.591436e-07 
 3.408252e-02 -1.593948e-07 
 3.448021e-02 -1.596736e-07 
 3.487791e-02 -1.599800e-07 
 3.527560e-02 -1.603123e-07 
 3.567330e-02 -1.606682e-07 
 3.607099e-02 -1.610467e-07 
 3.646869e-02 -1.614490e-07 
 3.686638e-02 -1.618780e-07 
 3.726408e-02 -1.623377e-07 
 3.766178e-02 -1.628318e-07 
 3.805947e-02 -1.633636e-07 
 3.845717e-02 -1.639349e-07 
 3.885486e-02 -1.645453e-07 
 3.925256e-02 -1.651940e-07 
 3.965025e-02 -1.658798e-07 
 4.004795e-02 -1.666014e-07 
 4.044565e-02 -1.673579e-07 
 4.084334e-02 -1.681495e-07 
 4.124104e-02 -1.689769e-07 
 4.163873e-02 -1.698408e-07 
 4.203643e-02 -1.707411e-07 
 4.243412e-02 -1.716768e-07 
 4.283182e-02 -1.726451e-07 
 4.322951e-02 -1.736419e-07 
 4.362721e-02 -1.746612e-07 
 4.402491e-02 -1.756960e-07 
 4.442260e-02 -1.767392e-07 
 4.482030e-02 -1.777837e-07 
 4.521799e-02 -1.788229e-07 
 4.561569e-02 -1.798508e-07 
 4.601338e-02 -1.808624e-07 
 4.641108e-02 -1.818535e-07 
 4.680878e-02 -1.828202e-07 
 4.720647e-02 -1.837576e-07 
 4.760417e-02 -1.846587e-07 
 4.800186e-02 -1.855153e-07 
 4.839956e-02 -1.863194e-07 
 4.879725e-02 -1.870649e-07 
 4.919495e-02 -1.877490e-07 
 4.959264e-02 -1.883714e-07 
 4.999034e-02 -1.889340e-07 
 5.038804e-02 -1.894403e-07 
 5.078573e-02 -1.898935e-07 
 5.118343e-02 -1.902956e-07 
 5.158112e-02 -1.906486e-07 
 5.197882e-02 -1.909534e-07 
 5.237651e-02 -1.912099e-07 
 5.277421e-02 -1.914188e-07 
 5.317191e-02 -1.915826e-07 
 5.356960e-02 -1.917046e-07 
 5.396730e-02 -1.917891e-07 
 5.436499e-02 -1.918412e-07 
 5.476269e-02 -1.918655e-07 
 5.516038e-02 -1.918653e-07 
 5.555808e-02 -1.918436e-07 
 5.595577e-02 -1.918031e-07 
 5.635347e-02 -1.917471e-07 
 5.675117e-02 -1.916789e-07 
 5.714886e-02 -1.916022e-07 
 5.754656e-02 -1.915206e-07 
 5.794425e-02 -1.914382e-07 
 5.834195e-02 -1.913604e-07 
 5.873964e-02 -1.912944e-07 
 5.913734e-02 -1.912468e-07 
 5.953504e-02 -1.912230e-07 
 5.993273e-02 -1.912266e-07 
 6.033043e-02 -1.912590e-07 
 6.072812e-02 -1.913198e-07 
 6.112582e-02 -1.914078e-07 
 6.152351e-02 -1.915221e-07 
 6.192121e-02 -1.916623e-07 
 6.231890e-02 -1.918297e-07 
 6.271660e-02 -1.920265e-07 
 6.311430e-02 -1.922549e-07 
 6.351199e-02 -1.925153e-07 
 6.390969e-02 -1.928055e-07 
 6.430738e-02 -1.931210e-07 
 6.470508e-02 -1.934558e-07 
 6.510277e-02 -1.938040e-07 
 6.550047e-02 -1.941605e-07 
 6.589817e-02 -1.945217e-07 
 6.629586e-02 -1.948857e-07 
 6.669356e-02 -1.952522e-07 
 6.709125e-02 -1.956215e-07 
 6.748895e-02 -1.959942e-07 
 6.788664e-02 -1.963702e-07 
 6.828434e-02 -1.967483e-07 
 6.868203e-02 -1.971266e-07 
 6.907973e-02 -1.975021e-07 
 6.947743e-02 -1.978715e-07 
 6.987512e-02 -1.982313e-07 
 7.027282e-02 -1.985787e-07 
 7.067051e-02 -1.989123e-07 
 7.106821e-02 -1.992324e-07 
 7.146590e-02 -1.995405e-07 
 7.186360e-02 -1.998384e-07 
 7.226130e-02 -2.001268e-07 
 7.265899e-02 -2.004050e-07 
 7.305669e-02 -2.006696e-07 
 7.345438e-02 -2.009149e-07 
 7.385208e-02 -2.011340e-07 
 7.424977e-02 -2.013196e-07 
 7.464747e-02 -2.014665e-07 
 7.504516e-02 -2.015723e-07 
 7.544286e-02 -2.016376e-07 
 7.584056e-02 -2.016638e-07 
 7.623825e-02 -2.016525e-07 
 7.663595e-02 -2.016041e-07 
 7.703364e-02 -2.015174e-07 
 7.743134e-02 -2.013897e-07 
 7.782903e-02 -2.012179e-07 
 7.822673e-02 -2.009987e-07 
 7.862443e-02 -2.007306e-07 
 7.902212e-02 -2.004140e-07 
 7.941982e-02 -2.000510e-07 
 7.981751e-02 -1.996446e-07 
 8.021521e-02 -1.991983e-07 
 8.061290e-02 -1.987166e-07 
 8.101060e-02 -1.982041e-07 
 8.140830e-02 -1.976646e-07 
 8.180599e-02 -1.971012e-07 
 8.220369e-02 -1.965158e-07 
 8.260138e-02 -1.959096e-07 
 8.299908e-02 -1.952848e-07 
 8.339677e-02 -1.946436e-07 
 8.379447e-02 -1.939896e-07 
 8.419216e-02 -1.933275e-07 
 8.458986e-02 -1.926629e-07 
 8.498756e-02 -1.920020e-07 
 8.538525e-02 -1.913507e-07 
 8.578295e-02 -1.907132e-07 
 8.618064e-02 -1.900919e-07 
 8.657834e-02 -1.894885e-07 
 8.697603e-02 -1.889039e-07 
 8.737373e-02 -1.883401e-07 
 8.777143e-02 -1.878007e-07 
 8.816912e-02 -1.872904e-07 
 8.856682e-02 -1.868141e-07 
 8.896451e-02 -1.863766e-07 
 8.936221e-02 -1.859817e-07 
 8.975990e-02 -1.856316e-07 
 9.015760e-02 -1.853270e-07 
 9.055529e-02 -1.850666e-07 
 9.095299e-02 -1.848492e-07 
 9.135069e-02 -1.846729e-07 
 9.174838e-02 -1.845358e-07 
 9.214608e-02 -1.844359e-07 
 9.254377e-02 -1.843710e-07 
 9.294147e-02 -1.843381e-07 
 9.333916e-02 -1.843335e-07 
 9.373686e-02 -1.843539e-07 
 9.413456e-02 -1.843948e-07 
 9.453225e-02 -1.844512e-07 
