         time tilt_up_se... 
------------- ------------- 
 2.783869e-04  1.782696e-02 
 6.760826e-04  1.744162e-02 
 1.073778e-03  1.703460e-02 
 1.471474e-03  1.660533e-02 
 1.869169e-03  1.614696e-02 
 2.266865e-03  1.563095e-02 
 2.664561e-03  1.506728e-02 
 3.062256e-03  1.445862e-02 
 3.459952e-03  1.380846e-02 
 3.857648e-03  1.313626e-02 
 4.255343e-03  1.244556e-02 
 4.653039e-03  1.170352e-02 
 5.050734e-03  1.093385e-02 
 5.448430e-03  1.013735e-02 
 5.846126e-03  9.301817e-03 
 6.243821e-03  8.453528e-03 
 6.641517e-03  7.613624e-03 
 7.039213e-03  6.780841e-03 
 7.436908e-03  5.962002e-03 
 7.834604e-03  5.187264e-03 
 8.232299e-03  4.458297e-03 
 8.629995e-03  3.775637e-03 
 9.027691e-03  3.146263e-03 
 9.425386e-03  2.579558e-03 
 9.823082e-03  2.070587e-03 
 1.022078e-02  1.632038e-03 
 1.061847e-02  1.283604e-03 
 1.101617e-02  1.020550e-03 
 1.141386e-02  8.444573e-04 
 1.181156e-02  7.296111e-04 
 1.220926e-02  6.615863e-04 
 1.260695e-02  6.277535e-04 
 1.300465e-02  6.427519e-04 
 1.340234e-02  7.207773e-04 
 1.380004e-02  8.356717e-04 
 1.419773e-02  9.911966e-04 
 1.459543e-02  1.167779e-03 
 1.499313e-02  1.352185e-03 
 1.539082e-02  1.539015e-03 
 1.578852e-02  1.757317e-03 
 1.618621e-02  2.018951e-03 
 1.658391e-02  2.327837e-03 
 1.698160e-02  2.685986e-03 
 1.737930e-02  3.083156e-03 
 1.777699e-02  3.521494e-03 
 1.817469e-02  3.955458e-03 
 1.857239e-02  4.395708e-03 
 1.897008e-02  4.832099e-03 
 1.936778e-02  5.258352e-03 
 1.976547e-02  5.689305e-03 
 2.016317e-02  6.138669e-03 
 2.056086e-02  6.610052e-03 
 2.095856e-02  7.083282e-03 
 2.135626e-02  7.544857e-03 
 2.175395e-02  7.981187e-03 
 2.215165e-02  8.363466e-03 
 2.254934e-02  8.694639e-03 
 2.294704e-02  8.971676e-03 
 2.334473e-02  9.196270e-03 
 2.374243e-02  9.355621e-03 
 2.414012e-02  9.463891e-03 
 2.453782e-02  9.486739e-03 
 2.493552e-02  9.437197e-03 
 2.533321e-02  9.320272e-03 
 2.573091e-02  9.139972e-03 
 2.612860e-02  8.916147e-03 
 2.652630e-02  8.652430e-03 
 2.692399e-02  8.346909e-03 
 2.732169e-02  7.995980e-03 
 2.771939e-02  7.592516e-03 
 2.811708e-02  7.137972e-03 
 2.851478e-02  6.634783e-03 
 2.891247e-02  6.104571e-03 
 2.931017e-02  5.557377e-03 
 2.970786e-02  5.013693e-03 
 3.010556e-02  4.487298e-03 
 3.050325e-02  3.971338e-03 
 3.090095e-02  3.440664e-03 
 3.129865e-02  2.895034e-03 
 3.169634e-02  2.342462e-03 
 3.209404e-02  1.777441e-03 
 3.249173e-02  1.234649e-03 
 3.288943e-02  7.001760e-04 
 3.328712e-02  1.828924e-04 
 3.368482e-02 -3.373814e-04 
 3.408252e-02 -8.542619e-04 
 3.448021e-02 -1.370367e-03 
 3.487791e-02 -1.866641e-03 
 3.527560e-02 -2.328085e-03 
 3.567330e-02 -2.737561e-03 
 3.607099e-02 -3.073973e-03 
 3.646869e-02 -3.326678e-03 
 3.686638e-02 -3.499308e-03 
 3.726408e-02 -3.602181e-03 
 3.766178e-02 -3.636063e-03 
 3.805947e-02 -3.606880e-03 
 3.845717e-02 -3.520983e-03 
 3.885486e-02 -3.365107e-03 
 3.925256e-02 -3.135354e-03 
