         time Bot_Quarte... 
------------- ------------- 
 2.544540e-04 -2.055694e-05 
 5.725214e-04 -2.066009e-05 
 8.905889e-04 -2.076008e-05 
 1.208656e-03 -2.085687e-05 
 1.526724e-03 -2.095045e-05 
 1.844791e-03 -2.104141e-05 
 2.162859e-03 -2.113724e-05 
 2.480926e-03 -2.126720e-05 
 2.798994e-03 -2.145483e-05 
 3.117061e-03 -2.164936e-05 
 3.435128e-03 -2.180462e-05 
 3.753196e-03 -2.193908e-05 
 4.071263e-03 -2.205992e-05 
 4.389331e-03 -2.219117e-05 
 4.707398e-03 -2.232531e-05 
 5.025466e-03 -2.243522e-05 
 5.343533e-03 -2.248918e-05 
 5.661601e-03 -2.246560e-05 
 5.979668e-03 -2.235615e-05 
 6.297736e-03 -2.214310e-05 
 6.615803e-03 -2.180410e-05 
 6.933870e-03 -2.133694e-05 
 7.251938e-03 -2.075353e-05 
 7.570005e-03 -2.007064e-05 
 7.888073e-03 -1.927784e-05 
 8.206140e-03 -1.832483e-05 
 8.524208e-03 -1.720839e-05 
 8.842275e-03 -1.594780e-05 
 9.160343e-03 -1.452755e-05 
 9.478410e-03 -1.294878e-05 
 9.796478e-03 -1.121014e-05 
 1.011455e-02 -9.287093e-06 
 1.043261e-02 -7.163005e-06 
 1.075068e-02 -4.819156e-06 
 1.106875e-02 -2.272665e-06 
 1.138681e-02  4.634786e-07 
 1.170488e-02  3.391848e-06 
 1.202295e-02  6.517021e-06 
 1.234102e-02  9.835623e-06 
 1.265908e-02  1.333688e-05 
 1.297715e-02  1.702556e-05 
 1.329522e-02  2.090083e-05 
 1.361329e-02  2.496691e-05 
 1.393135e-02  2.919484e-05 
 1.424942e-02  3.358249e-05 
 1.456749e-02  3.816731e-05 
 1.488556e-02  4.297410e-05 
 1.520362e-02  4.801150e-05 
 1.552169e-02  5.323776e-05 
 1.583976e-02  5.859286e-05 
 1.615783e-02  6.407233e-05 
 1.647589e-02  6.969761e-05 
 1.679396e-02  7.547372e-05 
 1.711203e-02  8.140650e-05 
 1.743010e-02  8.750696e-05 
 1.774816e-02  9.379924e-05 
 1.806623e-02  1.002704e-04 
 1.838430e-02  1.069046e-04 
 1.870237e-02  1.136917e-04 
 1.902043e-02  1.206248e-04 
 1.933850e-02  1.276842e-04 
 1.965657e-02  1.348228e-04 
 1.997464e-02  1.419988e-04 
 2.029270e-02  1.492092e-04 
 2.061077e-02  1.564411e-04 
 2.092884e-02  1.637085e-04 
 2.124691e-02  1.710185e-04 
 2.156497e-02  1.783832e-04 
 2.188304e-02  1.858087e-04 
 2.220111e-02  1.932929e-04 
 2.251918e-02  2.008313e-04 
 2.283724e-02  2.084080e-04 
 2.315531e-02  2.159920e-04 
 2.347338e-02  2.235707e-04 
 2.379145e-02  2.311360e-04 
 2.410951e-02  2.386702e-04 
 2.442758e-02  2.461797e-04 
 2.474565e-02  2.536737e-04 
 2.506372e-02  2.611445e-04 
 2.538178e-02  2.686099e-04 
 2.569985e-02  2.760759e-04 
 2.601792e-02  2.835525e-04 
 2.633599e-02  2.910710e-04 
 2.665405e-02  2.986212e-04 
 2.697212e-02  3.061669e-04 
 2.729019e-02  3.136987e-04 
 2.760825e-02  3.212263e-04 
 2.792632e-02  3.287572e-04 
 2.824439e-02  3.362406e-04 
 2.856246e-02  3.436557e-04 
 2.888052e-02  3.510249e-04 
 2.919859e-02  3.583593e-04 
 2.951666e-02  3.656849e-04 
 2.983473e-02  3.730253e-04 
 3.015279e-02  3.803889e-04 
 3.047086e-02  3.878018e-04 
 3.078893e-02  3.952500e-04 
 3.110700e-02  4.027054e-04 
 3.142506e-02  4.101435e-04 
 3.174313e-02  4.175278e-04 
 3.206120e-02  4.248757e-04 
 3.237927e-02  4.322128e-04 
 3.269733e-02  4.395606e-04 
 3.301540e-02  4.469174e-04 
 3.333347e-02  4.542759e-04 
 3.365154e-02  4.616613e-04 
 3.396960e-02  4.691037e-04 
 3.428767e-02  4.766177e-04 
 3.460574e-02  4.842290e-04 
 3.492381e-02  4.919266e-04 
 3.524187e-02  4.996722e-04 
 3.555994e-02  5.074370e-04 
 3.587801e-02  5.152212e-04 
 3.619608e-02  5.230131e-04 
 3.651414e-02  5.308006e-04 
 3.683221e-02  5.385791e-04 
 3.715028e-02  5.463557e-04 
 3.746835e-02  5.541642e-04 
 3.778641e-02  5.620344e-04 
 3.810448e-02  5.699229e-04 
 3.842255e-02  5.777977e-04 
 3.874062e-02  5.856827e-04 
 3.905868e-02  5.935831e-04 
 3.937675e-02  6.014905e-04 
 3.969482e-02  6.093892e-04 
 4.001289e-02  6.172525e-04 
 4.033095e-02  6.250431e-04 
 4.064902e-02  6.327451e-04 
 4.096709e-02  6.403544e-04 
 4.128516e-02  6.478522e-04 
 4.160322e-02  6.552418e-04 
 4.192129e-02  6.625246e-04 
 4.223936e-02  6.697220e-04 
 4.255743e-02  6.768574e-04 
 4.287549e-02  6.839046e-04 
 4.319356e-02  6.908263e-04 
 4.351163e-02  6.976068e-04 
 4.382970e-02  7.042529e-04 
 4.414776e-02  7.107736e-04 
 4.446583e-02  7.171693e-04 
 4.478390e-02  7.234306e-04 
 4.510196e-02  7.295171e-04 
 4.542003e-02  7.353910e-04 
 4.573810e-02  7.410638e-04 
 4.605617e-02  7.465405e-04 
 4.637423e-02  7.517995e-04 
 4.669230e-02  7.568310e-04 
 4.701037e-02  7.616274e-04 
 4.732844e-02  7.662004e-04 
 4.764650e-02  7.705782e-04 
 4.796457e-02  7.747427e-04 
 4.828264e-02  7.786633e-04 
 4.860071e-02  7.823461e-04 
 4.891877e-02  7.858056e-04 
 4.923684e-02  7.890277e-04 
 4.955491e-02  7.920033e-04 
 4.987298e-02  7.947165e-04 
 5.019104e-02  7.971479e-04 
 5.050911e-02  7.992927e-04 
 5.082718e-02  8.011660e-04 
 5.114525e-02  8.027866e-04 
 5.146331e-02  8.041542e-04 
 5.178138e-02  8.052864e-04 
 5.209945e-02  8.062013e-04 
 5.241752e-02  8.069030e-04 
 5.273558e-02  8.074074e-04 
 5.305365e-02  8.077044e-04 
 5.337172e-02  8.077864e-04 
 5.368979e-02  8.076761e-04 
 5.400785e-02  8.073827e-04 
 5.432592e-02  8.069259e-04 
 5.464399e-02  8.063076e-04 
 5.496206e-02  8.055065e-04 
 5.528012e-02  8.045018e-04 
 5.559819e-02  8.032986e-04 
 5.591626e-02  8.019296e-04 
 5.623433e-02  8.003983e-04 
 5.655239e-02  7.986894e-04 
 5.687046e-02  7.968275e-04 
 5.718853e-02  7.948384e-04 
 5.750660e-02  7.927416e-04 
 5.782466e-02  7.905432e-04 
 5.814273e-02  7.882293e-04 
 5.846080e-02  7.858021e-04 
 5.877887e-02  7.832728e-04 
 5.909693e-02  7.806494e-04 
 5.941500e-02  7.779317e-04 
 5.973307e-02  7.751252e-04 
 6.005114e-02  7.722312e-04 
 6.036920e-02  7.692328e-04 
 6.068727e-02  7.661343e-04 
 6.100534e-02  7.629637e-04 
 6.132341e-02  7.597245e-04 
 6.164147e-02  7.564293e-04 
 6.195954e-02  7.530974e-04 
 6.227761e-02  7.497173e-04 
 6.259567e-02  7.462786e-04 
 6.291374e-02  7.427862e-04 
 6.323181e-02  7.392518e-04 
 6.354988e-02  7.356761e-04 
 6.386794e-02  7.320662e-04 
 6.418601e-02  7.284252e-04 
 6.450408e-02  7.247361e-04 
 6.482215e-02  7.209788e-04 
 6.514021e-02  7.171336e-04 
 6.545828e-02  7.132101e-04 
 6.577635e-02  7.092382e-04 
 6.609442e-02  7.052295e-04 
 6.641248e-02  7.011731e-04 
 6.673055e-02  6.970590e-04 
 6.704862e-02  6.928713e-04 
 6.736669e-02  6.885779e-04 
 6.768475e-02  6.841253e-04 
 6.800282e-02  6.795075e-04 
 6.832089e-02  6.747487e-04 
 6.863896e-02  6.698527e-04 
 6.895702e-02  6.648287e-04 
 6.927509e-02  6.596722e-04 
 6.959316e-02  6.543775e-04 
 6.991123e-02  6.489682e-04 
 7.022929e-02  6.434586e-04 
 7.054736e-02  6.378661e-04 
 7.086543e-02  6.322023e-04 
 7.118350e-02  6.264665e-04 
 7.150156e-02  6.206442e-04 
 7.181963e-02  6.147233e-04 
 7.213770e-02  6.086682e-04 
 7.245577e-02  6.024382e-04 
 7.277383e-02  5.960271e-04 
 7.309190e-02  5.894687e-04 
 7.340997e-02  5.827825e-04 
 7.372804e-02  5.759568e-04 
 7.404610e-02  5.690107e-04 
 7.436417e-02  5.619608e-04 
 7.468224e-02  5.547933e-04 
 7.500031e-02  5.475190e-04 
 7.531837e-02  5.401523e-04 
 7.563644e-02  5.327036e-04 
 7.595451e-02  5.251643e-04 
 7.627258e-02  5.175071e-04 
 7.659064e-02  5.097170e-04 
 7.690871e-02  5.017967e-04 
 7.722678e-02  4.937397e-04 
 7.754485e-02  4.855352e-04 
 7.786291e-02  4.771881e-04 
 7.818098e-02  4.687305e-04 
 7.849905e-02  4.601894e-04 
 7.881711e-02  4.515658e-04 
 7.913518e-02  4.428634e-04 
 7.945325e-02  4.340800e-04 
 7.977132e-02  4.252149e-04 
 8.008938e-02  4.162931e-04 
 8.040745e-02  4.073151e-04 
 8.072552e-02  3.982683e-04 
 8.104359e-02  3.891632e-04 
 8.136165e-02  3.800202e-04 
 8.167972e-02  3.708551e-04 
 8.199779e-02  3.616625e-04 
 8.231586e-02  3.524362e-04 
 8.263392e-02  3.431698e-04 
 8.295199e-02  3.338804e-04 
 8.327006e-02  3.245958e-04 
 8.358813e-02  3.153017e-04 
 8.390619e-02  3.059891e-04 
 8.422426e-02  2.966581e-04 
 8.454233e-02  2.872680e-04 
 8.486040e-02  2.778009e-04 
 8.517846e-02  2.682871e-04 
 8.549653e-02  2.587522e-04 
 8.581460e-02  2.492106e-04 
 8.613267e-02  2.396719e-04 
 8.645073e-02  2.301427e-04 
 8.676880e-02  2.206311e-04 
 8.708687e-02  2.111315e-04 
 8.740494e-02  2.016207e-04 
 8.772300e-02  1.920780e-04 
 8.804107e-02  1.825157e-04 
 8.835914e-02  1.729470e-04 
 8.867721e-02  1.633628e-04 
 8.899527e-02  1.537544e-04 
 8.931334e-02  1.441149e-04 
 8.963141e-02  1.344469e-04 
 8.994948e-02  1.247723e-04 
 9.026754e-02  1.151260e-04 
 9.058561e-02  1.055312e-04 
 9.090368e-02  9.598122e-05 
 9.122175e-02  8.648296e-05 
 9.153981e-02  7.702615e-05 
 9.185788e-02  6.757597e-05 
 9.217595e-02  5.810397e-05 
 9.249402e-02  4.859274e-05 
 9.281208e-02  3.905164e-05 
 9.313015e-02  2.950024e-05 
 9.344822e-02  1.993431e-05 
 9.376629e-02  1.034527e-05 
 9.408435e-02  7.334496e-07 
 9.440242e-02 -8.908454e-06 
 9.472049e-02 -1.857930e-05 
 9.503856e-02 -2.824571e-05 
 9.535662e-02 -3.787003e-05 
 9.567469e-02 -4.745711e-05 
 9.599276e-02 -5.703599e-05 
 9.631082e-02 -6.661623e-05 
 9.662889e-02 -7.620380e-05 
 9.694696e-02 -8.580211e-05 
 9.726503e-02 -9.540161e-05 
 9.758309e-02 -1.050065e-04 
 9.790116e-02 -1.146088e-04 
 9.821923e-02 -1.241779e-04 
 9.853730e-02 -1.337041e-04 
 9.885536e-02 -1.431968e-04 
 9.917343e-02 -1.526563e-04 
 9.949150e-02 -1.620783e-04 
 9.980957e-02 -1.714488e-04 
 1.001276e-01 -1.807509e-04 
 1.004457e-01 -1.899820e-04 
 1.007638e-01 -1.991529e-04 
 1.010818e-01 -2.082757e-04 
 1.013999e-01 -2.173458e-04 
 1.017180e-01 -2.263649e-04 
 1.020360e-01 -2.353282e-04 
 1.023541e-01 -2.442090e-04 
 1.026722e-01 -2.529854e-04 
 1.029902e-01 -2.616455e-04 
 1.033083e-01 -2.701938e-04 
 1.036264e-01 -2.786379e-04 
 1.039444e-01 -2.869815e-04 
 1.042625e-01 -2.952301e-04 
 1.045806e-01 -3.033901e-04 
 1.048986e-01 -3.114450e-04 
 1.052167e-01 -3.193626e-04 
 1.055348e-01 -3.271340e-04 
 1.058528e-01 -3.347726e-04 
 1.061709e-01 -3.422744e-04 
 1.064890e-01 -3.496044e-04 
 1.068071e-01 -3.567551e-04 
 1.071251e-01 -3.637114e-04 
 1.074432e-01 -3.704568e-04 
 1.077613e-01 -3.770007e-04 
 1.080793e-01 -3.833419e-04 
 1.083974e-01 -3.894760e-04 
 1.087155e-01 -3.954148e-04 
 1.090335e-01 -4.011664e-04 
 1.093516e-01 -4.067321e-04 
 1.096697e-01 -4.120980e-04 
 1.099877e-01 -4.172537e-04 
 1.103058e-01 -4.221934e-04 
 1.106239e-01 -4.269200e-04 
 1.109419e-01 -4.314373e-04 
 1.112600e-01 -4.357466e-04 
 1.115781e-01 -4.398475e-04 
 1.118961e-01 -4.437403e-04 
 1.122142e-01 -4.474138e-04 
 1.125323e-01 -4.508497e-04 
 1.128503e-01 -4.540463e-04 
 1.131684e-01 -4.570200e-04 
 1.134865e-01 -4.597805e-04 
 1.138045e-01 -4.623302e-04 
 1.141226e-01 -4.646816e-04 
 1.144407e-01 -4.668385e-04 
 1.147587e-01 -4.687968e-04 
 1.150768e-01 -4.705506e-04 
 1.153949e-01 -4.721003e-04 
 1.157129e-01 -4.734670e-04 
 1.160310e-01 -4.746662e-04 
 1.163491e-01 -4.756902e-04 
 1.166671e-01 -4.765348e-04 
 1.169852e-01 -4.771908e-04 
 1.173033e-01 -4.776439e-04 
 1.176213e-01 -4.778851e-04 
 1.179394e-01 -4.779196e-04 
 1.182575e-01 -4.777599e-04 
 1.185755e-01 -4.774188e-04 
 1.188936e-01 -4.769244e-04 
 1.192117e-01 -4.762928e-04 
 1.195297e-01 -4.755183e-04 
 1.198478e-01 -4.746074e-04 
 1.201659e-01 -4.735796e-04 
 1.204840e-01 -4.724476e-04 
 1.208020e-01 -4.712176e-04 
 1.211201e-01 -4.698924e-04 
 1.214382e-01 -4.684690e-04 
 1.217562e-01 -4.669361e-04 
 1.220743e-01 -4.652679e-04 
 1.223924e-01 -4.634407e-04 
 1.227104e-01 -4.614545e-04 
 1.230285e-01 -4.593283e-04 
 1.233466e-01 -4.570785e-04 
 1.236646e-01 -4.547158e-04 
 1.239827e-01 -4.522532e-04 
 1.243008e-01 -4.497049e-04 
 1.246188e-01 -4.470634e-04 
 1.249369e-01 -4.443275e-04 
 1.252550e-01 -4.415045e-04 
 1.255730e-01 -4.386037e-04 
 1.258911e-01 -4.356232e-04 
 1.262092e-01 -4.325459e-04 
 1.265272e-01 -4.293526e-04 
 1.268453e-01 -4.260288e-04 
 1.271634e-01 -4.225687e-04 
 1.274814e-01 -4.189744e-04 
 1.277995e-01 -4.152522e-04 
 1.281176e-01 -4.114153e-04 
 1.284356e-01 -4.074724e-04 
 1.287537e-01 -4.034317e-04 
 1.290718e-01 -3.993005e-04 
 1.293898e-01 -3.950636e-04 
 1.297079e-01 -3.907072e-04 
 1.300260e-01 -3.862434e-04 
 1.303440e-01 -3.816733e-04 
 1.306621e-01 -3.769939e-04 
 1.309802e-01 -3.722110e-04 
 1.312982e-01 -3.673232e-04 
 1.316163e-01 -3.623268e-04 
 1.319344e-01 -3.572198e-04 
 1.322524e-01 -3.519929e-04 
 1.325705e-01 -3.466538e-04 
 1.328886e-01 -3.412217e-04 
 1.332066e-01 -3.357010e-04 
 1.335247e-01 -3.300866e-04 
 1.338428e-01 -3.243664e-04 
 1.341609e-01 -3.185357e-04 
 1.344789e-01 -3.125813e-04 
 1.347970e-01 -3.064908e-04 
 1.351151e-01 -3.002729e-04 
 1.354331e-01 -2.939455e-04 
 1.357512e-01 -2.875217e-04 
 1.360693e-01 -2.810059e-04 
 1.363873e-01 -2.744049e-04 
 1.367054e-01 -2.677272e-04 
 1.370235e-01 -2.609821e-04 
 1.373415e-01 -2.541808e-04 
 1.376596e-01 -2.473279e-04 
 1.379777e-01 -2.404245e-04 
 1.382957e-01 -2.334664e-04 
 1.386138e-01 -2.264525e-04 
 1.389319e-01 -2.193799e-04 
 1.392499e-01 -2.122343e-04 
 1.395680e-01 -2.050091e-04 
 1.398861e-01 -1.977240e-04 
 1.402041e-01 -1.904057e-04 
 1.405222e-01 -1.830731e-04 
 1.408403e-01 -1.757397e-04 
 1.411583e-01 -1.684217e-04 
 1.414764e-01 -1.611237e-04 
 1.417945e-01 -1.538372e-04 
 1.421125e-01 -1.465606e-04 
 1.424306e-01 -1.392945e-04 
 1.427487e-01 -1.320453e-04 
 1.430667e-01 -1.248170e-04 
 1.433848e-01 -1.176034e-04 
 1.437029e-01 -1.103961e-04 
 1.440209e-01 -1.032003e-04 
 1.443390e-01 -9.601826e-05 
 1.446571e-01 -8.885529e-05 
 1.449751e-01 -8.172922e-05 
 1.452932e-01 -7.466071e-05 
 1.456113e-01 -6.766587e-05 
 1.459293e-01 -6.074001e-05 
 1.462474e-01 -5.388022e-05 
 1.465655e-01 -4.708407e-05 
 1.468836e-01 -4.035379e-05 
 1.472016e-01 -3.369682e-05 
 1.475197e-01 -2.711294e-05 
 1.478378e-01 -2.060646e-05 
 1.481558e-01 -1.417834e-05 
 1.484739e-01 -7.829787e-06 
 1.487920e-01 -1.561058e-06 
 1.491100e-01  4.632783e-06 
 1.494281e-01  1.075339e-05 
 1.497462e-01  1.678980e-05 
 1.500642e-01  2.273053e-05 
 1.503823e-01  2.857288e-05 
 1.507004e-01  3.432212e-05 
 1.510184e-01  3.998259e-05 
 1.513365e-01  4.556047e-05 
 1.516546e-01  5.106638e-05 
 1.519726e-01  5.650344e-05 
 1.522907e-01  6.185651e-05 
 1.526088e-01  6.711873e-05 
 1.529268e-01  7.229023e-05 
 1.532449e-01  7.737722e-05 
 1.535630e-01  8.239710e-05 
 1.538810e-01  8.736339e-05 
 1.541991e-01  9.228125e-05 
 1.545172e-01  9.715853e-05 
 1.548352e-01  1.019933e-04 
 1.551533e-01  1.067759e-04 
 1.554714e-01  1.115024e-04 
 1.557894e-01  1.161731e-04 
 1.561075e-01  1.207876e-04 
 1.564256e-01  1.253399e-04 
 1.567436e-01  1.298183e-04 
 1.570617e-01  1.342095e-04 
 1.573798e-01  1.385083e-04 
 1.576978e-01  1.427206e-04 
 1.580159e-01  1.468570e-04 
 1.583340e-01  1.509263e-04 
 1.586520e-01  1.549413e-04 
 1.589701e-01  1.589138e-04 
 1.592882e-01  1.628463e-04 
 1.596062e-01  1.667302e-04 
 1.599243e-01  1.705538e-04 
 1.602424e-01  1.743112e-04 
 1.605605e-01  1.780002e-04 
 1.608785e-01  1.816180e-04 
 1.611966e-01  1.851600e-04 
 1.615147e-01  1.886250e-04 
 1.618327e-01  1.920103e-04 
 1.621508e-01  1.953053e-04 
 1.624689e-01  1.985039e-04 
 1.627869e-01  2.016089e-04 
 1.631050e-01  2.046275e-04 
 1.634231e-01  2.075615e-04 
 1.637411e-01  2.104073e-04 
 1.640592e-01  2.131550e-04 
 1.643773e-01  2.157946e-04 
 1.646953e-01  2.183177e-04 
 1.650134e-01  2.207133e-04 
 1.653315e-01  2.229756e-04 
 1.656495e-01  2.251100e-04 
 1.659676e-01  2.271168e-04 
 1.662857e-01  2.289901e-04 
 1.666037e-01  2.307217e-04 
 1.669218e-01  2.322972e-04 
 1.672399e-01  2.337031e-04 
 1.675579e-01  2.349350e-04 
 1.678760e-01  2.359868e-04 
 1.681941e-01  2.368560e-04 
 1.685121e-01  2.375355e-04 
 1.688302e-01  2.380318e-04 
 1.691483e-01  2.383488e-04 
 1.694663e-01  2.384822e-04 
 1.697844e-01  2.384279e-04 
 1.701025e-01  2.381929e-04 
 1.704205e-01  2.377843e-04 
 1.707386e-01  2.372075e-04 
 1.710567e-01  2.364616e-04 
 1.713747e-01  2.355467e-04 
 1.716928e-01  2.344587e-04 
 1.720109e-01  2.331795e-04 
 1.723289e-01  2.316952e-04 
 1.726470e-01  2.300037e-04 
 1.729651e-01  2.281083e-04 
 1.732831e-01  2.260117e-04 
 1.736012e-01  2.237164e-04 
 1.739193e-01  2.212235e-04 
 1.742374e-01  2.185339e-04 
 1.745554e-01  2.156514e-04 
 1.748735e-01  2.125858e-04 
 1.751916e-01  2.093398e-04 
 1.755096e-01  2.059219e-04 
 1.758277e-01  2.023423e-04 
 1.761458e-01  1.985981e-04 
 1.764638e-01  1.946800e-04 
 1.767819e-01  1.905848e-04 
 1.771000e-01  1.863075e-04 
 1.774180e-01  1.818555e-04 
 1.777361e-01  1.772395e-04 
 1.780542e-01  1.724721e-04 
 1.783722e-01  1.675604e-04 
 1.786903e-01  1.625166e-04 
 1.790084e-01  1.573456e-04 
 1.793264e-01  1.520470e-04 
 1.796445e-01  1.466220e-04 
 1.799626e-01  1.410775e-04 
 1.802806e-01  1.354240e-04 
 1.805987e-01  1.296722e-04 
 1.809168e-01  1.238294e-04 
 1.812348e-01  1.179000e-04 
 1.815529e-01  1.118905e-04 
 1.818710e-01  1.057988e-04 
 1.821890e-01  9.962274e-05 
 1.825071e-01  9.336990e-05 
 1.828252e-01  8.704947e-05 
 1.831432e-01  8.066522e-05 
 1.834613e-01  7.421386e-05 
 1.837794e-01  6.769008e-05 
 1.840974e-01  6.108885e-05 
 1.844155e-01  5.441184e-05 
 1.847336e-01  4.766433e-05 
 1.850516e-01  4.085383e-05 
 1.853697e-01  3.399130e-05 
 1.856878e-01  2.708928e-05 
 1.860058e-01  2.015770e-05 
 1.863239e-01  1.319807e-05 
 1.866420e-01  6.212383e-06 
 1.869600e-01 -7.949430e-07 
 1.872781e-01 -7.816072e-06 
 1.875962e-01 -1.484553e-05 
 1.879143e-01 -2.188210e-05 
 1.882323e-01 -2.893549e-05 
 1.885504e-01 -3.600955e-05 
 1.888685e-01 -4.310926e-05 
 1.891865e-01 -5.024517e-05 
 1.895046e-01 -5.742024e-05 
 1.898227e-01 -6.462520e-05 
 1.901407e-01 -7.184838e-05 
 1.904588e-01 -7.907840e-05 
 1.907769e-01 -8.630751e-05 
 1.910949e-01 -9.353044e-05 
 1.914130e-01 -1.007442e-04 
 1.917311e-01 -1.079527e-04 
 1.920491e-01 -1.151585e-04 
 1.923672e-01 -1.223624e-04 
 1.926853e-01 -1.295605e-04 
 1.930033e-01 -1.367560e-04 
 1.933214e-01 -1.439587e-04 
 1.936395e-01 -1.511780e-04 
 1.939575e-01 -1.584165e-04 
 1.942756e-01 -1.656716e-04 
 1.945937e-01 -1.729312e-04 
 1.949117e-01 -1.801815e-04 
 1.952298e-01 -1.874117e-04 
 1.955479e-01 -1.946100e-04 
 1.958659e-01 -2.017704e-04 
 1.961840e-01 -2.088925e-04 
 1.965021e-01 -2.159751e-04 
 1.968201e-01 -2.230142e-04 
 1.971382e-01 -2.300056e-04 
 1.974563e-01 -2.369456e-04 
 1.977743e-01 -2.438337e-04 
 1.980924e-01 -2.506693e-04 
 1.984105e-01 -2.574507e-04 
 1.987285e-01 -2.641718e-04 
 1.990466e-01 -2.708276e-04 
 1.993647e-01 -2.774130e-04 
 1.996827e-01 -2.839152e-04 
 2.000008e-01 -2.903209e-04 
 2.003189e-01 -2.966273e-04 
 2.006369e-01 -3.028336e-04 
 2.009550e-01 -3.089406e-04 
 2.012731e-01 -3.149465e-04 
 2.015912e-01 -3.208559e-04 
 2.019092e-01 -3.266648e-04 
 2.022273e-01 -3.323624e-04 
 2.025454e-01 -3.379412e-04 
 2.028634e-01 -3.433907e-04 
 2.031815e-01 -3.487078e-04 
 2.034996e-01 -3.538953e-04 
 2.038176e-01 -3.589472e-04 
 2.041357e-01 -3.638574e-04 
 2.044538e-01 -3.686193e-04 
 2.047718e-01 -3.732271e-04 
 2.050899e-01 -3.776790e-04 
 2.054080e-01 -3.819757e-04 
 2.057260e-01 -3.861159e-04 
 2.060441e-01 -3.901008e-04 
 2.063622e-01 -3.939302e-04 
 2.066802e-01 -3.975992e-04 
 2.069983e-01 -4.010992e-04 
 2.073164e-01 -4.044225e-04 
 2.076344e-01 -4.075634e-04 
 2.079525e-01 -4.105239e-04 
 2.082706e-01 -4.133067e-04 
 2.085886e-01 -4.159171e-04 
 2.089067e-01 -4.183583e-04 
 2.092248e-01 -4.206375e-04 
 2.095428e-01 -4.227524e-04 
 2.098609e-01 -4.247018e-04 
 2.101790e-01 -4.264843e-04 
 2.104970e-01 -4.281070e-04 
 2.108151e-01 -4.295686e-04 
 2.111332e-01 -4.308649e-04 
 2.114512e-01 -4.319967e-04 
 2.117693e-01 -4.329627e-04 
 2.120874e-01 -4.337581e-04 
 2.124054e-01 -4.343826e-04 
 2.127235e-01 -4.348384e-04 
 2.130416e-01 -4.351324e-04 
 2.133596e-01 -4.352755e-04 
 2.136777e-01 -4.352695e-04 
 2.139958e-01 -4.351121e-04 
 2.143139e-01 -4.348015e-04 
 2.146319e-01 -4.343404e-04 
 2.149500e-01 -4.337332e-04 
 2.152681e-01 -4.329850e-04 
 2.155861e-01 -4.321047e-04 
 2.159042e-01 -4.310959e-04 
 2.162223e-01 -4.299665e-04 
 2.165403e-01 -4.287155e-04 
 2.168584e-01 -4.273388e-04 
 2.171765e-01 -4.258340e-04 
 2.174945e-01 -4.242024e-04 
 2.178126e-01 -4.224438e-04 
 2.181307e-01 -4.205614e-04 
 2.184487e-01 -4.185597e-04 
 2.187668e-01 -4.164431e-04 
 2.190849e-01 -4.142156e-04 
 2.194029e-01 -4.118870e-04 
 2.197210e-01 -4.094612e-04 
 2.200391e-01 -4.069473e-04 
 2.203571e-01 -4.043586e-04 
 2.206752e-01 -4.017054e-04 
