         time total_shea... 
------------- ------------- 
 2.544540e-04 -4.713232e-01 
 5.725214e-04 -4.145739e-01 
 8.905889e-04 -3.796733e-01 
 1.208656e-03 -3.534415e-01 
 1.526724e-03 -3.310489e-01 
 1.844791e-03 -3.085333e-01 
 2.162859e-03 -2.893251e-01 
 2.480926e-03 -2.705651e-01 
 2.798994e-03 -2.521962e-01 
 3.117061e-03 -2.375610e-01 
 3.435128e-03 -2.194878e-01 
 3.753196e-03 -1.915745e-01 
 4.071263e-03 -1.614357e-01 
 4.389331e-03 -1.228868e-01 
 4.707398e-03 -7.868248e-02 
 5.025466e-03 -3.272853e-02 
 5.343533e-03  9.143769e-03 
 5.661601e-03  4.838249e-02 
 5.979668e-03  8.654427e-02 
 6.297736e-03  1.223363e-01 
 6.615803e-03  1.532995e-01 
 6.933870e-03  1.803823e-01 
 7.251938e-03  2.033771e-01 
 7.570005e-03  2.260134e-01 
 7.888073e-03  2.517558e-01 
 8.206140e-03  2.818117e-01 
 8.524208e-03  3.167808e-01 
 8.842275e-03  3.553299e-01 
 9.160343e-03  3.895169e-01 
 9.478410e-03  4.100606e-01 
 9.796478e-03  4.267816e-01 
 1.011455e-02  4.662071e-01 
 1.043261e-02  5.107635e-01 
 1.075068e-02  5.204335e-01 
 1.106875e-02  4.948832e-01 
 1.138681e-02  4.843117e-01 
 1.170488e-02  4.887312e-01 
 1.202295e-02  5.002134e-01 
 1.234102e-02  5.275249e-01 
 1.265908e-02  5.485200e-01 
 1.297715e-02  5.672610e-01 
 1.329522e-02  5.836859e-01 
 1.361329e-02  5.881414e-01 
 1.393135e-02  5.905242e-01 
 1.424942e-02  5.832692e-01 
 1.456749e-02  5.721764e-01 
 1.488556e-02  5.537489e-01 
 1.520362e-02  5.254479e-01 
 1.552169e-02  4.933915e-01 
 1.583976e-02  4.778732e-01 
 1.615783e-02  4.705209e-01 
 1.647589e-02  4.597810e-01 
 1.679396e-02  4.477772e-01 
 1.711203e-02  4.330677e-01 
 1.743010e-02  4.196532e-01 
 1.774816e-02  4.068819e-01 
 1.806623e-02  4.005373e-01 
 1.838430e-02  3.950258e-01 
 1.870237e-02  3.826952e-01 
 1.902043e-02  3.622101e-01 
 1.933850e-02  3.345801e-01 
 1.965657e-02  3.064239e-01 
 1.997464e-02  2.901049e-01 
 2.029270e-02  2.681548e-01 
 2.061077e-02  2.320434e-01 
 2.092884e-02  1.937656e-01 
 2.124691e-02  1.678907e-01 
 2.156497e-02  1.609192e-01 
 2.188304e-02  1.534671e-01 
 2.220111e-02  1.435170e-01 
 2.251918e-02  1.345867e-01 
 2.283724e-02  1.122846e-01 
 2.315531e-02  8.155949e-02 
