         time tilt_up_se... 
------------- ------------- 
 1.988478e-04 -3.309717e-03 
 5.965434e-04 -3.034508e-03 
 9.942391e-04 -2.625041e-03 
 1.391935e-03 -2.078843e-03 
 1.789630e-03 -1.280283e-03 
 2.187326e-03 -4.093507e-04 
 2.585022e-03  4.038219e-04 
 2.982717e-03  1.059163e-03 
 3.380413e-03  1.728473e-03 
 3.778108e-03  2.380865e-03 
 4.175804e-03  2.917721e-03 
 4.573500e-03  3.441835e-03 
 4.971195e-03  3.889844e-03 
 5.368891e-03  4.189229e-03 
 5.766587e-03  4.291749e-03 
 6.164282e-03  4.267056e-03 
 6.561978e-03  4.224501e-03 
 6.959673e-03  4.292995e-03 
 7.357369e-03  4.192756e-03 
 7.755065e-03  4.192542e-03 
 8.152760e-03  4.135183e-03 
 8.550456e-03  3.961431e-03 
 8.948152e-03  3.812402e-03 
 9.345847e-03  3.556861e-03 
 9.743543e-03  3.350958e-03 
 1.014124e-02  3.273509e-03 
 1.053893e-02  3.352413e-03 
 1.093663e-02  3.669035e-03 
 1.133433e-02  4.494576e-03 
 1.173202e-02  5.568770e-03 
 1.212972e-02  6.610889e-03 
 1.252741e-02  7.790125e-03 
 1.292511e-02  9.060960e-03 
 1.332280e-02  1.035825e-02 
 1.372050e-02  1.170271e-02 
 1.411819e-02  1.299583e-02 
 1.451589e-02  1.403152e-02 
 1.491359e-02  1.479633e-02 
 1.531128e-02  1.506886e-02 
 1.570898e-02  1.487974e-02 
 1.610667e-02  1.429206e-02 
 1.650437e-02  1.339004e-02 
 1.690206e-02  1.240475e-02 
 1.729976e-02  1.126946e-02 
 1.769746e-02  1.000910e-02 
 1.809515e-02  8.904090e-03 
 1.849285e-02  8.163486e-03 
 1.889054e-02  7.699633e-03 
 1.928824e-02  7.448861e-03 
 1.968593e-02  7.555283e-03 
 2.008363e-02  7.949522e-03 
 2.048132e-02  8.675822e-03 
 2.087902e-02  9.712350e-03 
 2.127672e-02  1.099508e-02 
 2.167441e-02  1.231252e-02 
 2.207211e-02  1.363130e-02 
 2.246980e-02  1.493808e-02 
 2.286750e-02  1.617742e-02 
 2.326519e-02  1.735674e-02 
 2.366289e-02  1.828456e-02 
 2.406059e-02  1.885041e-02 
 2.445828e-02  1.906878e-02 
 2.485598e-02  1.887109e-02 
 2.525367e-02  1.846178e-02 
 2.565137e-02  1.777805e-02 
 2.604906e-02  1.718790e-02 
 2.644676e-02  1.671617e-02 
 2.684445e-02  1.621750e-02 
 2.724215e-02  1.572099e-02 
 2.763985e-02  1.527889e-02 
 2.803754e-02  1.496892e-02 
 2.843524e-02  1.472194e-02 
 2.883293e-02  1.446206e-02 
 2.923063e-02  1.430917e-02 
 2.962832e-02  1.453958e-02 
 3.002602e-02  1.497989e-02 
 3.042372e-02  1.569694e-02 
 3.082141e-02  1.651078e-02 
 3.121911e-02  1.743743e-02 
 3.161680e-02  1.840794e-02 
 3.201450e-02  1.934781e-02 
 3.241219e-02  2.040504e-02 
 3.280989e-02  2.130671e-02 
 3.320758e-02  2.208071e-02 
 3.360528e-02  2.261952e-02 
 3.400298e-02  2.285998e-02 
 3.440067e-02  2.277084e-02 
 3.479837e-02  2.244291e-02 
 3.519606e-02  2.192035e-02 
 3.559376e-02  2.086131e-02 
 3.599145e-02  1.948004e-02 
 3.638915e-02  1.791435e-02 
 3.678685e-02  1.602032e-02 
 3.718454e-02  1.419784e-02 
