         time tilt_beam_... 
------------- ------------- 
 1.988478e-04  8.831334e-03 
 5.965434e-04  8.122367e-03 
 9.942391e-04  7.281275e-03 
 1.391935e-03  6.303975e-03 
 1.789630e-03  5.065144e-03 
 2.187326e-03  3.585568e-03 
 2.585022e-03  2.043148e-03 
 2.982717e-03  5.281297e-04 
 3.380413e-03 -1.096688e-03 
 3.778108e-03 -2.862367e-03 
 4.175804e-03 -4.790768e-03 
 4.573500e-03 -6.916260e-03 
 4.971195e-03 -9.118129e-03 
 5.368891e-03 -1.124919e-02 
 5.766587e-03 -1.328521e-02 
 6.164282e-03 -1.520947e-02 
 6.561978e-03 -1.717069e-02 
 6.959673e-03 -1.913486e-02 
 7.357369e-03 -2.089970e-02 
 7.755065e-03 -2.245571e-02 
 8.152760e-03 -2.381773e-02 
 8.550456e-03 -2.479786e-02 
 8.948152e-03 -2.550553e-02 
 9.345847e-03 -2.588429e-02 
 9.743543e-03 -2.616812e-02 
 1.014124e-02 -2.640634e-02 
 1.053893e-02 -2.663773e-02 
 1.093663e-02 -2.704266e-02 
 1.133433e-02 -2.764294e-02 
 1.173202e-02 -2.830304e-02 
 1.212972e-02 -2.895187e-02 
 1.252741e-02 -2.968143e-02 
 1.292511e-02 -3.049655e-02 
 1.332280e-02 -3.132179e-02 
 1.372050e-02 -3.226338e-02 
 1.411819e-02 -3.346670e-02 
 1.451589e-02 -3.482097e-02 
 1.491359e-02 -3.627971e-02 
 1.531128e-02 -3.754328e-02 
 1.570898e-02 -3.850364e-02 
 1.610667e-02 -3.913092e-02 
 1.650437e-02 -3.942187e-02 
 1.690206e-02 -3.946638e-02 
 1.729976e-02 -3.939854e-02 
 1.769746e-02 -3.916182e-02 
 1.809515e-02 -3.896417e-02 
 1.849285e-02 -3.903439e-02 
 1.889054e-02 -3.916413e-02 
 1.928824e-02 -3.932400e-02 
 1.968593e-02 -3.953029e-02 
 2.008363e-02 -3.985803e-02 
 2.048132e-02 -4.026676e-02 
 2.087902e-02 -4.068199e-02 
 2.127672e-02 -4.106855e-02 
 2.167441e-02 -4.132090e-02 
 2.207211e-02 -4.147262e-02 
 2.246980e-02 -4.168853e-02 
 2.286750e-02 -4.201888e-02 
 2.326519e-02 -4.253897e-02 
 2.366289e-02 -4.303126e-02 
 2.406059e-02 -4.338993e-02 
 2.445828e-02 -4.354970e-02 
 2.485598e-02 -4.347483e-02 
 2.525367e-02 -4.322806e-02 
 2.565137e-02 -4.277477e-02 
 2.604906e-02 -4.246646e-02 
 2.644676e-02 -4.230283e-02 
 2.684445e-02 -4.215154e-02 
 2.724215e-02 -4.195502e-02 
 2.763985e-02 -4.170717e-02 
 2.803754e-02 -4.149686e-02 
 2.843524e-02 -4.123193e-02 
 2.883293e-02 -4.091315e-02 
 2.923063e-02 -4.070702e-02 
 2.962832e-02 -4.072901e-02 
 3.002602e-02 -4.083420e-02 
 3.042372e-02 -4.106728e-02 
 3.082141e-02 -4.125021e-02 
 3.121911e-02 -4.137394e-02 
 3.161680e-02 -4.135818e-02 
 3.201450e-02 -4.127640e-02 
 3.241219e-02 -4.118678e-02 
 3.280989e-02 -4.088564e-02 
 3.320758e-02 -4.046401e-02 
 3.360528e-02 -4.020991e-02 
 3.400298e-02 -3.987006e-02 
 3.440067e-02 -3.948814e-02 
 3.479837e-02 -3.906926e-02 
 3.519606e-02 -3.859644e-02 
 3.559376e-02 -3.774855e-02 
 3.599145e-02 -3.680288e-02 
 3.638915e-02 -3.593848e-02 
 3.678685e-02 -3.498968e-02 
 3.718454e-02 -3.419798e-02 
 3.758224e-02 -3.362252e-02 
 3.797993e-02 -3.335933e-02 
 3.837763e-02 -3.319405e-02 
 3.877532e-02 -3.307820e-02 
 3.917302e-02 -3.291641e-02 
 3.957071e-02 -3.280718e-02 
 3.996841e-02 -3.259574e-02 
 4.036611e-02 -3.229113e-02 
 4.076380e-02 -3.206900e-02 
 4.116150e-02 -3.166338e-02 
 4.155919e-02 -3.096169e-02 
 4.195689e-02 -3.013031e-02 
 4.235458e-02 -2.925824e-02 
 4.275228e-02 -2.818213e-02 
 4.314998e-02 -2.700917e-02 
 4.354767e-02 -2.559249e-02 
 4.394537e-02 -2.389048e-02 
 4.434306e-02 -2.204050e-02 
 4.474076e-02 -2.005636e-02 
 4.513845e-02 -1.810915e-02 
 4.553615e-02 -1.620654e-02 
 4.593385e-02 -1.454891e-02 
 4.633154e-02 -1.333207e-02 
 4.672924e-02 -1.257698e-02 
 4.712693e-02 -1.208058e-02 
 4.752463e-02 -1.200025e-02 
 4.792232e-02 -1.200916e-02 
 4.832002e-02 -1.207435e-02 
 4.871771e-02 -1.218046e-02 
 4.911541e-02 -1.226784e-02 
 4.951311e-02 -1.237074e-02 
 4.991080e-02 -1.248168e-02 
 5.030850e-02 -1.246998e-02 
 5.070619e-02 -1.232066e-02 
 5.110389e-02 -1.202570e-02 
 5.150158e-02 -1.161943e-02 
 5.189928e-02 -1.121631e-02 
 5.229698e-02 -1.083119e-02 
 5.269467e-02 -1.056784e-02 
 5.309237e-02 -1.025424e-02 
 5.349006e-02 -9.952976e-03 
 5.388776e-02 -9.617946e-03 
 5.428545e-02 -9.240591e-03 
 5.468315e-02 -9.070467e-03 
 5.508084e-02 -9.141761e-03 
 5.547854e-02 -9.481069e-03 
 5.587624e-02 -1.013284e-02 
 5.627393e-02 -1.121450e-02 
 5.667163e-02 -1.246150e-02 
 5.706932e-02 -1.381885e-02 
 5.746702e-02 -1.512824e-02 
 5.786471e-02 -1.638669e-02 
 5.826241e-02 -1.767538e-02 
 5.866011e-02 -1.910328e-02 
 5.905780e-02 -2.068639e-02 
 5.945550e-02 -2.239324e-02 
 5.985319e-02 -2.391844e-02 
 6.025089e-02 -2.511732e-02 
 6.064858e-02 -2.605196e-02 
 6.104628e-02 -2.682846e-02 
 6.144397e-02 -2.743394e-02 
 6.184167e-02 -2.821751e-02 
 6.223937e-02 -2.907899e-02 
 6.263706e-02 -2.998684e-02 
 6.303476e-02 -3.096205e-02 
 6.343245e-02 -3.178769e-02 
 6.383015e-02 -3.245456e-02 
 6.422784e-02 -3.300228e-02 
 6.462554e-02 -3.368457e-02 
 6.502324e-02 -3.439503e-02 
 6.542093e-02 -3.534000e-02 
 6.581863e-02 -3.656513e-02 
 6.621632e-02 -3.807459e-02 
 6.661402e-02 -3.965161e-02 
 6.701171e-02 -4.111017e-02 
 6.740941e-02 -4.259370e-02 
 6.780710e-02 -4.390649e-02 
 6.820480e-02 -4.500533e-02 
 6.860250e-02 -4.608162e-02 
 6.900019e-02 -4.708239e-02 
 6.939789e-02 -4.785101e-02 
 6.979558e-02 -4.853493e-02 
 7.019328e-02 -4.925105e-02 
 7.059097e-02 -4.989666e-02 
 7.098867e-02 -5.056917e-02 
 7.138637e-02 -5.099571e-02 
 7.178406e-02 -5.135353e-02 
 7.218176e-02 -5.142577e-02 
 7.257945e-02 -5.137230e-02 
 7.297715e-02 -5.105723e-02 
 7.337484e-02 -5.072681e-02 
 7.377254e-02 -5.028228e-02 
 7.417023e-02 -4.998131e-02 
 7.456793e-02 -5.002057e-02 
 7.496563e-02 -5.007784e-02 
 7.536332e-02 -5.008902e-02 
 7.576102e-02 -5.017957e-02 
 7.615871e-02 -5.020088e-02 
 7.655641e-02 -4.994200e-02 
 7.695410e-02 -4.945783e-02 
 7.735180e-02 -4.882503e-02 
 7.774950e-02 -4.825846e-02 
 7.814719e-02 -4.764132e-02 
