         time tilt_full_... 
------------- ------------- 
 3.976956e-05  1.455423e-02 
 4.374652e-04  1.444661e-02 
 8.351608e-04  1.430796e-02 
 1.232856e-03  1.415856e-02 
 1.630552e-03  1.401678e-02 
 2.028248e-03  1.389338e-02 
 2.425943e-03  1.377418e-02 
 2.823639e-03  1.363759e-02 
 3.221335e-03  1.348073e-02 
 3.619030e-03  1.330601e-02 
 4.016726e-03  1.312062e-02 
 4.414421e-03  1.293008e-02 
 4.812117e-03  1.273568e-02 
 5.209813e-03  1.252486e-02 
 5.607508e-03  1.229160e-02 
 6.005204e-03  1.202476e-02 
 6.402900e-03  1.171305e-02 
 6.800595e-03  1.134857e-02 
 7.198291e-03  1.094046e-02 
 7.595986e-03  1.049169e-02 
 7.993682e-03  1.000861e-02 
 8.391378e-03  9.486178e-03 
 8.789073e-03  8.918651e-03 
 9.186769e-03  8.303628e-03 
 9.584465e-03  7.642085e-03 
 9.982160e-03  6.953884e-03 
 1.037986e-02  6.257870e-03 
 1.077755e-02  5.557508e-03 
 1.117525e-02  4.865862e-03 
 1.157294e-02  4.188901e-03 
 1.197064e-02  3.525917e-03 
 1.236833e-02  2.869077e-03 
 1.276603e-02  2.205215e-03 
 1.316373e-02  1.541609e-03 
 1.356142e-02  8.935847e-04 
 1.395912e-02  2.761935e-04 
 1.435681e-02 -3.132719e-04 
 1.475451e-02 -8.883745e-04 
 1.515220e-02 -1.468829e-03 
 1.554990e-02 -2.074764e-03 
 1.594759e-02 -2.702903e-03 
 1.634529e-02 -3.345589e-03 
 1.674299e-02 -4.008473e-03 
 1.714068e-02 -4.690381e-03 
 1.753838e-02 -5.389303e-03 
 1.793607e-02 -6.103736e-03 
 1.833377e-02 -6.834720e-03 
 1.873146e-02 -7.602943e-03 
 1.912916e-02 -8.411479e-03 
 1.952686e-02 -9.240824e-03 
 1.992455e-02 -1.005695e-02 
 2.032225e-02 -1.083266e-02 
 2.071994e-02 -1.155132e-02 
 2.111764e-02 -1.220782e-02 
 2.151533e-02 -1.281475e-02 
 2.191303e-02 -1.338899e-02 
 2.231072e-02 -1.393954e-02 
 2.270842e-02 -1.445837e-02 
 2.310612e-02 -1.495810e-02 
 2.350381e-02 -1.544489e-02 
 2.390151e-02 -1.591791e-02 
 2.429920e-02 -1.637528e-02 
 2.469690e-02 -1.683455e-02 
 2.509459e-02 -1.731505e-02 
 2.549229e-02 -1.783745e-02 
 2.588999e-02 -1.839422e-02 
 2.628768e-02 -1.897604e-02 
 2.668538e-02 -1.956684e-02 
 2.708307e-02 -2.014391e-02 
 2.748077e-02 -2.069107e-02 
 2.787846e-02 -2.121975e-02 
 2.827616e-02 -2.173049e-02 
 2.867385e-02 -2.223162e-02 
 2.907155e-02 -2.272331e-02 
 2.946925e-02 -2.319011e-02 
 2.986694e-02 -2.360811e-02 
 3.026464e-02 -2.395806e-02 
 3.066233e-02 -2.423651e-02 
 3.106003e-02 -2.445291e-02 
 3.145772e-02 -2.462674e-02 
 3.185542e-02 -2.476456e-02 
 3.225312e-02 -2.487348e-02 
 3.265081e-02 -2.496730e-02 
 3.304851e-02 -2.506277e-02 
 3.344620e-02 -2.515899e-02 
 3.384390e-02 -2.524585e-02 
 3.424159e-02 -2.532220e-02 
 3.463929e-02 -2.537660e-02 
 3.503698e-02 -2.541964e-02 
 3.543468e-02 -2.546021e-02 
 3.583238e-02 -2.548079e-02 
 3.623007e-02 -2.548062e-02 
 3.662777e-02 -2.544437e-02 
 3.702546e-02 -2.537177e-02 
 3.742316e-02 -2.528922e-02 
 3.782085e-02 -2.520280e-02 
 3.821855e-02 -2.511498e-02 
 3.861625e-02 -2.501196e-02 
 3.901394e-02 -2.488387e-02 
 3.941164e-02 -2.470949e-02 
 3.980933e-02 -2.447390e-02 
 4.020703e-02 -2.417220e-02 
 4.060472e-02 -2.381344e-02 
 4.100242e-02 -2.341023e-02 
 4.140011e-02 -2.298976e-02 
 4.179781e-02 -2.255600e-02 
 4.219551e-02 -2.210692e-02 
 4.259320e-02 -2.164093e-02 
 4.299090e-02 -2.115369e-02 
 4.338859e-02 -2.064941e-02 
 4.378629e-02 -2.013158e-02 
 4.418398e-02 -1.961513e-02 
 4.458168e-02 -1.911943e-02 
 4.497938e-02 -1.863587e-02 
 4.537707e-02 -1.815388e-02 
 4.577477e-02 -1.766357e-02 
 4.617246e-02 -1.714422e-02 
 4.657016e-02 -1.658312e-02 
 4.696785e-02 -1.598342e-02 
 4.736555e-02 -1.534067e-02 
 4.776324e-02 -1.465796e-02 
 4.816094e-02 -1.392721e-02 
 4.855864e-02 -1.316629e-02 
 4.895633e-02 -1.239206e-02 
 4.935403e-02 -1.158187e-02 
 4.975172e-02 -1.071051e-02 
 5.014942e-02 -9.788256e-03 
 5.054711e-02 -8.843878e-03 
 5.094481e-02 -7.905998e-03 
 5.134251e-02 -7.005447e-03 
 5.174020e-02 -6.150664e-03 
 5.213790e-02 -5.325276e-03 
 5.253559e-02 -4.506777e-03 
 5.293329e-02 -3.694648e-03 
 5.333098e-02 -2.902531e-03 
 5.372868e-02 -2.112140e-03 
 5.412637e-02 -1.312399e-03 
 5.452407e-02 -4.860259e-04 
 5.492177e-02  3.690303e-04 
 5.531946e-02  1.254283e-03 
 5.571716e-02  2.168429e-03 
 5.611485e-02  3.103209e-03 
 5.651255e-02  4.053932e-03 
 5.691024e-02  5.019177e-03 
 5.730794e-02  5.971488e-03 
 5.770564e-02  6.911600e-03 
 5.810333e-02  7.843971e-03 
 5.850103e-02  8.777601e-03 
 5.889872e-02  9.734193e-03 
 5.929642e-02  1.071939e-02 
 5.969411e-02  1.172669e-02 
 6.009181e-02  1.273812e-02 
 6.048951e-02  1.373518e-02 
 6.088720e-02  1.469472e-02 
 6.128490e-02  1.561031e-02 
 6.168259e-02  1.650325e-02 
 6.208029e-02  1.739088e-02 
 6.247798e-02  1.828974e-02 
 6.287568e-02  1.922123e-02 
 6.327337e-02  2.018030e-02 
 6.367107e-02  2.116431e-02 
 6.406877e-02  2.216288e-02 
 6.446646e-02  2.316363e-02 
 6.486416e-02  2.414753e-02 
 6.526185e-02  2.510433e-02 
 6.565955e-02  2.604951e-02 
 6.605724e-02  2.700810e-02 
 6.645494e-02  2.798624e-02 
 6.685264e-02  2.898059e-02 
 6.725033e-02  2.997303e-02 
 6.764803e-02  3.094323e-02 
 6.804572e-02  3.189543e-02 
 6.844342e-02  3.284545e-02 
 6.884111e-02  3.379073e-02 
 6.923881e-02  3.470845e-02 
 6.963650e-02  3.558886e-02 
 7.003420e-02  3.644343e-02 
 7.043190e-02  3.728776e-02 
 7.082959e-02  3.812969e-02 
 7.122729e-02  3.895838e-02 
 7.162498e-02  3.975990e-02 
 7.202268e-02  4.056200e-02 
 7.242037e-02  4.138471e-02 
 7.281807e-02  4.223471e-02 
