         time tilt_bot_s... 
------------- ------------- 
 3.579261e-04  1.342527e-03 
 7.556217e-04  1.218480e-03 
 1.153317e-03  8.812994e-04 
 1.551013e-03  3.284414e-04 
 1.948709e-03 -4.333896e-04 
 2.346404e-03 -1.411734e-03 
 2.744100e-03 -2.609467e-03 
 3.141795e-03 -4.112091e-03 
 3.539491e-03 -5.837071e-03 
 3.937187e-03 -7.717063e-03 
 4.334882e-03 -9.781902e-03 
 4.732578e-03 -1.204395e-02 
 5.130274e-03 -1.450847e-02 
 5.527969e-03 -1.716414e-02 
 5.925665e-03 -1.997617e-02 
 6.323360e-03 -2.290115e-02 
 6.721056e-03 -2.596699e-02 
 7.118752e-03 -2.916939e-02 
 7.516447e-03 -3.246957e-02 
 7.914143e-03 -3.585047e-02 
 8.311839e-03 -3.933294e-02 
 8.709534e-03 -4.291246e-02 
 9.107230e-03 -4.651265e-02 
 9.504926e-03 -5.013020e-02 
 9.902621e-03 -5.376312e-02 
 1.030032e-02 -5.746734e-02 
 1.069801e-02 -6.120029e-02 
 1.109571e-02 -6.490851e-02 
 1.149340e-02 -6.861358e-02 
 1.189110e-02 -7.238604e-02 
 1.228879e-02 -7.615064e-02 
 1.268649e-02 -7.995988e-02 
 1.308419e-02 -8.372464e-02 
 1.348188e-02 -8.748975e-02 
 1.387958e-02 -9.133246e-02 
 1.427727e-02 -9.518952e-02 
 1.467497e-02 -9.900146e-02 
 1.507266e-02 -1.028393e-01 
 1.547036e-02 -1.067201e-01 
 1.586806e-02 -1.105553e-01 
 1.626575e-02 -1.143762e-01 
 1.666345e-02 -1.182331e-01 
 1.706114e-02 -1.221124e-01 
 1.745884e-02 -1.260164e-01 
 1.785653e-02 -1.298796e-01 
 1.825423e-02 -1.336730e-01 
 1.865192e-02 -1.374267e-01 
 1.904962e-02 -1.411839e-01 
 1.944732e-02 -1.448421e-01 
 1.984501e-02 -1.483858e-01 
 2.024271e-02 -1.518790e-01 
 2.064040e-02 -1.553469e-01 
 2.103810e-02 -1.588195e-01 
 2.143579e-02 -1.622454e-01 
 2.183349e-02 -1.656251e-01 
 2.223119e-02 -1.690084e-01 
 2.262888e-02 -1.724549e-01 
 2.302658e-02 -1.758710e-01 
 2.342427e-02 -1.792341e-01 
 2.382197e-02 -1.825797e-01 
 2.421966e-02 -1.859109e-01 
 2.461736e-02 -1.893114e-01 
 2.501505e-02 -1.926551e-01 
 2.541275e-02 -1.960119e-01 
 2.581045e-02 -1.993706e-01 
 2.620814e-02 -2.027606e-01 
 2.660584e-02 -2.060879e-01 
 2.700353e-02 -2.093975e-01 
 2.740123e-02 -2.126958e-01 
 2.779892e-02 -2.159870e-01 
 2.819662e-02 -2.192112e-01 
 2.859432e-02 -2.223697e-01 
 2.899201e-02 -2.254820e-01 
 2.938971e-02 -2.286209e-01 
 2.978740e-02 -2.317552e-01 
 3.018510e-02 -2.348719e-01 
 3.058279e-02 -2.378968e-01 
 3.098049e-02 -2.409193e-01 
 3.137819e-02 -2.439604e-01 
 3.177588e-02 -2.470042e-01 
 3.217358e-02 -2.500147e-01 
 3.257127e-02 -2.529454e-01 
 3.296897e-02 -2.559008e-01 
 3.336666e-02 -2.587972e-01 
 3.376436e-02 -2.616681e-01 
 3.416205e-02 -2.644638e-01 
 3.455975e-02 -2.672675e-01 
 3.495745e-02 -2.699836e-01 
 3.535514e-02 -2.726202e-01 
 3.575284e-02 -2.751899e-01 
 3.615053e-02 -2.777030e-01 
 3.654823e-02 -2.801761e-01 
 3.694592e-02 -2.825549e-01 
 3.734362e-02 -2.848106e-01 
 3.774132e-02 -2.869991e-01 
 3.813901e-02 -2.891042e-01 
 3.853671e-02 -2.910994e-01 
 3.893440e-02 -2.929482e-01 
 3.933210e-02 -2.946470e-01 
 3.972979e-02 -2.962328e-01 
 4.012749e-02 -2.977501e-01 
 4.052518e-02 -2.991929e-01 
 4.092288e-02 -3.004850e-01 
 4.132058e-02 -3.016134e-01 
 4.171827e-02 -3.026862e-01 
 4.211597e-02 -3.036319e-01 
 4.251366e-02 -3.045228e-01 
 4.291136e-02 -3.053140e-01 
 4.330905e-02 -3.060014e-01 
 4.370675e-02 -3.065798e-01 
 4.410445e-02 -3.070192e-01 
 4.450214e-02 -3.073687e-01 
 4.489984e-02 -3.076642e-01 
 4.529753e-02 -3.078908e-01 
 4.569523e-02 -3.079842e-01 
 4.609292e-02 -3.079952e-01 
 4.649062e-02 -3.078922e-01 
 4.688831e-02 -3.076946e-01 
 4.728601e-02 -3.073778e-01 
 4.768371e-02 -3.069695e-01 
 4.808140e-02 -3.063892e-01 
 4.847910e-02 -3.055780e-01 
 4.887679e-02 -3.045733e-01 
 4.927449e-02 -3.033813e-01 
 4.967218e-02 -3.020430e-01 
 5.006988e-02 -3.005231e-01 
 5.046758e-02 -2.988156e-01 
 5.086527e-02 -2.969091e-01 
 5.126297e-02 -2.948343e-01 
 5.166066e-02 -2.926478e-01 
 5.205836e-02 -2.903635e-01 
 5.245605e-02 -2.879617e-01 
 5.285375e-02 -2.854436e-01 
 5.325144e-02 -2.828741e-01 
 5.364914e-02 -2.802308e-01 
 5.404684e-02 -2.775273e-01 
 5.444453e-02 -2.747646e-01 
 5.484223e-02 -2.719409e-01 
 5.523992e-02 -2.690859e-01 
 5.563762e-02 -2.661087e-01 
 5.603531e-02 -2.630382e-01 
 5.643301e-02 -2.598619e-01 
 5.683071e-02 -2.565959e-01 
 5.722840e-02 -2.532848e-01 
 5.762610e-02 -2.498758e-01 
 5.802379e-02 -2.464379e-01 
 5.842149e-02 -2.429381e-01 
 5.881918e-02 -2.393677e-01 
 5.921688e-02 -2.357306e-01 
 5.961457e-02 -2.320665e-01 
 6.001227e-02 -2.283650e-01 
 6.040997e-02 -2.246312e-01 
 6.080766e-02 -2.208368e-01 
 6.120536e-02 -2.169787e-01 
 6.160305e-02 -2.131059e-01 
 6.200075e-02 -2.092420e-01 
 6.239844e-02 -2.053334e-01 
 6.279614e-02 -2.014081e-01 
 6.319384e-02 -1.974971e-01 
 6.359153e-02 -1.935443e-01 
 6.398923e-02 -1.896052e-01 
 6.438692e-02 -1.856287e-01 
 6.478462e-02 -1.817104e-01 
 6.518231e-02 -1.778904e-01 
 6.558001e-02 -1.741201e-01 
 6.597770e-02 -1.702973e-01 
 6.637540e-02 -1.665779e-01 
 6.677310e-02 -1.629386e-01 
 6.717079e-02 -1.594151e-01 
 6.756849e-02 -1.559434e-01 
 6.796618e-02 -1.525146e-01 
 6.836388e-02 -1.491274e-01 
 6.876157e-02 -1.458238e-01 
 6.915927e-02 -1.425679e-01 
 6.955697e-02 -1.393661e-01 
 6.995466e-02 -1.362177e-01 
 7.035236e-02 -1.331681e-01 
 7.075005e-02 -1.300984e-01 
 7.114775e-02 -1.270878e-01 
 7.154544e-02 -1.240937e-01 
 7.194314e-02 -1.211472e-01 
 7.234083e-02 -1.182243e-01 
 7.273853e-02 -1.152650e-01 
 7.313623e-02 -1.122560e-01 
 7.353392e-02 -1.091971e-01 
 7.393162e-02 -1.061761e-01 
 7.432931e-02 -1.031386e-01 
 7.472701e-02 -1.001611e-01 
 7.512470e-02 -9.720389e-02 
 7.552240e-02 -9.429163e-02 
 7.592010e-02 -9.146670e-02 
 7.631779e-02 -8.866394e-02 
 7.671549e-02 -8.580755e-02 
 7.711318e-02 -8.297553e-02 
 7.751088e-02 -8.018555e-02 
 7.790857e-02 -7.741964e-02 
 7.830627e-02 -7.460148e-02 
 7.870396e-02 -7.180604e-02 
 7.910166e-02 -6.896823e-02 
