         time tilt_up_se... 
------------- ------------- 
 2.783869e-04  3.702685e-02 
 6.760826e-04  3.729301e-02 
 1.073778e-03  3.758247e-02 
 1.471474e-03  3.777837e-02 
 1.869169e-03  3.791900e-02 
 2.266865e-03  3.803386e-02 
 2.664561e-03  3.816613e-02 
 3.062256e-03  3.832480e-02 
 3.459952e-03  3.844496e-02 
 3.857648e-03  3.860722e-02 
 4.255343e-03  3.871509e-02 
 4.653039e-03  3.886183e-02 
 5.050734e-03  3.907572e-02 
 5.448430e-03  3.925911e-02 
 5.846126e-03  3.948784e-02 
 6.243821e-03  3.970661e-02 
 6.641517e-03  3.980700e-02 
 7.039213e-03  3.985079e-02 
 7.436908e-03  3.985869e-02 
 7.834604e-03  3.976406e-02 
 8.232299e-03  3.957695e-02 
 8.629995e-03  3.931026e-02 
 9.027691e-03  3.902208e-02 
 9.425386e-03  3.876405e-02 
 9.823082e-03  3.832071e-02 
 1.022078e-02  3.802138e-02 
 1.061847e-02  3.767453e-02 
 1.101617e-02  3.739098e-02 
 1.141386e-02  3.717233e-02 
 1.181156e-02  3.704907e-02 
 1.220926e-02  3.694233e-02 
 1.260695e-02  3.688656e-02 
 1.300465e-02  3.676360e-02 
 1.340234e-02  3.671430e-02 
 1.380004e-02  3.656136e-02 
 1.419773e-02  3.649703e-02 
 1.459543e-02  3.652990e-02 
 1.499313e-02  3.656578e-02 
 1.539082e-02  3.669890e-02 
 1.578852e-02  3.689864e-02 
 1.618621e-02  3.720584e-02 
 1.658391e-02  3.758014e-02 
 1.698160e-02  3.814412e-02 
 1.737930e-02  3.871286e-02 
 1.777699e-02  3.930134e-02 
 1.817469e-02  3.979111e-02 
 1.857239e-02  4.043169e-02 
 1.897008e-02  4.096410e-02 
 1.936778e-02  4.157614e-02 
 1.976547e-02  4.205326e-02 
 2.016317e-02  4.252713e-02 
 2.056086e-02  4.275493e-02 
 2.095856e-02  4.288575e-02 
 2.135626e-02  4.292520e-02 
 2.175395e-02  4.285664e-02 
 2.215165e-02  4.262024e-02 
 2.254934e-02  4.232791e-02 
 2.294704e-02  4.199368e-02 
 2.334473e-02  4.156725e-02 
 2.374243e-02  4.116958e-02 
 2.414012e-02  4.064916e-02 
 2.453782e-02  4.007235e-02 
 2.493552e-02  3.954206e-02 
 2.533321e-02  3.900831e-02 
 2.573091e-02  3.843621e-02 
 2.612860e-02  3.793022e-02 
 2.652630e-02  3.736830e-02 
 2.692399e-02  3.683209e-02 
 2.732169e-02  3.627555e-02 
 2.771939e-02  3.573526e-02 
 2.811708e-02  3.518340e-02 
 2.851478e-02  3.457305e-02 
 2.891247e-02  3.390607e-02 
 2.931017e-02  3.325633e-02 
 2.970786e-02  3.250822e-02 
 3.010556e-02  3.182290e-02 
 3.050325e-02  3.116988e-02 
 3.090095e-02  3.058656e-02 
 3.129865e-02  2.997762e-02 
 3.169634e-02  2.944058e-02 
 3.209404e-02  2.891197e-02 
 3.249173e-02  2.834278e-02 
 3.288943e-02  2.776683e-02 
 3.328712e-02  2.719721e-02 
 3.368482e-02  2.654385e-02 
 3.408252e-02  2.585007e-02 
 3.448021e-02  2.519347e-02 
 3.487791e-02  2.451929e-02 
 3.527560e-02  2.392991e-02 
 3.567330e-02  2.336419e-02 
 3.607099e-02  2.278363e-02 
 3.646869e-02  2.220460e-02 
 3.686638e-02  2.166863e-02 
 3.726408e-02  2.123566e-02 
 3.766178e-02  2.077352e-02 
 3.805947e-02  2.027991e-02 
 3.845717e-02  1.983398e-02 
 3.885486e-02  1.938116e-02 
 3.925256e-02  1.888894e-02 
 3.965025e-02  1.841376e-02 
 4.004795e-02  1.789096e-02 
 4.044565e-02  1.731532e-02 
 4.084334e-02  1.663670e-02 
 4.124104e-02  1.590042e-02 
 4.163873e-02  1.519342e-02 
 4.203643e-02  1.448479e-02 
 4.243412e-02  1.369279e-02 
 4.283182e-02  1.283038e-02 
 4.322951e-02  1.180527e-02 
 4.362721e-02  1.081707e-02 
 4.402491e-02  9.614839e-03 
 4.442260e-02  8.558752e-03 
 4.482030e-02  7.413628e-03 
 4.521799e-02  6.286029e-03 
 4.561569e-02  5.218498e-03 
 4.601338e-02  4.146673e-03 
 4.641108e-02  3.154658e-03 
 4.680878e-02  2.208807e-03 
 4.720647e-02  1.341431e-03 
 4.760417e-02  4.823196e-04 
 4.800186e-02 -2.646633e-04 
 4.839956e-02 -1.044038e-03 
 4.879725e-02 -1.780644e-03 
 4.919495e-02 -2.470941e-03 
 4.959264e-02 -3.117871e-03 
 4.999034e-02 -3.681130e-03 
 5.038804e-02 -4.190099e-03 
 5.078573e-02 -4.655027e-03 
 5.118343e-02 -5.070078e-03 
 5.158112e-02 -5.562072e-03 
 5.197882e-02 -6.057791e-03 
 5.237651e-02 -6.589017e-03 
 5.277421e-02 -7.240750e-03 
 5.317191e-02 -7.846704e-03 
 5.356960e-02 -8.545782e-03 
 5.396730e-02 -9.235948e-03 
 5.436499e-02 -1.003405e-02 
 5.476269e-02 -1.082462e-02 
 5.516038e-02 -1.164540e-02 
 5.555808e-02 -1.240672e-02 
 5.595577e-02 -1.313740e-02 
 5.635347e-02 -1.390382e-02 
 5.675117e-02 -1.466804e-02 
 5.714886e-02 -1.534962e-02 
 5.754656e-02 -1.598092e-02 
 5.794425e-02 -1.656053e-02 
 5.834195e-02 -1.708571e-02 
 5.873964e-02 -1.756727e-02 
 5.913734e-02 -1.812005e-02 
 5.953504e-02 -1.859689e-02 
 5.993273e-02 -1.910751e-02 
 6.033043e-02 -1.955279e-02 
 6.072812e-02 -2.003790e-02 
 6.112582e-02 -2.052711e-02 
 6.152351e-02 -2.102879e-02 
 6.192121e-02 -2.151057e-02 
 6.231890e-02 -2.199873e-02 
 6.271660e-02 -2.254156e-02 
 6.311430e-02 -2.328783e-02 
 6.351199e-02 -2.402894e-02 
 6.390969e-02 -2.482446e-02 
 6.430738e-02 -2.573061e-02 
 6.470508e-02 -2.654479e-02 
 6.510277e-02 -2.736644e-02 
 6.550047e-02 -2.821083e-02 
 6.589817e-02 -2.904389e-02 
 6.629586e-02 -2.986287e-02 
 6.669356e-02 -3.057646e-02 
 6.709125e-02 -3.122731e-02 
 6.748895e-02 -3.189805e-02 
 6.788664e-02 -3.247636e-02 
 6.828434e-02 -3.309226e-02 
 6.868203e-02 -3.371764e-02 
 6.907973e-02 -3.435914e-02 
 6.947743e-02 -3.486173e-02 
 6.987512e-02 -3.543552e-02 
 7.027282e-02 -3.598694e-02 
 7.067051e-02 -3.663367e-02 
 7.106821e-02 -3.728654e-02 
 7.146590e-02 -3.798207e-02 
 7.186360e-02 -3.868868e-02 
 7.226130e-02 -3.933103e-02 
 7.265899e-02 -4.000307e-02 
 7.305669e-02 -4.071257e-02 
 7.345438e-02 -4.148136e-02 
 7.385208e-02 -4.229782e-02 
 7.424977e-02 -4.304701e-02 
 7.464747e-02 -4.387337e-02 
 7.504516e-02 -4.463498e-02 
 7.544286e-02 -4.534822e-02 
 7.584056e-02 -4.607348e-02 
 7.623825e-02 -4.668036e-02 
 7.663595e-02 -4.730305e-02 
 7.703364e-02 -4.787329e-02 
 7.743134e-02 -4.839779e-02 
 7.782903e-02 -4.876936e-02 
 7.822673e-02 -4.919279e-02 
 7.862443e-02 -4.958133e-02 
 7.902212e-02 -4.997264e-02 
 7.941982e-02 -5.036037e-02 
 7.981751e-02 -5.074996e-02 
 8.021521e-02 -5.101762e-02 
 8.061290e-02 -5.115953e-02 
 8.101060e-02 -5.123491e-02 
 8.140830e-02 -5.141958e-02 
 8.180599e-02 -5.158798e-02 
 8.220369e-02 -5.191673e-02 
 8.260138e-02 -5.226429e-02 
 8.299908e-02 -5.273052e-02 
 8.339677e-02 -5.338411e-02 
 8.379447e-02 -5.410595e-02 
 8.419216e-02 -5.500820e-02 
 8.458986e-02 -5.599168e-02 
 8.498756e-02 -5.702749e-02 
 8.538525e-02 -5.808464e-02 
 8.578295e-02 -5.920708e-02 
 8.618064e-02 -6.031929e-02 
 8.657834e-02 -6.145559e-02 
 8.697603e-02 -6.251998e-02 
 8.737373e-02 -6.359729e-02 
 8.777143e-02 -6.469014e-02 
 8.816912e-02 -6.571226e-02 
 8.856682e-02 -6.673414e-02 
 8.896451e-02 -6.789439e-02 
 8.936221e-02 -6.897138e-02 
 8.975990e-02 -7.006349e-02 
 9.015760e-02 -7.121710e-02 
 9.055529e-02 -7.236283e-02 
 9.095299e-02 -7.358559e-02 
 9.135069e-02 -7.484594e-02 
 9.174838e-02 -7.612161e-02 
 9.214608e-02 -7.734278e-02 
 9.254377e-02 -7.855085e-02 
 9.294147e-02 -7.976526e-02 
 9.333916e-02 -8.104401e-02 
 9.373686e-02 -8.227939e-02 
 9.413456e-02 -8.352769e-02 
 9.453225e-02 -8.463006e-02 
 9.492995e-02 -8.570090e-02 
 9.532764e-02 -8.669391e-02 
 9.572534e-02 -8.774081e-02 
 9.612303e-02 -8.867669e-02 
 9.652073e-02 -8.950108e-02 
 9.691842e-02 -9.031176e-02 
 9.731612e-02 -9.107040e-02 
 9.771382e-02 -9.181840e-02 
 9.811151e-02 -9.258370e-02 
 9.850921e-02 -9.336439e-02 
 9.890690e-02 -9.418657e-02 
 9.930460e-02 -9.489070e-02 
 9.970229e-02 -9.545592e-02 
 1.001000e-01 -9.600710e-02 
 1.004977e-01 -9.641291e-02 
 1.008954e-01 -9.677522e-02 
 1.012931e-01 -9.708500e-02 
 1.016908e-01 -9.750763e-02 
 1.020885e-01 -9.784825e-02 
 1.024862e-01 -9.828104e-02 
 1.028839e-01 -9.873082e-02 
 1.032816e-01 -9.925678e-02 
 1.036793e-01 -9.990346e-02 
 1.040769e-01 -1.006507e-01 
 1.044746e-01 -1.015495e-01 
 1.048723e-01 -1.024289e-01 
