         time tilt_bot_s... 
------------- ------------- 
 6.431031e-05 -3.401365e-03 
 3.858618e-04 -3.401245e-03 
 7.074134e-04 -3.401136e-03 
 1.028965e-03 -3.401036e-03 
 1.350516e-03 -3.400945e-03 
 1.672068e-03 -3.400864e-03 
 1.993620e-03 -3.400791e-03 
 2.315171e-03 -3.400726e-03 
 2.636723e-03 -3.400670e-03 
 2.958274e-03 -3.400622e-03 
 3.279826e-03 -3.400581e-03 
 3.601377e-03 -3.400549e-03 
 3.922929e-03 -3.400524e-03 
 4.244480e-03 -3.400507e-03 
 4.566032e-03 -3.400498e-03 
 4.887583e-03 -3.400497e-03 
 5.209135e-03 -3.400504e-03 
 5.530686e-03 -3.400519e-03 
 5.852238e-03 -3.400544e-03 
 6.173789e-03 -3.400579e-03 
 6.495341e-03 -3.400623e-03 
 6.816893e-03 -3.400677e-03 
 7.138444e-03 -3.400741e-03 
 7.459996e-03 -3.400816e-03 
 7.781547e-03 -3.400903e-03 
 8.103099e-03 -3.401002e-03 
 8.424650e-03 -3.401113e-03 
 8.746202e-03 -3.401237e-03 
 9.067753e-03 -3.401374e-03 
 9.389305e-03 -3.401525e-03 
 9.710856e-03 -3.401690e-03 
 1.003241e-02 -3.401871e-03 
 1.035396e-02 -3.402068e-03 
 1.067551e-02 -3.402282e-03 
 1.099706e-02 -3.402513e-03 
 1.131861e-02 -3.402761e-03 
 1.164017e-02 -3.403029e-03 
 1.196172e-02 -3.403315e-03 
 1.228327e-02 -3.403622e-03 
 1.260482e-02 -3.403948e-03 
 1.292637e-02 -3.404296e-03 
 1.324792e-02 -3.404665e-03 
 1.356947e-02 -3.405055e-03 
 1.389103e-02 -3.405468e-03 
 1.421258e-02 -3.405903e-03 
 1.453413e-02 -3.406360e-03 
 1.485568e-02 -3.406840e-03 
 1.517723e-02 -3.407344e-03 
 1.549878e-02 -3.407872e-03 
 1.582034e-02 -3.408423e-03 
 1.614189e-02 -3.408998e-03 
 1.646344e-02 -3.409597e-03 
 1.678499e-02 -3.410221e-03 
 1.710654e-02 -3.410868e-03 
 1.742809e-02 -3.411538e-03 
 1.774964e-02 -3.412232e-03 
 1.807120e-02 -3.412950e-03 
 1.839275e-02 -3.413689e-03 
 1.871430e-02 -3.414450e-03 
 1.903585e-02 -3.415232e-03 
 1.935740e-02 -3.416034e-03 
 1.967895e-02 -3.416856e-03 
 2.000051e-02 -3.417696e-03 
 2.032206e-02 -3.418555e-03 
 2.064361e-02 -3.419430e-03 
 2.096516e-02 -3.420321e-03 
 2.128671e-02 -3.421227e-03 
 2.160826e-02 -3.422147e-03 
 2.192981e-02 -3.423079e-03 
 2.225137e-02 -3.424023e-03 
 2.257292e-02 -3.424976e-03 
 2.289447e-02 -3.425938e-03 
 2.321602e-02 -3.426907e-03 
 2.353757e-02 -3.427881e-03 
 2.385912e-02 -3.428858e-03 
 2.418067e-02 -3.429837e-03 
 2.450223e-02 -3.430815e-03 
 2.482378e-02 -3.431792e-03 
 2.514533e-02 -3.432767e-03 
 2.546688e-02 -3.433737e-03 
 2.578843e-02 -3.434700e-03 
 2.610998e-02 -3.435656e-03 
 2.643154e-02 -3.436602e-03 
 2.675309e-02 -3.437537e-03 
 2.707464e-02 -3.438460e-03 
 2.739619e-02 -3.439367e-03 
 2.771774e-02 -3.440258e-03 
 2.803929e-02 -3.441132e-03 
 2.836084e-02 -3.441985e-03 
 2.868240e-02 -3.442817e-03 
 2.900395e-02 -3.443625e-03 
 2.932550e-02 -3.444409e-03 
 2.964705e-02 -3.445167e-03 
 2.996860e-02 -3.445897e-03 
 3.029015e-02 -3.446599e-03 
 3.061171e-02 -3.447272e-03 
 3.093326e-02 -3.447913e-03 
 3.125481e-02 -3.448523e-03 
 3.157636e-02 -3.449099e-03 
 3.189791e-02 -3.449642e-03 
 3.221946e-02 -3.450149e-03 
 3.254101e-02 -3.450621e-03 
 3.286257e-02 -3.451055e-03 
 3.318412e-02 -3.451453e-03 
 3.350567e-02 -3.451812e-03 
 3.382722e-02 -3.452133e-03 
 3.414877e-02 -3.452414e-03 
 3.447032e-02 -3.452655e-03 
 3.479187e-02 -3.452858e-03 
 3.511343e-02 -3.453021e-03 
 3.543498e-02 -3.453145e-03 
 3.575653e-02 -3.453230e-03 
 3.607808e-02 -3.453276e-03 
 3.639963e-02 -3.453283e-03 
 3.672118e-02 -3.453251e-03 
 3.704274e-02 -3.453180e-03 
 3.736429e-02 -3.453071e-03 
 3.768584e-02 -3.452924e-03 
 3.800739e-02 -3.452741e-03 
 3.832894e-02 -3.452521e-03 
 3.865049e-02 -3.452265e-03 
 3.897204e-02 -3.451975e-03 
 3.929360e-02 -3.451649e-03 
 3.961515e-02 -3.451291e-03 
 3.993670e-02 -3.450901e-03 
 4.025825e-02 -3.450481e-03 
 4.057980e-02 -3.450031e-03 
 4.090135e-02 -3.449554e-03 
 4.122290e-02 -3.449049e-03 
 4.154446e-02 -3.448518e-03 
 4.186601e-02 -3.447963e-03 
 4.218756e-02 -3.447385e-03 
 4.250911e-02 -3.446785e-03 
 4.283066e-02 -3.446164e-03 
 4.315221e-02 -3.445526e-03 
 4.347377e-02 -3.444870e-03 
 4.379532e-02 -3.444198e-03 
 4.411687e-02 -3.443512e-03 
 4.443842e-02 -3.442814e-03 
 4.475997e-02 -3.442105e-03 
 4.508152e-02 -3.441388e-03 
 4.540307e-02 -3.440663e-03 
 4.572463e-02 -3.439933e-03 
 4.604618e-02 -3.439198e-03 
 4.636773e-02 -3.438461e-03 
 4.668928e-02 -3.437723e-03 
 4.701083e-02 -3.436986e-03 
 4.733238e-02 -3.436251e-03 
 4.765393e-02 -3.435519e-03 
 4.797549e-02 -3.434794e-03 
 4.829704e-02 -3.434075e-03 
 4.861859e-02 -3.433365e-03 
 4.894014e-02 -3.432664e-03 
 4.926169e-02 -3.431975e-03 
 4.958324e-02 -3.431299e-03 
 4.990479e-02 -3.430637e-03 
 5.022635e-02 -3.429991e-03 
 5.054790e-02 -3.429362e-03 
 5.086945e-02 -3.428750e-03 
 5.119100e-02 -3.428158e-03 
 5.151255e-02 -3.427585e-03 
 5.183410e-02 -3.427032e-03 
 5.215566e-02 -3.426502e-03 
 5.247721e-02 -3.425994e-03 
 5.279876e-02 -3.425510e-03 
 5.312031e-02 -3.425049e-03 
 5.344186e-02 -3.424614e-03 
 5.376341e-02 -3.424205e-03 
 5.408496e-02 -3.423822e-03 
 5.440652e-02 -3.423465e-03 
 5.472807e-02 -3.423136e-03 
 5.504962e-02 -3.422835e-03 
 5.537117e-02 -3.422560e-03 
 5.569272e-02 -3.422314e-03 
 5.601427e-02 -3.422094e-03 
 5.633582e-02 -3.421902e-03 
 5.665738e-02 -3.421736e-03 
 5.697893e-02 -3.421598e-03 
 5.730048e-02 -3.421485e-03 
 5.762203e-02 -3.421399e-03 
 5.794358e-02 -3.421338e-03 
 5.826513e-02 -3.421303e-03 
 5.858669e-02 -3.421293e-03 
 5.890824e-02 -3.421309e-03 
 5.922979e-02 -3.421349e-03 
 5.955134e-02 -3.421412e-03 
 5.987289e-02 -3.421499e-03 
 6.019444e-02 -3.421608e-03 
 6.051599e-02 -3.421738e-03 
 6.083755e-02 -3.421890e-03 
