         time tiltx_up_s... 
------------- ------------- 
 6.431031e-05 -3.139114e-03 
 3.858618e-04 -3.139168e-03 
 7.074134e-04 -3.139427e-03 
 1.028965e-03 -3.139672e-03 
 1.350516e-03 -3.139902e-03 
 1.672068e-03 -3.140118e-03 
 1.993620e-03 -3.140319e-03 
 2.315171e-03 -3.140507e-03 
 2.636723e-03 -3.140679e-03 
 2.958274e-03 -3.140837e-03 
 3.279826e-03 -3.140980e-03 
 3.601377e-03 -3.141107e-03 
 3.922929e-03 -3.141220e-03 
 4.244480e-03 -3.141317e-03 
 4.566032e-03 -3.141398e-03 
 4.887583e-03 -3.141463e-03 
 5.209135e-03 -3.141512e-03 
 5.530686e-03 -3.141544e-03 
 5.852238e-03 -3.141560e-03 
 6.173789e-03 -3.141559e-03 
 6.495341e-03 -3.141540e-03 
 6.816893e-03 -3.141504e-03 
 7.138444e-03 -3.141450e-03 
 7.459996e-03 -3.141378e-03 
 7.781547e-03 -3.141288e-03 
 8.103099e-03 -3.141179e-03 
 8.424650e-03 -3.141052e-03 
 8.746202e-03 -3.140905e-03 
 9.067753e-03 -3.140738e-03 
 9.389305e-03 -3.140551e-03 
 9.710856e-03 -3.140343e-03 
 1.003241e-02 -3.140114e-03 
 1.035396e-02 -3.139865e-03 
 1.067551e-02 -3.139594e-03 
 1.099706e-02 -3.139301e-03 
 1.131861e-02 -3.138985e-03 
 1.164017e-02 -3.138645e-03 
 1.196172e-02 -3.138281e-03 
 1.228327e-02 -3.137893e-03 
 1.260482e-02 -3.137479e-03 
 1.292637e-02 -3.137039e-03 
 1.324792e-02 -3.136573e-03 
 1.356947e-02 -3.136079e-03 
 1.389103e-02 -3.135557e-03 
 1.421258e-02 -3.135007e-03 
 1.453413e-02 -3.134427e-03 
 1.485568e-02 -3.133816e-03 
 1.517723e-02 -3.133175e-03 
 1.549878e-02 -3.132503e-03 
 1.582034e-02 -3.131800e-03 
 1.614189e-02 -3.131064e-03 
 1.646344e-02 -3.130296e-03 
 1.678499e-02 -3.129495e-03 
 1.710654e-02 -3.128660e-03 
 1.742809e-02 -3.127793e-03 
 1.774964e-02 -3.126892e-03 
 1.807120e-02 -3.125957e-03 
 1.839275e-02 -3.124990e-03 
 1.871430e-02 -3.123990e-03 
 1.903585e-02 -3.122957e-03 
 1.935740e-02 -3.121892e-03 
 1.967895e-02 -3.120797e-03 
 2.000051e-02 -3.119671e-03 
 2.032206e-02 -3.118516e-03 
 2.064361e-02 -3.117334e-03 
 2.096516e-02 -3.116126e-03 
 2.128671e-02 -3.114893e-03 
 2.160826e-02 -3.113637e-03 
 2.192981e-02 -3.112358e-03 
 2.225137e-02 -3.111060e-03 
 2.257292e-02 -3.109743e-03 
 2.289447e-02 -3.108411e-03 
 2.321602e-02 -3.107065e-03 
 2.353757e-02 -3.105708e-03 
 2.385912e-02 -3.104343e-03 
 2.418067e-02 -3.102971e-03 
 2.450223e-02 -3.101596e-03 
 2.482378e-02 -3.100220e-03 
 2.514533e-02 -3.098846e-03 
 2.546688e-02 -3.097476e-03 
 2.578843e-02 -3.096114e-03 
 2.610998e-02 -3.094762e-03 
 2.643154e-02 -3.093423e-03 
 2.675309e-02 -3.092100e-03 
 2.707464e-02 -3.090794e-03 
 2.739619e-02 -3.089509e-03 
 2.771774e-02 -3.088247e-03 
 2.803929e-02 -3.087011e-03 
 2.836084e-02 -3.085803e-03 
 2.868240e-02 -3.084626e-03 
 2.900395e-02 -3.083482e-03 
 2.932550e-02 -3.082374e-03 
 2.964705e-02 -3.081303e-03 
 2.996860e-02 -3.080272e-03 
 3.029015e-02 -3.079281e-03 
 3.061171e-02 -3.078334e-03 
 3.093326e-02 -3.077431e-03 
 3.125481e-02 -3.076576e-03 
 3.157636e-02 -3.075768e-03 
 3.189791e-02 -3.075008e-03 
 3.221946e-02 -3.074299e-03 
 3.254101e-02 -3.073641e-03 
 3.286257e-02 -3.073035e-03 
 3.318412e-02 -3.072482e-03 
 3.350567e-02 -3.071984e-03 
 3.382722e-02 -3.071540e-03 
 3.414877e-02 -3.071153e-03 
 3.447032e-02 -3.070821e-03 
 3.479187e-02 -3.070546e-03 
 3.511343e-02 -3.070328e-03 
 3.543498e-02 -3.070167e-03 
 3.575653e-02 -3.070064e-03 
 3.607808e-02 -3.070018e-03 
 3.639963e-02 -3.070030e-03 
 3.672118e-02 -3.070099e-03 
 3.704274e-02 -3.070226e-03 
 3.736429e-02 -3.070409e-03 
 3.768584e-02 -3.070648e-03 
 3.800739e-02 -3.070944e-03 
 3.832894e-02 -3.071296e-03 
 3.865049e-02 -3.071703e-03 
 3.897204e-02 -3.072166e-03 
 3.929360e-02 -3.072682e-03 
 3.961515e-02 -3.073252e-03 
 3.993670e-02 -3.073875e-03 
 4.025825e-02 -3.074547e-03 
 4.057980e-02 -3.075269e-03 
 4.090135e-02 -3.076040e-03 
 4.122290e-02 -3.076858e-03 
 4.154446e-02 -3.077721e-03 
 4.186601e-02 -3.078627e-03 
 4.218756e-02 -3.079575e-03 
 4.250911e-02 -3.080563e-03 
 4.283066e-02 -3.081588e-03 
 4.315221e-02 -3.082649e-03 
 4.347377e-02 -3.083743e-03 
 4.379532e-02 -3.084869e-03 
 4.411687e-02 -3.086023e-03 
 4.443842e-02 -3.087204e-03 
 4.475997e-02 -3.088409e-03 
 4.508152e-02 -3.089633e-03 
 4.540307e-02 -3.090876e-03 
 4.572463e-02 -3.092133e-03 
 4.604618e-02 -3.093403e-03 
 4.636773e-02 -3.094683e-03 
 4.668928e-02 -3.095969e-03 
 4.701083e-02 -3.097258e-03 
 4.733238e-02 -3.098549e-03 
 4.765393e-02 -3.099837e-03 
 4.797549e-02 -3.101121e-03 
 4.829704e-02 -3.102397e-03 
 4.861859e-02 -3.103664e-03 
 4.894014e-02 -3.104919e-03 
 4.926169e-02 -3.106160e-03 
 4.958324e-02 -3.107384e-03 
 4.990479e-02 -3.108590e-03 
 5.022635e-02 -3.109775e-03 
 5.054790e-02 -3.110936e-03 
 5.086945e-02 -3.112073e-03 
 5.119100e-02 -3.113184e-03 
 5.151255e-02 -3.114268e-03 
 5.183410e-02 -3.115323e-03 
 5.215566e-02 -3.116349e-03 
 5.247721e-02 -3.117343e-03 
 5.279876e-02 -3.118306e-03 
 5.312031e-02 -3.119237e-03 
 5.344186e-02 -3.120136e-03 
 5.376341e-02 -3.121003e-03 
 5.408496e-02 -3.121836e-03 
 5.440652e-02 -3.122638e-03 
 5.472807e-02 -3.123406e-03 
 5.504962e-02 -3.124142e-03 
 5.537117e-02 -3.124844e-03 
 5.569272e-02 -3.125513e-03 
 5.601427e-02 -3.126150e-03 
 5.633582e-02 -3.126754e-03 
 5.665738e-02 -3.127329e-03 
 5.697893e-02 -3.127872e-03 
 5.730048e-02 -3.128386e-03 
 5.762203e-02 -3.128869e-03 
 5.794358e-02 -3.129324e-03 
 5.826513e-02 -3.129750e-03 
 5.858669e-02 -3.130148e-03 
 5.890824e-02 -3.130519e-03 
 5.922979e-02 -3.130865e-03 
