         time tilt_beam_... 
------------- ------------- 
 4.011442e-04 -4.599823e-02 
 8.031504e-04 -4.584733e-02 
 1.205157e-03 -4.560192e-02 
 1.607163e-03 -4.526983e-02 
 2.009169e-03 -4.483341e-02 
 2.411175e-03 -4.429415e-02 
 2.813182e-03 -4.361609e-02 
 3.215188e-03 -4.284480e-02 
 3.617194e-03 -4.200599e-02 
 4.019200e-03 -4.109281e-02 
 4.421207e-03 -4.008184e-02 
 4.823197e-03 -3.895844e-02 
 5.225188e-03 -3.772445e-02 
 5.627179e-03 -3.640360e-02 
 6.029170e-03 -3.501358e-02 
 6.431160e-03 -3.356450e-02 
 6.833151e-03 -3.207015e-02 
 7.235142e-03 -3.053904e-02 
 7.637133e-03 -2.896639e-02 
 8.039123e-03 -2.734979e-02 
 8.441114e-03 -2.565636e-02 
 8.844744e-03 -2.385081e-02 
 9.248556e-03 -2.196286e-02 
 9.652368e-03 -2.003348e-02 
 1.005618e-02 -1.807820e-02 
 1.045999e-02 -1.610327e-02 
 1.086380e-02 -1.409681e-02 
 1.126762e-02 -1.204663e-02 
 1.167143e-02 -9.950881e-03 
 1.207524e-02 -7.795512e-03 
 1.247905e-02 -5.581756e-03 
 1.288287e-02 -3.331665e-03 
 1.328668e-02 -1.051935e-03 
 1.369050e-02  1.266620e-03 
 1.409431e-02  3.594707e-03 
 1.449812e-02  5.917336e-03 
 1.490194e-02  8.261739e-03 
 1.530575e-02  1.065490e-02 
 1.570957e-02  1.308565e-02 
 1.611338e-02  1.553771e-02 
 1.651720e-02  1.799919e-02 
 1.692101e-02  2.045208e-02 
 1.732483e-02  2.290805e-02 
 1.772864e-02  2.536016e-02 
 1.813246e-02  2.781094e-02 
 1.853627e-02  3.027504e-02 
 1.894009e-02  3.274695e-02 
 1.934390e-02  3.525243e-02 
 1.974772e-02  3.780279e-02 
 2.015153e-02  4.036519e-02 
 2.055535e-02  4.288324e-02 
 2.095916e-02  4.533120e-02 
 2.136298e-02  4.773866e-02 
 2.176680e-02  5.013585e-02 
 2.217062e-02  5.254240e-02 
 2.257444e-02  5.493842e-02 
 2.297825e-02  5.731566e-02 
 2.338207e-02  5.968460e-02 
 2.378589e-02  6.202378e-02 
 2.418971e-02  6.432530e-02 
 2.459353e-02  6.661666e-02 
 2.499735e-02  6.889506e-02 
 2.540117e-02  7.113673e-02 
 2.580499e-02  7.334677e-02 
 2.620881e-02  7.552203e-02 
 2.661262e-02  7.766029e-02 
 2.701644e-02  7.971516e-02 
 2.742026e-02  8.168097e-02 
 2.782408e-02  8.357052e-02 
 2.822790e-02  8.539235e-02 
 2.863172e-02  8.718879e-02 
 2.903554e-02  8.890908e-02 
 2.943937e-02  9.059199e-02 
 2.984319e-02  9.218242e-02 
 3.024701e-02  9.368465e-02 
 3.065083e-02  9.508294e-02 
 3.105466e-02  9.636257e-02 
 3.145848e-02  9.750000e-02 
 3.186230e-02  9.852537e-02 
 3.226612e-02  9.943684e-02 
 3.266994e-02  1.002851e-01 
 3.307377e-02  1.010626e-01 
 3.347760e-02  1.017669e-01 
 3.388142e-02  1.022965e-01 
 3.428525e-02  1.026883e-01 
 3.468908e-02  1.028979e-01 
 3.509290e-02  1.029438e-01 
 3.549673e-02  1.028037e-01 
 3.590056e-02  1.025139e-01 
 3.630438e-02  1.020737e-01 
 3.670821e-02  1.014709e-01 
 3.711204e-02  1.007258e-01 
 3.751586e-02  9.979012e-02 
 3.791969e-02  9.863492e-02 
 3.832352e-02  9.728955e-02 
 3.872735e-02  9.573992e-02 
 3.913118e-02  9.401497e-02 
 3.953500e-02  9.212662e-02 
 3.993883e-02  9.007246e-02 
 4.034266e-02  8.781229e-02 
 4.074649e-02  8.535143e-02 
 4.115032e-02  8.266675e-02 
 4.155414e-02  7.981204e-02 
 4.195797e-02  7.674917e-02 
 4.236180e-02  7.346991e-02 
 4.276563e-02  6.999010e-02 
 4.316945e-02  6.631580e-02 
 4.357328e-02  6.244177e-02 
 4.397711e-02  5.838128e-02 
 4.438094e-02  5.411636e-02 
 4.478477e-02  4.962486e-02 
 4.518855e-02  4.490292e-02 
 4.559233e-02  3.999140e-02 
 4.599611e-02  3.489850e-02 
 4.639990e-02  2.964896e-02 
 4.680368e-02  2.424734e-02 
 4.720746e-02  1.866088e-02 
 4.761125e-02  1.289997e-02 
 4.801503e-02  6.935394e-03 
 4.841881e-02  7.665266e-04 
 4.882260e-02 -5.598607e-03 
 4.922638e-02 -1.214303e-02 
 4.963016e-02 -1.886419e-02 
 5.003394e-02 -2.571071e-02 
 5.043773e-02 -3.266673e-02 
 5.084151e-02 -3.973491e-02 
 5.124529e-02 -4.695033e-02 
 5.164907e-02 -5.428971e-02 
