         time rel_disp_t... 
------------- ------------- 
 4.011442e-04  4.624584e-01 
 8.031504e-04  4.611785e-01 
 1.205157e-03  4.587781e-01 
 1.607163e-03  4.554426e-01 
 2.009169e-03  4.510996e-01 
 2.411175e-03  4.456444e-01 
 2.813182e-03  4.387635e-01 
 3.215188e-03  4.309599e-01 
 3.617194e-03  4.225169e-01 
 4.019200e-03  4.135123e-01 
 4.421207e-03  4.036411e-01 
 4.823197e-03  3.927892e-01 
 5.225188e-03  3.809086e-01 
 5.627179e-03  3.681863e-01 
 6.029170e-03  3.548605e-01 
 6.431160e-03  3.409994e-01 
 6.833151e-03  3.267242e-01 
 7.235142e-03  3.121782e-01 
 7.637133e-03  2.972913e-01 
 8.039123e-03  2.820872e-01 
 8.441114e-03  2.662689e-01 
 8.844744e-03  2.494947e-01 
 9.248556e-03  2.320578e-01 
 9.652368e-03  2.143174e-01 
 1.005618e-02  1.963531e-01 
 1.045999e-02  1.780000e-01 
 1.086380e-02  1.593457e-01 
 1.126762e-02  1.405686e-01 
 1.167143e-02  1.212906e-01 
 1.207524e-02  1.010070e-01 
 1.247905e-02  8.017753e-02 
 1.288287e-02  5.925367e-02 
 1.328668e-02  3.796788e-02 
 1.369050e-02  1.642640e-02 
 1.409431e-02 -5.383681e-03 
 1.449812e-02 -2.719781e-02 
 1.490194e-02 -4.948664e-02 
 1.530575e-02 -7.251222e-02 
 1.570957e-02 -9.611314e-02 
 1.611338e-02 -1.200831e-01 
 1.651720e-02 -1.442663e-01 
 1.692101e-02 -1.683235e-01 
 1.732483e-02 -1.923881e-01 
 1.772864e-02 -2.163309e-01 
 1.813246e-02 -2.403711e-01 
 1.853627e-02 -2.646609e-01 
 1.894009e-02 -2.892671e-01 
 1.934390e-02 -3.143668e-01 
 1.974772e-02 -3.400842e-01 
 2.015153e-02 -3.659725e-01 
 2.055535e-02 -3.914815e-01 
 2.095916e-02 -4.162228e-01 
 2.136298e-02 -4.406211e-01 
 2.176680e-02 -4.647606e-01 
 2.217062e-02 -4.886783e-01 
 2.257444e-02 -5.123930e-01 
 2.297825e-02 -5.361899e-01 
 2.338207e-02 -5.599928e-01 
 2.378589e-02 -5.832786e-01 
 2.418971e-02 -6.061831e-01 
 2.459353e-02 -6.289262e-01 
 2.499735e-02 -6.514628e-01 
 2.540117e-02 -6.736344e-01 
 2.580499e-02 -6.953581e-01 
 2.620881e-02 -7.166065e-01 
 2.661262e-02 -7.372316e-01 
 2.701644e-02 -7.567867e-01 
 2.742026e-02 -7.754534e-01 
 2.782408e-02 -7.933040e-01 
 2.822790e-02 -8.103264e-01 
 2.863172e-02 -8.271475e-01 
 2.903554e-02 -8.432996e-01 
 2.943937e-02 -8.592339e-01 
 2.984319e-02 -8.741409e-01 
 3.024701e-02 -8.881099e-01 
 3.065083e-02 -9.008228e-01 
 3.105466e-02 -9.122401e-01 
 3.145848e-02 -9.220895e-01 
 3.186230e-02 -9.308285e-01 
 3.226612e-02 -9.384408e-01 
 3.266994e-02 -9.457305e-01 
 3.307377e-02 -9.522374e-01 
 3.347760e-02 -9.581199e-01 
 3.388142e-02 -9.624809e-01 
 3.428525e-02 -9.655925e-01 
 3.468908e-02 -9.669669e-01 
 3.509290e-02 -9.663926e-01 
 3.549673e-02 -9.639847e-01 
 3.590056e-02 -9.602939e-01 
 3.630438e-02 -9.552370e-01 
 3.670821e-02 -9.488320e-01 
 3.711204e-02 -9.409320e-01 
 3.751586e-02 -9.314932e-01 
 3.791969e-02 -9.198095e-01 
 3.832352e-02 -9.056692e-01 
