         time total_shea... 
------------- ------------- 
 4.011442e-04 -2.921843e-01 
 8.031504e-04 -6.182213e-02 
 1.205157e-03  8.303697e-02 
 1.607163e-03  1.966321e-01 
 2.009169e-03  3.237937e-01 
 2.411175e-03  4.157155e-01 
 2.813182e-03  5.021658e-01 
 3.215188e-03  5.827887e-01 
 3.617194e-03  6.513796e-01 
 4.019200e-03  7.782943e-01 
 4.421207e-03  9.292072e-01 
 4.823197e-03  1.129806e+00 
 5.225188e-03  1.346288e+00 
 5.627179e-03  1.556570e+00 
 6.029170e-03  1.782282e+00 
 6.431160e-03  1.994471e+00 
 6.833151e-03  2.174207e+00 
 7.235142e-03  2.327381e+00 
 7.637133e-03  2.448206e+00 
 8.039123e-03  2.547523e+00 
 8.441114e-03  2.657749e+00 
 8.844744e-03  2.803682e+00 
 9.248556e-03  2.994889e+00 
 9.652368e-03  3.193132e+00 
 1.005618e-02  3.364426e+00 
 1.045999e-02  3.398567e+00 
 1.086380e-02  3.409057e+00 
 1.126762e-02  3.591838e+00 
 1.167143e-02  3.838058e+00 
 1.207524e-02  3.846880e+00 
 1.247905e-02  3.786429e+00 
 1.288287e-02  3.785160e+00 
 1.328668e-02  3.800841e+00 
 1.369050e-02  3.890962e+00 
 1.409431e-02  3.929648e+00 
 1.449812e-02  3.976364e+00 
 1.490194e-02  3.976247e+00 
 1.530575e-02  3.891449e+00 
 1.570957e-02  3.757518e+00 
 1.611338e-02  3.605921e+00 
 1.651720e-02  3.441897e+00 
 1.692101e-02  3.335865e+00 
 1.732483e-02  3.318780e+00 
 1.772864e-02  3.336853e+00 
 1.813246e-02  3.345336e+00 
 1.853627e-02  3.325115e+00 
 1.894009e-02  3.235506e+00 
 1.934390e-02  3.121819e+00 
 1.974772e-02  2.978044e+00 
 2.015153e-02  2.850662e+00 
 2.055535e-02  2.672443e+00 
 2.095916e-02  2.535932e+00 
 2.136298e-02  2.355462e+00 
 2.176680e-02  2.225348e+00 
 2.217062e-02  2.286870e+00 
 2.257444e-02  2.442475e+00 
 2.297825e-02  2.444298e+00 
 2.338207e-02  2.338103e+00 
 2.378589e-02  2.222655e+00 
 2.418971e-02  2.091783e+00 
 2.459353e-02  1.977507e+00 
 2.499735e-02  1.832785e+00 
 2.540117e-02  1.581335e+00 
 2.580499e-02  1.417935e+00 
 2.620881e-02  1.274229e+00 
 2.661262e-02  1.146729e+00 
 2.701644e-02  1.088456e+00 
 2.742026e-02  1.029806e+00 
 2.782408e-02  9.836221e-01 
 2.822790e-02  9.777723e-01 
 2.863172e-02  9.475363e-01 
 2.903554e-02  7.847666e-01 
 2.943937e-02  5.985891e-01 
 2.984319e-02  3.715586e-01 
 3.024701e-02  1.867178e-01 
 3.065083e-02  3.330061e-02 
 3.105466e-02  1.301664e-02 
 3.145848e-02  2.099751e-02 
 3.186230e-02  2.635584e-02 
 3.226612e-02  2.504409e-02 
 3.266994e-02 -6.201274e-02 
 3.307377e-02 -9.752284e-02 
 3.347760e-02 -1.008525e-01 
 3.388142e-02 -1.859675e-01 
 3.428525e-02 -3.384856e-01 
 3.468908e-02 -4.910133e-01 
 3.509290e-02 -5.399604e-01 
 3.549673e-02 -5.577976e-01 
 3.590056e-02 -5.570434e-01 
 3.630438e-02 -5.674174e-01 
 3.670821e-02 -6.142868e-01 
 3.711204e-02 -6.017567e-01 
 3.751586e-02 -6.247649e-01 
 3.791969e-02 -6.675820e-01 
 3.832352e-02 -7.470641e-01 
 3.872735e-02 -8.614266e-01 
 3.913118e-02 -8.048601e-01 
 3.953500e-02 -7.891030e-01 
 3.993883e-02 -8.628991e-01 
 4.034266e-02 -9.077928e-01 
 4.074649e-02 -9.813125e-01 
 4.115032e-02 -1.037335e+00 
 4.155414e-02 -1.134960e+00 
 4.195797e-02 -1.145753e+00 
 4.236180e-02 -1.370324e+00 
 4.276563e-02 -1.572053e+00 
 4.316945e-02 -1.792735e+00 
 4.357328e-02 -2.030838e+00 
 4.397711e-02 -2.179866e+00 
 4.438094e-02 -2.285554e+00 
 4.478477e-02 -2.380749e+00 
 4.518855e-02 -2.627303e+00 
 4.559233e-02 -2.793183e+00 
 4.599611e-02 -3.003129e+00 
 4.639990e-02 -3.320731e+00 
 4.680368e-02 -3.644223e+00 
 4.720746e-02 -3.951568e+00 
 4.761125e-02 -4.400724e+00 
 4.801503e-02 -4.669293e+00 
 4.841881e-02 -4.846228e+00 
 4.882260e-02 -5.031892e+00 
 4.922638e-02 -5.236632e+00 
 4.963016e-02 -5.369289e+00 
 5.003394e-02 -5.532735e+00 
 5.043773e-02 -5.648936e+00 
 5.084151e-02 -5.885477e+00 
 5.124529e-02 -6.205861e+00 
 5.164907e-02 -6.476746e+00 
 5.205286e-02 -6.746950e+00 
 5.245664e-02 -6.960645e+00 
 5.286042e-02 -7.178216e+00 
 5.326421e-02 -7.174381e+00 
 5.366799e-02 -7.178387e+00 
 5.407177e-02 -7.162744e+00 
 5.447556e-02 -7.260048e+00 
 5.487934e-02 -7.280376e+00 
 5.528313e-02 -7.244617e+00 
 5.568691e-02 -7.258951e+00 
 5.609069e-02 -7.365227e+00 
 5.649448e-02 -7.431057e+00 
 5.689826e-02 -7.476587e+00 
 5.730205e-02 -7.483611e+00 
 5.770584e-02 -7.367434e+00 
 5.810963e-02 -7.265897e+00 
 5.851342e-02 -7.072008e+00 
 5.891722e-02 -6.830016e+00 
 5.932101e-02 -6.573949e+00 
 5.972480e-02 -6.444629e+00 
 6.012859e-02 -6.382018e+00 
 6.053238e-02 -6.305630e+00 
 6.093617e-02 -6.267227e+00 
 6.133997e-02 -6.180447e+00 
 6.174376e-02 -6.065843e+00 
 6.214756e-02 -5.987217e+00 
 6.255136e-02 -5.864012e+00 
 6.295515e-02 -5.691978e+00 
 6.335895e-02 -5.537144e+00 
 6.376275e-02 -5.353706e+00 
 6.416655e-02 -5.247597e+00 
 6.457034e-02 -5.187535e+00 
 6.497414e-02 -5.120964e+00 
 6.537794e-02 -4.998959e+00 
 6.578175e-02 -4.817043e+00 
 6.618555e-02 -4.687006e+00 
 6.658936e-02 -4.538900e+00 
 6.699316e-02 -4.464194e+00 
 6.739696e-02 -4.365214e+00 
 6.780077e-02 -4.388363e+00 
 6.820457e-02 -4.400356e+00 
 6.860838e-02 -4.369174e+00 
 6.901218e-02 -4.281509e+00 
 6.941599e-02 -3.747814e+00 
 6.981980e-02 -3.504768e+00 
 7.022361e-02 -3.761806e+00 
 7.062743e-02 -3.518991e+00 
 7.103124e-02 -3.723431e+00 
 7.143505e-02 -3.872373e+00 
 7.183886e-02 -4.348841e+00 
 7.224267e-02 -3.848474e+00 
 7.264648e-02 -3.848979e+00 
 7.305029e-02 -3.847758e+00 
 7.345411e-02 -4.217465e+00 
 7.385792e-02 -4.361066e+00 
 7.426174e-02 -4.340131e+00 
 7.466555e-02 -4.764244e+00 
 7.506937e-02 -4.596195e+00 
 7.547318e-02 -4.473727e+00 
 7.587700e-02 -4.114315e+00 
 7.628081e-02 -4.061006e+00 
 7.668462e-02 -4.151558e+00 
 7.708844e-02 -4.341219e+00 
 7.749226e-02 -4.412232e+00 
 7.789607e-02 -4.991342e+00 
 7.829989e-02 -5.337034e+00 
 7.870371e-02 -5.024676e+00 
 7.910752e-02 -4.567559e+00 
 7.951134e-02 -4.326199e+00 
 7.991516e-02 -4.443659e+00 
 8.031897e-02 -4.290048e+00 
 8.072279e-02 -3.902987e+00 
 8.112661e-02 -3.931301e+00 
 8.153043e-02 -3.873014e+00 
 8.193425e-02 -3.974027e+00 
 8.233807e-02 -3.826282e+00 
 8.274189e-02 -3.700332e+00 
 8.314571e-02 -3.722453e+00 
 8.354953e-02 -3.708608e+00 
 8.395335e-02 -3.732153e+00 
 8.435717e-02 -3.710155e+00 
 8.476099e-02 -3.514244e+00 
 8.516481e-02 -3.287531e+00 
 8.556863e-02 -3.002144e+00 
 8.597245e-02 -2.823006e+00 
 8.637627e-02 -2.871058e+00 
 8.678009e-02 -2.817171e+00 
 8.718392e-02 -2.648055e+00 
 8.758774e-02 -2.664656e+00 
 8.799156e-02 -2.441910e+00 
 8.839538e-02 -2.560459e+00 
 8.879920e-02 -2.267555e+00 
 8.920302e-02 -2.010687e+00 
 8.960684e-02 -1.704583e+00 
 9.001066e-02 -1.617007e+00 
 9.041448e-02 -1.442804e+00 
 9.081830e-02 -1.293276e+00 
 9.122213e-02 -1.191882e+00 
 9.162595e-02 -9.691551e-01 
 9.202977e-02 -8.203617e-01 
 9.243359e-02 -6.332188e-01 
 9.283741e-02 -5.171029e-01 
 9.324123e-02 -3.699952e-01 
 9.364503e-02 -1.174934e-01 
 9.404884e-02  5.888200e-02 
 9.445264e-02  3.881094e-01 
 9.485644e-02  6.424641e-01 
 9.526024e-02  5.246114e-01 
 9.566405e-02  3.782979e-01 
 9.606785e-02  5.870526e-01 
 9.647165e-02  7.589052e-01 
 9.687545e-02  9.414312e-01 
 9.727926e-02  1.114675e+00 
 9.768307e-02  1.048795e+00 
 9.808688e-02  1.070772e+00 
 9.849069e-02  1.047544e+00 
 9.889451e-02  9.159093e-01 
 9.929832e-02  7.470742e-01 
 9.970213e-02  8.072695e-01 
 1.001059e-01  5.566992e-01 
 1.005098e-01  4.034918e-01 
 1.009136e-01  2.185786e-01 
 1.013174e-01 -2.526881e-02 
 1.017212e-01 -3.726032e-01 
 1.021250e-01 -8.290906e-01 
 1.025288e-01 -1.059106e+00 
 1.029326e-01 -1.090746e+00 
 1.033364e-01 -1.241480e+00 
 1.037402e-01 -1.599301e+00 
 1.041440e-01 -1.839885e+00 
 1.045478e-01 -2.192603e+00 
 1.049517e-01 -2.674309e+00 
 1.053555e-01 -3.014685e+00 
 1.057593e-01 -3.161106e+00 
 1.061630e-01 -3.176887e+00 
 1.065668e-01 -3.276397e+00 
 1.069706e-01 -3.197462e+00 
 1.073744e-01 -3.065208e+00 
 1.077782e-01 -3.082652e+00 
 1.081820e-01 -3.006559e+00 
 1.085858e-01 -3.165545e+00 
 1.089896e-01 -3.095483e+00 
 1.093934e-01 -2.885885e+00 
 1.097972e-01 -2.653780e+00 
 1.102009e-01 -2.322619e+00 
 1.106047e-01 -1.972237e+00 
 1.110085e-01 -1.404774e+00 
 1.114123e-01 -9.494772e-01 
 1.118161e-01 -6.113455e-01 
 1.122199e-01 -3.312817e-01 
 1.126237e-01 -8.885760e-02 
 1.130274e-01  1.627336e-01 
 1.134312e-01  5.631594e-01 
 1.138350e-01  7.721429e-01 
 1.142389e-01  8.069613e-01 
 1.146427e-01  6.835248e-01 
 1.150465e-01  6.592043e-01 
 1.154503e-01  8.207461e-01 
 1.158542e-01  1.003419e+00 
 1.162580e-01  1.427142e+00 
 1.166618e-01  1.600975e+00 
 1.170656e-01  1.764681e+00 
 1.174694e-01  1.541157e+00 
 1.178733e-01  1.449124e+00 
 1.182771e-01  1.630030e+00 
 1.186809e-01  1.833056e+00 
 1.190848e-01  1.891573e+00 
 1.194886e-01  2.095055e+00 
 1.198924e-01  2.235603e+00 
 1.202963e-01  2.620010e+00 
 1.207001e-01  3.312059e+00 
 1.211040e-01  3.233588e+00 
 1.215078e-01  2.254842e+00 
 1.219116e-01  2.111577e+00 
 1.223155e-01  2.129299e+00 
 1.227193e-01  1.735659e+00 
 1.231232e-01  1.168918e+00 
 1.235270e-01  2.396433e+00 
 1.239309e-01  3.394695e+00 
 1.243347e-01  2.973035e+00 
 1.247386e-01  3.403799e+00 
 1.251424e-01  4.076388e+00 
 1.255463e-01  5.661749e+00 
 1.259501e-01  6.388275e+00 
 1.263540e-01  6.936572e+00 
 1.267578e-01  7.534755e+00 
 1.271617e-01  8.182178e+00 
 1.275655e-01  8.747089e+00 
 1.279694e-01  8.776212e+00 
 1.283732e-01  9.190934e+00 
 1.287771e-01  9.540499e+00 
 1.291809e-01  1.029235e+01 
 1.295848e-01  1.023368e+01 
 1.299887e-01  9.825847e+00 
 1.303925e-01  1.048863e+01 
 1.307964e-01  1.141652e+01 
 1.312002e-01  1.091165e+01 
 1.316041e-01  1.113333e+01 
 1.320079e-01  1.032679e+01 
 1.324118e-01  9.762405e+00 
 1.328157e-01  9.103123e+00 
 1.332195e-01  9.240029e+00 
 1.336234e-01  8.952633e+00 
 1.340272e-01  8.698833e+00 
 1.344310e-01  8.096026e+00 
 1.348349e-01  7.979217e+00 
 1.352387e-01  7.517034e+00 
 1.356425e-01  7.349396e+00 
 1.360464e-01  6.228067e+00 
 1.364502e-01  5.248144e+00 
 1.368540e-01  4.361483e+00 
 1.372579e-01  3.817463e+00 
 1.376617e-01  3.094793e+00 
 1.380655e-01  2.209923e+00 
 1.384694e-01  1.583719e+00 
 1.388732e-01  7.105122e-01 
 1.392770e-01 -3.814333e-01 
 1.396809e-01 -1.303361e+00 
 1.400847e-01 -1.747304e+00 
 1.404886e-01 -2.213111e+00 
 1.408924e-01 -3.433782e+00 
 1.412962e-01 -4.180520e+00 
 1.417001e-01 -4.593197e+00 
 1.421038e-01 -5.341878e+00 
 1.425076e-01 -5.585664e+00 
 1.429113e-01 -6.049430e+00 
 1.433151e-01 -6.452648e+00 
 1.437188e-01 -6.385928e+00 
 1.441226e-01 -5.603394e+00 
 1.445263e-01 -5.593149e+00 
 1.449301e-01 -5.163648e+00 
 1.453338e-01 -4.720772e+00 
 1.457376e-01 -4.390756e+00 
 1.461413e-01 -4.513270e+00 
 1.465451e-01 -4.181836e+00 
 1.469488e-01 -3.510534e+00 
 1.473526e-01 -2.570007e+00 
 1.477563e-01 -1.794226e+00 
 1.481601e-01 -1.299548e+00 
 1.485638e-01 -9.710351e-01 
 1.489676e-01 -7.654113e-01 
 1.493713e-01 -6.533439e-01 
 1.497751e-01 -2.581730e-01 
 1.501789e-01  2.670074e-02 
 1.505826e-01  7.938609e-01 
 1.509864e-01  1.999775e+00 
 1.513902e-01  2.922089e+00 
 1.517939e-01  3.224299e+00 
 1.521977e-01  3.497159e+00 
 1.526015e-01  4.779387e+00 
 1.530052e-01  5.704284e+00 
 1.534090e-01  6.310815e+00 
 1.538128e-01  6.660141e+00 
 1.542166e-01  7.126772e+00 
 1.546204e-01  7.700859e+00 
 1.550243e-01  8.505464e+00 
 1.554281e-01  9.055449e+00 
 1.558319e-01  9.331252e+00 
 1.562357e-01  9.196265e+00 
 1.566396e-01  9.251994e+00 
 1.570434e-01  9.498917e+00 
 1.574472e-01  9.488178e+00 
 1.578510e-01  9.462194e+00 
 1.582549e-01  9.302418e+00 
 1.586587e-01  9.059323e+00 
 1.590625e-01  9.036767e+00 
 1.594664e-01  8.754301e+00 
 1.598702e-01  8.360558e+00 
 1.602740e-01  8.085778e+00 
 1.606778e-01  7.431622e+00 
 1.610817e-01  6.431300e+00 
 1.614855e-01  5.731312e+00 
 1.618893e-01  5.290520e+00 
 1.622913e-01  4.542935e+00 
 1.626933e-01  3.848773e+00 
 1.630953e-01  2.897976e+00 
 1.634973e-01  2.193625e+00 
 1.638993e-01  1.912779e+00 
 1.643014e-01  1.810650e+00 
 1.647034e-01  1.158397e+00 
 1.651054e-01  5.473773e-01 
 1.655074e-01 -5.719700e-01 
 1.659094e-01 -1.328674e+00 
 1.663130e-01 -2.777049e+00 
 1.667168e-01 -4.185607e+00 
 1.671206e-01 -5.191258e+00 
 1.675244e-01 -6.372367e+00 
 1.679282e-01 -7.167332e+00 
 1.683320e-01 -8.319338e+00 
 1.687358e-01 -9.451395e+00 
 1.691396e-01 -1.058378e+01 
 1.695434e-01 -1.189784e+01 
 1.699472e-01 -1.278963e+01 
 1.703510e-01 -1.411394e+01 
 1.707548e-01 -1.489905e+01 
 1.711586e-01 -1.536463e+01 
 1.715624e-01 -1.563348e+01 
 1.719662e-01 -1.574777e+01 
 1.723700e-01 -1.541411e+01 
 1.727738e-01 -1.509792e+01 
 1.731775e-01 -1.476488e+01 
 1.735813e-01 -1.538327e+01 
 1.739851e-01 -1.584500e+01 
 1.743889e-01 -1.467720e+01 
 1.747927e-01 -1.310127e+01 
 1.751965e-01 -1.255398e+01 
 1.756004e-01 -1.260474e+01 
 1.760042e-01 -1.309655e+01 
 1.764080e-01 -1.316641e+01 
 1.768118e-01 -1.287942e+01 
 1.772156e-01 -1.223029e+01 
 1.776194e-01 -1.178453e+01 
 1.780232e-01 -1.075641e+01 
 1.784270e-01 -9.639656e+00 
 1.788308e-01 -8.120396e+00 
 1.792346e-01 -6.839787e+00 
 1.796384e-01 -5.609210e+00 
 1.800422e-01 -4.808755e+00 
 1.804461e-01 -4.296359e+00 
 1.808499e-01 -3.676945e+00 
 1.812537e-01 -3.071728e+00 
 1.816575e-01 -2.107188e+00 
 1.820613e-01 -1.137577e+00 
 1.824651e-01 -6.973523e-02 
 1.828690e-01  7.687327e-01 
 1.832728e-01  1.922943e+00 
 1.836766e-01  2.854738e+00 
 1.840805e-01  3.461257e+00 
 1.844843e-01  3.563534e+00 
 1.848881e-01  3.422657e+00 
 1.852919e-01  3.568776e+00 
 1.856958e-01  3.960401e+00 
 1.860996e-01  3.576822e+00 
 1.865035e-01  3.095779e+00 
 1.869073e-01  3.167811e+00 
 1.873112e-01  3.317450e+00 
 1.877150e-01  3.198461e+00 
 1.881189e-01  2.954025e+00 
 1.885228e-01  2.003908e+00 
 1.889266e-01  1.140577e+00 
 1.893305e-01  2.835331e-01 
 1.897343e-01 -1.143265e+00 
