         time joist_s1_s... 
------------- ------------- 
 4.011442e-04 -3.104480e-09 
 8.031504e-04 -3.105363e-09 
 1.205157e-03 -3.106195e-09 
 1.607163e-03 -3.106459e-09 
 2.009169e-03 -3.104730e-09 
 2.411175e-03 -3.100421e-09 
 2.813182e-03 -3.096274e-09 
 3.215188e-03 -3.098362e-09 
 3.617194e-03 -3.114681e-09 
 4.019200e-03 -3.153850e-09 
 4.421207e-03 -3.223361e-09 
 4.823197e-03 -3.328790e-09 
 5.225188e-03 -3.473769e-09 
 5.627179e-03 -3.659533e-09 
 6.029170e-03 -3.885563e-09 
 6.431160e-03 -4.151110e-09 
 6.833151e-03 -4.457351e-09 
 7.235142e-03 -4.808186e-09 
 7.637133e-03 -5.209392e-09 
 8.039123e-03 -5.667652e-09 
 8.441114e-03 -6.189382e-09 
 8.844744e-03 -6.782088e-09 
 9.248556e-03 -7.445702e-09 
 9.652368e-03 -8.177884e-09 
 1.005618e-02 -8.974547e-09 
 1.045999e-02 -9.831741e-09 
 1.086380e-02 -1.074897e-08 
 1.126762e-02 -1.172870e-08 
 1.167143e-02 -1.277602e-08 
 1.207524e-02 -1.389748e-08 
 1.247905e-02 -1.509824e-08 
 1.288287e-02 -1.638055e-08 
 1.328668e-02 -1.704173e-08 
 1.369050e-02 -1.840316e-08 
 1.409431e-02 -1.893314e-08 
 1.449812e-02 -1.966230e-08 
 1.490194e-02 -2.111173e-08 
 1.530575e-02 -2.174464e-08 
 1.570957e-02 -2.323402e-08 
 1.611338e-02 -2.448761e-08 
 1.651720e-02 -2.522217e-08 
 1.692101e-02 -2.625558e-08 
 1.732483e-02 -2.775248e-08 
 1.772864e-02 -2.935775e-08 
 1.813246e-02 -3.099608e-08 
 1.853627e-02 -3.266115e-08 
 1.894009e-02 -3.434709e-08 
 1.934390e-02 -3.605975e-08 
 1.974772e-02 -3.781221e-08 
 2.015153e-02 -3.960963e-08 
 2.055535e-02 -4.146154e-08 
 2.095916e-02 -4.333320e-08 
 2.136298e-02 -4.522585e-08 
 2.176680e-02 -4.716032e-08 
 2.217062e-02 -4.913620e-08 
 2.257444e-02 -5.115626e-08 
 2.297825e-02 -9.027005e-04 
 2.338207e-02 -1.046940e-03 
 2.378589e-02 -1.171747e-03 
 2.418971e-02 -1.270641e-03 
 2.459353e-02 -1.337246e-03 
 2.499735e-02 -1.367957e-03 
 2.540117e-02 -1.361232e-03 
 2.580499e-02 -1.320695e-03 
 2.620881e-02 -1.253064e-03 
 2.661262e-02 -1.162496e-03 
 2.701644e-02 -1.049727e-03 
 2.742026e-02 -9.159983e-04 
 2.782408e-02 -7.663057e-04 
 2.822790e-02 -6.084597e-04 
 2.863172e-02 -4.522850e-04 
 2.903554e-02 -3.067234e-04 
 2.943937e-02 -1.806651e-04 
 2.984319e-02 -8.477455e-05 
 3.024701e-02 -2.796698e-05 
 3.065083e-02 -1.465472e-05 
 3.105466e-02 -4.944289e-05 
 3.145848e-02 -1.362993e-04 
 3.186230e-02 -2.789544e-04 
 3.226612e-02 -4.830975e-04 
 3.266994e-02 -7.548513e-04 
 3.307377e-02 -1.096070e-03 
 3.347760e-02 -1.503503e-03 
 3.388142e-02 -1.968741e-03 
 3.428525e-02 -2.484432e-03 
 3.468908e-02 -3.046744e-03 
 3.509290e-02 -3.651047e-03 
 3.549673e-02 -5.384265e-03 
 3.590056e-02 -7.505429e-03 
 3.630438e-02 -9.679595e-03 
 3.670821e-02 -1.187650e-02 
 3.711204e-02 -1.409101e-02 
 3.751586e-02 -1.629471e-02 
 3.791969e-02 -1.845673e-02 
 3.832352e-02 -2.057430e-02 
 3.872735e-02 -2.265073e-02 
 3.913118e-02 -2.468242e-02 
 3.953500e-02 -2.667641e-02 
 3.993883e-02 -2.864391e-02 
 4.034266e-02 -3.059336e-02 
 4.074649e-02 -3.253057e-02 
 4.115032e-02 -3.447437e-02 
 4.155414e-02 -3.643050e-02 
 4.195797e-02 -3.841549e-02 
 4.236180e-02 -4.045657e-02 
 4.276563e-02 -4.256764e-02 
 4.316945e-02 -4.475227e-02 
 4.357328e-02 -4.702157e-02 
 4.397711e-02 -4.937697e-02 
 4.438094e-02 -5.180819e-02 
 4.478477e-02 -5.433449e-02 
 4.518855e-02 -5.697073e-02 
 4.559233e-02 -5.973079e-02 
 4.599611e-02 -6.265325e-02 
 4.639990e-02 -6.575024e-02 
 4.680368e-02 -6.900858e-02 
 4.720746e-02 -7.241400e-02 
 4.761125e-02 -7.595695e-02 
 4.801503e-02 -7.960825e-02 
 4.841881e-02 -8.334139e-02 
 4.882260e-02 -8.713334e-02 
 4.922638e-02 -9.100538e-02 
 4.963016e-02 -9.496350e-02 
 5.003394e-02 -9.900052e-02 
 5.043773e-02 -1.031166e-01 
 5.084151e-02 -1.073106e-01 
 5.124529e-02 -1.115572e-01 
 5.164907e-02 -1.155692e-01 
 5.205286e-02 -1.179719e-01 
 5.245664e-02 -1.185651e-01 
 5.286042e-02 -1.173857e-01 
 5.326421e-02 -1.144305e-01 
 5.366799e-02 -1.096404e-01 
 5.407177e-02 -1.029035e-01 
 5.447556e-02 -9.410760e-02 
 5.487934e-02 -8.317249e-02 
 5.528313e-02 -7.007637e-02 
 5.568691e-02 -5.485546e-02 
 5.609069e-02 -3.760244e-02 
 5.649448e-02 -1.844605e-02 
 5.689826e-02  2.480118e-03 
 5.730205e-02  2.514609e-02 
 5.770584e-02  4.935873e-02 
 5.810963e-02  7.509535e-02 
 5.851342e-02  1.023856e-01 
 5.891722e-02  1.312465e-01 
 5.932101e-02  1.548044e-01 
 5.972480e-02  1.553247e-01 
 6.012859e-02  1.553508e-01 
 6.053238e-02  1.554463e-01 
 6.093617e-02  1.556492e-01 
 6.133997e-02  1.559827e-01 
 6.174376e-02  1.564568e-01 
 6.214756e-02  1.570869e-01 
 6.255136e-02  1.578753e-01 
 6.295515e-02  1.588272e-01 
 6.335895e-02  1.599475e-01 
 6.376275e-02  1.612309e-01 
 6.416655e-02  1.626750e-01 
 6.457034e-02  1.643093e-01 
 6.497414e-02  1.661081e-01 
 6.537794e-02  1.680133e-01 
 6.578175e-02  1.699487e-01 
 6.618555e-02  1.718246e-01 
 6.658936e-02  1.735780e-01 
 6.699316e-02  1.752426e-01 
 6.739696e-02  1.769415e-01 
 6.780077e-02  1.787534e-01 
 6.820457e-02  1.805979e-01 
 6.860838e-02  1.822429e-01 
 6.901218e-02  1.835366e-01 
 6.941599e-02  1.843735e-01 
 6.981980e-02  1.847281e-01 
 7.022361e-02  1.847880e-01 
 7.062743e-02  1.846492e-01 
 7.103124e-02  1.844107e-01 
 7.143505e-02  1.843586e-01 
 7.183886e-02  1.798934e-01 
 7.224267e-02  1.801427e-01 
 7.264648e-02  1.804341e-01 
 7.305029e-02  1.807180e-01 
 7.345411e-02  1.809692e-01 
 7.385792e-02  1.812228e-01 
 7.426174e-02  1.816394e-01 
 7.466555e-02  1.823168e-01 
 7.506937e-02  1.832732e-01 
 7.547318e-02  1.845181e-01 
 7.587700e-02  1.858812e-01 
 7.628081e-02  1.870490e-01 
 7.668462e-02  1.880122e-01 
 7.708844e-02  1.887827e-01 
 7.749226e-02  1.892966e-01 
 7.789607e-02  1.896165e-01 
 7.829989e-02  1.898097e-01 
 7.870371e-02  1.898456e-01 
 7.910752e-02  1.897188e-01 
 7.951134e-02  1.894744e-01 
 7.991516e-02  1.891062e-01 
 8.031897e-02  1.886696e-01 
 8.072279e-02  1.883463e-01 
 8.112661e-02  1.881875e-01 
 8.153043e-02  1.881389e-01 
 8.193425e-02  1.881349e-01 
 8.233807e-02  1.881228e-01 
 8.274189e-02  1.880915e-01 
 8.314571e-02  1.880177e-01 
 8.354953e-02  1.878511e-01 
 8.395335e-02  1.875602e-01 
 8.435717e-02  1.871101e-01 
 8.476099e-02  1.863862e-01 
 8.516481e-02  1.852824e-01 
 8.556863e-02  1.837159e-01 
 8.597245e-02  1.816721e-01 
 8.637627e-02  1.792277e-01 
 8.678009e-02  1.765411e-01 
 8.718392e-02  1.737641e-01 
 8.758774e-02  1.709644e-01 
 8.799156e-02  1.681734e-01 
 8.839538e-02  1.653476e-01 
 8.879920e-02  1.623727e-01 
 8.920302e-02  1.591608e-01 
 8.960684e-02  1.556697e-01 
 9.001066e-02  1.519116e-01 
 9.041448e-02  1.480128e-01 
 9.081830e-02  1.441571e-01 
 9.122213e-02  1.405042e-01 
 9.162595e-02  1.371058e-01 
 9.202977e-02  1.339012e-01 
 9.243359e-02  1.307720e-01 
 9.283741e-02  1.275962e-01 
 9.324123e-02  1.243747e-01 
 9.364503e-02  1.212078e-01 
 9.404884e-02  1.182118e-01 
 9.445264e-02  1.155324e-01 
 9.485644e-02  1.132452e-01 
 9.526024e-02  1.112878e-01 
 9.566405e-02  1.095499e-01 
 9.606785e-02  1.079351e-01 
 9.647165e-02  1.063549e-01 
 9.687545e-02  1.047180e-01 
 9.727926e-02  1.029915e-01 
 9.768307e-02  1.011879e-01 
 9.808688e-02  9.931299e-02 
 9.849069e-02  9.733668e-02 
 9.889451e-02  9.523734e-02 
 9.929832e-02  9.303508e-02 
 9.970213e-02  9.083886e-02 
 1.001059e-01  8.856283e-02 
 1.005098e-01  8.519887e-02 
 1.009136e-01  8.053134e-02 
 1.013174e-01  7.463284e-02 
 1.017212e-01  6.773130e-02 
 1.021250e-01  6.015056e-02 
 1.025288e-01  5.227177e-02 
 1.029326e-01  4.444372e-02 
 1.033364e-01  3.692348e-02 
 1.037402e-01  2.991554e-02 
 1.041440e-01  2.356293e-02 
 1.045478e-01  1.792801e-02 
 1.049517e-01  1.300919e-02 
 1.053555e-01  8.813090e-03 
 1.057593e-01  5.432493e-03 
 1.061630e-01  3.033845e-03 
 1.065668e-01  1.801554e-03 
 1.069706e-01  1.973690e-03 
 1.073744e-01  3.771083e-03 
 1.077782e-01  7.315620e-03 
 1.081820e-01  1.261391e-02 
 1.085858e-01  1.958407e-02 
 1.089896e-01  2.806951e-02 
 1.093934e-01  3.786229e-02 
 1.097972e-01  4.873509e-02 
 1.102009e-01  5.450925e-02 
 1.106047e-01  5.406675e-02 
 1.110085e-01  5.311863e-02 
 1.114123e-01  5.183752e-02 
 1.118161e-01  5.035673e-02 
 1.122199e-01  4.873829e-02 
 1.126237e-01  4.700067e-02 
 1.130274e-01  4.506149e-02 
 1.134312e-01  4.279800e-02 
 1.138350e-01  4.017050e-02 
 1.142389e-01  3.719263e-02 
 1.146427e-01  3.390137e-02 
 1.150465e-01  3.040434e-02 
 1.154503e-01  2.683959e-02 
 1.158542e-01  2.330878e-02 
 1.162580e-01  1.980701e-02 
 1.166618e-01  1.032409e-02 
 1.170656e-01  1.379994e-03 
 1.174694e-01  2.887370e-04 
 1.178733e-01  2.761454e-04 
 1.182771e-01  2.628966e-04 
 1.186809e-01  2.491806e-04 
 1.190848e-01  2.352180e-04 
 1.194886e-01  2.213004e-04 
 1.198924e-01  2.078306e-04 
 1.202963e-01  1.951234e-04 
 1.207001e-01  1.831548e-04 
 1.211040e-01  1.719183e-04 
 1.215078e-01  1.612069e-04 
 1.219116e-01  1.502039e-04 
 1.223155e-01  1.380028e-04 
 1.227193e-01  1.237646e-04 
 1.231232e-01  1.064737e-04 
 1.235270e-01  8.538029e-05 
 1.239309e-01  6.007971e-05 
 1.243347e-01  2.979788e-05 
 1.247386e-01  0.000000e+00 
 1.251424e-01  0.000000e+00 
 1.255463e-01  0.000000e+00 
 1.259501e-01  0.000000e+00 
 1.263540e-01  0.000000e+00 
 1.267578e-01  0.000000e+00 
 1.271617e-01  0.000000e+00 
 1.275655e-01  0.000000e+00 
 1.279694e-01  0.000000e+00 
 1.283732e-01  0.000000e+00 
 1.287771e-01  0.000000e+00 
 1.291809e-01  0.000000e+00 
 1.295848e-01  0.000000e+00 
 1.299887e-01  0.000000e+00 
 1.303925e-01  0.000000e+00 
 1.307964e-01  0.000000e+00 
 1.312002e-01  0.000000e+00 
 1.316041e-01  0.000000e+00 
 1.320079e-01  0.000000e+00 
 1.324118e-01  0.000000e+00 
 1.328157e-01  0.000000e+00 
 1.332195e-01  0.000000e+00 
 1.336234e-01  0.000000e+00 
 1.340272e-01  0.000000e+00 
 1.344310e-01  0.000000e+00 
 1.348349e-01  0.000000e+00 
 1.352387e-01  0.000000e+00 
 1.356425e-01  0.000000e+00 
