         time Record_Dis... 
------------- ------------- 
 1.988478e-04  5.123354e-05 
 5.965434e-04  5.307812e-05 
 9.942391e-04  5.324727e-05 
 1.391935e-03  5.245853e-05 
 1.789630e-03  5.145153e-05 
 2.187326e-03  5.036315e-05 
 2.585022e-03  4.884551e-05 
 2.982717e-03  4.672431e-05 
 3.380413e-03  4.431969e-05 
 3.778108e-03  4.198764e-05 
 4.175804e-03  3.977883e-05 
 4.573500e-03  3.776970e-05 
 4.971195e-03  3.632811e-05 
 5.368891e-03  3.583997e-05 
 5.766587e-03  3.634338e-05 
 6.164282e-03  3.743980e-05 
 6.561978e-03  3.855108e-05 
 6.959673e-03  3.945142e-05 
 7.357369e-03  4.043428e-05 
 7.755065e-03  4.184841e-05 
 8.152760e-03  4.353178e-05 
 8.550456e-03  4.487805e-05 
 8.948152e-03  4.554712e-05 
 9.345847e-03  4.588196e-05 
 9.743543e-03  4.642588e-05 
 1.014124e-02  4.731001e-05 
 1.053893e-02  4.824840e-05 
 1.093663e-02  4.903298e-05 
 1.133433e-02  4.947586e-05 
 1.173202e-02  4.946142e-05 
 1.212972e-02  4.888515e-05 
 1.252741e-02  4.737667e-05 
 1.292511e-02  4.452433e-05 
 1.332280e-02  4.052489e-05 
 1.372050e-02  3.627837e-05 
 1.411819e-02  3.261210e-05 
 1.451589e-02  2.953092e-05 
 1.491359e-02  2.643280e-05 
 1.531128e-02  2.301689e-05 
 1.570898e-02  1.962393e-05 
 1.610667e-02  1.688910e-05 
 1.650437e-02  1.539786e-05 
 1.690206e-02  1.531953e-05 
 1.729976e-02  1.646717e-05 
 1.769746e-02  1.867845e-05 
 1.809515e-02  2.178562e-05 
 1.849285e-02  2.529780e-05 
 1.889054e-02  2.841264e-05 
 1.928824e-02  3.050407e-05 
 1.968593e-02  3.167172e-05 
 2.008363e-02  3.248351e-05 
 2.048132e-02  3.321838e-05 
 2.087902e-02  3.359370e-05 
 2.127672e-02  3.320971e-05 
 2.167441e-02  3.183699e-05 
 2.207211e-02  2.951099e-05 
 2.246980e-02  2.664985e-05 
 2.286750e-02  2.374610e-05 
 2.326519e-02  2.114820e-05 
 2.366289e-02  1.931090e-05 
 2.406059e-02  1.885327e-05 
 2.445828e-02  2.007721e-05 
 2.485598e-02  2.259382e-05 
 2.525367e-02  2.560332e-05 
 2.565137e-02  2.856007e-05 
 2.604906e-02  3.153627e-05 
 2.644676e-02  3.467202e-05 
 2.684445e-02  3.791617e-05 
 2.724215e-02  4.109162e-05 
 2.763985e-02  4.392685e-05 
 2.803754e-02  4.616650e-05 
 2.843524e-02  4.753570e-05 
 2.883293e-02  4.755907e-05 
 2.923063e-02  4.562715e-05 
 2.962832e-02  4.147790e-05 
 3.002602e-02  3.559147e-05 
 3.042372e-02  2.912318e-05 
 3.082141e-02  2.287172e-05 
 3.121911e-02  1.679924e-05 
 3.161680e-02  1.071258e-05 
 3.201450e-02  4.775689e-06 
 3.241219e-02 -7.493512e-07 
 3.280989e-02 -5.732164e-06 
 3.320758e-02 -1.026871e-05 
 3.360528e-02 -1.469161e-05 
 3.400298e-02 -1.912641e-05 
 3.440067e-02 -2.311412e-05 
 3.479837e-02 -2.607484e-05 
 3.519606e-02 -2.803803e-05 
 3.559376e-02 -2.968158e-05 
 3.599145e-02 -3.155063e-05 
 3.638915e-02 -3.364933e-05 
 3.678685e-02 -3.578959e-05 
 3.718454e-02 -3.801404e-05 
 3.758224e-02 -4.051291e-05 
 3.797993e-02 -4.336766e-05 
 3.837763e-02 -4.634755e-05 
 3.877532e-02 -4.886134e-05 
 3.917302e-02 -5.038645e-05 
 3.957071e-02 -5.103716e-05 
 3.996841e-02 -5.140961e-05 
 4.036611e-02 -5.203977e-05 
 4.076380e-02 -5.300906e-05 
 4.116150e-02 -5.419776e-05 
 4.155919e-02 -5.579061e-05 
 4.195689e-02 -5.801518e-05 
 4.235458e-02 -6.050554e-05 
 4.275228e-02 -6.253342e-05 
 4.314998e-02 -6.371508e-05 
 4.354767e-02 -6.432153e-05 
 4.394537e-02 -6.512036e-05 
