         time Bot_Quarte... 
------------- ------------- 
 3.976956e-04 -2.607296e-03 
 7.953913e-04 -2.569729e-03 
 1.193087e-03 -2.532221e-03 
 1.590783e-03 -2.493733e-03 
 1.988478e-03 -2.456443e-03 
 2.386174e-03 -2.417764e-03 
 2.783869e-03 -2.376727e-03 
 3.181565e-03 -2.334263e-03 
 3.579261e-03 -2.291889e-03 
 3.976956e-03 -2.245239e-03 
 4.374652e-03 -2.194237e-03 
 4.772348e-03 -2.141235e-03 
 5.170043e-03 -2.087328e-03 
 5.567739e-03 -2.034026e-03 
 5.965434e-03 -1.979554e-03 
 6.363130e-03 -1.925207e-03 
 6.760826e-03 -1.877984e-03 
 7.158521e-03 -1.832258e-03 
 7.556217e-03 -1.786331e-03 
 7.953913e-03 -1.743198e-03 
 8.351608e-03 -1.705008e-03 
 8.749304e-03 -1.675134e-03 
 9.146999e-03 -1.652920e-03 
 9.544695e-03 -1.638812e-03 
 9.942391e-03 -1.634232e-03 
 1.034009e-02 -1.632635e-03 
 1.073778e-02 -1.640349e-03 
 1.113548e-02 -1.655542e-03 
 1.153317e-02 -1.676104e-03 
 1.193087e-02 -1.697152e-03 
 1.232856e-02 -1.720005e-03 
 1.272626e-02 -1.746241e-03 
 1.312396e-02 -1.771843e-03 
 1.352165e-02 -1.797149e-03 
 1.391935e-02 -1.825199e-03 
 1.431704e-02 -1.857039e-03 
 1.471474e-02 -1.887064e-03 
 1.511243e-02 -1.918715e-03 
 1.551013e-02 -1.950499e-03 
 1.590783e-02 -1.985572e-03 
 1.630552e-02 -2.021463e-03 
 1.670322e-02 -2.051370e-03 
 1.710091e-02 -2.082334e-03 
 1.749861e-02 -2.117966e-03 
 1.789630e-02 -2.156509e-03 
 1.829400e-02 -2.197306e-03 
 1.869169e-02 -2.241462e-03 
 1.908939e-02 -2.288346e-03 
 1.948709e-02 -2.335959e-03 
 1.988478e-02 -2.380704e-03 
 2.028248e-02 -2.421763e-03 
 2.068017e-02 -2.458646e-03 
 2.107787e-02 -2.489355e-03 
 2.147556e-02 -2.517073e-03 
 2.187326e-02 -2.541181e-03 
 2.227096e-02 -2.561223e-03 
 2.266865e-02 -2.577929e-03 
 2.306635e-02 -2.590988e-03 
 2.346404e-02 -2.598781e-03 
 2.386174e-02 -2.595198e-03 
 2.425943e-02 -2.585460e-03 
 2.465713e-02 -2.575135e-03 
 2.505482e-02 -2.561181e-03 
